word	onset	duration
Il	0.7	0.3
y	1.0499999999999998	0.3
avait,	1.3999999999999997	0.3
à	1.7499999999999996	0.3
côté	2.0999999999999996	0.3
du	2.4499999999999993	0.3
puits,	2.799999999999999	0.3
une	3.1499999999999995	0.3
ruine	3.499999999999999	0.3
de	3.8499999999999988	0.3
vieux	4.199999999999998	0.3
mur	4.549999999999999	0.3
de	4.899999999999999	0.3
pierre.	5.249999999999998	0.3
Lorsque	5.799999999999999	0.3
je	6.149999999999999	0.3
revins	6.499999999999998	0.3
de	6.849999999999998	0.3
mon	7.1999999999999975	0.3
travail,	7.549999999999998	0.3
le	7.899999999999998	0.3
lendemain	8.249999999999996	0.3
soir,	8.599999999999996	0.3
j'aperçus	8.949999999999996	0.3
de	9.299999999999995	0.3
loin	9.649999999999995	0.3
mon	9.999999999999995	0.3
petit	10.349999999999994	0.3
prince	10.699999999999996	0.3
assis	11.049999999999995	0.3
là-haut,	11.399999999999995	0.3
les	11.749999999999995	0.3
jambes	12.099999999999994	0.3
pendantes.	12.449999999999994	0.3
Et	12.999999999999993	0.3
je	13.349999999999993	0.3
l'entendis	13.699999999999992	0.3
qui	14.049999999999994	0.3
parlait:	14.399999999999993	0.3
"""tu"	14.749999999999993	0.3
ne	15.099999999999993	0.3
t'en	15.449999999999992	0.3
souviens	15.799999999999992	0.3
donc	16.14999999999999	0.3
pas?	16.499999999999993	0.3
disait-il.	16.849999999999994	0.3
Ce	17.39999999999999	0.3
n'est	17.74999999999999	0.3
pas	18.09999999999999	0.3
tout	18.449999999999992	0.3
à	18.79999999999999	0.3
fait	19.14999999999999	0.3
"ici!"""	19.49999999999999	0.3
une	19.84999999999999	0.3
autre	20.19999999999999	0.3
voix	20.54999999999999	0.3
lui	20.89999999999999	0.3
répondit	21.24999999999999	0.3
sans	21.59999999999999	0.3
doute,	21.94999999999999	0.3
puisqu'il	22.29999999999999	0.3
répliqua:	22.649999999999988	0.3
"""si!"	22.99999999999999	0.3
si!	23.349999999999987	0.3
c'est	23.69999999999999	0.3
bien	24.04999999999999	0.3
le	24.399999999999988	0.3
jour,	24.74999999999999	0.3
mais	25.099999999999987	0.3
ce	25.44999999999999	0.3
n'est	25.799999999999986	0.3
pas	26.149999999999988	0.3
ici	26.499999999999986	0.3
"l'endroit..."""	26.849999999999987	0.3
Je	27.399999999999988	0.3
poursuivis	27.749999999999986	0.3
ma	28.099999999999987	0.3
marche	28.449999999999985	0.3
vers	28.799999999999986	0.3
le	29.149999999999984	0.3
mur.	29.499999999999986	0.3
Je	30.049999999999986	0.3
ne	30.399999999999984	0.3
voyais	30.749999999999986	0.3
ni	31.099999999999984	0.3
n'entendais	31.449999999999985	0.3
toujours	31.799999999999983	0.3
personne.	32.149999999999984	0.3
Pourtant	32.699999999999996	0.3
le	33.050000000000004	0.3
petit	33.400000000000006	0.3
prince	33.75000000000001	0.3
répliqua	34.10000000000001	0.3
de	34.45000000000001	0.3
nouveau:	34.800000000000004	0.3
"""..."	35.150000000000006	0.3
Bien	35.70000000000001	0.3
sûr.	36.05000000000001	0.3
Tu	36.600000000000016	0.3
verras	36.95000000000001	0.3
où	37.30000000000001	0.3
commence	37.65000000000001	0.3
ma	38.000000000000014	0.3
trace	38.35000000000001	0.3
dans	38.70000000000001	0.3
le	39.05000000000001	0.3
sable.	39.40000000000001	0.3
Tu	39.95000000000002	0.3
n'as	40.30000000000001	0.3
qu'à	40.65000000000001	0.3
m'y	41.000000000000014	0.3
attendre.	41.350000000000016	0.3
J'y	41.90000000000002	0.3
serai	42.250000000000014	0.3
cette	42.600000000000016	0.3
"nuit."""	42.95000000000002	0.3
J'étais	43.50000000000002	0.3
à	43.850000000000016	0.3
vingt	44.20000000000002	0.3
mètres	44.55000000000002	0.3
du	44.90000000000002	0.3
mur	45.25000000000002	0.3
et	45.600000000000016	0.3
je	45.95000000000002	0.3
ne	46.30000000000002	0.3
voyais	46.65000000000002	0.3
toujours	47.000000000000014	0.3
rien.	47.350000000000016	0.3
Le	47.90000000000002	0.3
petit	48.25000000000002	0.3
prince	48.60000000000002	0.3
dit	48.95000000000002	0.3
encore,	49.30000000000002	0.3
après	49.65000000000002	0.3
un	50.00000000000002	0.3
silence:	50.350000000000016	0.3
"""tu"	50.70000000000002	0.3
as	51.05000000000002	0.3
du	51.40000000000002	0.3
bon	51.75000000000002	0.3
venin?	52.100000000000016	0.3
tu	52.45000000000002	0.3
es	52.80000000000002	0.3
sûr	53.15000000000002	0.3
de	53.500000000000014	0.3
ne	53.850000000000016	0.3
pas	54.20000000000002	0.3
me	54.55000000000002	0.3
faire	54.90000000000002	0.3
souffrir	55.250000000000014	0.3
"longtemps?"""	55.600000000000016	0.3
je	55.95000000000002	0.3
fis	56.30000000000002	0.3
halte,	56.65000000000002	0.3
le	57.000000000000014	0.3
coeur	57.350000000000016	0.3
serré,	57.70000000000002	0.3
mais	58.05000000000002	0.3
je	58.40000000000001	0.3
ne	58.750000000000014	0.3
comprenais	59.100000000000016	0.3
toujours	59.45000000000002	0.3
pas.	59.80000000000002	0.3
"""maintenant,"	60.350000000000016	0.3
va-t'en,	60.70000000000002	0.3
dit-il...	61.05000000000002	0.3
Je	61.60000000000002	0.3
veux	61.95000000000002	0.3
"redescendre!"""	62.30000000000002	0.3
alors	62.65000000000002	0.3
j'abaissai	63.00000000000002	0.3
moi-même	63.35000000000002	0.3
les	63.70000000000002	0.3
yeux	64.05000000000001	0.3
vers	64.40000000000002	0.3
le	64.75000000000001	0.3
pied	65.10000000000002	0.3
du	65.45000000000002	0.3
mur,	65.80000000000001	0.3
et	66.15000000000002	0.3
je	66.50000000000001	0.3
fis	66.85000000000001	0.3
un	67.20000000000002	0.3
bond!	67.55000000000001	0.3
il	67.90000000000002	0.3
était	68.25000000000001	0.3
là,	68.60000000000002	0.3
dressé	68.95000000000002	0.3
vers	69.30000000000001	0.3
le	69.65000000000002	0.3
petit	70.00000000000001	0.3
prince,	70.35000000000002	0.3
un	70.70000000000002	0.3
de	71.05000000000001	0.3
ces	71.40000000000002	0.3
serpents	71.75000000000001	0.3
jaunes	72.10000000000002	0.3
qui	72.45000000000002	0.3
vous	72.80000000000001	0.3
exécutent	73.15000000000002	0.3
en	73.50000000000001	0.3
trente	73.85000000000002	0.3
secondes.	74.20000000000002	0.3
Tout	74.75000000000001	0.3
en	75.10000000000002	0.3
fouillant	75.45000000000002	0.3
ma	75.80000000000001	0.3
poche	76.15000000000002	0.3
pour	76.50000000000001	0.3
en	76.85000000000002	0.3
tirer	77.20000000000002	0.3
mon	77.55000000000001	0.3
revolver,	77.90000000000002	0.3
je	78.25000000000001	0.3
pris	78.60000000000002	0.3
le	78.95000000000002	0.3
pas	79.30000000000001	0.3
de	79.65000000000002	0.3
course,	80.00000000000001	0.3
mais,	80.35000000000002	0.3
au	80.70000000000002	0.3
bruit	81.05000000000001	0.3
que	81.40000000000002	0.3
je	81.75000000000001	0.3
fis,	82.10000000000002	0.3
le	82.45000000000002	0.3
serpent	82.80000000000001	0.3
se	83.15000000000002	0.3
laissa	83.50000000000001	0.3
doucement	83.85000000000001	0.3
couler	84.20000000000002	0.3
dans	84.55000000000001	0.3
le	84.90000000000002	0.3
sable,	85.25000000000001	0.3
comme	85.60000000000001	0.3
un	85.95000000000002	0.3
jet	86.30000000000001	0.3
d'eau	86.65000000000002	0.3
qui	87.00000000000001	0.3
meurt,	87.35000000000001	0.3
et,	87.70000000000002	0.3
sans	88.05000000000001	0.3
trop	88.40000000000002	0.3
se	88.75000000000001	0.3
presser,	89.10000000000001	0.3
se	89.45000000000002	0.3
faufila	89.80000000000001	0.3
entre	90.15	0.3
les	90.50000000000001	0.3
pierres	90.85000000000001	0.3
avec	91.20000000000002	0.3
un	91.55000000000001	0.3
léger	91.9	0.3
bruit	92.25000000000001	0.3
de	92.60000000000001	0.3
métal.	92.95000000000002	0.3
Je	93.50000000000001	0.3
parvins	93.85000000000001	0.3
au	94.20000000000002	0.3
mur	94.55000000000001	0.3
juste	94.90000000000002	0.3
à	95.25000000000001	0.3
temps	95.60000000000001	0.3
pour	95.95000000000002	0.3
y	96.30000000000001	0.3
recevoir	96.65000000000002	0.3
dans	97.00000000000001	0.3
les	97.35000000000001	0.3
bras	97.70000000000002	0.3
mon	98.05000000000001	0.3
petit	98.4	0.3
bonhomme	98.75000000000001	0.3
de	99.10000000000001	0.3
prince,	99.45000000000002	0.3
pâle	99.80000000000001	0.3
comme	100.15	0.3
la	100.50000000000001	0.3
neige.	100.85000000000001	0.3
"""quelle"	101.40000000000002	0.3
est	101.75000000000001	0.3
cette	102.10000000000001	0.3
histoire-là!	102.45000000000002	0.3
tu	102.80000000000001	0.3
parles	103.15000000000002	0.3
maintenant	103.50000000000001	0.3
avec	103.85000000000001	0.3
les	104.20000000000002	0.3
"serpents!"""	104.55000000000001	0.3
j'avais	104.9	0.3
défait	105.25000000000001	0.3
son	105.60000000000001	0.3
éternel	105.95000000000002	0.3
cache-nez	106.30000000000001	0.3
d'or.	106.65	0.3
Je	107.20000000000002	0.3
lui	107.55000000000001	0.3
avais	107.90000000000002	0.3
mouillé	108.25000000000001	0.3
les	108.60000000000001	0.3
tempes	108.95000000000002	0.3
et	109.30000000000001	0.3
l'avais	109.65000000000002	0.3
fait	110.00000000000001	0.3
boire.	110.35000000000001	0.3
Et	110.90000000000002	0.3
maintenant	111.25000000000001	0.3
je	111.60000000000002	0.3
n'osais	111.95000000000002	0.3
plus	112.30000000000001	0.3
rien	112.65000000000002	0.3
lui	113.00000000000001	0.3
demander.	113.35000000000001	0.3
Il	113.90000000000002	0.3
me	114.25000000000001	0.3
regarda	114.60000000000002	0.3
gravement	114.95000000000002	0.3
et	115.30000000000001	0.3
m'entoura	115.65000000000002	0.3
le	116.00000000000001	0.3
cou	116.35000000000002	0.3
de	116.70000000000002	0.3
ses	117.05000000000001	0.3
bras.	117.40000000000002	0.3
Je	117.95000000000002	0.3
sentais	118.30000000000003	0.3
battre	118.65000000000002	0.3
son	119.00000000000001	0.3
coeur	119.35000000000002	0.3
comme	119.70000000000002	0.3
celui	120.05000000000003	0.3
d'un	120.40000000000002	0.3
oiseau	120.75000000000001	0.3
qui	121.10000000000002	0.3
meurt,	121.45000000000002	0.3
quand	121.80000000000001	0.3
on	122.15000000000002	0.3
l'a	122.50000000000001	0.3
tiré	122.85000000000002	0.3
à	123.20000000000002	0.3
la	123.55000000000001	0.3
carabine.	123.90000000000002	0.3
Il	124.45000000000002	0.3
me	124.80000000000003	0.3
dit:	125.15000000000002	0.3
"""je"	125.50000000000001	0.3
suis	125.85000000000002	0.3
content	126.20000000000002	0.3
que	126.55000000000003	0.3
tu	126.90000000000002	0.3
aies	127.25000000000001	0.3
trouvé	127.60000000000002	0.3
ce	127.95000000000002	0.3
qui	128.3	0.3
manquait	128.64999999999998	0.3
à	128.99999999999994	0.3
ta	129.34999999999994	0.3
machine.	129.6999999999999	0.3
Tu	130.24999999999986	0.3
vas	130.59999999999985	0.3
pouvoir	130.94999999999982	0.3
rentrer	131.29999999999978	0.3
chez	131.64999999999975	0.3
toi...	131.99999999999974	0.3
-comment	132.5499999999997	0.3
"sais-tu!"""	132.89999999999966	0.3
je	133.2499999999997	0.3
venais	133.59999999999965	0.3
justement	133.94999999999968	0.3
lui	134.29999999999967	0.3
annoncer	134.64999999999966	0.3
que,	134.99999999999966	0.3
contre	135.34999999999965	0.3
toute	135.69999999999968	0.3
espérance,	136.04999999999967	0.3
j'avais	136.39999999999966	0.3
réussi	136.74999999999966	0.3
mon	137.09999999999965	0.3
travail!	137.44999999999968	0.3
il	137.79999999999967	0.3
ne	138.14999999999966	0.3
répondit	138.49999999999966	0.3
rien	138.84999999999965	0.3
à	139.19999999999968	0.3
ma	139.54999999999967	0.3
question,	139.89999999999966	0.3
mais	140.24999999999966	0.3
il	140.59999999999965	0.3
ajouta:	140.94999999999968	0.3
"""moi"	141.29999999999967	0.3
aussi,	141.64999999999966	0.3
aujourd'hui,	141.99999999999966	0.3
je	142.34999999999965	0.3
rentre	142.69999999999968	0.3
chez	143.04999999999967	0.3
"moi..."""	143.39999999999966	0.3
Puis,	143.94999999999965	0.3
mélancolique:	144.29999999999964	0.3
"""c'est"	144.64999999999966	0.3
bien	144.99999999999966	0.3
plus	145.34999999999965	0.3
loin...	145.69999999999965	0.3
C'est	146.24999999999963	0.3
bien	146.59999999999965	0.3
plus	146.94999999999965	0.3
"difficile..."""	147.29999999999964	0.3
Je	147.84999999999962	0.3
sentais	148.19999999999962	0.3
bien	148.5499999999996	0.3
qu'il	148.89999999999964	0.3
se	149.24999999999963	0.3
passait	149.59999999999962	0.3
quelque	149.94999999999962	0.3
chose	150.2999999999996	0.3
d'extraordinaire.	150.64999999999964	0.3
Je	151.19999999999962	0.3
le	151.5499999999996	0.3
serrais	151.8999999999996	0.3
dans	152.2499999999996	0.3
les	152.59999999999962	0.3
bras	152.94999999999962	0.3
comme	153.2999999999996	0.3
un	153.6499999999996	0.3
petit	153.9999999999996	0.3
enfant,	154.34999999999962	0.3
et	154.69999999999962	0.3
cependant	155.0499999999996	0.3
il	155.3999999999996	0.3
me	155.7499999999996	0.3
semblait	156.09999999999962	0.3
