word	onset	duration	trial_type
monde	31.700000000000003	0.25	{'kind': 'word', 'word': 'monde'}
est	32.0	0.25	{'kind': 'word', 'word': 'est'}
très	32.300000000000004	0.25	{'kind': 'word', 'word': 'très'}
simplifié.	32.60000000000001	0.25	{'kind': 'word', 'word': 'simplifié'}
Tous	33.400000000000006	0.25	{'kind': 'word', 'word': 'Tous'}
les	33.7	0.25	{'kind': 'word', 'word': 'les'}
hommes	34.0	0.25	{'kind': 'word', 'word': 'hommes'}
sont	34.300000000000004	0.25	{'kind': 'word', 'word': 'sont'}
des	34.60000000000001	0.25	{'kind': 'word', 'word': 'des'}
sujets.	34.900000000000006	0.25	{'kind': 'word', 'word': 'sujets'}
"""approche-toi"	35.7	0.25	{'kind': 'word', 'word': 'approchetoi'}
que	36.0	0.25	{'kind': 'word', 'word': 'que'}
je	36.3	0.25	{'kind': 'word', 'word': 'je'}
te	36.60000000000001	0.25	{'kind': 'word', 'word': 'te'}
voie	36.900000000000006	0.25	{'kind': 'word', 'word': 'voie'}
"mieux"","	37.2	0.25	{'kind': 'word', 'word': 'mieux'}
lui	37.50000000000001	0.25	{'kind': 'word', 'word': 'lui'}
dit	37.8	0.25	{'kind': 'word', 'word': 'dit'}
le	38.10000000000001	0.25	{'kind': 'word', 'word': 'le'}
roi	38.400000000000006	0.25	{'kind': 'word', 'word': 'roi'}
qui	38.70000000000001	0.25	{'kind': 'word', 'word': 'qui'}
était	39.00000000000001	0.25	{'kind': 'word', 'word': 'était'}
tout	39.30000000000001	0.25	{'kind': 'word', 'word': 'tout'}
fier	39.60000000000001	0.25	{'kind': 'word', 'word': 'fier'}
d'être	39.900000000000006	0.25	{'kind': 'word', 'word': 'dêtre'}
enfin	40.20000000000001	0.25	{'kind': 'word', 'word': 'enfin'}
roi	40.50000000000001	0.25	{'kind': 'word', 'word': 'roi'}
pour	40.80000000000001	0.25	{'kind': 'word', 'word': 'pour'}
quelqu'un.	41.10000000000001	0.25	{'kind': 'word', 'word': 'quelquun'}
Le	41.900000000000006	0.25	{'kind': 'word', 'word': 'Le'}
petit	42.20000000000001	0.25	{'kind': 'word', 'word': 'petit'}
prince	42.50000000000001	0.25	{'kind': 'word', 'word': 'prince'}
chercha	42.80000000000001	0.25	{'kind': 'word', 'word': 'chercha'}
des	43.10000000000001	0.25	{'kind': 'word', 'word': 'des'}
yeux	43.400000000000006	0.25	{'kind': 'word', 'word': 'yeux'}
où	43.70000000000001	0.25	{'kind': 'word', 'word': 'où'}
s'asseoir,	44.00000000000001	0.25	{'kind': 'word', 'word': 'sasseoir'}
mais	44.30000000000001	0.25	{'kind': 'word', 'word': 'mais'}
la	44.60000000000001	0.25	{'kind': 'word', 'word': 'la'}
planète	44.900000000000006	0.25	{'kind': 'word', 'word': 'planète'}
était	45.20000000000001	0.25	{'kind': 'word', 'word': 'était'}
tout	45.50000000000001	0.25	{'kind': 'word', 'word': 'tout'}
encombrée	45.80000000000001	0.25	{'kind': 'word', 'word': 'encombrée'}
par	46.10000000000001	0.25	{'kind': 'word', 'word': 'par'}
le	46.400000000000006	0.25	{'kind': 'word', 'word': 'le'}
magnifique	46.70000000000001	0.25	{'kind': 'word', 'word': 'magnifique'}
manteau	47.00000000000001	0.25	{'kind': 'word', 'word': 'manteau'}
d'hermine.	47.30000000000001	0.25	{'kind': 'word', 'word': 'dhermine'}
Il	48.10000000000001	0.25	{'kind': 'word', 'word': 'Il'}
resta	48.400000000000006	0.25	{'kind': 'word', 'word': 'resta'}
donc	48.70000000000001	0.25	{'kind': 'word', 'word': 'donc'}
debout,	49.00000000000001	0.25	{'kind': 'word', 'word': 'debout'}
et,	49.30000000000001	0.25	{'kind': 'word', 'word': 'et'}
comme	49.60000000000001	0.25	{'kind': 'word', 'word': 'comme'}
il	49.900000000000006	0.25	{'kind': 'word', 'word': 'il'}
était	50.20000000000001	0.25	{'kind': 'word', 'word': 'était'}
fatigué,	50.50000000000001	0.25	{'kind': 'word', 'word': 'fatigué'}
il	50.80000000000001	0.25	{'kind': 'word', 'word': 'il'}
bâilla.	51.10000000000001	0.25	{'kind': 'word', 'word': 'bâilla'}
"""il"	51.90000000000001	0.25	{'kind': 'word', 'word': 'il'}
est	52.20000000000001	0.25	{'kind': 'word', 'word': 'est'}
contraire	52.50000000000001	0.25	{'kind': 'word', 'word': 'contraire'}
à	52.80000000000001	0.25	{'kind': 'word', 'word': 'à'}
l'étiquette	53.10000000000001	0.25	{'kind': 'word', 'word': 'létiquette'}
de	53.40000000000001	0.25	{'kind': 'word', 'word': 'de'}
bâiller	53.70000000000001	0.25	{'kind': 'word', 'word': 'bâiller'}
en	54.00000000000001	0.25	{'kind': 'word', 'word': 'en'}
présence	54.30000000000001	0.25	{'kind': 'word', 'word': 'présence'}
d'un	54.60000000000001	0.25	{'kind': 'word', 'word': 'dun'}
roi,	54.90000000000001	0.25	{'kind': 'word', 'word': 'roi'}
lui	55.20000000000001	0.25	{'kind': 'word', 'word': 'lui'}
dit	55.50000000000001	0.25	{'kind': 'word', 'word': 'dit'}
le	55.80000000000001	0.25	{'kind': 'word', 'word': 'le'}
monarque.	56.10000000000001	0.25	{'kind': 'word', 'word': 'monarque'}
Je	56.90000000000001	0.25	{'kind': 'word', 'word': 'Je'}
te	57.20000000000001	0.25	{'kind': 'word', 'word': 'te'}
l'interdis.	57.50000000000001	0.25	{'kind': 'word', 'word': 'linterdis'}
-je	58.30000000000001	0.25	{'kind': 'word', 'word': 'je'}
ne	58.60000000000001	0.25	{'kind': 'word', 'word': 'ne'}
peux	58.90000000000001	0.25	{'kind': 'word', 'word': 'peux'}
pas	59.20000000000001	0.25	{'kind': 'word', 'word': 'pas'}
m'en	59.50000000000001	0.25	{'kind': 'word', 'word': 'men'}
empêcher,	59.80000000000001	0.25	{'kind': 'word', 'word': 'empêcher'}
répondit	60.10000000000001	0.25	{'kind': 'word', 'word': 'répondit'}
le	60.40000000000001	0.25	{'kind': 'word', 'word': 'le'}
petit	60.70000000000001	0.25	{'kind': 'word', 'word': 'petit'}
prince	61.000000000000014	0.25	{'kind': 'word', 'word': 'prince'}
tout	61.30000000000001	0.25	{'kind': 'word', 'word': 'tout'}
confus	61.60000000000001	0.25	{'kind': 'word', 'word': 'confus'}
j'ai	61.90000000000001	0.25	{'kind': 'word', 'word': 'jai'}
fait	62.20000000000001	0.25	{'kind': 'word', 'word': 'fait'}
un	62.500000000000014	0.25	{'kind': 'word', 'word': 'un'}
long	62.80000000000001	0.25	{'kind': 'word', 'word': 'long'}
voyage	63.10000000000001	0.25	{'kind': 'word', 'word': 'voyage'}
et	63.40000000000001	0.25	{'kind': 'word', 'word': 'et'}
je	63.70000000000001	0.25	{'kind': 'word', 'word': 'je'}
n'ai	64.00000000000001	0.25	{'kind': 'word', 'word': 'nai'}
pas	64.30000000000001	0.25	{'kind': 'word', 'word': 'pas'}
dormi...	64.60000000000001	0.25	{'kind': 'word', 'word': 'dormi'}
-alors,	65.4	0.25	{'kind': 'word', 'word': 'alors'}
lui	65.70000000000002	0.25	{'kind': 'word', 'word': 'lui'}
dit	66.00000000000001	0.25	{'kind': 'word', 'word': 'dit'}
le	66.30000000000001	0.25	{'kind': 'word', 'word': 'le'}
roi,	66.60000000000001	0.25	{'kind': 'word', 'word': 'roi'}
je	66.9	0.25	{'kind': 'word', 'word': 'je'}
t'ordonne	67.20000000000002	0.25	{'kind': 'word', 'word': 'tordonne'}
de	67.50000000000001	0.25	{'kind': 'word', 'word': 'de'}
bâiller.	67.80000000000001	0.25	{'kind': 'word', 'word': 'bâiller'}
Je	68.60000000000001	0.25	{'kind': 'word', 'word': 'Je'}
n'ai	68.9	0.25	{'kind': 'word', 'word': 'nai'}
vu	69.20000000000002	0.25	{'kind': 'word', 'word': 'vu'}
personne	69.50000000000001	0.25	{'kind': 'word', 'word': 'personne'}
bailler	69.80000000000001	0.25	{'kind': 'word', 'word': 'bailler'}
depuis	70.10000000000001	0.25	{'kind': 'word', 'word': 'depuis'}
des	70.4	0.25	{'kind': 'word', 'word': 'des'}
années.	70.70000000000002	0.25	{'kind': 'word', 'word': 'années'}
Les	71.50000000000001	0.25	{'kind': 'word', 'word': 'Les'}
bâillements	71.80000000000001	0.25	{'kind': 'word', 'word': 'bâillements'}
sont	72.10000000000001	0.25	{'kind': 'word', 'word': 'sont'}
pour	72.4	0.25	{'kind': 'word', 'word': 'pour'}
moi	72.70000000000002	0.25	{'kind': 'word', 'word': 'moi'}
des	73.00000000000001	0.25	{'kind': 'word', 'word': 'des'}
curiosités.	73.30000000000001	0.25	{'kind': 'word', 'word': 'curiosités'}
Allons!	74.10000000000001	0.25	{'kind': 'word', 'word': 'Allons'}
Bâille	74.9	0.25	{'kind': 'word', 'word': 'Bâille'}
encore.	75.20000000000002	0.25	{'kind': 'word', 'word': 'encore'}
C'est	76.00000000000001	0.25	{'kind': 'word', 'word': 'Cest'}
un	76.30000000000001	0.25	{'kind': 'word', 'word': 'un'}
ordre.	76.60000000000001	0.25	{'kind': 'word', 'word': 'ordre'}
-ça	77.4	0.25	{'kind': 'word', 'word': 'ça'}
m'intimide...	77.70000000000002	0.25	{'kind': 'word', 'word': 'mintimide'}
Je	78.50000000000001	0.25	{'kind': 'word', 'word': 'Je'}
ne	78.80000000000001	0.25	{'kind': 'word', 'word': 'ne'}
peux	79.10000000000001	0.25	{'kind': 'word', 'word': 'peux'}
plus...,	79.40000000000002	0.25	{'kind': 'word', 'word': 'plus'}
Fit	80.20000000000002	0.25	{'kind': 'word', 'word': 'Fit'}
le	80.50000000000001	0.25	{'kind': 'word', 'word': 'le'}
petit	80.80000000000001	0.25	{'kind': 'word', 'word': 'petit'}
prince	81.10000000000001	0.25	{'kind': 'word', 'word': 'prince'}
tout	81.40000000000002	0.25	{'kind': 'word', 'word': 'tout'}
rougissant.	81.70000000000002	0.25	{'kind': 'word', 'word': 'rougissant'}
-hum!	82.50000000000001	0.25	{'kind': 'word', 'word': 'hum'}
Hum!	83.30000000000001	0.25	{'kind': 'word', 'word': 'Hum'}
Répondit	84.10000000000001	0.25	{'kind': 'word', 'word': 'Répondit'}
le	84.40000000000002	0.25	{'kind': 'word', 'word': 'le'}
roi.	84.70000000000002	0.25	{'kind': 'word', 'word': 'roi'}
Alors	85.50000000000001	0.25	{'kind': 'word', 'word': 'Alors'}
je...	85.80000000000001	0.25	{'kind': 'word', 'word': 'je'}
Je	86.60000000000001	0.25	{'kind': 'word', 'word': 'Je'}
t'ordonne	86.90000000000002	0.25	{'kind': 'word', 'word': 'tordonne'}
tantôt	87.20000000000002	0.25	{'kind': 'word', 'word': 'tantôt'}
de	87.50000000000001	0.25	{'kind': 'word', 'word': 'de'}
bâiller	87.80000000000001	0.25	{'kind': 'word', 'word': 'bâiller'}
et	88.10000000000001	0.25	{'kind': 'word', 'word': 'et'}
tantôt	88.40000000000002	0.25	{'kind': 'word', 'word': 'tantôt'}
"de..."""	88.70000000000002	0.25	{'kind': 'word', 'word': 'de'}
Il	89.50000000000001	0.25	{'kind': 'word', 'word': 'Il'}
bredouillait	89.80000000000001	0.25	{'kind': 'word', 'word': 'bredouillait'}
un	90.1	0.25	{'kind': 'word', 'word': 'un'}
peu	90.40000000000002	0.25	{'kind': 'word', 'word': 'peu'}
et	90.70000000000002	0.25	{'kind': 'word', 'word': 'et'}
paraissait	91.0	0.25	{'kind': 'word', 'word': 'paraissait'}
vexé.	91.3	0.25	{'kind': 'word', 'word': 'vexé'}
Car	92.1	0.25	{'kind': 'word', 'word': 'Car'}
le	92.40000000000002	0.25	{'kind': 'word', 'word': 'le'}
roi	92.70000000000002	0.25	{'kind': 'word', 'word': 'roi'}
tenait	93.0	0.25	{'kind': 'word', 'word': 'tenait'}
essentiellement	93.3	0.25	{'kind': 'word', 'word': 'essentiellement'}
à	93.6	0.25	{'kind': 'word', 'word': 'à'}
ce	93.90000000000002	0.25	{'kind': 'word', 'word': 'ce'}
que	94.20000000000002	0.25	{'kind': 'word', 'word': 'que'}
son	94.5	0.25	{'kind': 'word', 'word': 'son'}
autorité	94.8	0.25	{'kind': 'word', 'word': 'autorité'}
fût	95.1	0.25	{'kind': 'word', 'word': 'fût'}
respectée.	95.40000000000002	0.25	{'kind': 'word', 'word': 'respectée'}
Il	96.20000000000002	0.25	{'kind': 'word', 'word': 'Il'}
ne	96.5	0.25	{'kind': 'word', 'word': 'ne'}
tolérait	96.8	0.25	{'kind': 'word', 'word': 'tolérait'}
pas	97.1	0.25	{'kind': 'word', 'word': 'pas'}
la	97.40000000000002	0.25	{'kind': 'word', 'word': 'la'}
désobéissance.	97.70000000000002	0.25	{'kind': 'word', 'word': 'désobéissance'}
C'était	98.5	0.25	{'kind': 'word', 'word': 'Cétait'}
un	98.8	0.25	{'kind': 'word', 'word': 'un'}
monarque	99.1	0.25	{'kind': 'word', 'word': 'monarque'}
absolu.	99.40000000000002	0.25	{'kind': 'word', 'word': 'absolu'}
Mais,	100.20000000000002	0.25	{'kind': 'word', 'word': 'Mais'}
comme	100.5	0.25	{'kind': 'word', 'word': 'comme'}
il	100.8	0.25	{'kind': 'word', 'word': 'il'}
était	101.1	0.25	{'kind': 'word', 'word': 'était'}
très	101.40000000000002	0.25	{'kind': 'word', 'word': 'très'}
bon,	101.70000000000002	0.25	{'kind': 'word', 'word': 'bon'}
il	102.0	0.25	{'kind': 'word', 'word': 'il'}
donnait	102.3	0.25	{'kind': 'word', 'word': 'donnait'}
des	102.6	0.25	{'kind': 'word', 'word': 'des'}
ordres	102.90000000000002	0.25	{'kind': 'word', 'word': 'ordres'}
raisonnables.	103.20000000000002	0.25	{'kind': 'word', 'word': 'raisonnables'}
"""si"	104.0	0.25	{'kind': 'word', 'word': 'si'}
j'ordonnais,	104.3	0.25	{'kind': 'word', 'word': 'jordonnais'}
disait-il	104.6	0.25	{'kind': 'word', 'word': 'disaitil'}
couramment,	104.90000000000002	0.25	{'kind': 'word', 'word': 'couramment'}
si	105.20000000000002	0.25	{'kind': 'word', 'word': 'si'}
j'ordonnais	105.5	0.25	{'kind': 'word', 'word': 'jordonnais'}
à	105.8	0.25	{'kind': 'word', 'word': 'à'}
un	106.10000000000002	0.25	{'kind': 'word', 'word': 'un'}
général	106.40000000000002	0.25	{'kind': 'word', 'word': 'général'}
de	106.70000000000002	0.25	{'kind': 'word', 'word': 'de'}
se	107.0	0.25	{'kind': 'word', 'word': 'se'}
changer	107.3	0.25	{'kind': 'word', 'word': 'changer'}
en	107.60000000000002	0.25	{'kind': 'word', 'word': 'en'}
oiseau	107.90000000000002	0.25	{'kind': 'word', 'word': 'oiseau'}
de	108.20000000000002	0.25	{'kind': 'word', 'word': 'de'}
mer,	108.5	0.25	{'kind': 'word', 'word': 'mer'}
et	108.8	0.25	{'kind': 'word', 'word': 'et'}
si	109.10000000000002	0.25	{'kind': 'word', 'word': 'si'}
le	109.40000000000002	0.25	{'kind': 'word', 'word': 'le'}
général	109.70000000000002	0.25	{'kind': 'word', 'word': 'général'}
n'obéissait	110.0	0.25	{'kind': 'word', 'word': 'nobéissait'}
pas,	110.3	0.25	{'kind': 'word', 'word': 'pas'}
ce	110.60000000000002	0.25	{'kind': 'word', 'word': 'ce'}
ne	110.90000000000002	0.25	{'kind': 'word', 'word': 'ne'}
serait	111.20000000000002	0.25	{'kind': 'word', 'word': 'serait'}
pas	111.5	0.25	{'kind': 'word', 'word': 'pas'}
la	111.8	0.25	{'kind': 'word', 'word': 'la'}
faute	112.10000000000002	0.25	{'kind': 'word', 'word': 'faute'}
du	112.40000000000002	0.25	{'kind': 'word', 'word': 'du'}
général.	112.70000000000002	0.25	{'kind': 'word', 'word': 'général'}
Ce	113.5	0.25	{'kind': 'word', 'word': 'Ce'}
serait	113.8	0.25	{'kind': 'word', 'word': 'serait'}
ma	114.10000000000002	0.25	{'kind': 'word', 'word': 'ma'}
"faute."""	114.40000000000002	0.25	{'kind': 'word', 'word': 'faute'}
"""puis-je"	115.20000000000002	0.25	{'kind': 'word', 'word': 'puisje'}
m'asseoir?	115.5	0.25	{'kind': 'word', 'word': 'masseoir'}
S'enquit	116.3	0.25	{'kind': 'word', 'word': 'Senquit'}
timidement	116.60000000000002	0.25	{'kind': 'word', 'word': 'timidement'}
le	116.90000000000002	0.25	{'kind': 'word', 'word': 'le'}
petit	117.20000000000002	0.25	{'kind': 'word', 'word': 'petit'}
prince.	117.5	0.25	{'kind': 'word', 'word': 'prince'}
-je	118.3	0.25	{'kind': 'word', 'word': 'je'}
t'ordonne	118.60000000000002	0.25	{'kind': 'word', 'word': 'tordonne'}
de	118.90000000000002	0.25	{'kind': 'word', 'word': 'de'}
"t'asseoir"","	119.20000000000002	0.25	{'kind': 'word', 'word': 'tasseoir'}
lui	119.5	0.25	{'kind': 'word', 'word': 'lui'}
répondit	119.8	0.25	{'kind': 'word', 'word': 'répondit'}
le	120.10000000000002	0.25	{'kind': 'word', 'word': 'le'}
roi,	120.40000000000002	0.25	{'kind': 'word', 'word': 'roi'}
qui	120.70000000000002	0.25	{'kind': 'word', 'word': 'qui'}
ramena	121.0	0.25	{'kind': 'word', 'word': 'ramena'}
majestueusement	121.3	0.25	{'kind': 'word', 'word': 'majestueusement'}
un	121.60000000000002	0.25	{'kind': 'word', 'word': 'un'}
pan	121.90000000000002	0.25	{'kind': 'word', 'word': 'pan'}
de	122.20000000000002	0.25	{'kind': 'word', 'word': 'de'}
son	122.5	0.25	{'kind': 'word', 'word': 'son'}
manteau	122.8	0.25	{'kind': 'word', 'word': 'manteau'}
d'hermine.	123.10000000000002	0.25	{'kind': 'word', 'word': 'dhermine'}
Mais	123.90000000000002	0.25	{'kind': 'word', 'word': 'Mais'}
le	124.20000000000002	0.25	{'kind': 'word', 'word': 'le'}
petit	124.5	0.25	{'kind': 'word', 'word': 'petit'}
prince	124.8	0.25	{'kind': 'word', 'word': 'prince'}
s'étonnait.	125.10000000000002	0.25	{'kind': 'word', 'word': 'sétonnait'}
La	125.90000000000002	0.25	{'kind': 'word', 'word': 'La'}
planète	126.20000000000002	0.25	{'kind': 'word', 'word': 'planète'}
était	126.5	0.25	{'kind': 'word', 'word': 'était'}
minuscule.	126.80000000000004	0.25	{'kind': 'word', 'word': 'minuscule'}
Sur	127.60000000000002	0.25	{'kind': 'word', 'word': 'Sur'}
quoi	127.90000000000002	0.25	{'kind': 'word', 'word': 'quoi'}
le	128.20000000000002	0.25	{'kind': 'word', 'word': 'le'}
roi	128.5	0.25	{'kind': 'word', 'word': 'roi'}
pouvait-il	128.8	0.25	{'kind': 'word', 'word': 'pouvaitil'}
bien	129.10000000000002	0.25	{'kind': 'word', 'word': 'bien'}
régner?	129.40000000000003	0.25	{'kind': 'word', 'word': 'régner'}
"""sire,"	130.20000000000002	0.25	{'kind': 'word', 'word': 'sire'}
lui	130.5	0.25	{'kind': 'word', 'word': 'lui'}
dit-il...	130.8	0.25	{'kind': 'word', 'word': 'ditil'}
Je	131.60000000000002	0.25	{'kind': 'word', 'word': 'Je'}
vous	131.90000000000003	0.25	{'kind': 'word', 'word': 'vous'}
demande	132.20000000000002	0.25	{'kind': 'word', 'word': 'demande'}
pardon	132.5	0.25	{'kind': 'word', 'word': 'pardon'}
de	132.8	0.25	{'kind': 'word', 'word': 'de'}
vous	133.10000000000002	0.25	{'kind': 'word', 'word': 'vous'}
interroger...	133.40000000000003	0.25	{'kind': 'word', 'word': 'interroger'}
-je	134.20000000000002	0.25	{'kind': 'word', 'word': 'je'}
t'ordonne	134.5	0.25	{'kind': 'word', 'word': 'tordonne'}
de	134.8	0.25	{'kind': 'word', 'word': 'de'}
m'interroger,	135.10000000000002	0.25	{'kind': 'word', 'word': 'minterroger'}
se	135.40000000000003	0.25	{'kind': 'word', 'word': 'se'}
hâta	135.70000000000002	0.25	{'kind': 'word', 'word': 'hâta'}
de	136.0	0.25	{'kind': 'word', 'word': 'de'}
dire	136.3	0.25	{'kind': 'word', 'word': 'dire'}
le	136.60000000000002	0.25	{'kind': 'word', 'word': 'le'}
roi.	136.90000000000003	0.25	{'kind': 'word', 'word': 'roi'}
-sire...	137.70000000000002	0.25	{'kind': 'word', 'word': 'sire'}
Sur	138.5	0.25	{'kind': 'word', 'word': 'Sur'}
quoi	138.8	0.25	{'kind': 'word', 'word': 'quoi'}
régnez-vous?	139.10000000000002	0.25	{'kind': 'word', 'word': 'régnezvous'}
-sur	139.90000000000003	0.25	{'kind': 'word', 'word': 'sur'}
tout,	140.20000000000002	0.25	{'kind': 'word', 'word': 'tout'}
répondit	140.5	0.25	{'kind': 'word', 'word': 'répondit'}
le	140.8	0.25	{'kind': 'word', 'word': 'le'}
roi,	141.10000000000002	0.25	{'kind': 'word', 'word': 'roi'}
avec	141.40000000000003	0.25	{'kind': 'word', 'word': 'avec'}
une	141.70000000000002	0.25	{'kind': 'word', 'word': 'une'}
grande	142.0	0.25	{'kind': 'word', 'word': 'grande'}
simplicité.	142.3	0.25	{'kind': 'word', 'word': 'simplicité'}
-sur	143.10000000000002	0.25	{'kind': 'word', 'word': 'sur'}
"tout?"""	143.40000000000003	0.25	{'kind': 'word', 'word': 'tout'}
Le	144.20000000000002	0.25	{'kind': 'word', 'word': 'Le'}
roi	144.5	0.25	{'kind': 'word', 'word': 'roi'}
d'un	144.8	0.25	{'kind': 'word', 'word': 'dun'}
geste	145.10000000000002	0.25	{'kind': 'word', 'word': 'geste'}
discret	145.40000000000003	0.25	{'kind': 'word', 'word': 'discret'}
désigna	145.70000000000002	0.25	{'kind': 'word', 'word': 'désigna'}
sa	146.0	0.25	{'kind': 'word', 'word': 'sa'}
planète,	146.3	0.25	{'kind': 'word', 'word': 'planète'}
les	146.60000000000002	0.25	{'kind': 'word', 'word': 'les'}
autres	146.90000000000003	0.25	{'kind': 'word', 'word': 'autres'}
