subject,score,t
18,-0.002465936397852053,-1.0
18,-0.0070127685943501125,-0.9
18,-0.0022466988418879193,-0.8
18,-0.0056337976394564985,-0.7
18,-0.0074380005637055165,-0.6
18,0.0015336503867285115,-0.5
18,0.007695075269157776,-0.4
18,-0.006844128878678467,-0.3
18,-0.008492175469494241,-0.2
18,-0.0064862285589235525,-0.1
18,-0.00786564219102719,0.0
18,-0.015978842623825623,0.1
18,-0.012550416245005745,0.2
18,-0.007903259560365654,0.3
18,-0.008380241334356693,0.4
18,-0.002281548038524269,0.5
18,-0.0005053869037000516,0.6
18,0.004864195367941587,0.7
18,0.006114803381251162,0.8
18,0.005736140867184256,0.9
18,0.010390370031324743,1.0
18,0.003904611860908298,1.1
18,0.0029899978981885703,1.2
18,0.0059022242649827495,1.3
18,-0.0057056174798009235,1.4
18,-0.010973410022668243,1.5
18,-0.0035747238954147715,1.6
18,-0.006096839674209036,1.7
18,-0.007571332330277725,1.8
18,0.003007193551028586,1.9
18,0.007097636919476665,2.0
18,0.009073312711491534,2.1
18,0.019997882944682854,2.2
18,0.013364998166702955,2.3
18,0.01403651682969287,2.4
18,0.011141870891327775,2.5
18,0.013694634986880486,2.6
18,0.0007085735829926938,2.7
18,-0.0046128328206043265,2.8
18,0.0058179562682985205,2.9
18,-0.00014468474819908105,3.0
18,0.007718939804792786,3.1
18,0.007271124231516625,3.2
18,-0.00940899266144671,3.3
18,0.003690078384175697,3.4
18,0.00315123491494766,3.5
18,-0.0008164411840268314,3.6
18,-0.003091312891532191,3.7
18,-0.0036989207664991524,3.8
18,-0.004870551060007734,3.9
18,-0.0021950123646327867,4.0
