subject,score,t
25,0.002556464509653571,-4.0
25,0.001947628678258456,-3.9
25,-0.001986041292689297,-3.8
25,0.009429646430550302,-3.7
25,0.004724198633802895,-3.6
25,0.005380558691422995,-3.5
25,-0.0015574467562567923,-3.4
25,0.006305954513158472,-3.3
25,0.016276637654490275,-3.2
25,-9.994415478535637e-05,-3.1
25,-0.010925161178887866,-3.0
25,0.002874497091742136,-2.9
25,0.013282993705505482,-2.8
25,0.006773731806034068,-2.7
25,-0.0034261496996430695,-2.6
25,-0.003229559270645464,-2.5
25,-0.011371646516840991,-2.4
25,0.0037048063572908845,-2.3
25,0.0040137693084725,-2.2
25,-0.007987125056424653,-2.1
25,0.005339597273086885,-2.0
25,0.010077952501573837,-1.9
25,-0.009595014364287535,-1.8
25,0.002797257733376274,-1.7
25,-0.0022360881115591406,-1.6
25,0.008643091844065748,-1.5
25,0.016577505368720855,-1.4
25,0.006703227075017333,-1.3
25,0.00444990077632708,-1.2
25,-0.0012868693441646826,-1.1
25,-0.011666260224987483,-1.0
25,-0.010050875708957656,-0.9
25,-0.0016767727229528154,-0.8
25,0.0020836853610231164,-0.7
25,0.008623293047535117,-0.6
25,-0.004930462349619025,-0.5
25,0.006915729771241732,-0.4
25,-0.009583655087671982,-0.3
25,0.003548417816955458,-0.2
25,0.0031839258276976094,-0.1
25,0.004471487443356514,0.0
25,-0.0035714372145400214,0.1
25,-0.0023529632476747488,0.2
25,0.0013198484733311694,0.3
25,0.002798983734612601,0.4
25,-0.0022973362055390316,0.5
25,0.0030661506117399926,0.6
25,0.013968859013511784,0.7
25,0.011756829692744301,0.8
25,-0.009324682025656556,0.9
25,0.004352308360820777,1.0
