subject,score,t
32,-0.0015527921700416085,-4.0
32,-0.0005103800911255321,-3.9
32,0.0009173322490936497,-3.8
32,-0.0027410232960870568,-3.7
32,0.0007998145470238365,-3.6
32,-0.001726964449898342,-3.5
32,0.0005807576019909607,-3.4
32,0.0011403124732017702,-3.3
32,-0.0052992925703567876,-3.2
32,-0.0019615998474559262,-3.1
32,0.004362425275995076,-3.0
32,0.004339981646243703,-2.9
32,-0.0008979482766045458,-2.8
32,0.005970210877540461,-2.7
32,-0.0008107884272970401,-2.6
32,0.005131920425464704,-2.5
32,0.0018288518263333195,-2.4
32,-0.0012341499866647368,-2.3
32,0.002088698368111608,-2.2
32,-0.0015196374767398769,-2.1
32,-0.0017568114639531123,-2.0
32,0.0034629034237876055,-1.9
32,0.0006403183281553911,-1.8
32,-0.0017014004413867221,-1.7
32,-0.005541083256128739,-1.6
32,-0.006976350272891534,-1.5
32,0.001734694025341148,-1.4
32,-0.0016157842873430817,-1.3
32,-0.00046978837448428983,-1.2
32,0.0016891437911193293,-1.1
32,0.001002305404303849,-1.0
32,0.002056703307354958,-0.9
32,-0.002618793479964661,-0.8
32,4.257246121464004e-05,-0.7
32,-0.0034134562417057752,-0.6
32,-0.004024063043919059,-0.5
32,-0.004816871839753589,-0.4
32,-0.0032221236839875427,-0.3
32,-0.002295713330873383,-0.2
32,0.0062075418853639016,-0.1
32,0.006815685629920535,0.0
32,0.0038769923749661854,0.1
32,0.00840713480835811,0.2
32,0.00824160237275483,0.3
32,0.009677371921505699,0.4
32,-0.0005580811763221914,0.5
32,0.0011363958767229149,0.6
32,0.007689021140106185,0.7
32,0.008285494702524808,0.8
32,0.008728316141231419,0.9
32,-0.002070486387930759,1.0
