subject,score,t
14,-0.0005344353609890216,-4.0
14,-0.009028799465961693,-3.9
14,0.0021396934482327793,-3.8
14,-0.0004115251771945975,-3.7
14,-0.013856010813716837,-3.6
14,0.012035643330157672,-3.5
14,0.009889958996978926,-3.4
14,-0.002718754776137353,-3.3
14,0.0036048846752909165,-3.2
14,0.006166535695117063,-3.1
14,-0.009546625904583621,-3.0
14,-0.00221150046031859,-2.9
14,-0.009498700678802974,-2.8
14,-0.00667349757646181,-2.7
14,-0.004350407968590522,-2.6
14,0.009484047804435427,-2.5
14,0.007038920572531628,-2.4
14,-0.014116782831038557,-2.3
14,-0.01501888287955522,-2.2
14,-0.017319853289059894,-2.1
14,0.005848998170645807,-2.0
14,-0.009966710112818578,-1.9
14,0.006236362033992956,-1.8
14,-0.002754452730471258,-1.7
14,0.006600740395187669,-1.6
14,0.001763836213546712,-1.5
14,-0.003941926489002276,-1.4
14,-0.004151770852606754,-1.3
14,0.010432246306254141,-1.2
14,0.0007300979493276776,-1.1
14,-0.005955213223152212,-1.0
14,-0.003969170889526627,-0.9
14,-0.00974570994989556,-0.8
14,-0.004154339002823742,-0.7
14,0.008713430300711656,-0.6
14,-0.0015456424506303,-0.5
14,-0.0010175764895253069,-0.4
14,0.0029435331278059996,-0.3
14,-0.006367915930870276,-0.2
14,-0.0012746832629929642,-0.1
14,-0.004726562425182871,0.0
14,-0.009575638277917613,0.1
14,0.0012903358999245046,0.2
14,-0.010337417749721328,0.3
14,0.0066245501378609335,0.4
14,0.008920406871929186,0.5
14,-0.004972930793898615,0.6
14,9.166899155295371e-05,0.7
14,-0.004776532137164355,0.8
14,0.0006266379404064222,0.9
14,-0.000562490344622003,1.0
