subject,score,t
2,0.012351485217987108,-1.0
2,0.014334756220105186,-0.9
2,-0.010497285384094363,-0.8
2,-0.010568788763434202,-0.7
2,-0.009862050051532368,-0.6
2,0.008332820674222753,-0.5
2,-0.0012258153178776343,-0.4
2,0.01822378163560972,-0.3
2,-0.0039293234927584705,-0.2
2,0.01738834666119899,-0.1
2,0.007567587601528387,0.0
2,-0.005153664401630742,0.1
2,0.023794525529968084,0.2
2,0.00532584741191183,0.3
2,0.010213726075451051,0.4
2,0.020544318834215123,0.5
2,-0.006110550435773382,0.6
2,0.00943632475947537,0.7
2,0.013875977138123607,0.8
2,0.018599885012347096,0.9
2,-0.0001758425390263436,1.0
2,0.008390908481538308,1.1
2,-0.003164445787833136,1.2
2,-0.0024171390610677325,1.3
2,-0.002460656243451316,1.4
2,-0.0019538925051999162,1.5
2,-0.0014211285467558286,1.6
2,0.009685629168321979,1.7
2,-0.0008455589582553347,1.8
2,0.007704381963604511,1.9
2,0.00985720874110799,2.0
2,0.05008734926802005,2.1
2,0.041917028472741945,2.2
2,0.02204978972210986,2.3
2,0.03778613902991139,2.4
2,0.04222490020414076,2.5
2,0.03033189823711975,2.6
2,0.01290955213395393,2.7
2,0.026716838990496334,2.8
2,0.07139019251939606,2.9
2,0.05252610271099601,3.0
2,0.0516284039884889,3.1
2,0.07080690750629613,3.2
2,0.03233113843727487,3.3
2,0.02244722897828561,3.4
2,0.02874504564463258,3.5
2,0.03659539906484326,3.6
2,0.045462956178293545,3.7
2,0.010933965831771536,3.8
2,0.03354106287754124,3.9
2,0.05906111685685792,4.0
