subject,score,t
13,0.0015346966744293345,-4.0
13,0.0026444932634898106,-3.9
13,0.003846691048110459,-3.8
13,-0.001179387524579923,-3.7
13,-0.0026477854454594854,-3.6
13,-0.004100670054343037,-3.5
13,0.0037031980554629884,-3.4
13,0.0060076462376050166,-3.3
13,0.005522871989114483,-3.2
13,0.0092035206591714,-3.1
13,0.014352324128619807,-3.0
13,0.007912010668087204,-2.9
13,0.008684775794253214,-2.8
13,0.009299866454950265,-2.7
13,0.008962828418912978,-2.6
13,0.00045982400972235563,-2.5
13,0.0037025686853947924,-2.4
13,0.008188600355984716,-2.3
13,-5.1152042209382996e-05,-2.2
13,-0.0003567761678936981,-2.1
13,-0.0012218564827462355,-2.0
13,0.0013668157329175326,-1.9
13,0.005727296507458395,-1.8
13,0.0075858719964343,-1.7
13,0.0050111711290392056,-1.6
13,0.006852008841527812,-1.5
13,0.002919777183445689,-1.4
13,0.008619308399150538,-1.3
13,0.005712654051323942,-1.2
13,-0.0005427751138017369,-1.1
13,0.003265274863557446,-1.0
13,0.0010457945856032506,-0.9
13,0.0012694103169057101,-0.8
13,0.0008931095919525212,-0.7
13,-0.004038138234711942,-0.6
13,0.0012632591749629197,-0.5
13,0.010926396578103128,-0.4
13,0.0031351049976641246,-0.3
13,0.0026695151161768185,-0.2
13,0.0036947682818935564,-0.1
13,0.0008757559531578333,0.0
13,-0.0014360191246779524,0.1
13,0.005465254254070149,0.2
13,0.001377452388343931,0.3
13,0.0008280995492217098,0.4
13,0.0030186364075886853,0.5
13,0.004274811422724206,0.6
13,-0.0028761867373219316,0.7
13,-0.0007628974274903202,0.8
13,0.0010221117896436602,0.9
13,-0.003499285660821671,1.0
