subject,score,t
26,0.03258591010677343,-4.0
26,0.003843137594489287,-3.9
26,0.023279776835613688,-3.8
26,0.01732842151115882,-3.7
26,0.02721612531336692,-3.6
26,0.03137001149147529,-3.5
26,0.03200837487501895,-3.4
26,0.04274583790610147,-3.3
26,0.034743255458340803,-3.2
26,0.026053877612659853,-3.1
26,0.027589405442307185,-3.0
26,0.011741614719600195,-2.9
26,0.03706289554202485,-2.8
26,0.05124155375137488,-2.7
26,0.015933790004754003,-2.6
26,0.032642970292144045,-2.5
26,0.016761506963028142,-2.4
26,0.053401247255863364,-2.3
26,0.004705167684634999,-2.2
26,0.03201094008148352,-2.1
26,0.02528991980443229,-2.0
26,0.03253383149319721,-1.9
26,0.009531032767567294,-1.8
26,0.022665945973887634,-1.7
26,0.033393057766414366,-1.6
26,0.02154396580782977,-1.5
26,0.021068924498438665,-1.4
26,0.028322003783704638,-1.3
26,0.018498238337155585,-1.2
26,0.006148135028120254,-1.1
26,0.013765519806424506,-1.0
26,0.019587130023615392,-0.9
26,0.014256344480359203,-0.8
26,0.011675067235378924,-0.7
26,0.03263384701361265,-0.6
26,0.014074304001139773,-0.5
26,0.010814759375437076,-0.4
26,0.0180565256013282,-0.3
26,0.00831234655280805,-0.2
26,0.02532317148550334,-0.1
26,0.007147136769883073,0.0
26,-3.0962397055744874e-06,0.1
26,0.009745623442022231,0.2
26,0.004809207560835602,0.3
26,-0.0019034906651894366,0.4
26,0.004880886760342076,0.5
26,0.007560415064859217,0.6
26,0.010856390477001555,0.7
26,0.02197453888634931,0.8
26,0.002657087571368694,0.9
26,0.013715889895577723,1.0
