subject,score,t
2,0.024616809082832803,-4.0
2,0.039533480802373,-3.9
2,0.03921865238027854,-3.8
2,0.01782033212919817,-3.7
2,0.03469353900177057,-3.6
2,0.018885965545603848,-3.5
2,0.042358465850064315,-3.4
2,0.07897891864314686,-3.3
2,0.06352458378893447,-3.2
2,0.03878638029603497,-3.1
2,0.07035041724160873,-3.0
2,0.046587462925467275,-2.9
2,0.0319701968353115,-2.8
2,0.03205554601665833,-2.7
2,0.0013600152241778453,-2.6
2,0.057265356161922555,-2.5
2,0.05179499463907255,-2.4
2,0.03456199423192456,-2.3
2,0.07134867057279871,-2.2
2,0.05304119189844244,-2.1
2,0.024658175990635574,-2.0
2,0.027741704440906508,-1.9
2,0.024399402209285725,-1.8
2,0.037211781558051375,-1.7
2,0.026360336419418356,-1.6
2,0.0031488947894293758,-1.5
2,0.046162634812273236,-1.4
2,0.018347564495086958,-1.3
2,0.023772691060241085,-1.2
2,0.001660191593513476,-1.1
2,0.028359082344069808,-1.0
2,-0.002832250703067259,-0.9
2,0.005117517789290744,-0.8
2,0.007610564999389173,-0.7
2,0.003707133922557756,-0.6
2,0.020095515203646157,-0.5
2,-0.0033844564722461065,-0.4
2,0.000962305955555848,-0.3
2,0.011422037197288735,-0.2
2,0.024456713728866434,-0.1
2,0.01085885503909434,0.0
2,0.01611141093785579,0.1
2,-0.004638443119640041,0.2
2,-0.009915831849603707,0.3
2,-0.0008129938416326419,0.4
2,-0.005413789039703702,0.5
2,0.004408510729880315,0.6
2,0.0030077880437301275,0.7
2,-0.00353407483779442,0.8
2,0.0076909880349651525,0.9
2,0.004839527169218852,1.0
