subject,score,t
9,0.0009677832915302704,-1.0
9,-0.0026236542068440367,-0.9
9,0.004664936555880936,-0.8
9,0.000695006382471752,-0.7
9,0.0020513319617246543,-0.6
9,0.007120471531034484,-0.5
9,-0.0005243303937473835,-0.4
9,0.0021254480193911964,-0.3
9,-0.00034762438128737753,-0.2
9,-0.0018382308434393214,-0.1
9,0.0027966916404098753,0.0
9,0.00013268051293496193,0.1
9,0.00027109217140622435,0.2
9,-0.004856139131480682,0.3
9,-0.0036532447079907376,0.4
9,-0.002656623124727532,0.5
9,-0.0025588591343238816,0.6
9,0.002738878234973367,0.7
9,0.003933527589979671,0.8
9,0.0028065885496756063,0.9
9,0.00505467336142515,1.0
9,0.0029678624831273176,1.1
9,0.006428628207109248,1.2
9,-0.0004230183689159413,1.3
9,0.0010856793859651303,1.4
9,-0.0025208258850793136,1.5
9,-0.010097932370848686,1.6
9,-0.0013872501962271294,1.7
9,-0.0011220641152057396,1.8
9,-0.0028769560629189964,1.9
9,-0.002052539580035214,2.0
9,0.0010131852703786288,2.1
9,-0.0014607979101501176,2.2
9,-0.000706701581045262,2.3
9,0.0022850817375384093,2.4
9,0.001404047189621425,2.5
9,0.00273763984690955,2.6
9,0.00792777566225092,2.7
9,0.0070485490084346335,2.8
9,0.007935437824572617,2.9
9,0.0029113577700493162,3.0
9,0.005416442381779304,3.1
9,0.004122503056550758,3.2
9,0.004514721140714497,3.3
9,0.0017464424918637036,3.4
9,0.009171347433415933,3.5
9,-0.0024594431813580483,3.6
9,0.0010260068317940803,3.7
9,-0.004121054449209503,3.8
9,0.0002869007918224892,3.9
9,0.0026684601249809966,4.0
