subject,score,t
33,0.0018116419031287032,-1.0
33,-0.002682253699527636,-0.9
33,-0.001206864479567025,-0.8
33,0.0018585521338947144,-0.7
33,0.0018947942113618117,-0.6
33,0.004316278361310205,-0.5
33,-0.005373367745157335,-0.4
33,0.0019158924967705344,-0.3
33,-0.0004945438839359291,-0.2
33,-0.00585596029370357,-0.1
33,0.002073194341632265,0.0
33,0.0007899097345743719,0.1
33,0.0028081385334092356,0.2
33,-0.0016081425718514617,0.3
33,0.004756233080241423,0.4
33,0.002977719912357061,0.5
33,0.003970482227810867,0.6
33,-0.0025156280715461594,0.7
33,-0.003980249160604291,0.8
33,0.001626098382859178,0.9
33,0.0016556481514489114,1.0
33,0.0020131022313933096,1.1
33,0.0034960603031766856,1.2
33,0.0006757517191118069,1.3
33,0.006254212470248697,1.4
33,0.012017419235901603,1.5
33,0.007800890638988021,1.6
33,0.007644178264433722,1.7
33,0.008312991424658687,1.8
33,0.008580868318626391,1.9
33,0.007224002383615979,2.0
33,0.00033637826405626077,2.1
33,0.003032708587136903,2.2
33,-0.003581903425485255,2.3
33,0.01124504206549618,2.4
33,0.005773707177658284,2.5
33,0.007245195185260568,2.6
33,-0.0029160338992104897,2.7
33,0.0027039633033135823,2.8
33,0.01202329346603842,2.9
33,-0.002557618892576743,3.0
33,0.0025192175097533413,3.1
33,-0.0011901586207864678,3.2
33,-0.0002892026109681122,3.3
33,-0.00021509717217454112,3.4
33,0.00042348064974219354,3.5
33,0.0042414307915533194,3.6
33,0.007513073097288558,3.7
33,0.002233070028817084,3.8
33,0.00817543929264224,3.9
33,0.009586775230834564,4.0
