subject,score,t
22,0.009243099902233098,-4.0
22,0.0028514169522811925,-3.9
22,0.003501740020848882,-3.8
22,0.0039071356284445585,-3.7
22,0.0016035230968860583,-3.6
22,-0.00041913083553480674,-3.5
22,-0.0017002571978124265,-3.4
22,-0.0015283640986952986,-3.3
22,0.001669468975986647,-3.2
22,0.0025211958156120943,-3.1
22,0.008773106115385416,-3.0
22,0.009825177491827044,-2.9
22,0.009005722002954509,-2.8
22,0.007533036072208555,-2.7
22,0.0009015268964447839,-2.6
22,0.002050624467311753,-2.5
22,0.0007630403779955093,-2.4
22,-0.0001804344404218739,-2.3
22,0.012718679834398219,-2.2
22,-0.004321747957909075,-2.1
22,0.00228962910527834,-2.0
22,0.0018941516896857922,-1.9
22,0.0013469118895100176,-1.8
22,-0.0006367576546346055,-1.7
22,-0.003426568158624146,-1.6
22,-0.005208774438557212,-1.5
22,0.004053566411289892,-1.4
22,0.002054328408480358,-1.3
22,0.0020896909521708794,-1.2
22,0.0031252902094364436,-1.1
22,0.0016145966166398323,-1.0
22,0.0018875759828382956,-0.9
22,0.007589112251634527,-0.8
22,0.006700154159321829,-0.7
22,0.002587914115697476,-0.6
22,0.0023291241992288774,-0.5
22,0.009180723315373385,-0.4
22,0.005241315883187241,-0.3
22,0.007039069359176504,-0.2
22,0.005917249904182379,-0.1
22,0.0050922072393786025,0.0
22,0.0004856423686411006,0.1
22,-0.0009863657295968253,0.2
22,0.004456664976431176,0.3
22,0.0024666517948755537,0.4
22,0.007891211405516714,0.5
22,0.002350222843520583,0.6
22,0.0059624280635832754,0.7
22,-0.0025146007647967256,0.8
22,0.00966769098342385,0.9
22,0.003789119088321691,1.0
