subject,score,t
27,-0.007681478639562558,-1.0
27,0.005668080851499362,-0.9
27,-0.005673446485659297,-0.8
27,0.002661347502059466,-0.7
27,0.002006963291773797,-0.6
27,-0.0031561111910681024,-0.5
27,0.003206859504992263,-0.4
27,-0.0013108735414194014,-0.3
27,0.004235075756530826,-0.2
27,-0.0024363455163926564,-0.1
27,0.008731166542372352,0.0
27,0.008088801387524287,0.1
27,0.012079414571034024,0.2
27,0.0013734440434518026,0.3
27,0.009607225636726896,0.4
27,0.006330329124850274,0.5
27,0.004656701999843594,0.6
27,0.0017852898462016589,0.7
27,-0.000803401746591838,0.8
27,0.00038509777238658133,0.9
27,0.0003367926380019375,1.0
27,0.0017345693336970822,1.1
27,0.0038535695050099313,1.2
27,0.004508611123985492,1.3
27,0.004264934465685469,1.4
27,0.0006144054548571757,1.5
27,0.004575769781014602,1.6
27,0.01234886843946356,1.7
27,0.003136657611034411,1.8
27,0.008487300244312008,1.9
27,0.004270361016195936,2.0
27,0.00632838742622296,2.1
27,0.0023798595878826005,2.2
27,-0.003584743305664035,2.3
27,-0.002320985865818419,2.4
27,-0.004081196358571481,2.5
27,-0.0028937316927741684,2.6
27,-0.0008563783626879437,2.7
27,0.0024129760259439187,2.8
27,-0.001651181793884653,2.9
27,-0.0014009562774227409,3.0
27,0.0036224464307238404,3.1
27,-0.003077372981953475,3.2
27,-0.004396134656937964,3.3
27,0.0003708578957123782,3.4
27,0.0011945223851599163,3.5
27,0.009945333786263246,3.6
27,0.005017238117014247,3.7
27,0.005245195339180939,3.8
27,0.0012474333082380716,3.9
27,0.009617976172025918,4.0
