subject,score,t
16,0.002431833941669945,-4.0
16,0.0036802757030174934,-3.9
16,0.02232675444536811,-3.8
16,-0.01242678377596952,-3.7
16,0.027293005509583353,-3.6
16,0.009832970864571158,-3.5
16,0.02555839371949618,-3.4
16,0.02850313978086599,-3.3
16,0.012017299767049778,-3.2
16,0.014075675128375672,-3.1
16,0.039998644624206284,-3.0
16,-0.0020788511187620263,-2.9
16,0.025368192182121222,-2.8
16,0.012542378962439807,-2.7
16,0.0020670212337499023,-2.6
16,0.02877747765230027,-2.5
16,0.00601405554223127,-2.4
16,-0.007956988877107909,-2.3
16,0.01151504059024422,-2.2
16,-0.011616090055224291,-2.1
16,0.003995240487035117,-2.0
16,-0.001027957491550177,-1.9
16,-0.005129785650439907,-1.8
16,0.0041403185716294266,-1.7
16,0.006982468517500988,-1.6
16,0.00520547728806079,-1.5
16,0.007346118830800548,-1.4
16,-0.00918456270885455,-1.3
16,-0.0009800503303918036,-1.2
16,-0.0020710978188090315,-1.1
16,0.008037789464434232,-1.0
16,0.002313228405129515,-0.9
16,-0.007930240090997081,-0.8
16,-0.002307905479118116,-0.7
16,-0.007685785622349104,-0.6
16,-0.0059005454361975825,-0.5
16,0.002160327045456594,-0.4
16,0.0014642408958595386,-0.3
16,0.0031661322993068778,-0.2
16,-0.0010127667746141712,-0.1
16,0.013562179215150016,0.0
16,0.0019311066246482727,0.1
16,0.007756845220879261,0.2
16,-0.004039995798164025,0.3
16,-0.0022899799749858296,0.4
16,0.0037058890729635328,0.5
16,-0.008274360674614682,0.6
16,0.0061573872500580796,0.7
16,-0.005980326548009168,0.8
16,-0.0015080468804930045,0.9
16,0.009373739580301714,1.0
