subject,score,t
14,0.010179249008323694,-1.0
14,-0.007477765655777583,-0.9
14,0.004252408023694623,-0.8
14,-0.007835704545961086,-0.7
14,-0.007190022293446895,-0.6
14,0.016790503230055216,-0.5
14,0.014533901022776317,-0.4
14,0.015812284660719846,-0.3
14,0.007531189191109903,-0.2
14,-0.0017008056760688336,-0.1
14,0.005929306584827515,0.0
14,0.05206925598401047,0.1
14,0.028340582741544777,0.2
14,0.055688195717716736,0.3
14,0.05114199358374113,0.4
14,0.03571598922701858,0.5
14,0.041477289434449886,0.6
14,0.037829118009865235,0.7
14,0.015969341017120584,0.8
14,0.008469170599986838,0.9
14,0.010248193247470751,1.0
14,-0.026410092174842578,1.1
14,-0.0016262673287106195,1.2
14,-0.015007772217965197,1.3
14,-0.009210394901249348,1.4
14,-0.011270198826361126,1.5
14,0.016031708722150727,1.6
14,-0.0013664533397854956,1.7
14,-0.018665145337217737,1.8
14,0.006908667240597632,1.9
14,-0.0005863651650716538,2.0
14,0.014858424519552134,2.1
14,-0.005707679490504093,2.2
14,-0.010771822898879109,2.3
14,0.03852117475192733,2.4
14,0.008782747410554929,2.5
14,-0.007261607311721476,2.6
14,-0.002255047515654266,2.7
14,-0.0022377437457297175,2.8
14,0.00014386651762110793,2.9
14,0.007440163717666231,3.0
14,0.012479096135819047,3.1
14,-0.0019232575094690896,3.2
14,-0.028595919617202464,3.3
14,0.005103601386448201,3.4
14,0.020938377643480024,3.5
14,-0.008182410445528036,3.6
14,0.006992645051301079,3.7
14,0.007623528546650494,3.8
14,0.004147713426890101,3.9
14,0.01940551878585956,4.0
