subject,score,t
5,0.016345991656838373,-1.0
5,-0.00822713257477359,-0.9
5,0.006928317606094677,-0.8
5,-0.0013065678101949125,-0.7
5,-0.005361860026952736,-0.6
5,-0.002333715366340874,-0.5
5,0.0014921923132223713,-0.4
5,0.002307994556375456,-0.3
5,-0.01026227911694017,-0.2
5,-0.0029497502793195307,-0.1
5,0.004188212681911794,0.0
5,0.011593125746414005,0.1
5,0.010071053356008124,0.2
5,0.016914641829569588,0.3
5,0.01361920990337395,0.4
5,0.005889748052244366,0.5
5,0.0018110109605339137,0.6
5,-0.0006907208564356223,0.7
5,0.001308884003705008,0.8
5,0.002016773938185171,0.9
5,0.00023237509226142444,1.0
5,0.006933840606438137,1.1
5,0.001775572384112407,1.2
5,0.005059735774586126,1.3
5,0.024308052369645002,1.4
5,0.008077596093091704,1.5
5,0.001695944121070465,1.6
5,0.004861541242475829,1.7
5,-0.007858888767010493,1.8
5,-0.000646155847264734,1.9
5,-0.009186628840493883,2.0
5,0.0040838829951325714,2.1
5,6.91985186018223e-05,2.2
5,-0.019058340954527023,2.3
5,-0.024421843429321664,2.4
5,-0.017057446713760634,2.5
5,-0.005076205218009922,2.6
5,0.00036144050792460324,2.7
5,0.005990108686317796,2.8
5,0.012063384106076103,2.9
5,0.016250902053429557,3.0
5,0.011805332853670856,3.1
5,0.003606937265616755,3.2
5,0.000690494660872264,3.3
5,0.004250981556630957,3.4
5,0.0036477383659038443,3.5
5,0.010464811438722283,3.6
5,0.011493829838698533,3.7
5,0.017124621294127014,3.8
5,0.01636322293735792,3.9
5,0.019787755386688314,4.0
