subject,score,t
20,0.001566607820366765,-4.0
20,-0.0018007333566595304,-3.9
20,0.0031495454644764258,-3.8
20,-0.004590058031130184,-3.7
20,0.009656457075243905,-3.6
20,0.007351350543899983,-3.5
20,-0.0011213225546922968,-3.4
20,0.010082393563219525,-3.3
20,0.0030687869915724517,-3.2
20,0.0010213826665885042,-3.1
20,0.004540024493346034,-3.0
20,0.0016221166036794303,-2.9
20,-0.004385558655298041,-2.8
20,0.004069023055401659,-2.7
20,-0.0024384567006498986,-2.6
20,0.008658382339022825,-2.5
20,-0.000979209463000062,-2.4
20,0.001130519198980258,-2.3
20,0.011112025117757133,-2.2
20,0.008790521804755038,-2.1
20,-0.001720853142418451,-2.0
20,0.007950516346222685,-1.9
20,-0.006862133134379782,-1.8
20,0.0046203272939856635,-1.7
20,0.0020108459789752496,-1.6
20,0.00840618093332104,-1.5
20,0.00031295057090116645,-1.4
20,0.0002286163893756575,-1.3
20,0.002640277985107044,-1.2
20,0.0019707083977267598,-1.1
20,0.0019482761708830242,-1.0
20,0.0031507758460205377,-0.9
20,0.001229445692222202,-0.8
20,0.0058146098422829995,-0.7
20,0.0057814564940212336,-0.6
20,-0.0004008504284709258,-0.5
20,-0.002354918879085714,-0.4
20,-0.00010996473830080369,-0.3
20,0.00458444325012236,-0.2
20,0.005789284423807719,-0.1
20,0.0038422290718914836,0.0
20,0.003999406881252998,0.1
20,0.003465224785662919,0.2
20,0.0019534256114439085,0.3
20,0.006583764695039866,0.4
20,0.00048421254689171776,0.5
20,0.008444437016054575,0.6
20,0.003839770671656535,0.7
20,0.0038211680488719276,0.8
20,0.006221167728098615,0.9
20,0.0036675034397088777,1.0
