subject,score,t
17,-0.002407345381037548,-4.0
17,-0.0031347514009353867,-3.9
17,-0.001969248924666441,-3.8
17,0.004991605810655222,-3.7
17,0.004108570721284921,-3.6
17,0.013505924705061097,-3.5
17,0.01227480198286625,-3.4
17,-0.0038665627195426104,-3.3
17,-0.012724967384061767,-3.2
17,-0.012937520873923329,-3.1
17,-0.0026180339766147405,-3.0
17,-0.005933121051219125,-2.9
17,-0.0015420176517874273,-2.8
17,-0.007852961027745032,-2.7
17,-0.009119813233390558,-2.6
17,-0.014148950723143143,-2.5
17,0.009528296720642083,-2.4
17,0.0022777847902910914,-2.3
17,-0.0015549995530155273,-2.2
17,0.012503622322395583,-2.1
17,0.0019238605152605696,-2.0
17,0.00911408163490057,-1.9
17,0.0036199567900748533,-1.8
17,0.0032716617841842843,-1.7
17,0.006914640358387629,-1.6
17,-0.0037437336864499914,-1.5
17,0.015500608906404997,-1.4
17,0.011434939808190851,-1.3
17,0.016943805906143528,-1.2
17,0.007081589471044592,-1.1
17,0.005459814103636677,-1.0
17,-0.004608399024097881,-0.9
17,-0.006459169977297229,-0.8
17,0.0074196560609483915,-0.7
17,-0.0019894107497526866,-0.6
17,-0.006347644560249009,-0.5
17,0.002752111297010737,-0.4
17,0.00412435563160212,-0.3
17,0.0008759286507694699,-0.2
17,0.005151932874613965,-0.1
17,-0.007591674870262831,0.0
17,-0.011439450277042377,0.1
17,0.0015302629504587476,0.2
17,0.0005623428504793363,0.3
17,0.008380990819430058,0.4
17,0.010046390477342433,0.5
17,-0.009538275368476424,0.6
17,-0.007459391224776749,0.7
17,-0.0005851529628709561,0.8
17,0.0074119735916416815,0.9
17,-0.0030407327093914045,1.0
