subject,score,t
11,-0.0006364624781103157,-4.0
11,0.006431513538411967,-3.9
11,-0.008418003531322023,-3.8
11,-0.003655326734751269,-3.7
11,0.011414243205901202,-3.6
11,0.021807923905873158,-3.5
11,0.02421101856209418,-3.4
11,0.026610019263502985,-3.3
11,0.013353631933159279,-3.2
11,0.001888627985167365,-3.1
11,0.006183011090034089,-3.0
11,0.03039901360591481,-2.9
11,0.009223837761587495,-2.8
11,0.028261890027127808,-2.7
11,0.005242487621431529,-2.6
11,0.020809051938749278,-2.5
11,0.029486107480414248,-2.4
11,0.015934250301245487,-2.3
11,0.019995080991229982,-2.2
11,0.022819444370845043,-2.1
11,0.011524079059904518,-2.0
11,0.014295055318916375,-1.9
11,0.008946737221137575,-1.8
11,0.019015428223994775,-1.7
11,0.006520263929940383,-1.6
11,0.0082794974453414,-1.5
11,0.009901584395114816,-1.4
11,0.01113720316785023,-1.3
11,0.011693038553040156,-1.2
11,0.0063974645921735795,-1.1
11,-0.0017733174681292497,-1.0
11,0.012493973355684059,-0.9
11,0.014517509455838786,-0.8
11,0.001342542748838233,-0.7
11,0.0023569612707565234,-0.6
11,0.010548453373370974,-0.5
11,-0.0010396126529001457,-0.4
11,0.01879423456691054,-0.3
11,0.01767680861438473,-0.2
11,0.0009488358259286794,-0.1
11,0.01631725495522097,0.0
11,0.015539131908803175,0.1
11,0.002310472429975392,0.2
11,0.008794468128510148,0.3
11,0.0035472278373615902,0.4
11,0.00475967302201267,0.5
11,0.015727675314411545,0.6
11,0.013299973386732,0.7
11,-0.005522324019171332,0.8
11,0.002845313842306935,0.9
11,0.009518413083009119,1.0
