subject,score,t
26,0.01384378327232552,-4.0
26,0.00418006571690114,-3.9
26,-0.003444366880978177,-3.8
26,-0.006889908087219191,-3.7
26,-0.009090798813325246,-3.6
26,0.01763226328302476,-3.5
26,-0.016222905104766146,-3.4
26,-0.006656486867322898,-3.3
26,0.0012039024013432433,-3.2
26,0.010857147588878886,-3.1
26,-0.006086524602000049,-3.0
26,-0.0028155387177527494,-2.9
26,-0.002033315589144355,-2.8
26,0.0012075675740978577,-2.7
26,0.005444686038803075,-2.6
26,6.5516361862623e-05,-2.5
26,-0.0005833844341314672,-2.4
26,-0.004892631382144438,-2.3
26,0.004681504045845019,-2.2
26,-0.011868495102881226,-2.1
26,0.014978753999541766,-2.0
26,0.01441771352699641,-1.9
26,0.012733552779108427,-1.8
26,0.023512594026119767,-1.7
26,0.012900265452940587,-1.6
26,0.010201705820791334,-1.5
26,0.011650930971209632,-1.4
26,0.02823149375951202,-1.3
26,0.017297545611846907,-1.2
26,0.014466085851541058,-1.1
26,-0.008030999442479345,-1.0
26,-0.0055378699998681205,-0.9
26,-0.002394519962609191,-0.8
26,8.354315750247432e-05,-0.7
26,-0.008986910707314099,-0.6
26,-0.018289047009102024,-0.5
26,-0.0023764923682994344,-0.4
26,0.0005482384401417818,-0.3
26,0.0071010535342586785,-0.2
26,-0.0015853896734869543,-0.1
26,0.00014314735772585628,0.0
26,-0.0037644010037750694,0.1
26,-0.007726508268042428,0.2
26,-0.0035652239157898786,0.3
26,-0.019011483642861236,0.4
26,0.012375331996092117,0.5
26,0.008643218526263869,0.6
26,-0.006660354589790238,0.7
26,-0.0015428495512582578,0.8
26,-0.003051806238482164,0.9
26,-0.0016246249397063376,1.0
