onset	duration	trial_type
38.17	0.2999999999999971	{'kind': 'word', 'word': 'petit'}
38.47	0.6000000000000014	{'kind': 'word', 'word': 'prince'}
39.81	0.1199999999999974	{'kind': 'word', 'word': 'Et'}
39.93	0.0700000000000002	{'kind': 'word', 'word': 'il'}
40.0	0.3599999999999994	{'kind': 'word', 'word': 'se'}
40.36	0.4600000000000008	{'kind': 'word', 'word': 'sentit'}
40.82	0.4500000000000028	{'kind': 'word', 'word': 'très'}
41.27	0.5999999999999943	{'kind': 'word', 'word': 'malheureux'}
42.55	0.2600000000000051	{'kind': 'word', 'word': 'Sa'}
42.81	0.3499999999999943	{'kind': 'word', 'word': 'fleur'}
43.16	0.2000000000000028	{'kind': 'word', 'word': 'lui'}
43.36	0.2000000000000028	{'kind': 'word', 'word': 'avait'}
43.56	0.519999999999996	{'kind': 'word', 'word': 'raconté'}
44.08	0.1000000000000014	{'kind': 'word', 'word': 'qu'}
44.18	0.0900000000000034	{'kind': 'word', 'word': 'elle'}
44.27	0.25	{'kind': 'word', 'word': 'était'}
44.52	0.4099999999999966	{'kind': 'word', 'word': 'seule'}
44.93	0.0600000000000022	{'kind': 'word', 'word': 'de'}
44.99	0.269999999999996	{'kind': 'word', 'word': 'son'}
45.26	0.4200000000000017	{'kind': 'word', 'word': 'espèce'}
45.68	0.1499999999999985	{'kind': 'word', 'word': 'dans'}
45.83	0.0399999999999991	{'kind': 'word', 'word': 'l'}
45.87	0.6200000000000045	{'kind': 'word', 'word': 'univers'}
47.03	0.1400000000000005	{'kind': 'word', 'word': 'Et'}
47.17	0.5399999999999991	{'kind': 'word', 'word': 'voici'}
47.71	0.1000000000000014	{'kind': 'word', 'word': 'qu'}
47.81	0.1099999999999994	{'kind': 'word', 'word': 'il'}
47.92	0.1599999999999966	{'kind': 'word', 'word': 'en'}
48.08	0.3000000000000042	{'kind': 'word', 'word': 'était'}
48.38	0.3399999999999963	{'kind': 'word', 'word': 'cinq'}
48.72	0.4200000000000017	{'kind': 'word', 'word': 'mille'}
49.42	0.25	{'kind': 'word', 'word': 'toutes'}
49.67	0.7100000000000009	{'kind': 'word', 'word': 'semblables'}
50.67	0.4099999999999966	{'kind': 'word', 'word': 'dans'}
51.08	0.1700000000000017	{'kind': 'word', 'word': 'un'}
51.25	0.4299999999999997	{'kind': 'word', 'word': 'seul'}
51.68	0.5300000000000011	{'kind': 'word', 'word': 'jardin'}
53.38	0.3299999999999983	{'kind': 'word', 'word': '«Elle'}
53.71	0.1799999999999997	{'kind': 'word', 'word': 'serait'}
53.89	0.240000000000002	{'kind': 'word', 'word': 'bien'}
54.13	0.509999999999998	{'kind': 'word', 'word': 'vexée'}
54.82	0.1899999999999977	{'kind': 'word', 'word': 'se'}
55.01	0.2600000000000051	{'kind': 'word', 'word': 'dit'}
55.27	0.269999999999996	{'kind': 'word', 'word': '-il'}
56.03	0.2100000000000008	{'kind': 'word', 'word': 'si'}
56.24	0.1599999999999966	{'kind': 'word', 'word': 'elle'}
56.4	0.3000000000000042	{'kind': 'word', 'word': 'voyait'}
56.7	0.2899999999999991	{'kind': 'word', 'word': 'ça'}
57.6	0.1999999999999957	{'kind': 'word', 'word': 'elle'}
57.8	0.6500000000000057	{'kind': 'word', 'word': 'tousserait'}
58.45	0.6499999999999986	{'kind': 'word', 'word': 'énormément'}
59.1	0.0700000000000002	{'kind': 'word', 'word': 'et'}
59.17	0.3099999999999951	{'kind': 'word', 'word': 'ferait'}
59.48	0.4400000000000048	{'kind': 'word', 'word': 'semblant'}
59.92	0.1400000000000005	{'kind': 'word', 'word': 'de'}
60.06	0.6499999999999986	{'kind': 'word', 'word': 'mourir'}
60.71	0.2199999999999988	{'kind': 'word', 'word': 'pour'}
60.93	0.5300000000000011	{'kind': 'word', 'word': 'échapper'}
61.46	0.019999999999996	{'kind': 'word', 'word': 'au'}
61.48	0.0200000000000031	{'kind': 'word', 'word': ' '}
61.5	0.740000000000002	{'kind': 'word', 'word': 'ridicule'}
62.75	0.0200000000000031	{'kind': 'word', 'word': 'Et'}
62.77	0.1499999999999985	{'kind': 'word', 'word': 'je'}
62.92	0.3299999999999983	{'kind': 'word', 'word': 'serais'}
63.25	0.25	{'kind': 'word', 'word': 'bien'}
63.5	0.3500000000000014	{'kind': 'word', 'word': 'obligé'}
63.85	0.0700000000000002	{'kind': 'word', 'word': 'de'}
63.92	0.2300000000000039	{'kind': 'word', 'word': 'faire'}
64.15	0.4799999999999897	{'kind': 'word', 'word': 'semblant'}
64.63	0.1000000000000085	{'kind': 'word', 'word': 'de'}
64.73	0.1299999999999954	{'kind': 'word', 'word': 'la'}
64.86	0.5799999999999983	{'kind': 'word', 'word': 'soigner'}
65.73	0.3699999999999903	{'kind': 'word', 'word': 'car'}
66.23	0.4799999999999897	{'kind': 'word', 'word': 'sinon'}
67.12	0.1499999999999914	{'kind': 'word', 'word': 'pour'}
67.27	0.1099999999999994	{'kind': 'word', 'word': 'm'}
67.38	0.480000000000004	{'kind': 'word', 'word': 'humilier'}
67.86	0.2800000000000011	{'kind': 'word', 'word': 'moi'}
68.14	0.4200000000000017	{'kind': 'word', 'word': 'aussi'}
69.01	0.1599999999999966	{'kind': 'word', 'word': 'elle'}
69.17	0.1299999999999954	{'kind': 'word', 'word': 'se'}
69.3	0.3700000000000045	{'kind': 'word', 'word': 'laisserait'}
69.67	0.5600000000000023	{'kind': 'word', 'word': 'vraiment'}
70.23	0.5600000000000023	{'kind': 'word', 'word': 'mourir'}
71.7	0.3299999999999983	{'kind': 'word', 'word': 'Puis'}
72.03	0.0300000000000011	{'kind': 'word', 'word': 'il'}
72.06	0.1599999999999966	{'kind': 'word', 'word': 'se'}
72.22	0.25	{'kind': 'word', 'word': 'dit'}
72.47	0.5600000000000023	{'kind': 'word', 'word': 'encore'}
73.67	0.2300000000000039	{'kind': 'word', 'word': '«Je'}
73.9	0.1299999999999954	{'kind': 'word', 'word': 'me'}
74.03	0.4500000000000028	{'kind': 'word', 'word': 'croyais'}
74.48	0.3199999999999932	{'kind': 'word', 'word': 'riche'}
74.8	0.0499999999999971	{'kind': 'word', 'word': 'd'}
74.85	0.2000000000000028	{'kind': 'word', 'word': 'une'}
75.05	0.3800000000000096	{'kind': 'word', 'word': 'fleur'}
75.5	0.5999999999999943	{'kind': 'word', 'word': 'unique'}
76.25	0.0900000000000034	{'kind': 'word', 'word': 'et'}
76.34	0.1199999999999903	{'kind': 'word', 'word': 'je'}
76.46	0.1700000000000017	{'kind': 'word', 'word': 'ne'}
76.63	0.3800000000000096	{'kind': 'word', 'word': 'possède'}
77.01	0.1700000000000017	{'kind': 'word', 'word': 'qu'}
77.18	0.1999999999999886	{'kind': 'word', 'word': 'une'}
77.38	0.3299999999999983	{'kind': 'word', 'word': 'rose'}
77.71	0.6700000000000017	{'kind': 'word', 'word': 'ordinaire'}
79.05	0.3700000000000045	{'kind': 'word', 'word': 'Ça'}
79.56	0.0499999999999971	{'kind': 'word', 'word': 'et'}
79.61	0.1500000000000056	{'kind': 'word', 'word': 'mes'}
79.76	0.2999999999999971	{'kind': 'word', 'word': 'trois'}
80.06	0.4099999999999966	{'kind': 'word', 'word': 'volcans'}
80.47	0.1299999999999954	{'kind': 'word', 'word': 'qui'}
80.6	0.0700000000000073	{'kind': 'word', 'word': 'm'}
80.67	0.3499999999999943	{'kind': 'word', 'word': 'arrivent'}
81.02	0.0350000000000108	{'kind': 'word', 'word': 'au'}
81.055	0.0349999999999965	{'kind': 'word', 'word': ' '}
81.09	0.3699999999999903	{'kind': 'word', 'word': 'genou'}
81.7	0.0699999999999931	{'kind': 'word', 'word': 'et'}
81.77	0.1899999999999977	{'kind': 'word', 'word': 'dont'}
81.96	0.1000000000000085	{'kind': 'word', 'word': 'l'}
82.06	0.1299999999999954	{'kind': 'word', 'word': 'un'}
82.27	0.2300000000000039	{'kind': 'word', 'word': 'peut'}
82.5	0.3400000000000034	{'kind': 'word', 'word': '-être'}
82.94	0.2100000000000079	{'kind': 'word', 'word': 'est'}
83.15	0.2999999999999971	{'kind': 'word', 'word': 'éteint'}
83.45	0.1799999999999926	{'kind': 'word', 'word': 'pour'}
83.63	0.5200000000000102	{'kind': 'word', 'word': 'toujours'}
84.61	0.1200000000000045	{'kind': 'word', 'word': 'ça'}
84.73	0.1299999999999954	{'kind': 'word', 'word': 'ne'}
84.86	0.1500000000000056	{'kind': 'word', 'word': 'fait'}
85.01	0.1400000000000005	{'kind': 'word', 'word': 'pas'}
85.15	0.1400000000000005	{'kind': 'word', 'word': 'de'}
85.29	0.1699999999999875	{'kind': 'word', 'word': 'moi'}
85.46	0.1200000000000045	{'kind': 'word', 'word': 'un'}
85.58	0.2399999999999948	{'kind': 'word', 'word': 'bien'}
85.82	0.2100000000000079	{'kind': 'word', 'word': 'grand'}
86.03	0.539999999999992	{'kind': 'word', 'word': 'prince'}
87.47	0.1400000000000005	{'kind': 'word', 'word': 'et'}
88.03	0.2800000000000011	{'kind': 'word', 'word': 'couché'}
88.31	0.1499999999999914	{'kind': 'word', 'word': 'dans'}
88.46	0.0600000000000022	{'kind': 'word', 'word': 'l'}
88.52	0.3700000000000045	{'kind': 'word', 'word': 'herbe'}
89.22	0.1899999999999977	{'kind': 'word', 'word': 'il'}
89.41	0.4200000000000017	{'kind': 'word', 'word': 'pleura'}
93.32	0.0900000000000034	{'kind': 'word', 'word': 'c'}
93.48	0.0899999999999892	{'kind': 'word', 'word': 'est'}
93.65	0.4299999999999926	{'kind': 'word', 'word': 'alors'}
94.08	0.0900000000000034	{'kind': 'word', 'word': 'qu'}
94.17	0.4500000000000028	{'kind': 'word', 'word': 'apparut'}
94.62	0.1499999999999914	{'kind': 'word', 'word': 'le'}
94.77	0.710000000000008	{'kind': 'word', 'word': 'renard'}
96.56	1.0	{'kind': 'word', 'word': '«Bonjour'}
97.84	0.2000000000000028	{'kind': 'word', 'word': 'dit'}
98.04	0.0999999999999943	{'kind': 'word', 'word': 'le'}
98.14	0.5900000000000034	{'kind': 'word', 'word': 'renard'}
99.41	0.6800000000000068	{'kind': 'word', 'word': 'Bonjour'}
100.45	0.4899999999999949	{'kind': 'word', 'word': 'répondit'}
100.94	0.4099999999999966	{'kind': 'word', 'word': 'poliment'}
101.35	0.0900000000000034	{'kind': 'word', 'word': 'le'}
101.44	0.2900000000000062	{'kind': 'word', 'word': 'petit'}
101.73	0.5499999999999972	{'kind': 'word', 'word': 'prince'}
102.47	0.1299999999999954	{'kind': 'word', 'word': 'qui'}
102.6	0.1600000000000108	{'kind': 'word', 'word': 'se'}
102.76	0.5999999999999943	{'kind': 'word', 'word': 'retourna'}
103.49	0.1700000000000017	{'kind': 'word', 'word': 'mais'}
103.66	0.1899999999999977	{'kind': 'word', 'word': 'ne'}
103.85	0.1500000000000056	{'kind': 'word', 'word': 'vit'}
104.0	0.2800000000000011	{'kind': 'word', 'word': 'rien'}
105.41	0.1500000000000056	{'kind': 'word', 'word': 'Je'}
105.56	0.4399999999999977	{'kind': 'word', 'word': 'suis'}
106.0	0.480000000000004	{'kind': 'word', 'word': 'là'}
106.87	0.2299999999999897	{'kind': 'word', 'word': 'dit'}
107.1	0.1600000000000108	{'kind': 'word', 'word': 'la'}
107.26	0.25	{'kind': 'word', 'word': 'voix'}
107.8	0.25	{'kind': 'word', 'word': 'sous'}
108.05	0.1800000000000068	{'kind': 'word', 'word': 'le'}
108.23	0.5099999999999909	{'kind': 'word', 'word': 'pommier'}
109.53	0.2199999999999988	{'kind': 'word', 'word': 'Qui'}
109.75	0.0900000000000034	{'kind': 'word', 'word': 'es'}
109.84	0.3799999999999954	{'kind': 'word', 'word': '-tu'}
110.5	0.2399999999999948	{'kind': 'word', 'word': 'dit'}
110.74	0.0500000000000113	{'kind': 'word', 'word': 'le'}
110.79	0.2799999999999869	{'kind': 'word', 'word': 'petit'}
111.07	0.5400000000000063	{'kind': 'word', 'word': 'prince'}
111.96	0.1300000000000096	{'kind': 'word', 'word': 'Tu'}
112.09	0.1099999999999994	{'kind': 'word', 'word': 'es'}
112.2	0.2300000000000039	{'kind': 'word', 'word': 'bien'}
112.43	0.4199999999999875	{'kind': 'word', 'word': 'joli'}
113.88	0.1400000000000005	{'kind': 'word', 'word': 'Je'}
114.02	0.3900000000000005	{'kind': 'word', 'word': 'suis'}
114.41	0.1099999999999994	{'kind': 'word', 'word': 'un'}
114.52	0.7199999999999989	{'kind': 'word', 'word': 'renard'}
115.61	0.2000000000000028	{'kind': 'word', 'word': 'dit'}
115.81	0.0999999999999943	{'kind': 'word', 'word': 'le'}
115.91	0.5600000000000023	{'kind': 'word', 'word': 'renard'}
117.31	0.2999999999999971	{'kind': 'word', 'word': 'Viens'}
117.61	0.2399999999999948	{'kind': 'word', 'word': 'jouer'}
117.85	0.2600000000000051	{'kind': 'word', 'word': 'avec'}
118.11	0.1899999999999977	{'kind': 'word', 'word': 'moi'}
118.66	0.2000000000000028	{'kind': 'word', 'word': 'lui'}
118.86	0.4899999999999949	{'kind': 'word', 'word': 'proposa'}
119.35	0.0900000000000034	{'kind': 'word', 'word': 'le'}
119.44	0.2900000000000062	{'kind': 'word', 'word': 'petit'}
119.73	0.5499999999999972	{'kind': 'word', 'word': 'prince'}
120.64	0.1200000000000045	{'kind': 'word', 'word': 'Je'}
120.76	0.25	{'kind': 'word', 'word': 'suis'}
121.01	0.5099999999999909	{'kind': 'word', 'word': 'tellement'}
121.52	0.6200000000000045	{'kind': 'word', 'word': 'triste'}
123.2	0.2999999999999971	{'kind': 'word', 'word': 'Je'}
123.5	0.0300000000000011	{'kind': 'word', 'word': 'ne'}
123.53	0.2000000000000028	{'kind': 'word', 'word': 'puis'}
123.73	0.1700000000000017	{'kind': 'word', 'word': 'pas'}
123.9	0.3299999999999983	{'kind': 'word', 'word': 'jouer'}
124.23	0.2299999999999897	{'kind': 'word', 'word': 'avec'}
124.46	0.2600000000000051	{'kind': 'word', 'word': 'toi'}
125.14	0.1400000000000005	{'kind': 'word', 'word': 'dit'}
125.28	0.0999999999999943	{'kind': 'word', 'word': 'le'}
125.38	0.5	{'kind': 'word', 'word': 'renard'}
126.3	0.1800000000000068	{'kind': 'word', 'word': 'Je'}
126.48	0.1199999999999903	{'kind': 'word', 'word': 'ne'}
126.6	0.1900000000000119	{'kind': 'word', 'word': 'suis'}
126.79	0.2099999999999937	{'kind': 'word', 'word': 'pas'}
127.0	0.6899999999999977	{'kind': 'word', 'word': 'apprivoisé'}
128.9	0.2999999999999829	{'kind': 'word', 'word': 'Ah'}
129.35	0.4600000000000079	{'kind': 'word', 'word': 'pardon»'}
130.29	0.200000000000017	{'kind': 'word', 'word': 'fit'}
130.49	0.0300000000000011	{'kind': 'word', 'word': 'le'}
130.52	0.3100000000000023	{'kind': 'word', 'word': 'petit'}
130.83	0.5300000000000011	{'kind': 'word', 'word': 'prince'}
131.99	0.3599999999999852	{'kind': 'word', 'word': 'Mais'}
132.52	0.3799999999999954	{'kind': 'word', 'word': 'après'}
132.9	0.6999999999999886	{'kind': 'word', 'word': 'réflexion'}
133.82	0.1800000000000068	{'kind': 'word', 'word': 'il'}
134.0	0.5099999999999909	{'kind': 'word', 'word': 'ajouta'}
135.18	0.079999999999984	{'kind': 'word', 'word': '«Qu'}
135.26	0.1299999999999954	{'kind': 'word', 'word': 'est'}
135.39	0.0300000000000011	{'kind': 'word', 'word': '-ce'}
135.42	0.0800000000000125	{'kind': 'word', 'word': 'que'}
135.5	0.6699999999999875	{'kind': 'word', 'word': 'signifie'}
136.17	0.7400000000000091	{'kind': 'word', 'word': 'apprivoiser'}
138.05	0.1599999999999966	{'kind': 'word', 'word': 'Tu'}
138.21	0.0499999999999829	{'kind': 'word', 'word': 'n'}
138.26	0.0900000000000034	{'kind': 'word', 'word': 'es'}
138.35	0.1100000000000136	{'kind': 'word', 'word': 'pas'}
138.46	0.039999999999992	{'kind': 'word', 'word': 'd'}
138.5	0.4699999999999988	{'kind': 'word', 'word': 'ici'}
139.26	0.200000000000017	{'kind': 'word', 'word': 'dit'}
139.46	0.1200000000000045	{'kind': 'word', 'word': 'le'}
139.58	0.5199999999999818	{'kind': 'word', 'word': 'renard'}
140.48	0.1100000000000136	{'kind': 'word', 'word': 'que'}
140.59	0.4499999999999886	{'kind': 'word', 'word': 'cherches'}
141.04	0.2700000000000102	{'kind': 'word', 'word': 'tu'}
142.22	0.1299999999999954	{'kind': 'word', 'word': 'Je'}
142.35	0.4300000000000068	{'kind': 'word', 'word': 'cherche'}
142.83	0.0499999999999829	{'kind': 'word', 'word': 'les'}
142.95	0.4000000000000057	{'kind': 'word', 'word': 'hommes'}
143.72	0.2199999999999988	{'kind': 'word', 'word': 'dit'}
143.94	0.0699999999999931	{'kind': 'word', 'word': 'le'}
144.01	0.2900000000000204	{'kind': 'word', 'word': 'petit'}
144.3	0.549999999999983	{'kind': 'word', 'word': 'prince'}
145.45	0.0600000000000022	{'kind': 'word', 'word': 'Qu'}
145.51	0.0700000000000216	{'kind': 'word', 'word': 'est'}
145.58	0.0899999999999749	{'kind': 'word', 'word': '-ce'}
145.67	0.0800000000000125	{'kind': 'word', 'word': 'que'}
145.75	0.710000000000008	{'kind': 'word', 'word': 'signifie'}
146.58	0.839999999999975	{'kind': 'word', 'word': 'apprivoiser'}
148.59	0.2199999999999988	{'kind': 'word', 'word': 'Les'}
148.81	0.4499999999999886	{'kind': 'word', 'word': 'hommes'}
149.55	0.1499999999999772	{'kind': 'word', 'word': 'dit'}
149.7	0.1100000000000136	{'kind': 'word', 'word': 'le'}
149.81	0.5200000000000102	{'kind': 'word', 'word': 'renard'}
150.7	0.2400000000000091	{'kind': 'word', 'word': 'ils'}
150.94	0.0800000000000125	{'kind': 'word', 'word': 'ont'}
151.02	0.1399999999999863	{'kind': 'word', 'word': 'des'}
151.16	0.4600000000000079	{'kind': 'word', 'word': 'fusils'}
151.62	0.1800000000000068	{'kind': 'word', 'word': 'et'}
151.8	0.0699999999999931	{'kind': 'word', 'word': 'ils'}
151.87	0.539999999999992	{'kind': 'word', 'word': 'chassent'}
152.73	0.1500000000000056	{'kind': 'word', 'word': 'C'}
152.88	0.1100000000000136	{'kind': 'word', 'word': 'est'}
152.99	0.289999999999992	{'kind': 'word', 'word': 'bien'}
153.28	0.4600000000000079	{'kind': 'word', 'word': 'gênant'}
154.35	0.0999999999999943	{'kind': 'word', 'word': 'Ils'}
154.45	0.4200000000000159	{'kind': 'word', 'word': 'élèvent'}
154.87	0.25	{'kind': 'word', 'word': 'aussi'}
155.12	0.1800000000000068	{'kind': 'word', 'word': 'des'}
155.3	0.3899999999999863	{'kind': 'word', 'word': 'poules'}
156.05	0.1199999999999761	{'kind': 'word', 'word': 'C'}
156.17	0.0500000000000113	{'kind': 'word', 'word': 'est'}
156.22	0.1899999999999977	{'kind': 'word', 'word': 'leur'}
156.41	0.2199999999999988	{'kind': 'word', 'word': 'seul'}
156.63	0.450000000000017	{'kind': 'word', 'word': 'intérêt'}
157.74	0.0999999999999943	{'kind': 'word', 'word': 'Tu'}
157.84	0.3599999999999852	{'kind': 'word', 'word': 'cherches'}
158.2	0.160000000000025	{'kind': 'word', 'word': 'des'}
158.36	0.3299999999999841	{'kind': 'word', 'word': 'poules'}
159.74	0.2199999999999988	{'kind': 'word', 'word': 'Non'}
160.25	0.289999999999992	{'kind': 'word', 'word': 'dit'}
160.54	0.0300000000000011	{'kind': 'word', 'word': 'le'}
160.57	0.2800000000000011	{'kind': 'word', 'word': 'petit'}
160.85	0.539999999999992	{'kind': 'word', 'word': 'prince'}
161.72	0.0900000000000034	{'kind': 'word', 'word': 'Je'}
161.81	0.4099999999999966	{'kind': 'word', 'word': 'cherche'}
162.22	0.2400000000000091	{'kind': 'word', 'word': 'des'}
162.46	0.3400000000000034	{'kind': 'word', 'word': 'amis'}
163.33	0.0499999999999829	{'kind': 'word', 'word': 'Qu'}
163.38	0.0999999999999943	{'kind': 'word', 'word': 'est'}
163.48	0.0700000000000216	{'kind': 'word', 'word': '-ce'}
163.55	0.0899999999999749	{'kind': 'word', 'word': 'que'}
163.64	0.700000000000017	{'kind': 'word', 'word': 'signifie'}
164.39	0.8200000000000216	{'kind': 'word', 'word': 'apprivoiser'}
166.15	0.1099999999999852	{'kind': 'word', 'word': 'C'}
166.26	0.1100000000000136	{'kind': 'word', 'word': 'est'}
166.37	0.1099999999999852	{'kind': 'word', 'word': 'une'}
166.48	0.4600000000000079	{'kind': 'word', 'word': 'chose'}
166.94	0.2199999999999988	{'kind': 'word', 'word': 'trop'}
167.22	0.5600000000000023	{'kind': 'word', 'word': 'oubliée'}
168.07	0.1800000000000068	{'kind': 'word', 'word': 'dit'}
168.25	0.0999999999999943	{'kind': 'word', 'word': 'le'}
168.35	0.5	{'kind': 'word', 'word': 'renard'}
169.25	0.1800000000000068	{'kind': 'word', 'word': 'Ça'}
169.43	0.6899999999999977	{'kind': 'word', 'word': 'signifie'}
170.12	0.4399999999999977	{'kind': 'word', 'word': 'créer'}
170.56	0.1999999999999886	{'kind': 'word', 'word': 'des'}
170.76	0.3700000000000045	{'kind': 'word', 'word': 'liens'}
171.92	0.3800000000000239	{'kind': 'word', 'word': 'Créer'}
172.3	0.2800000000000011	{'kind': 'word', 'word': 'des'}
172.58	0.2199999999999988	{'kind': 'word', 'word': 'liens'}
173.65	0.2299999999999897	{'kind': 'word', 'word': 'Bien'}
173.88	0.4900000000000091	{'kind': 'word', 'word': 'sûr'}
174.61	0.1999999999999886	{'kind': 'word', 'word': 'dit'}
174.81	0.1200000000000045	{'kind': 'word', 'word': 'le'}
174.93	0.5	{'kind': 'word', 'word': 'renard'}
176.0	0.1200000000000045	{'kind': 'word', 'word': 'Tu'}
176.12	0.0300000000000011	{'kind': 'word', 'word': 'n'}
176.15	0.1899999999999977	{'kind': 'word', 'word': 'es'}
176.34	0.289999999999992	{'kind': 'word', 'word': 'encore'}
176.63	0.1700000000000159	{'kind': 'word', 'word': 'pour'}
176.8	0.2199999999999988	{'kind': 'word', 'word': 'moi'}
177.02	0.079999999999984	{'kind': 'word', 'word': 'qu'}
177.1	0.0999999999999943	{'kind': 'word', 'word': 'un'}
177.2	0.2300000000000182	{'kind': 'word', 'word': 'petit'}
177.43	0.4599999999999795	{'kind': 'word', 'word': 'garçon'}
177.89	0.1800000000000068	{'kind': 'word', 'word': 'tout'}
178.07	0.5300000000000011	{'kind': 'word', 'word': 'semblable'}
178.6	0.0699999999999931	{'kind': 'word', 'word': 'à'}
178.67	0.3600000000000136	{'kind': 'word', 'word': 'cent'}
179.03	0.2800000000000011	{'kind': 'word', 'word': 'mille'}
179.31	0.289999999999992	{'kind': 'word', 'word': 'petits'}
179.6	0.4200000000000159	{'kind': 'word', 'word': 'garçons'}
180.5	0.0500000000000113	{'kind': 'word', 'word': 'Et'}
180.55	0.1599999999999966	{'kind': 'word', 'word': 'je'}
180.71	0.0600000000000022	{'kind': 'word', 'word': 'n'}
