onset	duration	trial_type
41.01	0.3000000000000042	{'kind': 'word', 'word': 'quoi'}
42.37	0.3800000000000025	{'kind': 'word', 'word': 'hein'}
42.95	0.1199999999999974	{'kind': 'word', 'word': 'tu'}
43.07	0.1199999999999974	{'kind': 'word', 'word': 'es'}
43.25	0.259999999999998	{'kind': 'word', 'word': 'toujours'}
43.51	0.2300000000000039	{'kind': 'word', 'word': 'là'}
44.35	0.259999999999998	{'kind': 'word', 'word': 'cinq'}
44.61	0.2300000000000039	{'kind': 'word', 'word': 'cent'}
44.84	0.0899999999999963	{'kind': 'word', 'word': 'un'}
44.93	0.3400000000000034	{'kind': 'word', 'word': 'millions'}
45.27	0.4699999999999988	{'kind': 'word', 'word': 'de'}
46.3	0.1500000000000056	{'kind': 'word', 'word': 'je'}
46.45	0.0799999999999983	{'kind': 'word', 'word': 'ne'}
46.53	0.2100000000000008	{'kind': 'word', 'word': 'sais'}
46.74	0.3200000000000003	{'kind': 'word', 'word': 'plus'}
47.41	0.1100000000000065	{'kind': 'word', 'word': 'j'}
47.52	0.1199999999999974	{'kind': 'word', 'word': 'ai'}
47.64	0.4299999999999997	{'kind': 'word', 'word': 'tellement'}
48.07	0.1000000000000014	{'kind': 'word', 'word': 'de'}
48.17	0.6400000000000006	{'kind': 'word', 'word': 'travail'}
49.33	0.1099999999999994	{'kind': 'word', 'word': 'je'}
49.44	0.240000000000002	{'kind': 'word', 'word': 'suis'}
49.68	0.490000000000002	{'kind': 'word', 'word': 'sérieux'}
50.17	0.2100000000000008	{'kind': 'word', 'word': 'moi'}
50.76	0.1499999999999985	{'kind': 'word', 'word': 'je'}
50.91	0.0900000000000034	{'kind': 'word', 'word': 'ne'}
51.0	0.0600000000000022	{'kind': 'word', 'word': 'm'}
51.06	0.3599999999999994	{'kind': 'word', 'word': 'amuse'}
51.42	0.2800000000000011	{'kind': 'word', 'word': 'pas'}
51.7	0.019999999999996	{'kind': 'word', 'word': 'à'}
51.72	0.1400000000000005	{'kind': 'word', 'word': 'des'}
51.86	0.740000000000002	{'kind': 'word', 'word': 'balivernes'}
53.45	0.2899999999999991	{'kind': 'word', 'word': 'deux'}
53.74	0.1699999999999946	{'kind': 'word', 'word': 'et'}
53.91	0.4700000000000059	{'kind': 'word', 'word': 'cinq'}
54.38	0.5899999999999963	{'kind': 'word', 'word': 'sept'}
56.2	0.2999999999999971	{'kind': 'word', 'word': 'cinq'}
56.5	0.0900000000000034	{'kind': 'word', 'word': 'cent'}
56.59	0.1699999999999946	{'kind': 'word', 'word': 'un'}
56.76	0.3900000000000005	{'kind': 'word', 'word': 'millions'}
57.15	0.1200000000000045	{'kind': 'word', 'word': 'de'}
57.27	0.3599999999999994	{'kind': 'word', 'word': 'quoi'}
58.02	0.4399999999999977	{'kind': 'word', 'word': 'répéta'}
58.46	0.1199999999999974	{'kind': 'word', 'word': 'le'}
58.58	0.2800000000000011	{'kind': 'word', 'word': 'petit'}
58.86	0.5	{'kind': 'word', 'word': 'prince'}
