subject,score,t
10,0.004346508415731442,-4.0
10,0.002741343249929,-3.9
10,-0.003669045338187974,-3.8
10,-0.002603343598146697,-3.7
10,0.0037596925132653693,-3.6
10,-0.0026925049731659338,-3.5
10,0.004904089780822122,-3.4
10,0.01372720310101422,-3.3
10,0.014695670397383896,-3.2
10,0.005110869190682056,-3.1
10,0.011991768520651036,-3.0
10,-0.0016558743276226366,-2.9
10,0.005626991946821972,-2.8
10,0.008336667690880773,-2.7
10,-0.0022340952130116202,-2.6
10,0.013657883018512148,-2.5
10,0.01194992924051043,-2.4
10,0.00909479509697314,-2.3
10,0.01545131781393119,-2.2
10,0.0037873692314060827,-2.1
10,0.00822163498974665,-2.0
10,0.0077177816916738085,-1.9
10,0.002882719755458924,-1.8
10,0.014636740182185784,-1.7
10,0.0199956903229036,-1.6
10,0.011119164037569173,-1.5
10,0.010923107731486803,-1.4
10,0.010702592147275881,-1.3
10,0.006269437219216246,-1.2
10,0.0034926975467262987,-1.1
10,0.0045667308017631626,-1.0
10,0.008970462735804501,-0.9
10,0.012572087090808233,-0.8
10,0.0035200174845925972,-0.7
10,0.006411787972312345,-0.6
10,0.009163557398082134,-0.5
10,0.0071368381047685345,-0.4
10,0.008606213268131213,-0.3
10,0.009256188751606918,-0.2
10,0.0060524047501747036,-0.1
10,0.004775067104588657,0.0
10,0.010557197972355615,0.1
10,0.016286174152706508,0.2
10,0.016242386967051933,0.3
10,0.008144694340343848,0.4
10,0.00548936476424855,0.5
10,0.007399076338815202,0.6
10,0.003382281580504076,0.7
10,-0.0017924848032746519,0.8
10,0.0015182909453832626,0.9
10,0.01059358193228449,1.0
