subject,score,t
24,-0.001504895624484843,-4.0
24,-0.0004784592544730646,-3.9
24,0.0038101159271205502,-3.8
24,0.004706101982614674,-3.7
24,0.0025494052925970024,-3.6
24,0.001277730657833203,-3.5
24,-0.0015835798789097732,-3.4
24,-0.002863743808381523,-3.3
24,-0.006012356115669478,-3.2
24,0.0038356617311342076,-3.1
24,0.0044451444910388735,-3.0
24,0.003390166866531159,-2.9
24,0.003790693738756309,-2.8
24,-0.0009779972411458734,-2.7
24,0.00391724743366032,-2.6
24,0.004505017312564822,-2.5
24,-0.002467443173214866,-2.4
24,0.003584763153718182,-2.3
24,-0.0006399346176664131,-2.2
24,-4.45129505835316e-05,-2.1
24,-0.00045481771487823006,-2.0
24,0.0011657005977444791,-1.9
24,0.008041190331043165,-1.8
24,0.0013121121511796903,-1.7
24,0.0012145464842773601,-1.6
24,0.015888349502984633,-1.5
24,0.0029921732253769887,-1.4
24,0.0023166552881137173,-1.3
24,0.0037369470462313083,-1.2
24,0.006113465972156055,-1.1
24,0.001387315826519315,-1.0
24,0.008966918248680362,-0.9
24,0.005575411930837478,-0.8
24,0.0057284836702343285,-0.7
24,0.006282917315478966,-0.6
24,0.0032855377192475064,-0.5
24,0.007120145054505255,-0.4
24,0.004232593018917111,-0.3
24,-0.006440905517666545,-0.2
24,-0.007462412833527095,-0.1
24,0.002804867400600057,0.0
24,-0.0023551404922634435,0.1
24,-0.004835543708901025,0.2
24,-0.0032710631302528014,0.3
24,0.007708006580932843,0.4
24,0.009166980816059099,0.5
24,0.014328822809076018,0.6
24,0.005310540183570353,0.7
24,0.008711230400146468,0.8
24,0.008244189395466195,0.9
24,0.0034460589728016627,1.0
