subject,score,t
28,-0.006160904537086324,-1.0
28,-0.00437739863354459,-0.9
28,-0.0017465718619762332,-0.8
28,0.003956892517399599,-0.7
28,-0.0004219795578443303,-0.6
28,0.0011655089888141727,-0.5
28,0.00669980097826671,-0.4
28,0.005383802688324468,-0.3
28,0.009861846100435783,-0.2
28,0.006658965320830394,-0.1
28,-0.005838332098780346,0.0
28,0.002539970116714414,0.1
28,-0.004987782098138742,0.2
28,0.0005226550172869952,0.3
28,0.0018428169826576527,0.4
28,-0.0017758360160464624,0.5
28,-0.004301105932207527,0.6
28,-0.00682021882494735,0.7
28,-0.008611026805314765,0.8
28,-0.00449699624024792,0.9
28,-0.0024502095227972556,1.0
28,-0.0007974853723529644,1.1
28,0.0015471987343233641,1.2
28,0.00410128673520907,1.3
28,0.00413226261161122,1.4
28,0.005138779988092166,1.5
28,0.007795468669126754,1.6
28,0.0038952460811403585,1.7
28,0.00262178911576645,1.8
28,0.0008781544611226303,1.9
28,0.0015286898016879968,2.0
28,0.005834838487030426,2.1
28,0.004159683308514308,2.2
28,0.007490873097795349,2.3
28,0.005547719894400422,2.4
28,0.008394255556344933,2.5
28,0.002182847969054932,2.6
28,0.006631052736462519,2.7
28,0.009669863146706504,2.8
28,0.002947302470901428,2.9
28,0.0008472872678338858,3.0
28,0.003972111123744392,3.1
28,0.008103793480361682,3.2
28,0.009962104309352826,3.3
28,0.008719230859568881,3.4
28,0.008643111329297253,3.5
28,0.008862482481724625,3.6
28,0.002478281464930666,3.7
28,0.0020246931700725205,3.8
28,0.0070878205116110295,3.9
28,-0.0031843448415300036,4.0
