subject,score,t
13,-0.013752258594276432,-1.0
13,-0.006360913230757863,-0.9
13,-0.009478460266594322,-0.8
13,-0.005613525981756631,-0.7
13,-0.010127542259263326,-0.6
13,-0.0019026535031992952,-0.5
13,-0.001268017455734468,-0.4
13,0.0020629843838939977,-0.3
13,0.006493977786167883,-0.2
13,0.013799360865012685,-0.1
13,0.009253990389353471,0.0
13,0.011237418681975324,0.1
13,0.014110697600702687,0.2
13,-0.000284266875709067,0.3
13,0.0015047818708948774,0.4
13,-0.009715906355920135,0.5
13,-0.010747261817077013,0.6
13,-0.005203140678839772,0.7
13,-0.00823868368104262,0.8
13,0.006782618166941743,0.9
13,0.004108528123575809,1.0
13,0.0022923004925484857,1.1
13,0.008387233540543519,1.2
13,0.010515157937410704,1.3
13,0.009650161288148244,1.4
13,0.018926746180122776,1.5
13,0.010184053248063209,1.6
13,0.01279115142266373,1.7
13,0.023279283276750145,1.8
13,0.011545754837272463,1.9
13,0.018677380886383092,2.0
13,0.014898910088457888,2.1
13,0.007852774321622263,2.2
13,0.015970437308909964,2.3
13,0.013968442615473328,2.4
13,0.003528708149861053,2.5
13,0.010961770632471656,2.6
13,0.009908190291548834,2.7
13,0.011741274280650126,2.8
13,0.010261599458403787,2.9
13,0.006211515874469786,3.0
13,0.003916277750623893,3.1
13,0.00497132736284727,3.2
13,0.00024055853195029253,3.3
13,0.0042659569093301255,3.4
13,0.00496577314863532,3.5
13,0.004015311409842599,3.6
13,0.0011718204118182217,3.7
13,0.006559241710126048,3.8
13,0.005028425559518271,3.9
13,0.005780514479852345,4.0
