subject,score,t
25,0.0019809045406852773,-1.0
25,0.0013833929857933885,-0.9
25,0.004496182895620954,-0.8
25,0.004582081983909477,-0.7
25,0.0008614371762900431,-0.6
25,-0.005184265342421523,-0.5
25,-0.00011243893552279825,-0.4
25,-0.0006045579570047564,-0.3
25,-0.0027370305861846504,-0.2
25,0.0009308581364836383,-0.1
25,0.003881548800668572,0.0
25,0.006185612730187111,0.1
25,0.005834372069164813,0.2
25,-0.0038164555366337126,0.3
25,0.008315204846212444,0.4
25,0.008694333018727714,0.5
25,0.007557650675288339,0.6
25,0.00900851276804576,0.7
25,0.002585140216555537,0.8
25,0.00853488361669348,0.9
25,0.004278119744300978,1.0
25,0.002316775678523377,1.1
25,0.010899658945860037,1.2
25,0.00984368599610252,1.3
25,0.0035227574292653325,1.4
25,0.0060676618478802255,1.5
25,0.008535095515474765,1.6
25,0.0047929521601525115,1.7
25,0.007140609191536877,1.8
25,0.005476746453790273,1.9
25,0.01591897862597857,2.0
25,0.006735498736513564,2.1
25,0.003287809780201987,2.2
25,0.010486913667029236,2.3
25,0.0009332876888721886,2.4
25,0.005279197681701417,2.5
25,0.007067008276945162,2.6
25,0.005406660121901657,2.7
25,0.004855362490080361,2.8
25,0.010095036384374801,2.9
25,-0.0011757455922209608,3.0
25,0.0025328053941835,3.1
25,0.0065135962634916824,3.2
25,-0.0018892983550576395,3.3
25,0.0036967109336109604,3.4
25,0.003190402767990271,3.5
25,0.014332696627824992,3.6
25,0.011679601180591156,3.7
25,0.006470435709214832,3.8
25,0.0013029377425442174,3.9
25,0.009695994019692889,4.0
