subject,score,t
7,0.0031436490894016325,-4.0
7,0.0026153847539890983,-3.9
7,0.007320927671654709,-3.8
7,0.0006233084465521228,-3.7
7,0.009702781437346741,-3.6
7,0.005228876862030044,-3.5
7,0.0022170533953849636,-3.4
7,0.0035091091360235365,-3.3
7,0.004781854837963193,-3.2
7,0.0064084867918625344,-3.1
7,0.007861616365090984,-3.0
7,0.003863304697328831,-2.9
7,0.008317783463646864,-2.8
7,0.00505801864988746,-2.7
7,0.0001604172425761459,-2.6
7,0.007310233084301662,-2.5
7,0.00984777154902428,-2.4
7,0.008663871342903725,-2.3
7,0.006430823188793798,-2.2
7,-0.00019924404437871889,-2.1
7,0.004713542181481607,-2.0
7,0.0013230983093969783,-1.9
7,0.003303623144230198,-1.8
7,0.00802777655296361,-1.7
7,0.007272385084554771,-1.6
7,0.007923062878403874,-1.5
7,0.009900389070330357,-1.4
7,0.010079007886697492,-1.3
7,0.010917510281718558,-1.2
7,0.006443516538049231,-1.1
7,-0.003058965144786837,-1.0
7,0.004228213856911695,-0.9
7,0.0036071245259358957,-0.8
7,0.008923231105718386,-0.7
7,-0.002105621911686687,-0.6
7,0.004248677312015588,-0.5
7,0.007788771617433691,-0.4
7,0.006234599489133324,-0.3
7,0.0024276848034604282,-0.2
7,0.015417619545560125,-0.1
7,0.008349278888963526,0.0
7,0.007972102915399066,0.1
7,0.006821546252230735,0.2
7,0.006781816494882469,0.3
7,0.009080260214707559,0.4
7,0.006869531757759283,0.5
7,0.006500951960711141,0.6
7,0.003045149931192106,0.7
7,0.01119431143900637,0.8
7,0.002722934089157161,0.9
7,0.0004149246530622547,1.0
