subject,score,t
20,0.0036647298144149433,-4.0
20,0.0028645393645826034,-3.9
20,0.00787640163912902,-3.8
20,5.1324155065872705e-05,-3.7
20,0.005737318693875198,-3.6
20,0.005406861950892758,-3.5
20,-0.0009092831486590768,-3.4
20,0.004898153864097335,-3.3
20,0.0026208018649407634,-3.2
20,0.0027594389963133234,-3.1
20,0.008843133327123968,-3.0
20,0.00167496525078973,-2.9
20,-0.005052810725780039,-2.8
20,0.0053777779755935775,-2.7
20,0.0008198305015770698,-2.6
20,0.011886872941640274,-2.5
20,0.0008162533478063093,-2.4
20,0.0025746569187562384,-2.3
20,0.015188197129060645,-2.2
20,0.011969301711784642,-2.1
20,0.00014748783872688562,-2.0
20,0.007728003771359112,-1.9
20,-0.001529264229697299,-1.8
20,0.009683347814497813,-1.7
20,0.003999293679855748,-1.6
20,0.013143311318117858,-1.5
20,0.002392024245260038,-1.4
20,0.0008684391962707635,-1.3
20,0.003381371648100114,-1.2
20,0.003732173837438004,-1.1
20,0.0019434576329528874,-1.0
20,0.0002715467318723644,-0.9
20,0.007739373821621779,-0.8
20,0.0018980778549852358,-0.7
20,0.0008411607181919451,-0.6
20,-0.0006970598333207204,-0.5
20,-0.0018983911889648914,-0.4
20,-0.0033277056559362843,-0.3
20,0.0025164866623271667,-0.2
20,0.004886669426852696,-0.1
20,0.005128906649753131,0.0
20,0.004246330163160623,0.1
20,0.004702917081001506,0.2
20,0.009117419789024899,0.3
20,0.006553693654060124,0.4
20,1.8116828021729044e-05,0.5
20,0.010149839745036205,0.6
20,0.0037908844281935162,0.7
20,0.00729724946121545,0.8
20,0.006161448792359665,0.9
20,0.002925967418489405,1.0
