subject,score,t
5,0.0009025255644736032,-4.0
5,0.009300758841946649,-3.9
5,0.00846712439202801,-3.8
5,0.007675746024446136,-3.7
5,-0.005529155796553636,-3.6
5,-0.003926600458945479,-3.5
5,-0.00341517594757941,-3.4
5,-0.006904516372189139,-3.3
5,-0.0015055071198373617,-3.2
5,-0.012909496256510692,-3.1
5,-0.0003738977713995231,-3.0
5,0.006592966626048038,-2.9
5,0.008257955988170803,-2.8
5,0.014450890499767867,-2.7
5,0.009432174152026023,-2.6
5,0.007928310026381337,-2.5
5,0.007920230672730833,-2.4
5,0.0043983891952494,-2.3
5,0.00373088078446595,-2.2
5,-0.008198849788548932,-2.1
5,-0.0026137539458503736,-2.0
5,0.004264426028108775,-1.9
5,-0.009201028336540905,-1.8
5,-0.0010686353694070434,-1.7
5,0.0030768622908612796,-1.6
5,0.009882795024360323,-1.5
5,-0.01218325011276629,-1.4
5,-0.0015935087920480873,-1.3
5,-0.004632396576931603,-1.2
5,-0.0017608530267610191,-1.1
5,-0.00461807758038296,-1.0
5,0.013100243778116666,-0.9
5,0.00851048261895494,-0.8
5,-0.001080649036936261,-0.7
5,0.011038004551492493,-0.6
5,-0.005627277422458354,-0.5
5,-0.0010809355026988978,-0.4
5,0.006685789995029682,-0.3
5,0.0052943881059770445,-0.2
5,0.02047149398100601,-0.1
5,0.001634684755677997,0.0
5,0.007232341179201661,0.1
5,0.0024104884867403717,0.2
5,-0.0027088458192391193,0.3
5,0.001148844589206329,0.4
5,0.011759427828001517,0.5
5,0.0024283475266105234,0.6
5,-0.004826022948704211,0.7
5,-0.010859811193508413,0.8
5,-0.008523105990024038,0.9
5,-0.010390798904601473,1.0
