subject,score,t
23,0.00985165960548687,-4.0
23,0.007107673380084393,-3.9
23,0.006802007602511802,-3.8
23,0.00675935174152469,-3.7
23,0.0071349766323721515,-3.6
23,0.0041034552082142685,-3.5
23,0.01253192086392563,-3.4
23,0.013474123828565823,-3.3
23,0.0051484192515664,-3.2
23,0.009504116412786577,-3.1
23,0.007775430563726384,-3.0
23,0.0006774924200877971,-2.9
23,0.008305318911260134,-2.8
23,0.0058878781669786375,-2.7
23,0.0007759750398979372,-2.6
23,0.01610286821721985,-2.5
23,0.011807148203163998,-2.4
23,0.0110008887841624,-2.3
23,0.018234657815128483,-2.2
23,0.003125001807371549,-2.1
23,0.008390493236576774,-2.0
23,0.01191859781720341,-1.9
23,0.004021822596092407,-1.8
23,0.025817969241069775,-1.7
23,0.02259750086055062,-1.6
23,0.016359546744899638,-1.5
23,0.02199168622510952,-1.4
23,0.008496563669752492,-1.3
23,0.01361181061541139,-1.2
23,0.01542542882377996,-1.1
23,0.018264178825211648,-1.0
23,0.0055019073071563285,-0.9
23,0.004131975686793883,-0.8
23,0.009798940268328804,-0.7
23,0.001958621158525667,-0.6
23,-0.0012840515853911366,-0.5
23,0.010233820454753241,-0.4
23,0.0076027412518479874,-0.3
23,0.0016420764356874786,-0.2
23,0.0068620483027044725,-0.1
23,0.01710629182398068,0.0
23,0.015323852217486724,0.1
23,0.010022970572811192,0.2
23,0.008069860503099335,0.3
23,0.0018057071390736384,0.4
23,0.004885949581885083,0.5
23,0.003405719365989213,0.6
23,0.007047814432786158,0.7
23,0.0018625412678365853,0.8
23,0.006303101367966728,0.9
23,0.004909445561196233,1.0
