subject,score,t
36,0.006323489436939626,-4.0
36,0.00016018743279355995,-3.9
36,0.0013520852152671674,-3.8
36,-0.002735696730761732,-3.7
36,-0.0013247395969495904,-3.6
36,-0.002944125139594206,-3.5
36,0.0005971556518290098,-3.4
36,0.006256010817920986,-3.3
36,-0.00027289276211195677,-3.2
36,-0.0020979379662300775,-3.1
36,0.004904972929688244,-3.0
36,0.009186056356056928,-2.9
36,-0.0020779450434113065,-2.8
36,0.0024560239581638958,-2.7
36,0.004728844940084095,-2.6
36,0.005310113985051581,-2.5
36,0.002212934151081605,-2.4
36,0.004036973797480408,-2.3
36,-0.0014681138666205083,-2.2
36,0.0034397847124912873,-2.1
36,-0.0026081355658735083,-2.0
36,0.0009258584624815181,-1.9
36,0.0015771876307174406,-1.8
36,0.006430962362945075,-1.7
36,0.010369286879514857,-1.6
36,0.002909981742088495,-1.5
36,0.005458692532694432,-1.4
36,0.0032286817499835798,-1.3
36,0.0091600044847306,-1.2
36,0.013297332696482209,-1.1
36,0.0008200714145855293,-1.0
36,0.008202530749700033,-0.9
36,0.0015391701102333902,-0.8
36,0.00011048600863641354,-0.7
36,0.006288283758943729,-0.6
36,0.0019169841322944114,-0.5
36,0.000960099313381776,-0.4
36,0.0008257323001444322,-0.3
36,0.0013413964574302691,-0.2
36,0.006939222164731649,-0.1
36,0.000817685092639518,0.0
36,0.004076892352956771,0.1
36,0.003953763101960042,0.2
36,-0.0008542380980919017,0.3
36,0.002857272267691268,0.4
36,0.0001488006656696188,0.5
36,0.00499348641134238,0.6
36,0.006364251320426047,0.7
36,0.004424913180404008,0.8
36,0.004097294288055857,0.9
36,-0.0007805720151014469,1.0
