subject,score,t
8,0.03211389422009738,-0.3
8,0.01951286050947967,-0.2
8,0.050574401248076696,-0.1
8,0.043977130680224845,0.0
8,0.042619702865289606,0.1
8,0.10534703262512644,0.2
8,0.08713818981595294,0.3
8,0.09898751262532517,0.4
8,0.07230361914021034,0.5
8,0.0626266774917649,0.6
8,0.0548649607346399,0.7
8,0.03661563282385953,0.8
8,0.03332790081393243,0.9
8,0.0493592948785514,1.0
