word	onset	duration
le	118.20000000000002	0.25
géographe	118.50000000000001	0.25
noterait	118.80000000000001	0.25
deux	119.10000000000002	0.25
montagnes,	119.40000000000002	0.25
là	119.70000000000002	0.25
où	120.00000000000001	0.25
il	120.30000000000001	0.25
n'y	120.60000000000002	0.25
en	120.90000000000002	0.25
a	121.20000000000002	0.25
qu'une	121.50000000000001	0.25
seule.	121.80000000000001	0.25
Je	122.60000000000002	0.25
connais	122.90000000000002	0.25
quelqu'un,	123.20000000000002	0.25
dit	123.50000000000001	0.25
le	123.80000000000001	0.25
petit	124.10000000000002	0.25
prince,	124.40000000000002	0.25
qui	124.70000000000002	0.25
serait	125.00000000000001	0.25
mauvais	125.30000000000001	0.25
explorateur.	125.60000000000002	0.25
C'est	126.40000000000002	0.25
possible.	126.70000000000002	0.25
Donc,	127.50000000000001	0.25
quand	127.80000000000001	0.25
la	128.10000000000002	0.25
moralité	128.40000000000003	0.25
de	128.70000000000002	0.25
l'explorateur	129.0	0.25
paraît	129.3	0.25
bonne,	129.60000000000002	0.25
on	129.90000000000003	0.25
fait	130.20000000000002	0.25
une	130.5	0.25
enquête	130.8	0.25
sur	131.10000000000002	0.25
sa	131.40000000000003	0.25
découverte.	131.70000000000002	0.25
On	132.5	0.25
va	132.8	0.25
voir?	133.10000000000002	0.25
Non.	133.90000000000003	0.25
C'est	134.70000000000002	0.25
trop	135.0	0.25
compliqué.	135.3	0.25
Mais	136.10000000000002	0.25
on	136.40000000000003	0.25
exige	136.70000000000002	0.25
de	137.0	0.25
l'explorateur	137.3	0.25
qu'il	137.60000000000002	0.25
fournisse	137.90000000000003	0.25
des	138.20000000000002	0.25
preuves.	138.5	0.25
S'il	139.3	0.25
s'agit	139.60000000000002	0.25
par	139.90000000000003	0.25
exemple	140.20000000000002	0.25
de	140.5	0.25
la	140.8	0.25
découverte	141.10000000000002	0.25
d'une	141.40000000000003	0.25
grosse	141.70000000000002	0.25
montagne,	142.0	0.25
on	142.3	0.25
exige	142.60000000000002	0.25
qu'il	142.90000000000003	0.25
en	143.20000000000002	0.25
rapporte	143.5	0.25
de	143.8	0.25
grosses	144.10000000000002	0.25
pierres.»	144.40000000000003	0.25
Le	145.20000000000002	0.25
géographe	145.5	0.25
soudain	145.8	0.25
s'émut.	146.10000000000002	0.25
«mais	146.90000000000003	0.25
toi,	147.20000000000002	0.25
tu	147.5	0.25
viens	147.8	0.25
de	148.10000000000002	0.25
loin!	148.40000000000003	0.25
Tu	149.20000000000002	0.25
es	149.5	0.25
explorateur!	149.8	0.25
Tu	150.60000000000002	0.25
vas	150.90000000000003	0.25
me	151.20000000000002	0.25
décrire	151.5	0.25
ta	151.8	0.25
planète!»	152.10000000000002	0.25
Et	152.90000000000003	0.25
le	153.20000000000002	0.25
géographe,	153.5	0.25
ayant	153.8	0.25
ouvert	154.10000000000002	0.25
son	154.40000000000003	0.25
registre,	154.70000000000002	0.25
tailla	155.00000000000003	0.25
son	155.3	0.25
crayon.	155.60000000000002	0.25
On	156.40000000000003	0.25
note	156.70000000000002	0.25
d'abord	157.00000000000003	0.25
au	157.3	0.25
crayon	157.6	0.25
les	157.9	0.25
récits	158.20000000000002	0.25
des	158.5	0.25
explorateurs.	158.8	0.25
On	159.6	0.25
attend,	159.9	0.25
pour	160.20000000000002	0.25
noter	160.5	0.25
à	160.8	0.25
l'encre,	161.1	0.25
que	161.4	0.25
l'explorateur	161.70000000000002	0.25
ait	162.0	0.25
fourni	162.3	0.25
des	162.6	0.25
preuves.	162.9	0.25
«alors?	163.70000000000002	0.25
Interrogea	164.5	0.25
le	164.8	0.25
géographe.	165.10000000000002	0.25
Oh!	165.9	0.25
Chez	166.70000000000002	0.25
moi,	167.0	0.25
dit	167.3	0.25
le	167.60000000000002	0.25
petit	167.9	0.25
prince,	168.20000000000002	0.25
ce	168.5	0.25
n'est	168.8	0.25
pas	169.10000000000002	0.25
très	169.4	0.25
intéressant,	169.70000000000002	0.25
c'est	170.0	0.25
tout	170.3	0.25
petit.	170.60000000000002	0.25
J'ai	171.4	0.25
trois	171.70000000000002	0.25
volcans.	172.0	0.25
Deux	172.8	0.25
volcans	173.10000000000002	0.25
en	173.4	0.25
activité,	173.70000000000002	0.25
et	174.0	0.25
un	174.3	0.25
volcan	174.60000000000002	0.25
éteint.	174.9	0.25
Mais	175.70000000000002	0.25
on	176.0	0.25
ne	176.3	0.25
sait	176.60000000000002	0.25
jamais.	176.9	0.25
On	177.70000000000002	0.25
ne	178.0	0.25
sait	178.3	0.25
jamais,	178.60000000000002	0.25
dit	178.9	0.25
le	179.20000000000002	0.25
géographe.	179.5	0.25
J'ai	180.3	0.25
aussi	180.60000000000002	0.25
une	180.9	0.25
fleur.	181.20000000000002	0.25
Nous	182.0	0.25
ne	182.3	0.25
notons	182.60000000000002	0.25
pas	182.9	0.25
les	183.20000000000002	0.25
fleurs,	183.5	0.25
dit	183.8	0.25
le	184.10000000000002	0.25
géographe.	184.4	0.25
Pourquoi	185.20000000000002	0.25
ça!	185.5	0.25
C'est	186.3	0.25
le	186.60000000000002	0.25
plus	186.9	0.25
joli!	187.20000000000002	0.25
Parce	188.0	0.25
que	188.3	0.25
les	188.60000000000002	0.25
fleurs	188.9	0.25
sont	189.20000000000002	0.25
éphémères.	189.5	0.25
Qu'est-ce	190.3	0.25
que	190.60000000000002	0.25
signifie:	190.9	0.25
éphémère?	191.20000000000002	0.25
Les	192.0	0.25
géographies,	192.3	0.25
dit	192.60000000000002	0.25
le	192.9	0.25
géographe,	193.20000000000002	0.25
sont	193.5	0.25
les	193.8	0.25
livres	194.10000000000002	0.25
les	194.4	0.25
plus	194.70000000000002	0.25
sérieux	195.0	0.25
de	195.3	0.25
tous	195.60000000000002	0.25
les	195.9	0.25
livres.	196.20000000000002	0.25
Elles	197.0	0.25
ne	197.3	0.25
se	197.60000000000002	0.25
démodent	197.9	0.25
jamais.	198.20000000000002	0.25
Il	199.0	0.25
est	199.3	0.25
très	199.60000000000002	0.25
rare	199.9	0.25
qu'une	200.20000000000002	0.25
montagne	200.5	0.25
change	200.8	0.25
de	201.10000000000002	0.25
place.	201.4	0.25
Il	202.20000000000002	0.25
est	202.5	0.25
très	202.8	0.25
rare	203.10000000000002	0.25
qu'un	203.4	0.25
océan	203.70000000000002	0.25
se	204.0	0.25
vide	204.3	0.25
de	204.60000000000002	0.25
son	204.9	0.25
eau.	205.20000000000002	0.25
Nous	206.0	0.25
écrivons	206.3	0.25
des	206.60000000000002	0.25
choses	206.9	0.25
éternelles.	207.20000000000002	0.25
Mais	208.0	0.25
les	208.3	0.25
volcans	208.60000000000002	0.25
éteints	208.9	0.25
peuvent	209.20000000000002	0.25
se	209.5	0.25
réveiller,	209.8	0.25
interrompit	210.10000000000002	0.25
le	210.4	0.25
petit	210.70000000000002	0.25
prince.	211.0	0.25
Qu'est-ce	211.8	0.25
que	212.10000000000002	0.25
signifie:	212.4	0.25
éphémère?	212.70000000000002	0.25
Que	213.5	0.25
les	213.8	0.25
volcans	214.10000000000002	0.25
soient	214.4	0.25
éteints	214.70000000000002	0.25
ou	215.00000000000003	0.25
soient	215.3	0.25
éveillés,	215.60000000000002	0.25
ça	215.9	0.25
