word	onset	duration	trial_type
es	149.5	0.25	{'kind': 'word', 'word': 'es'}
explorateur!	149.8	0.25	{'kind': 'word', 'word': 'explorateur'}
Tu	150.60000000000002	0.25	{'kind': 'word', 'word': 'Tu'}
vas	150.90000000000003	0.25	{'kind': 'word', 'word': 'vas'}
me	151.20000000000002	0.25	{'kind': 'word', 'word': 'me'}
décrire	151.5	0.25	{'kind': 'word', 'word': 'décrire'}
ta	151.8	0.25	{'kind': 'word', 'word': 'ta'}
planète!»	152.10000000000002	0.25	{'kind': 'word', 'word': 'planète»'}
Et	152.90000000000003	0.25	{'kind': 'word', 'word': 'Et'}
le	153.20000000000002	0.25	{'kind': 'word', 'word': 'le'}
géographe,	153.5	0.25	{'kind': 'word', 'word': 'géographe'}
ayant	153.8	0.25	{'kind': 'word', 'word': 'ayant'}
ouvert	154.10000000000002	0.25	{'kind': 'word', 'word': 'ouvert'}
son	154.40000000000003	0.25	{'kind': 'word', 'word': 'son'}
registre,	154.70000000000002	0.25	{'kind': 'word', 'word': 'registre'}
tailla	155.00000000000003	0.25	{'kind': 'word', 'word': 'tailla'}
son	155.3	0.25	{'kind': 'word', 'word': 'son'}
crayon.	155.60000000000002	0.25	{'kind': 'word', 'word': 'crayon'}
On	156.40000000000003	0.25	{'kind': 'word', 'word': 'On'}
note	156.70000000000002	0.25	{'kind': 'word', 'word': 'note'}
d'abord	157.00000000000003	0.25	{'kind': 'word', 'word': 'dabord'}
au	157.3	0.25	{'kind': 'word', 'word': 'au'}
crayon	157.6	0.25	{'kind': 'word', 'word': 'crayon'}
les	157.9	0.25	{'kind': 'word', 'word': 'les'}
récits	158.20000000000002	0.25	{'kind': 'word', 'word': 'récits'}
des	158.5	0.25	{'kind': 'word', 'word': 'des'}
explorateurs.	158.8	0.25	{'kind': 'word', 'word': 'explorateurs'}
On	159.6	0.25	{'kind': 'word', 'word': 'On'}
attend,	159.9	0.25	{'kind': 'word', 'word': 'attend'}
pour	160.20000000000002	0.25	{'kind': 'word', 'word': 'pour'}
noter	160.5	0.25	{'kind': 'word', 'word': 'noter'}
à	160.8	0.25	{'kind': 'word', 'word': 'à'}
l'encre,	161.1	0.25	{'kind': 'word', 'word': 'lencre'}
que	161.4	0.25	{'kind': 'word', 'word': 'que'}
l'explorateur	161.70000000000002	0.25	{'kind': 'word', 'word': 'lexplorateur'}
ait	162.0	0.25	{'kind': 'word', 'word': 'ait'}
fourni	162.3	0.25	{'kind': 'word', 'word': 'fourni'}
des	162.6	0.25	{'kind': 'word', 'word': 'des'}
preuves.	162.9	0.25	{'kind': 'word', 'word': 'preuves'}
«alors?	163.70000000000002	0.25	{'kind': 'word', 'word': '«alors'}
Interrogea	164.5	0.25	{'kind': 'word', 'word': 'Interrogea'}
le	164.8	0.25	{'kind': 'word', 'word': 'le'}
géographe.	165.10000000000002	0.25	{'kind': 'word', 'word': 'géographe'}
Oh!	165.9	0.25	{'kind': 'word', 'word': 'Oh'}
Chez	166.70000000000002	0.25	{'kind': 'word', 'word': 'Chez'}
moi,	167.0	0.25	{'kind': 'word', 'word': 'moi'}
dit	167.3	0.25	{'kind': 'word', 'word': 'dit'}
le	167.60000000000002	0.25	{'kind': 'word', 'word': 'le'}
petit	167.9	0.25	{'kind': 'word', 'word': 'petit'}
prince,	168.20000000000002	0.25	{'kind': 'word', 'word': 'prince'}
ce	168.5	0.25	{'kind': 'word', 'word': 'ce'}
n'est	168.8	0.25	{'kind': 'word', 'word': 'nest'}
pas	169.10000000000002	0.25	{'kind': 'word', 'word': 'pas'}
très	169.4	0.25	{'kind': 'word', 'word': 'très'}
intéressant,	169.70000000000002	0.25	{'kind': 'word', 'word': 'intéressant'}
c'est	170.0	0.25	{'kind': 'word', 'word': 'cest'}
tout	170.3	0.25	{'kind': 'word', 'word': 'tout'}
petit.	170.60000000000002	0.25	{'kind': 'word', 'word': 'petit'}
J'ai	171.4	0.25	{'kind': 'word', 'word': 'Jai'}
trois	171.70000000000002	0.25	{'kind': 'word', 'word': 'trois'}
volcans.	172.0	0.25	{'kind': 'word', 'word': 'volcans'}
Deux	172.8	0.25	{'kind': 'word', 'word': 'Deux'}
volcans	173.10000000000002	0.25	{'kind': 'word', 'word': 'volcans'}
en	173.4	0.25	{'kind': 'word', 'word': 'en'}
activité,	173.70000000000002	0.25	{'kind': 'word', 'word': 'activité'}
et	174.0	0.25	{'kind': 'word', 'word': 'et'}
un	174.3	0.25	{'kind': 'word', 'word': 'un'}
volcan	174.60000000000002	0.25	{'kind': 'word', 'word': 'volcan'}
éteint.	174.9	0.25	{'kind': 'word', 'word': 'éteint'}
Mais	175.70000000000002	0.25	{'kind': 'word', 'word': 'Mais'}
on	176.0	0.25	{'kind': 'word', 'word': 'on'}
ne	176.3	0.25	{'kind': 'word', 'word': 'ne'}
sait	176.60000000000002	0.25	{'kind': 'word', 'word': 'sait'}
jamais.	176.9	0.25	{'kind': 'word', 'word': 'jamais'}
On	177.70000000000002	0.25	{'kind': 'word', 'word': 'On'}
ne	178.0	0.25	{'kind': 'word', 'word': 'ne'}
sait	178.3	0.25	{'kind': 'word', 'word': 'sait'}
jamais,	178.60000000000002	0.25	{'kind': 'word', 'word': 'jamais'}
dit	178.9	0.25	{'kind': 'word', 'word': 'dit'}
le	179.20000000000002	0.25	{'kind': 'word', 'word': 'le'}
géographe.	179.5	0.25	{'kind': 'word', 'word': 'géographe'}
J'ai	180.3	0.25	{'kind': 'word', 'word': 'Jai'}
aussi	180.6	0.25	{'kind': 'word', 'word': 'aussi'}
une	180.9	0.25	{'kind': 'word', 'word': 'une'}
fleur.	181.2	0.25	{'kind': 'word', 'word': 'fleur'}
Nous	182.0	0.25	{'kind': 'word', 'word': 'Nous'}
ne	182.3	0.25	{'kind': 'word', 'word': 'ne'}
notons	182.6	0.25	{'kind': 'word', 'word': 'notons'}
pas	182.9	0.25	{'kind': 'word', 'word': 'pas'}
les	183.2	0.25	{'kind': 'word', 'word': 'les'}
fleurs,	183.5	0.25	{'kind': 'word', 'word': 'fleurs'}
dit	183.8	0.25	{'kind': 'word', 'word': 'dit'}
le	184.1	0.25	{'kind': 'word', 'word': 'le'}
géographe.	184.4	0.25	{'kind': 'word', 'word': 'géographe'}
Pourquoi	185.2	0.25	{'kind': 'word', 'word': 'Pourquoi'}
ça!	185.5	0.25	{'kind': 'word', 'word': 'ça'}
C'est	186.3	0.25	{'kind': 'word', 'word': 'Cest'}
le	186.6	0.25	{'kind': 'word', 'word': 'le'}
plus	186.9	0.25	{'kind': 'word', 'word': 'plus'}
joli!	187.2	0.25	{'kind': 'word', 'word': 'joli'}
Parce	188.0	0.25	{'kind': 'word', 'word': 'Parce'}
que	188.3	0.25	{'kind': 'word', 'word': 'que'}
les	188.6	0.25	{'kind': 'word', 'word': 'les'}
fleurs	188.9	0.25	{'kind': 'word', 'word': 'fleurs'}
sont	189.2	0.25	{'kind': 'word', 'word': 'sont'}
éphémères.	189.5	0.25	{'kind': 'word', 'word': 'éphémères'}
Qu'est-ce	190.3	0.25	{'kind': 'word', 'word': 'Questce'}
que	190.6	0.25	{'kind': 'word', 'word': 'que'}
signifie:	190.9	0.25	{'kind': 'word', 'word': 'signifie'}
éphémère?	191.2	0.25	{'kind': 'word', 'word': 'éphémère'}
Les	192.0	0.25	{'kind': 'word', 'word': 'Les'}
géographies,	192.3	0.25	{'kind': 'word', 'word': 'géographies'}
dit	192.6	0.25	{'kind': 'word', 'word': 'dit'}
le	192.9	0.25	{'kind': 'word', 'word': 'le'}
géographe,	193.2	0.25	{'kind': 'word', 'word': 'géographe'}
sont	193.5	0.25	{'kind': 'word', 'word': 'sont'}
les	193.8	0.25	{'kind': 'word', 'word': 'les'}
livres	194.1	0.25	{'kind': 'word', 'word': 'livres'}
les	194.4	0.25	{'kind': 'word', 'word': 'les'}
plus	194.7	0.25	{'kind': 'word', 'word': 'plus'}
sérieux	195.0	0.25	{'kind': 'word', 'word': 'sérieux'}
de	195.3	0.25	{'kind': 'word', 'word': 'de'}
tous	195.6	0.25	{'kind': 'word', 'word': 'tous'}
les	195.9	0.25	{'kind': 'word', 'word': 'les'}
livres.	196.2	0.25	{'kind': 'word', 'word': 'livres'}
Elles	197.0	0.25	{'kind': 'word', 'word': 'Elles'}
ne	197.3	0.25	{'kind': 'word', 'word': 'ne'}
se	197.6	0.25	{'kind': 'word', 'word': 'se'}
démodent	197.9	0.25	{'kind': 'word', 'word': 'démodent'}
jamais.	198.2	0.25	{'kind': 'word', 'word': 'jamais'}
Il	199.0	0.25	{'kind': 'word', 'word': 'Il'}
est	199.3	0.25	{'kind': 'word', 'word': 'est'}
très	199.6	0.25	{'kind': 'word', 'word': 'très'}
rare	199.9	0.25	{'kind': 'word', 'word': 'rare'}
qu'une	200.2	0.25	{'kind': 'word', 'word': 'quune'}
montagne	200.5	0.25	{'kind': 'word', 'word': 'montagne'}
change	200.8	0.25	{'kind': 'word', 'word': 'change'}
de	201.1	0.25	{'kind': 'word', 'word': 'de'}
place.	201.4	0.25	{'kind': 'word', 'word': 'place'}
Il	202.2	0.25	{'kind': 'word', 'word': 'Il'}
est	202.5	0.25	{'kind': 'word', 'word': 'est'}
très	202.8	0.25	{'kind': 'word', 'word': 'très'}
rare	203.1	0.25	{'kind': 'word', 'word': 'rare'}
qu'un	203.4	0.25	{'kind': 'word', 'word': 'quun'}
océan	203.7	0.25	{'kind': 'word', 'word': 'océan'}
se	204.0	0.25	{'kind': 'word', 'word': 'se'}
vide	204.3	0.25	{'kind': 'word', 'word': 'vide'}
de	204.6	0.25	{'kind': 'word', 'word': 'de'}
son	204.9	0.25	{'kind': 'word', 'word': 'son'}
eau.	205.2	0.25	{'kind': 'word', 'word': 'eau'}
Nous	206.0	0.25	{'kind': 'word', 'word': 'Nous'}
écrivons	206.3	0.25	{'kind': 'word', 'word': 'écrivons'}
des	206.6	0.25	{'kind': 'word', 'word': 'des'}
choses	206.9	0.25	{'kind': 'word', 'word': 'choses'}
éternelles.	207.2	0.25	{'kind': 'word', 'word': 'éternelles'}
Mais	208.0	0.25	{'kind': 'word', 'word': 'Mais'}
les	208.3	0.25	{'kind': 'word', 'word': 'les'}
volcans	208.6	0.25	{'kind': 'word', 'word': 'volcans'}
éteints	208.9	0.25	{'kind': 'word', 'word': 'éteints'}
peuvent	209.2	0.25	{'kind': 'word', 'word': 'peuvent'}
se	209.5	0.25	{'kind': 'word', 'word': 'se'}
réveiller,	209.8	0.25	{'kind': 'word', 'word': 'réveiller'}
interrompit	210.1	0.25	{'kind': 'word', 'word': 'interrompit'}
le	210.4	0.25	{'kind': 'word', 'word': 'le'}
petit	210.7	0.25	{'kind': 'word', 'word': 'petit'}
prince.	211.0	0.25	{'kind': 'word', 'word': 'prince'}
Qu'est-ce	211.8	0.25	{'kind': 'word', 'word': 'Questce'}
que	212.1	0.25	{'kind': 'word', 'word': 'que'}
signifie:	212.4	0.25	{'kind': 'word', 'word': 'signifie'}
éphémère?	212.7	0.25	{'kind': 'word', 'word': 'éphémère'}
Que	213.5	0.25	{'kind': 'word', 'word': 'Que'}
les	213.8	0.25	{'kind': 'word', 'word': 'les'}
volcans	214.1	0.25	{'kind': 'word', 'word': 'volcans'}
soient	214.4	0.25	{'kind': 'word', 'word': 'soient'}
éteints	214.7	0.25	{'kind': 'word', 'word': 'éteints'}
ou	215.00000000000003	0.25	{'kind': 'word', 'word': 'ou'}
soient	215.3	0.25	{'kind': 'word', 'word': 'soient'}
éveillés,	215.6	0.25	{'kind': 'word', 'word': 'éveillés'}
ça	215.9	0.25	{'kind': 'word', 'word': 'ça'}
revient	216.2	0.25	{'kind': 'word', 'word': 'revient'}
au	216.50000000000003	0.25	{'kind': 'word', 'word': 'au'}
même	216.8	0.25	{'kind': 'word', 'word': 'même'}
pour	217.1	0.25	{'kind': 'word', 'word': 'pour'}
nous	217.4	0.25	{'kind': 'word', 'word': 'nous'}
autres,	217.7	0.25	{'kind': 'word', 'word': 'autres'}
dit	218.00000000000003	0.25	{'kind': 'word', 'word': 'dit'}
le	218.3	0.25	{'kind': 'word', 'word': 'le'}
géographe.	218.6	0.25	{'kind': 'word', 'word': 'géographe'}
Ce	219.4	0.25	{'kind': 'word', 'word': 'Ce'}
qui	219.7	0.25	{'kind': 'word', 'word': 'qui'}
compte	220.00000000000003	0.25	{'kind': 'word', 'word': 'compte'}
pour	220.3	0.25	{'kind': 'word', 'word': 'pour'}
nous,	220.6	0.25	{'kind': 'word', 'word': 'nous'}
c'est	220.9	0.25	{'kind': 'word', 'word': 'cest'}
la	221.2	0.25	{'kind': 'word', 'word': 'la'}
montagne.	221.50000000000003	0.25	{'kind': 'word', 'word': 'montagne'}
Elle	222.3	0.25	{'kind': 'word', 'word': 'Elle'}
ne	222.6	0.25	{'kind': 'word', 'word': 'ne'}
change	222.9	0.25	{'kind': 'word', 'word': 'change'}
pas.	223.2	0.25	{'kind': 'word', 'word': 'pas'}
Mais	224.00000000000003	0.25	{'kind': 'word', 'word': 'Mais'}
qu'est-ce	224.3	0.25	{'kind': 'word', 'word': 'questce'}
que	224.6	0.25	{'kind': 'word', 'word': 'que'}
signifie	224.9	0.25	{'kind': 'word', 'word': 'signifie'}
éphémère?	225.2	0.25	{'kind': 'word', 'word': 'éphémère'}
Répéta	226.00000000000003	0.25	{'kind': 'word', 'word': 'Répéta'}
le	226.3	0.25	{'kind': 'word', 'word': 'le'}
petit	226.6	0.25	{'kind': 'word', 'word': 'petit'}
prince	226.9	0.25	{'kind': 'word', 'word': 'prince'}
qui,	227.2	0.25	{'kind': 'word', 'word': 'qui'}
de	227.50000000000003	0.25	{'kind': 'word', 'word': 'de'}
sa	227.8	0.25	{'kind': 'word', 'word': 'sa'}
vie,	228.1	0.25	{'kind': 'word', 'word': 'vie'}
n'avait	228.4	0.25	{'kind': 'word', 'word': 'navait'}
renoncé	228.7	0.25	{'kind': 'word', 'word': 'renoncé'}
à	229.00000000000003	0.25	{'kind': 'word', 'word': 'à'}
une	229.3	0.25	{'kind': 'word', 'word': 'une'}
question,	229.6	0.25	{'kind': 'word', 'word': 'question'}
une	229.9	0.25	{'kind': 'word', 'word': 'une'}
fois	230.2	0.25	{'kind': 'word', 'word': 'fois'}
qu'il	230.50000000000003	0.25	{'kind': 'word', 'word': 'quil'}
l'avait	230.8	0.25	{'kind': 'word', 'word': 'lavait'}
posée.	231.1	0.25	{'kind': 'word', 'word': 'posée'}
Ça	231.9	0.25	{'kind': 'word', 'word': 'Ça'}
signifie	232.2	0.25	{'kind': 'word', 'word': 'signifie'}
qui	232.50000000000003	0.25	{'kind': 'word', 'word': 'qui'}
est	232.8	0.25	{'kind': 'word', 'word': 'est'}
menacé	233.1	0.25	{'kind': 'word', 'word': 'menacé'}
de	233.4	0.25	{'kind': 'word', 'word': 'de'}
disparition	233.7	0.25	{'kind': 'word', 'word': 'disparition'}
prochaine.	234.00000000000003	0.25	{'kind': 'word', 'word': 'prochaine'}
Ma	234.8	0.25	{'kind': 'word', 'word': 'Ma'}
fleur	235.1	0.25	{'kind': 'word', 'word': 'fleur'}
est	235.4	0.25	{'kind': 'word', 'word': 'est'}
menacée	235.7	0.25	{'kind': 'word', 'word': 'menacée'}
de	236.00000000000003	0.25	{'kind': 'word', 'word': 'de'}
disparition	236.3	0.25	{'kind': 'word', 'word': 'disparition'}
prochaine?	236.6	0.25	{'kind': 'word', 'word': 'prochaine'}
Bien	237.4	0.25	{'kind': 'word', 'word': 'Bien'}
sûr.»	237.7	0.25	{'kind': 'word', 'word': 'sûr»'}
«ma	238.50000000000003	0.25	{'kind': 'word', 'word': '«ma'}
fleur	238.8	0.25	{'kind': 'word', 'word': 'fleur'}
est	239.1	0.25	{'kind': 'word', 'word': 'est'}
éphémère,	239.4	0.25	{'kind': 'word', 'word': 'éphémère'}
se	239.7	0.25	{'kind': 'word', 'word': 'se'}
dit	240.00000000000003	0.25	{'kind': 'word', 'word': 'dit'}
le	240.3	0.25	{'kind': 'word', 'word': 'le'}
petit	240.6	0.25	{'kind': 'word', 'word': 'petit'}
prince,	240.9	0.25	{'kind': 'word', 'word': 'prince'}
et	241.2	0.25	{'kind': 'word', 'word': 'et'}
elle	241.50000000000003	0.25	{'kind': 'word', 'word': 'elle'}
n'a	241.8	0.25	{'kind': 'word', 'word': 'na'}
que	242.1	0.25	{'kind': 'word', 'word': 'que'}
quatre	242.4	0.25	{'kind': 'word', 'word': 'quatre'}
épines	242.7	0.25	{'kind': 'word', 'word': 'épines'}
pour	243.00000000000003	0.25	{'kind': 'word', 'word': 'pour'}
se	243.3	0.25	{'kind': 'word', 'word': 'se'}
défendre	243.6	0.25	{'kind': 'word', 'word': 'défendre'}
contre	243.9	0.25	{'kind': 'word', 'word': 'contre'}
le	244.2	0.25	{'kind': 'word', 'word': 'le'}
monde!	244.50000000000003	0.25	{'kind': 'word', 'word': 'monde'}
Et	245.3	0.25	{'kind': 'word', 'word': 'Et'}
je	245.6	0.25	{'kind': 'word', 'word': 'je'}
l'ai	245.9	0.25	{'kind': 'word', 'word': 'lai'}
laissée	246.2	0.25	{'kind': 'word', 'word': 'laissée'}
toute	246.50000000000003	0.25	{'kind': 'word', 'word': 'toute'}
seule	246.8	0.25	{'kind': 'word', 'word': 'seule'}
chez	247.1	0.25	{'kind': 'word', 'word': 'chez'}
moi!»	247.4	0.25	{'kind': 'word', 'word': 'moi»'}
Ce	248.2	0.25	{'kind': 'word', 'word': 'Ce'}
fut	248.50000000000003	0.25	{'kind': 'word', 'word': 'fut'}
là	248.8	0.25	{'kind': 'word', 'word': 'là'}
son	249.1	0.25	{'kind': 'word', 'word': 'son'}
premier	249.4	0.25	{'kind': 'word', 'word': 'premier'}
mouvement	249.7	0.25	{'kind': 'word', 'word': 'mouvement'}
de	250.00000000000003	0.25	{'kind': 'word', 'word': 'de'}
regret.	250.3	0.25	{'kind': 'word', 'word': 'regret'}
Mais	251.1	0.25	{'kind': 'word', 'word': 'Mais'}
il	251.4	0.25	{'kind': 'word', 'word': 'il'}
reprit	251.7	0.25	{'kind': 'word', 'word': 'reprit'}
courage:	252.00000000000003	0.25	{'kind': 'word', 'word': 'courage'}
«Que	252.3	0.25	{'kind': 'word', 'word': '«Que'}
me	252.6	0.25	{'kind': 'word', 'word': 'me'}
conseillez-vous	252.9	0.25	{'kind': 'word', 'word': 'conseillezvous'}
d'aller	253.2	0.25	{'kind': 'word', 'word': 'daller'}
visiter?	253.50000000000003	0.25	{'kind': 'word', 'word': 'visiter'}
Demanda-t-il.	254.3	0.25	{'kind': 'word', 'word': 'Demandatil'}
La	255.1	0.25	{'kind': 'word', 'word': 'La'}
planète	255.4	0.25	{'kind': 'word', 'word': 'planète'}
Terre,	255.7	0.25	{'kind': 'word', 'word': 'Terre'}
lui	256.0	0.25	{'kind': 'word', 'word': 'lui'}
répondit	256.3	0.25	{'kind': 'word', 'word': 'répondit'}
le	256.6	0.25	{'kind': 'word', 'word': 'le'}
géographe.	256.9	0.25	{'kind': 'word', 'word': 'géographe'}
Elle	257.70000000000005	0.25	{'kind': 'word', 'word': 'Elle'}
a	258.0	0.25	{'kind': 'word', 'word': 'a'}
une	258.3	0.25	{'kind': 'word', 'word': 'une'}
bonne	258.6	0.25	{'kind': 'word', 'word': 'bonne'}
réputation...»	258.90000000000003	0.25	{'kind': 'word', 'word': 'réputation»'}
Et	259.70000000000005	0.25	{'kind': 'word', 'word': 'Et'}
le	260.0	0.25	{'kind': 'word', 'word': 'le'}
petit	260.3	0.25	{'kind': 'word', 'word': 'petit'}
prince	260.6	0.25	{'kind': 'word', 'word': 'prince'}
s'en	260.90000000000003	0.25	{'kind': 'word', 'word': 'sen'}
fut,	261.20000000000005	0.25	{'kind': 'word', 'word': 'fut'}
songeant	261.5	0.25	{'kind': 'word', 'word': 'songeant'}
à	261.8	0.25	{'kind': 'word', 'word': 'à'}
sa	262.1	0.25	{'kind': 'word', 'word': 'sa'}
fleur.	262.40000000000003	0.25	{'kind': 'word', 'word': 'fleur'}
La	265.20000000000005	0.25	{'kind': 'word', 'word': 'La'}
septième	265.5	0.25	{'kind': 'word', 'word': 'septième'}
planète	265.8	0.25	{'kind': 'word', 'word': 'planète'}
fut	266.1	0.25	{'kind': 'word', 'word': 'fut'}
donc	266.40000000000003	0.25	{'kind': 'word', 'word': 'donc'}
la	266.70000000000005	0.25	{'kind': 'word', 'word': 'la'}
Terre.	267.0	0.25	{'kind': 'word', 'word': 'Terre'}
La	267.8	0.25	{'kind': 'word', 'word': 'La'}
Terre	268.1	0.25	{'kind': 'word', 'word': 'Terre'}
n'est	268.40000000000003	0.25	{'kind': 'word', 'word': 'nest'}
pas	268.70000000000005	0.25	{'kind': 'word', 'word': 'pas'}
une	269.0	0.25	{'kind': 'word', 'word': 'une'}
planète	269.3	0.25	{'kind': 'word', 'word': 'planète'}
quelconque!	269.6	0.25	{'kind': 'word', 'word': 'quelconque'}
On	270.40000000000003	0.25	{'kind': 'word', 'word': 'On'}
y	270.70000000000005	0.25	{'kind': 'word', 'word': 'y'}
compte	271.0	0.25	{'kind': 'word', 'word': 'compte'}
cent	271.3	0.25	{'kind': 'word', 'word': 'cent'}
onze	271.6	0.25	{'kind': 'word', 'word': 'onze'}
rois	271.90000000000003	0.25	{'kind': 'word', 'word': 'rois'}
(en	272.20000000000005	0.25	{'kind': 'word', 'word': 'en'}
n'oubliant	272.5	0.25	{'kind': 'word', 'word': 'noubliant'}
pas,	272.8	0.25	{'kind': 'word', 'word': 'pas'}
bien	273.1	0.25	{'kind': 'word', 'word': 'bien'}
sûr,	273.40000000000003	0.25	{'kind': 'word', 'word': 'sûr'}
les	273.70000000000005	0.25	{'kind': 'word', 'word': 'les'}
rois	274.0	0.25	{'kind': 'word', 'word': 'rois'}
nègres),	274.3	0.25	{'kind': 'word', 'word': 'nègres'}
sept	274.6	0.25	{'kind': 'word', 'word': 'sept'}
mille	274.90000000000003	0.25	{'kind': 'word', 'word': 'mille'}
géographes,	275.20000000000005	0.25	{'kind': 'word', 'word': 'géographes'}
neuf	275.5	0.25	{'kind': 'word', 'word': 'neuf'}
cent	275.8	0.25	{'kind': 'word', 'word': 'cent'}
mille	276.1	0.25	{'kind': 'word', 'word': 'mille'}
businessmen,	276.40000000000003	0.25	{'kind': 'word', 'word': 'businessmen'}
sept	276.70000000000005	0.25	{'kind': 'word', 'word': 'sept'}
millions	277.0	0.25	{'kind': 'word', 'word': 'millions'}
et	277.3	0.25	{'kind': 'word', 'word': 'et'}
demi	277.6	0.25	{'kind': 'word', 'word': 'demi'}
d'ivrognes,	277.90000000000003	0.25	{'kind': 'word', 'word': 'divrognes'}
trois	278.20000000000005	0.25	{'kind': 'word', 'word': 'trois'}
cent	278.5	0.25	{'kind': 'word', 'word': 'cent'}
onze	278.8	0.25	{'kind': 'word', 'word': 'onze'}
millions	279.1	0.25	{'kind': 'word', 'word': 'millions'}
de	279.40000000000003	0.25	{'kind': 'word', 'word': 'de'}
vaniteux,	279.70000000000005	0.25	{'kind': 'word', 'word': 'vaniteux'}
c'est-à-dire	280.0	0.25	{'kind': 'word', 'word': 'cestàdire'}
environ	280.3	0.25	{'kind': 'word', 'word': 'environ'}
deux	280.6	0.25	{'kind': 'word', 'word': 'deux'}
milliards	280.90000000000003	0.25	{'kind': 'word', 'word': 'milliards'}
de	281.20000000000005	0.25	{'kind': 'word', 'word': 'de'}
grandes	281.5	0.25	{'kind': 'word', 'word': 'grandes'}
personnes.	281.8	0.25	{'kind': 'word', 'word': 'personnes'}
Pour	282.6	0.25	{'kind': 'word', 'word': 'Pour'}
vous	282.90000000000003	0.25	{'kind': 'word', 'word': 'vous'}
donner	283.20000000000005	0.25	{'kind': 'word', 'word': 'donner'}
une	283.5	0.25	{'kind': 'word', 'word': 'une'}
idée	283.8	0.25	{'kind': 'word', 'word': 'idée'}
des	284.1	0.25	{'kind': 'word', 'word': 'des'}
dimensions	284.40000000000003	0.25	{'kind': 'word', 'word': 'dimensions'}
de	284.70000000000005	0.25	{'kind': 'word', 'word': 'de'}
la	285.0	0.25	{'kind': 'word', 'word': 'la'}
Terre	285.3	0.25	{'kind': 'word', 'word': 'Terre'}
je	285.6	0.25	{'kind': 'word', 'word': 'je'}
vous	285.90000000000003	0.25	{'kind': 'word', 'word': 'vous'}
dirai	286.20000000000005	0.25	{'kind': 'word', 'word': 'dirai'}
qu'avant	286.5	0.25	{'kind': 'word', 'word': 'quavant'}
l'invention	286.8	0.25	{'kind': 'word', 'word': 'linvention'}
de	287.1	0.25	{'kind': 'word', 'word': 'de'}
l'électricité	287.40000000000003	0.25	{'kind': 'word', 'word': 'lélectricité'}
on	287.70000000000005	0.25	{'kind': 'word', 'word': 'on'}
y	288.0	0.25	{'kind': 'word', 'word': 'y'}
devait	288.3	0.25	{'kind': 'word', 'word': 'devait'}
entretenir,	288.6	0.25	{'kind': 'word', 'word': 'entretenir'}
sur	288.90000000000003	0.25	{'kind': 'word', 'word': 'sur'}
l'ensemble	289.20000000000005	0.25	{'kind': 'word', 'word': 'lensemble'}
des	289.5	0.25	{'kind': 'word', 'word': 'des'}
six	289.8	0.25	{'kind': 'word', 'word': 'six'}
continents,	290.1	0.25	{'kind': 'word', 'word': 'continents'}
une	290.40000000000003	0.25	{'kind': 'word', 'word': 'une'}
véritable	290.70000000000005	0.25	{'kind': 'word', 'word': 'véritable'}
armée	291.0	0.25	{'kind': 'word', 'word': 'armée'}
de	291.3	0.25	{'kind': 'word', 'word': 'de'}
quatre	291.6	0.25	{'kind': 'word', 'word': 'quatre'}
cent	291.90000000000003	0.25	{'kind': 'word', 'word': 'cent'}
soixante	292.20000000000005	0.25	{'kind': 'word', 'word': 'soixante'}
deux	292.5	0.25	{'kind': 'word', 'word': 'deux'}
mille	292.8	0.25	{'kind': 'word', 'word': 'mille'}
cinq	293.1	0.25	{'kind': 'word', 'word': 'cinq'}
cent	293.40000000000003	0.25	{'kind': 'word', 'word': 'cent'}
onze	293.70000000000005	0.25	{'kind': 'word', 'word': 'onze'}
allumeurs	294.0	0.25	{'kind': 'word', 'word': 'allumeurs'}
de	294.3	0.25	{'kind': 'word', 'word': 'de'}
réverbères.	294.6	0.25	{'kind': 'word', 'word': 'réverbères'}
Vu	295.40000000000003	0.25	{'kind': 'word', 'word': 'Vu'}
d'un	295.70000000000005	0.25	{'kind': 'word', 'word': 'dun'}
peu	296.0	0.25	{'kind': 'word', 'word': 'peu'}
loin	296.3	0.25	{'kind': 'word', 'word': 'loin'}
ça	296.6	0.25	{'kind': 'word', 'word': 'ça'}
faisait	296.90000000000003	0.25	{'kind': 'word', 'word': 'faisait'}
un	297.20000000000005	0.25	{'kind': 'word', 'word': 'un'}
effet	297.5	0.25	{'kind': 'word', 'word': 'effet'}
splendide.	297.8	0.25	{'kind': 'word', 'word': 'splendide'}
Les	298.6	0.25	{'kind': 'word', 'word': 'Les'}
mouvements	298.90000000000003	0.25	{'kind': 'word', 'word': 'mouvements'}
de	299.20000000000005	0.25	{'kind': 'word', 'word': 'de'}
cette	299.5	0.25	{'kind': 'word', 'word': 'cette'}
armée	299.8	0.25	{'kind': 'word', 'word': 'armée'}
étaient	300.1	0.25	{'kind': 'word', 'word': 'étaient'}
réglés	300.40000000000003	0.25	{'kind': 'word', 'word': 'réglés'}
comme	300.70000000000005	0.25	{'kind': 'word', 'word': 'comme'}
ceux	301.0	0.25	{'kind': 'word', 'word': 'ceux'}
d'un	301.3	0.25	{'kind': 'word', 'word': 'dun'}
ballet	301.6	0.25	{'kind': 'word', 'word': 'ballet'}
d'opéra.	301.90000000000003	0.25	{'kind': 'word', 'word': 'dopéra'}
D'abord	302.70000000000005	0.25	{'kind': 'word', 'word': 'Dabord'}
venait	303.0	0.25	{'kind': 'word', 'word': 'venait'}
