word	onset	duration	trial_type
"servent-elles?"""	25.3	0.25	{'kind': 'word', 'word': 'serventelles'}
Je	26.1	0.25	{'kind': 'word', 'word': 'Je'}
ne	26.4	0.25	{'kind': 'word', 'word': 'ne'}
le	26.700000000000003	0.25	{'kind': 'word', 'word': 'le'}
savais	27.000000000000004	0.25	{'kind': 'word', 'word': 'savais'}
pas.	27.300000000000004	0.25	{'kind': 'word', 'word': 'pas'}
J'étais	28.1	0.25	{'kind': 'word', 'word': 'Jétais'}
alors	28.4	0.25	{'kind': 'word', 'word': 'alors'}
très	28.700000000000003	0.25	{'kind': 'word', 'word': 'très'}
occupé	29.000000000000004	0.25	{'kind': 'word', 'word': 'occupé'}
à	29.300000000000004	0.25	{'kind': 'word', 'word': 'à'}
essayer	29.6	0.25	{'kind': 'word', 'word': 'essayer'}
de	29.9	0.25	{'kind': 'word', 'word': 'de'}
dévisser	30.200000000000003	0.25	{'kind': 'word', 'word': 'dévisser'}
un	30.500000000000004	0.25	{'kind': 'word', 'word': 'un'}
boulon	30.800000000000004	0.25	{'kind': 'word', 'word': 'boulon'}
trop	31.100000000000005	0.25	{'kind': 'word', 'word': 'trop'}
serré	31.4	0.25	{'kind': 'word', 'word': 'serré'}
de	31.700000000000003	0.25	{'kind': 'word', 'word': 'de'}
mon	32.0	0.25	{'kind': 'word', 'word': 'mon'}
moteur.	32.300000000000004	0.25	{'kind': 'word', 'word': 'moteur'}
J'étais	33.10000000000001	0.25	{'kind': 'word', 'word': 'Jétais'}
très	33.400000000000006	0.25	{'kind': 'word', 'word': 'très'}
soucieux	33.7	0.25	{'kind': 'word', 'word': 'soucieux'}
car	34.0	0.25	{'kind': 'word', 'word': 'car'}
ma	34.300000000000004	0.25	{'kind': 'word', 'word': 'ma'}
panne	34.60000000000001	0.25	{'kind': 'word', 'word': 'panne'}
commençait	34.900000000000006	0.25	{'kind': 'word', 'word': 'commençait'}
de	35.2	0.25	{'kind': 'word', 'word': 'de'}
m'apparaître	35.5	0.25	{'kind': 'word', 'word': 'mapparaître'}
comme	35.800000000000004	0.25	{'kind': 'word', 'word': 'comme'}
très	36.10000000000001	0.25	{'kind': 'word', 'word': 'très'}
grave,	36.400000000000006	0.25	{'kind': 'word', 'word': 'grave'}
et	36.7	0.25	{'kind': 'word', 'word': 'et'}
l'eau	37.00000000000001	0.25	{'kind': 'word', 'word': 'leau'}
à	37.3	0.25	{'kind': 'word', 'word': 'à'}
boire	37.60000000000001	0.25	{'kind': 'word', 'word': 'boire'}
qui	37.900000000000006	0.25	{'kind': 'word', 'word': 'qui'}
s'épuisait	38.20000000000001	0.25	{'kind': 'word', 'word': 'sépuisait'}
me	38.50000000000001	0.25	{'kind': 'word', 'word': 'me'}
faisait	38.80000000000001	0.25	{'kind': 'word', 'word': 'faisait'}
craindre	39.10000000000001	0.25	{'kind': 'word', 'word': 'craindre'}
le	39.400000000000006	0.25	{'kind': 'word', 'word': 'le'}
pire.	39.70000000000001	0.25	{'kind': 'word', 'word': 'pire'}
"""les"	40.50000000000001	0.25	{'kind': 'word', 'word': 'les'}
épines,	40.80000000000001	0.25	{'kind': 'word', 'word': 'épines'}
à	41.10000000000001	0.25	{'kind': 'word', 'word': 'à'}
quoi	41.400000000000006	0.25	{'kind': 'word', 'word': 'quoi'}
"servent-elles?"""	41.70000000000001	0.25	{'kind': 'word', 'word': 'serventelles'}
Le	42.50000000000001	0.25	{'kind': 'word', 'word': 'Le'}
petit	42.80000000000001	0.25	{'kind': 'word', 'word': 'petit'}
prince	43.10000000000001	0.25	{'kind': 'word', 'word': 'prince'}
ne	43.400000000000006	0.25	{'kind': 'word', 'word': 'ne'}
renonçait	43.70000000000001	0.25	{'kind': 'word', 'word': 'renonçait'}
jamais	44.00000000000001	0.25	{'kind': 'word', 'word': 'jamais'}
à	44.30000000000001	0.25	{'kind': 'word', 'word': 'à'}
une	44.60000000000001	0.25	{'kind': 'word', 'word': 'une'}
question,	44.900000000000006	0.25	{'kind': 'word', 'word': 'question'}
une	45.20000000000001	0.25	{'kind': 'word', 'word': 'une'}
fois	45.50000000000001	0.25	{'kind': 'word', 'word': 'fois'}
qu'il	45.80000000000001	0.25	{'kind': 'word', 'word': 'quil'}
l'avait	46.10000000000001	0.25	{'kind': 'word', 'word': 'lavait'}
posée.	46.400000000000006	0.25	{'kind': 'word', 'word': 'posée'}
J'étais	47.20000000000001	0.25	{'kind': 'word', 'word': 'Jétais'}
irrité	47.50000000000001	0.25	{'kind': 'word', 'word': 'irrité'}
par	47.80000000000001	0.25	{'kind': 'word', 'word': 'par'}
mon	48.10000000000001	0.25	{'kind': 'word', 'word': 'mon'}
boulon	48.400000000000006	0.25	{'kind': 'word', 'word': 'boulon'}
et	48.70000000000001	0.25	{'kind': 'word', 'word': 'et'}
je	49.00000000000001	0.25	{'kind': 'word', 'word': 'je'}
répondis	49.30000000000001	0.25	{'kind': 'word', 'word': 'répondis'}
n'importe	49.60000000000001	0.25	{'kind': 'word', 'word': 'nimporte'}
quoi:	49.900000000000006	0.25	{'kind': 'word', 'word': 'quoi'}
"""les"	50.20000000000001	0.25	{'kind': 'word', 'word': 'les'}
épines,	50.50000000000001	0.25	{'kind': 'word', 'word': 'épines'}
ça	50.80000000000001	0.25	{'kind': 'word', 'word': 'ça'}
ne	51.10000000000001	0.25	{'kind': 'word', 'word': 'ne'}
sert	51.40000000000001	0.25	{'kind': 'word', 'word': 'sert'}
à	51.70000000000001	0.25	{'kind': 'word', 'word': 'à'}
rien,	52.00000000000001	0.25	{'kind': 'word', 'word': 'rien'}
c'est	52.30000000000001	0.25	{'kind': 'word', 'word': 'cest'}
de	52.60000000000001	0.25	{'kind': 'word', 'word': 'de'}
la	52.90000000000001	0.25	{'kind': 'word', 'word': 'la'}
pure	53.20000000000001	0.25	{'kind': 'word', 'word': 'pure'}
méchanceté	53.50000000000001	0.25	{'kind': 'word', 'word': 'méchanceté'}
de	53.80000000000001	0.25	{'kind': 'word', 'word': 'de'}
la	54.10000000000001	0.25	{'kind': 'word', 'word': 'la'}
part	54.40000000000001	0.25	{'kind': 'word', 'word': 'part'}
des	54.70000000000001	0.25	{'kind': 'word', 'word': 'des'}
fleurs!	55.00000000000001	0.25	{'kind': 'word', 'word': 'fleurs'}
"-oh!"""	55.80000000000001	0.25	{'kind': 'word', 'word': 'oh'}
Mais	56.60000000000001	0.25	{'kind': 'word', 'word': 'Mais'}
après	56.90000000000001	0.25	{'kind': 'word', 'word': 'après'}
un	57.20000000000001	0.25	{'kind': 'word', 'word': 'un'}
silence	57.50000000000001	0.25	{'kind': 'word', 'word': 'silence'}
il	57.80000000000001	0.25	{'kind': 'word', 'word': 'il'}
me	58.10000000000001	0.25	{'kind': 'word', 'word': 'me'}
lança,	58.40000000000001	0.25	{'kind': 'word', 'word': 'lança'}
avec	58.70000000000001	0.25	{'kind': 'word', 'word': 'avec'}
une	59.00000000000001	0.25	{'kind': 'word', 'word': 'une'}
sorte	59.30000000000001	0.25	{'kind': 'word', 'word': 'sorte'}
de	59.60000000000001	0.25	{'kind': 'word', 'word': 'de'}
rancune:	59.90000000000001	0.25	{'kind': 'word', 'word': 'rancune'}
"""je"	60.20000000000001	0.25	{'kind': 'word', 'word': 'je'}
ne	60.500000000000014	0.25	{'kind': 'word', 'word': 'ne'}
te	60.80000000000001	0.25	{'kind': 'word', 'word': 'te'}
crois	61.10000000000001	0.25	{'kind': 'word', 'word': 'crois'}
pas!	61.40000000000001	0.25	{'kind': 'word', 'word': 'pas'}
Les	62.20000000000001	0.25	{'kind': 'word', 'word': 'Les'}
fleurs	62.500000000000014	0.25	{'kind': 'word', 'word': 'fleurs'}
sont	62.80000000000001	0.25	{'kind': 'word', 'word': 'sont'}
faibles.	63.10000000000001	0.25	{'kind': 'word', 'word': 'faibles'}
Elles	63.90000000000001	0.25	{'kind': 'word', 'word': 'Elles'}
sont	64.20000000000002	0.25	{'kind': 'word', 'word': 'sont'}
naïves.	64.50000000000001	0.25	{'kind': 'word', 'word': 'naïves'}
Elles	65.30000000000001	0.25	{'kind': 'word', 'word': 'Elles'}
se	65.60000000000001	0.25	{'kind': 'word', 'word': 'se'}
rassurent	65.9	0.25	{'kind': 'word', 'word': 'rassurent'}
comme	66.20000000000002	0.25	{'kind': 'word', 'word': 'comme'}
elles	66.50000000000001	0.25	{'kind': 'word', 'word': 'elles'}
peuvent.	66.80000000000001	0.25	{'kind': 'word', 'word': 'peuvent'}
Elles	67.60000000000001	0.25	{'kind': 'word', 'word': 'Elles'}
se	67.9	0.25	{'kind': 'word', 'word': 'se'}
croient	68.20000000000002	0.25	{'kind': 'word', 'word': 'croient'}
terribles	68.50000000000001	0.25	{'kind': 'word', 'word': 'terribles'}
avec	68.80000000000001	0.25	{'kind': 'word', 'word': 'avec'}
leurs	69.10000000000001	0.25	{'kind': 'word', 'word': 'leurs'}
"épines..."""	69.4	0.25	{'kind': 'word', 'word': 'épines'}
Je	70.20000000000002	0.25	{'kind': 'word', 'word': 'Je'}
ne	70.50000000000001	0.25	{'kind': 'word', 'word': 'ne'}
répondis	70.80000000000001	0.25	{'kind': 'word', 'word': 'répondis'}
rien.	71.10000000000001	0.25	{'kind': 'word', 'word': 'rien'}
À	71.9	0.25	{'kind': 'word', 'word': 'À'}
cet	72.20000000000002	0.25	{'kind': 'word', 'word': 'cet'}
instant-là	72.50000000000001	0.25	{'kind': 'word', 'word': 'instantlà'}
je	72.80000000000001	0.25	{'kind': 'word', 'word': 'je'}
me	73.10000000000001	0.25	{'kind': 'word', 'word': 'me'}
disais:	73.4	0.25	{'kind': 'word', 'word': 'disais'}
"""si"	73.70000000000002	0.25	{'kind': 'word', 'word': 'si'}
ce	74.00000000000001	0.25	{'kind': 'word', 'word': 'ce'}
boulon	74.30000000000001	0.25	{'kind': 'word', 'word': 'boulon'}
résiste	74.60000000000001	0.25	{'kind': 'word', 'word': 'résiste'}
encore,	74.9	0.25	{'kind': 'word', 'word': 'encore'}
je	75.20000000000002	0.25	{'kind': 'word', 'word': 'je'}
le	75.50000000000001	0.25	{'kind': 'word', 'word': 'le'}
ferai	75.80000000000001	0.25	{'kind': 'word', 'word': 'ferai'}
sauter	76.10000000000001	0.25	{'kind': 'word', 'word': 'sauter'}
d'un	76.4	0.25	{'kind': 'word', 'word': 'dun'}
coup	76.70000000000002	0.25	{'kind': 'word', 'word': 'coup'}
de	77.00000000000001	0.25	{'kind': 'word', 'word': 'de'}
"marteau."""	77.30000000000001	0.25	{'kind': 'word', 'word': 'marteau'}
Le	78.10000000000001	0.25	{'kind': 'word', 'word': 'Le'}
petit	78.40000000000002	0.25	{'kind': 'word', 'word': 'petit'}
prince	78.70000000000002	0.25	{'kind': 'word', 'word': 'prince'}
dérangea	79.00000000000001	0.25	{'kind': 'word', 'word': 'dérangea'}
de	79.30000000000001	0.25	{'kind': 'word', 'word': 'de'}
nouveau	79.60000000000001	0.25	{'kind': 'word', 'word': 'nouveau'}
mes	79.90000000000002	0.25	{'kind': 'word', 'word': 'mes'}
réflexions:	80.20000000000002	0.25	{'kind': 'word', 'word': 'réflexions'}
"""et"	80.50000000000001	0.25	{'kind': 'word', 'word': 'et'}
tu	80.80000000000001	0.25	{'kind': 'word', 'word': 'tu'}
crois,	81.10000000000001	0.25	{'kind': 'word', 'word': 'crois'}
toi,	81.40000000000002	0.25	{'kind': 'word', 'word': 'toi'}
que	81.70000000000002	0.25	{'kind': 'word', 'word': 'que'}
les	82.00000000000001	0.25	{'kind': 'word', 'word': 'les'}
fleurs...	82.30000000000001	0.25	{'kind': 'word', 'word': 'fleurs'}
-mais	83.10000000000001	0.25	{'kind': 'word', 'word': 'mais'}
non!	83.40000000000002	0.25	{'kind': 'word', 'word': 'non'}
Mais	84.20000000000002	0.25	{'kind': 'word', 'word': 'Mais'}
non!	84.50000000000001	0.25	{'kind': 'word', 'word': 'non'}
Je	85.30000000000001	0.25	{'kind': 'word', 'word': 'Je'}
ne	85.60000000000001	0.25	{'kind': 'word', 'word': 'ne'}
crois	85.90000000000002	0.25	{'kind': 'word', 'word': 'crois'}
rien!	86.20000000000002	0.25	{'kind': 'word', 'word': 'rien'}
J'ai	87.00000000000001	0.25	{'kind': 'word', 'word': 'Jai'}
répondu	87.30000000000001	0.25	{'kind': 'word', 'word': 'répondu'}
n'importe	87.60000000000001	0.25	{'kind': 'word', 'word': 'nimporte'}
quoi.	87.90000000000002	0.25	{'kind': 'word', 'word': 'quoi'}
Je	88.70000000000002	0.25	{'kind': 'word', 'word': 'Je'}
m'occupe,	89.00000000000001	0.25	{'kind': 'word', 'word': 'moccupe'}
moi,	89.30000000000001	0.25	{'kind': 'word', 'word': 'moi'}
de	89.60000000000001	0.25	{'kind': 'word', 'word': 'de'}
choses	89.90000000000002	0.25	{'kind': 'word', 'word': 'choses'}
"sérieuses!"""	90.20000000000002	0.25	{'kind': 'word', 'word': 'sérieuses'}
Il	91.0	0.25	{'kind': 'word', 'word': 'Il'}
me	91.3	0.25	{'kind': 'word', 'word': 'me'}
regarda	91.6	0.25	{'kind': 'word', 'word': 'regarda'}
stupéfait.	91.90000000000002	0.25	{'kind': 'word', 'word': 'stupéfait'}
"""de"	92.70000000000002	0.25	{'kind': 'word', 'word': 'de'}
choses	93.0	0.25	{'kind': 'word', 'word': 'choses'}
"sérieuses!"""	93.3	0.25	{'kind': 'word', 'word': 'sérieuses'}
Il	94.1	0.25	{'kind': 'word', 'word': 'Il'}
me	94.40000000000002	0.25	{'kind': 'word', 'word': 'me'}
voyait,	94.70000000000002	0.25	{'kind': 'word', 'word': 'voyait'}
mon	95.0	0.25	{'kind': 'word', 'word': 'mon'}
marteau	95.3	0.25	{'kind': 'word', 'word': 'marteau'}
à	95.6	0.25	{'kind': 'word', 'word': 'à'}
la	95.90000000000002	0.25	{'kind': 'word', 'word': 'la'}
main,	96.20000000000002	0.25	{'kind': 'word', 'word': 'main'}
et	96.5	0.25	{'kind': 'word', 'word': 'et'}
les	96.8	0.25	{'kind': 'word', 'word': 'les'}
doigts	97.1	0.25	{'kind': 'word', 'word': 'doigts'}
noirs	97.40000000000002	0.25	{'kind': 'word', 'word': 'noirs'}
de	97.70000000000002	0.25	{'kind': 'word', 'word': 'de'}
cambouis,	98.0	0.25	{'kind': 'word', 'word': 'cambouis'}
penché	98.3	0.25	{'kind': 'word', 'word': 'penché'}
sur	98.6	0.25	{'kind': 'word', 'word': 'sur'}
un	98.90000000000002	0.25	{'kind': 'word', 'word': 'un'}
objet	99.20000000000002	0.25	{'kind': 'word', 'word': 'objet'}
qui	99.5	0.25	{'kind': 'word', 'word': 'qui'}
lui	99.8	0.25	{'kind': 'word', 'word': 'lui'}
semblait	100.1	0.25	{'kind': 'word', 'word': 'semblait'}
très	100.40000000000002	0.25	{'kind': 'word', 'word': 'très'}
laid.	100.70000000000002	0.25	{'kind': 'word', 'word': 'laid'}
"""tu"	101.5	0.25	{'kind': 'word', 'word': 'tu'}
parles	101.8	0.25	{'kind': 'word', 'word': 'parles'}
comme	102.1	0.25	{'kind': 'word', 'word': 'comme'}
les	102.40000000000002	0.25	{'kind': 'word', 'word': 'les'}
grandes	102.70000000000002	0.25	{'kind': 'word', 'word': 'grandes'}
"personnes!"""	103.0	0.25	{'kind': 'word', 'word': 'personnes'}
Ça	103.8	0.25	{'kind': 'word', 'word': 'Ça'}
me	104.10000000000002	0.25	{'kind': 'word', 'word': 'me'}
fit	104.40000000000002	0.25	{'kind': 'word', 'word': 'fit'}
un	104.70000000000002	0.25	{'kind': 'word', 'word': 'un'}
peu	105.0	0.25	{'kind': 'word', 'word': 'peu'}
honte.	105.3	0.25	{'kind': 'word', 'word': 'honte'}
Mais,	106.10000000000002	0.25	{'kind': 'word', 'word': 'Mais'}
impitoyable,	106.40000000000002	0.25	{'kind': 'word', 'word': 'impitoyable'}
il	106.70000000000002	0.25	{'kind': 'word', 'word': 'il'}
ajouta:	107.0	0.25	{'kind': 'word', 'word': 'ajouta'}
"""tu"	107.3	0.25	{'kind': 'word', 'word': 'tu'}
confonds	107.60000000000002	0.25	{'kind': 'word', 'word': 'confonds'}
tout...	107.90000000000002	0.25	{'kind': 'word', 'word': 'tout'}
Tu	108.70000000000002	0.25	{'kind': 'word', 'word': 'Tu'}
mélanges	109.0	0.25	{'kind': 'word', 'word': 'mélanges'}
"tout!"""	109.3	0.25	{'kind': 'word', 'word': 'tout'}
Il	110.10000000000002	0.25	{'kind': 'word', 'word': 'Il'}
était	110.40000000000002	0.25	{'kind': 'word', 'word': 'était'}
vraiment	110.70000000000002	0.25	{'kind': 'word', 'word': 'vraiment'}
très	111.0	0.25	{'kind': 'word', 'word': 'très'}
irrité.	111.3	0.25	{'kind': 'word', 'word': 'irrité'}
Il	112.10000000000002	0.25	{'kind': 'word', 'word': 'Il'}
secouait	112.40000000000002	0.25	{'kind': 'word', 'word': 'secouait'}
au	112.70000000000002	0.25	{'kind': 'word', 'word': 'au'}
vent	113.0	0.25	{'kind': 'word', 'word': 'vent'}
des	113.3	0.25	{'kind': 'word', 'word': 'des'}
cheveux	113.60000000000002	0.25	{'kind': 'word', 'word': 'cheveux'}
tout	113.90000000000002	0.25	{'kind': 'word', 'word': 'tout'}
dorés:	114.20000000000002	0.25	{'kind': 'word', 'word': 'dorés'}
"""je"	114.5	0.25	{'kind': 'word', 'word': 'je'}
connais	114.8	0.25	{'kind': 'word', 'word': 'connais'}
une	115.10000000000002	0.25	{'kind': 'word', 'word': 'une'}
planète	115.40000000000002	0.25	{'kind': 'word', 'word': 'planète'}
où	115.70000000000002	0.25	{'kind': 'word', 'word': 'où'}
il	116.0	0.25	{'kind': 'word', 'word': 'il'}
y	116.3	0.25	{'kind': 'word', 'word': 'y'}
a	116.60000000000002	0.25	{'kind': 'word', 'word': 'a'}
un	116.90000000000002	0.25	{'kind': 'word', 'word': 'un'}
monsieur	117.20000000000002	0.25	{'kind': 'word', 'word': 'monsieur'}
cramoisi.	117.5	0.25	{'kind': 'word', 'word': 'cramoisi'}
Il	118.3	0.25	{'kind': 'word', 'word': 'Il'}
n'a	118.60000000000002	0.25	{'kind': 'word', 'word': 'na'}
jamais	118.90000000000002	0.25	{'kind': 'word', 'word': 'jamais'}
respiré	119.20000000000002	0.25	{'kind': 'word', 'word': 'respiré'}
une	119.5	0.25	{'kind': 'word', 'word': 'une'}
fleur.	119.8	0.25	{'kind': 'word', 'word': 'fleur'}
Il	120.60000000000002	0.25	{'kind': 'word', 'word': 'Il'}
n'a	120.90000000000002	0.25	{'kind': 'word', 'word': 'na'}
jamais	121.20000000000002	0.25	{'kind': 'word', 'word': 'jamais'}
regardé	121.5	0.25	{'kind': 'word', 'word': 'regardé'}
une	121.8	0.25	{'kind': 'word', 'word': 'une'}
étoile.	122.10000000000002	0.25	{'kind': 'word', 'word': 'étoile'}
Il	122.90000000000002	0.25	{'kind': 'word', 'word': 'Il'}
n'a	123.20000000000002	0.25	{'kind': 'word', 'word': 'na'}
jamais	123.5	0.25	{'kind': 'word', 'word': 'jamais'}
aimé	123.8	0.25	{'kind': 'word', 'word': 'aimé'}
personne.	124.10000000000002	0.25	{'kind': 'word', 'word': 'personne'}
Il	124.90000000000002	0.25	{'kind': 'word', 'word': 'Il'}
n'a	125.20000000000002	0.25	{'kind': 'word', 'word': 'na'}
jamais	125.5	0.25	{'kind': 'word', 'word': 'jamais'}
rien	125.80000000000004	0.25	{'kind': 'word', 'word': 'rien'}
fait	126.10000000000002	0.25	{'kind': 'word', 'word': 'fait'}
d'autre	126.40000000000002	0.25	{'kind': 'word', 'word': 'dautre'}
que	126.70000000000002	0.25	{'kind': 'word', 'word': 'que'}
des	127.0	0.25	{'kind': 'word', 'word': 'des'}
additions.	127.30000000000004	0.25	{'kind': 'word', 'word': 'additions'}
Et	128.10000000000002	0.25	{'kind': 'word', 'word': 'Et'}
toute	128.40000000000003	0.25	{'kind': 'word', 'word': 'toute'}
la	128.70000000000002	0.25	{'kind': 'word', 'word': 'la'}
journée	129.0	0.25	{'kind': 'word', 'word': 'journée'}
il	129.3	0.25	{'kind': 'word', 'word': 'il'}
répète	129.60000000000002	0.25	{'kind': 'word', 'word': 'répète'}
comme	129.90000000000003	0.25	{'kind': 'word', 'word': 'comme'}
toi:	130.20000000000002	0.25	{'kind': 'word', 'word': 'toi'}
"""je"	130.5	0.25	{'kind': 'word', 'word': 'je'}
suis	130.8	0.25	{'kind': 'word', 'word': 'suis'}
un	131.10000000000002	0.25	{'kind': 'word', 'word': 'un'}
homme	131.40000000000003	0.25	{'kind': 'word', 'word': 'homme'}
sérieux!	131.70000000000002	0.25	{'kind': 'word', 'word': 'sérieux'}
Je	132.5	0.25	{'kind': 'word', 'word': 'Je'}
suis	132.8	0.25	{'kind': 'word', 'word': 'suis'}
un	133.10000000000002	0.25	{'kind': 'word', 'word': 'un'}
homme	133.40000000000003	0.25	{'kind': 'word', 'word': 'homme'}
"sérieux!"","	133.70000000000002	0.25	{'kind': 'word', 'word': 'sérieux'}
Et	134.5	0.25	{'kind': 'word', 'word': 'Et'}
ça	134.8	0.25	{'kind': 'word', 'word': 'ça'}
le	135.10000000000002	0.25	{'kind': 'word', 'word': 'le'}
fait	135.40000000000003	0.25	{'kind': 'word', 'word': 'fait'}
gonfler	135.70000000000002	0.25	{'kind': 'word', 'word': 'gonfler'}
d'orgueil.	136.0	0.25	{'kind': 'word', 'word': 'dorgueil'}
Mais	136.8	0.25	{'kind': 'word', 'word': 'Mais'}
ce	137.10000000000002	0.25	{'kind': 'word', 'word': 'ce'}
n'est	137.40000000000003	0.25	{'kind': 'word', 'word': 'nest'}
pas	137.70000000000002	0.25	{'kind': 'word', 'word': 'pas'}
un	138.0	0.25	{'kind': 'word', 'word': 'un'}
homme,	138.3	0.25	{'kind': 'word', 'word': 'homme'}
c'est	138.60000000000002	0.25	{'kind': 'word', 'word': 'cest'}
un	138.90000000000003	0.25	{'kind': 'word', 'word': 'un'}
champignon!	139.20000000000002	0.25	{'kind': 'word', 'word': 'champignon'}
-un	140.0	0.25	{'kind': 'word', 'word': 'un'}
quoi?	140.3	0.25	{'kind': 'word', 'word': 'quoi'}
-un	141.10000000000002	0.25	{'kind': 'word', 'word': 'un'}
"champignon!"""	141.40000000000003	0.25	{'kind': 'word', 'word': 'champignon'}
Le	142.20000000000002	0.25	{'kind': 'word', 'word': 'Le'}
petit	142.5	0.25	{'kind': 'word', 'word': 'petit'}
prince	142.8	0.25	{'kind': 'word', 'word': 'prince'}
était	143.10000000000002	0.25	{'kind': 'word', 'word': 'était'}
maintenant	143.40000000000003	0.25	{'kind': 'word', 'word': 'maintenant'}
tout	143.70000000000002	0.25	{'kind': 'word', 'word': 'tout'}
pâle	144.0	0.25	{'kind': 'word', 'word': 'pâle'}
de	144.3	0.25	{'kind': 'word', 'word': 'de'}
colère.	144.60000000000002	0.25	{'kind': 'word', 'word': 'colère'}
"""il"	145.40000000000003	0.25	{'kind': 'word', 'word': 'il'}
