word	onset	duration
Mais	0.7	0.3
il	1.0499999999999998	0.3
arriva	1.3999999999999997	0.3
que	1.7499999999999996	0.3
le	2.0999999999999996	0.3
petit	2.4499999999999993	0.3
prince,	2.799999999999999	0.3
ayant	3.1499999999999995	0.3
longtemps	3.499999999999999	0.3
marché	3.8499999999999988	0.3
à	4.199999999999998	0.3
travers	4.549999999999999	0.3
les	4.899999999999999	0.3
sables,	5.249999999999998	0.3
les	5.599999999999999	0.3
rocs	5.949999999999998	0.3
et	6.299999999999998	0.3
les	6.649999999999998	0.3
neiges,	6.999999999999997	0.3
découvrit	7.349999999999998	0.3
enfin	7.6999999999999975	0.3
une	8.049999999999997	0.3
route.	8.399999999999997	0.3
Et	8.949999999999996	0.3
les	9.299999999999995	0.3
routes	9.649999999999995	0.3
vont	9.999999999999995	0.3
toutes	10.349999999999994	0.3
chez	10.699999999999996	0.3
les	11.049999999999995	0.3
hommes.	11.399999999999995	0.3
«bonjour»,	11.949999999999994	0.3
dit-il.	12.299999999999994	0.3
C'était	12.849999999999993	0.3
un	13.199999999999992	0.3
jardin	13.549999999999992	0.3
fleuri	13.899999999999991	0.3
de	14.249999999999993	0.3
roses.	14.599999999999993	0.3
«bonjour»,	15.149999999999991	0.3
dirent	15.499999999999991	0.3
les	15.84999999999999	0.3
roses.	16.199999999999992	0.3
Le	16.74999999999999	0.3
petit	17.09999999999999	0.3
prince	17.449999999999992	0.3
les	17.79999999999999	0.3
regarda.	18.149999999999988	0.3
Elles	18.69999999999999	0.3
ressemblaient	19.04999999999999	0.3
toutes	19.399999999999988	0.3
à	19.74999999999999	0.3
sa	20.099999999999987	0.3
fleur.	20.44999999999999	0.3
«qui	20.999999999999986	0.3
êtes-vous?	21.349999999999987	0.3
Leur	21.899999999999988	0.3
demanda-t-il,	22.249999999999986	0.3
stupéfait.	22.599999999999987	0.3
Nous	23.149999999999984	0.3
sommes	23.499999999999986	0.3
des	23.849999999999984	0.3
roses,	24.199999999999985	0.3
dirent	24.549999999999983	0.3
les	24.899999999999984	0.3
roses.	25.249999999999986	0.3
Ah!»	25.799999999999983	0.3
Fit	26.349999999999984	0.3
le	26.69999999999998	0.3
petit	27.049999999999983	0.3
prince...	27.39999999999998	0.3
Et	27.94999999999998	0.3
il	28.29999999999998	0.3
se	28.64999999999998	0.3
sentit	28.999999999999982	0.3
très	29.34999999999998	0.3
malheureux.	29.69999999999998	0.3
Sa	30.24999999999998	0.3
fleur	30.59999999999998	0.3
lui	30.949999999999978	0.3
avait	31.29999999999998	0.3
raconté	31.64999999999998	0.3
qu'elle	31.99999999999998	0.3
était	32.34999999999999	0.3
seule	32.69999999999999	0.3
de	33.05	0.3
son	33.4	0.3
espèce	33.75000000000001	0.3
dans	34.100000000000016	0.3
l'univers.	34.450000000000024	0.3
Et	35.00000000000003	0.3
voici	35.35000000000003	0.3
qu'il	35.70000000000003	0.3
en	36.05000000000003	0.3
était	36.40000000000003	0.3
cinq	36.75000000000003	0.3
mille,	37.10000000000003	0.3
toutes	37.45000000000003	0.3
semblables,	37.80000000000003	0.3
dans	38.15000000000003	0.3
un	38.50000000000003	0.3
seul	38.85000000000003	0.3
jardin!	39.20000000000003	0.3
«elle	39.75000000000003	0.3
serait	40.10000000000003	0.3
bien	40.45000000000003	0.3
vexée,	40.80000000000003	0.3
se	41.150000000000034	0.3
dit-il,	41.50000000000003	0.3
si	41.85000000000003	0.3
elle	42.20000000000003	0.3
voyait	42.55000000000003	0.3
ça...	42.900000000000034	0.3
Elle	43.45000000000003	0.3
tousserait	43.80000000000003	0.3
énormément	44.150000000000034	0.3
et	44.500000000000036	0.3
ferait	44.85000000000003	0.3
semblant	45.20000000000003	0.3
de	45.55000000000003	0.3
mourir	45.900000000000034	0.3
pour	46.250000000000036	0.3
échapper	46.60000000000003	0.3
au	46.95000000000003	0.3
ridicule.	47.30000000000003	0.3
Et	47.85000000000004	0.3
je	48.20000000000003	0.3
serais	48.55000000000003	0.3
bien	48.900000000000034	0.3
obligé	49.250000000000036	0.3
de	49.60000000000004	0.3
faire	49.95000000000003	0.3
semblant	50.30000000000003	0.3
de	50.650000000000034	0.3
la	51.000000000000036	0.3
soigner,	51.35000000000003	0.3
car,	51.70000000000003	0.3
sinon,	52.05000000000003	0.3
pour	52.400000000000034	0.3
m'humilier	52.750000000000036	0.3
moi	53.10000000000003	0.3
aussi,	53.45000000000003	0.3
elle	53.80000000000003	0.3
se	54.150000000000034	0.3
laisserait	54.50000000000003	0.3
vraiment	54.85000000000003	0.3
mourir...»	55.20000000000003	0.3
Puis	55.750000000000036	0.3
il	56.10000000000004	0.3
se	56.45000000000003	0.3
dit	56.80000000000003	0.3
encore:	57.150000000000034	0.3
«Je	57.500000000000036	0.3
me	57.85000000000004	0.3
croyais	58.20000000000003	0.3
riche	58.55000000000003	0.3
d'une	58.900000000000034	0.3
fleur	59.250000000000036	0.3
unique,	59.60000000000003	0.3
et	59.95000000000003	0.3
je	60.30000000000003	0.3
ne	60.650000000000034	0.3
possède	61.000000000000036	0.3
qu'une	61.35000000000003	0.3
rose	61.70000000000003	0.3
ordinaire.	62.05000000000003	0.3
Ça	62.60000000000004	0.3
et	62.95000000000003	0.3
mes	63.30000000000003	0.3
trois	63.650000000000034	0.3
volcans	64.00000000000003	0.3
qui	64.35000000000004	0.3
m'arrivent	64.70000000000003	0.3
au	65.05000000000003	0.3
genou,	65.40000000000003	0.3
et	65.75000000000003	0.3
dont	66.10000000000004	0.3
l'un,	66.45000000000003	0.3
peut-être,	66.80000000000003	0.3
est	67.15000000000003	0.3
éteint	67.50000000000003	0.3
pour	67.85000000000002	0.3
toujours,	68.20000000000003	0.3
ça	68.55000000000003	0.3
ne	68.90000000000003	0.3
fait	69.25000000000003	0.3
pas	69.60000000000004	0.3
de	69.95000000000003	0.3
moi	70.30000000000003	0.3
un	70.65000000000003	0.3
bien	71.00000000000003	0.3
grand	71.35000000000004	0.3
prince...»	71.70000000000003	0.3
Et,	72.25000000000003	0.3
couché	72.60000000000004	0.3
dans	72.95000000000003	0.3
l'herbe,	73.30000000000004	0.3
il	73.65000000000003	0.3
pleura.	74.00000000000003	0.3
C'est	74.55000000000004	0.3
alors	74.90000000000003	0.3
qu'apparut	75.25000000000004	0.3
le	75.60000000000004	0.3
renard:	75.95000000000003	0.3
«Bonjour,	76.30000000000004	0.3
dit	76.65000000000003	0.3
le	77.00000000000003	0.3
renard.	77.35000000000004	0.3
Bonjour,	77.90000000000003	0.3
répondit	78.25000000000004	0.3
poliment	78.60000000000004	0.3
le	78.95000000000003	0.3
petit	79.30000000000004	0.3
prince,	79.65000000000003	0.3
qui	80.00000000000004	0.3
se	80.35000000000004	0.3
retourna	80.70000000000003	0.3
mais	81.05000000000004	0.3
ne	81.40000000000003	0.3
vit	81.75000000000004	0.3
rien.	82.10000000000004	0.3
Je	82.65000000000003	0.3
suis	83.00000000000004	0.3
là,	83.35000000000004	0.3
dit	83.70000000000005	0.3
la	84.05000000000004	0.3
voix,	84.40000000000003	0.3
sous	84.75000000000004	0.3
le	85.10000000000004	0.3
pommier...	85.45000000000003	0.3
Qui	86.00000000000004	0.3
es-tu?	86.35000000000004	0.3
Dit	86.90000000000005	0.3
le	87.25000000000004	0.3
petit	87.60000000000004	0.3
prince.	87.95000000000005	0.3
Tu	88.50000000000004	0.3
es	88.85000000000005	0.3
bien	89.20000000000005	0.3
joli...	89.55000000000004	0.3
Je	90.10000000000005	0.3
suis	90.45000000000005	0.3
un	90.80000000000005	0.3
renard,	91.15000000000005	0.3
dit	91.50000000000004	0.3
le	91.85000000000005	0.3
renard.	92.20000000000005	0.3
Viens	92.75000000000004	0.3
jouer	93.10000000000005	0.3
avec	93.45000000000005	0.3
moi,	93.80000000000005	0.3
lui	94.15000000000005	0.3
proposa	94.50000000000004	0.3
le	94.85000000000005	0.3
petit	95.20000000000005	0.3
prince.	95.55000000000005	0.3
Je	96.10000000000005	0.3
suis	96.45000000000005	0.3
tellement	96.80000000000005	0.3
triste...	97.15000000000005	0.3
Je	97.70000000000006	0.3
ne	98.05000000000005	0.3
puis	98.40000000000005	0.3
pas	98.75000000000006	0.3
jouer	99.10000000000005	0.3
avec	99.45000000000006	0.3
toi,	99.80000000000005	0.3
dit	100.15000000000005	0.3
le	100.50000000000006	0.3
renard.	100.85000000000005	0.3
Je	101.40000000000005	0.3
ne	101.75000000000006	0.3
suis	102.10000000000005	0.3
pas	102.45000000000006	0.3
apprivoisé.	102.80000000000005	0.3
Ah!	103.35000000000005	0.3
Pardon»,	103.90000000000006	0.3
fit	104.25000000000006	0.3
le	104.60000000000007	0.3
petit	104.95000000000006	0.3
prince.	105.30000000000005	0.3
Mais,	105.85000000000007	0.3
après	106.20000000000006	0.3
réflexion,	106.55000000000007	0.3
il	106.90000000000006	0.3
ajouta:	107.25000000000006	0.3
«Qu'est-ce	107.60000000000007	0.3
que	107.95000000000006	0.3
signifie	108.30000000000005	0.3
apprivoiser?	108.65000000000006	0.3
Tu	109.20000000000006	0.3
n'es	109.55000000000007	0.3
pas	109.90000000000006	0.3
d'ici,	110.25000000000006	0.3
dit	110.60000000000007	0.3
le	110.95000000000006	0.3
renard,	111.30000000000007	0.3
que	111.65000000000006	0.3
cherches	112.00000000000006	0.3
tu?	112.35000000000007	0.3
Je	112.90000000000006	0.3
cherche	113.25000000000007	0.3
les	113.60000000000007	0.3
hommes,	113.95000000000006	0.3
dit	114.30000000000007	0.3
le	114.65000000000006	0.3
petit	115.00000000000007	0.3
prince.	115.35000000000007	0.3
Qu'est-ce	115.90000000000006	0.3
que	116.25000000000007	0.3
signifie	116.60000000000007	0.3
apprivoiser?	116.95000000000006	0.3
Les	117.50000000000007	0.3
hommes,	117.85000000000007	0.3
dit	118.20000000000007	0.3
le	118.55000000000007	0.3
renard,	118.90000000000006	0.3
ils	119.25000000000007	0.3
ont	119.60000000000007	0.3
des	119.95000000000007	0.3
fusils	120.30000000000007	0.3
et	120.65000000000006	0.3
ils	121.00000000000007	0.3
chassent.	121.35000000000007	0.3
C'est	121.90000000000008	0.3
bien	122.25000000000007	0.3
gênant!	122.60000000000007	0.3
Ils	123.15000000000008	0.3
élèvent	123.50000000000007	0.3
aussi	123.85000000000008	0.3
des	124.20000000000007	0.3
poules.	124.55000000000007	0.3
C'est	125.10000000000008	0.3
leur	125.45000000000007	0.3
seul	125.80000000000007	0.3
intérêt.	126.15000000000008	0.3
Tu	126.70000000000007	0.3
cherches	127.05000000000008	0.3
des	127.40000000000008	0.3
poules?	127.75000000000007	0.3
Non,	128.30000000000007	0.3
dit	128.65000000000003	0.3
le	129.0	0.3
petit	129.35	0.3
prince.	129.69999999999996	0.3
Je	130.24999999999991	0.3
cherche	130.59999999999988	0.3
des	130.94999999999987	0.3
amis.	131.29999999999984	0.3
Qu'est-ce	131.8499999999998	0.3
que	132.1999999999998	0.3
signifie	132.54999999999976	0.3
apprivoiser?	132.89999999999975	0.3
C'est	133.4499999999997	0.3
une	133.79999999999967	0.3
chose	134.14999999999966	0.3
trop	134.49999999999963	0.3
