word	onset	duration
Lorsque	0.7	0.25
j'avais	1.0	0.25
six	1.3	0.25
ans,	1.6	0.25
j'ai	1.9000000000000001	0.25
vu,	2.2	0.25
une	2.5	0.25
fois,	2.8000000000000007	0.25
une	3.1000000000000005	0.25
magnifique	3.4000000000000004	0.25
image,	3.7	0.25
dans	4.000000000000001	0.25
un	4.300000000000001	0.25
livre	4.6000000000000005	0.25
sur	4.900000000000001	0.25
la	5.200000000000001	0.25
forêt	5.500000000000001	0.25
vierge	5.800000000000001	0.25
qui	6.1000000000000005	0.25
s'appelait	6.400000000000001	0.25
histoires	6.700000000000001	0.25
vécues.	7.000000000000001	0.25
Ça	7.800000000000002	0.25
représentait	8.100000000000001	0.25
un	8.400000000000002	0.25
serpent	8.700000000000001	0.25
boa	9.0	0.25
qui	9.3	0.25
avalait	9.600000000000001	0.25
un	9.9	0.25
fauve.	10.200000000000001	0.25
Voilà	11.0	0.25
la	11.3	0.25
copie	11.600000000000001	0.25
du	11.9	0.25
dessin.	12.200000000000001	0.25
On	13.0	0.25
disait	13.3	0.25
dans	13.600000000000001	0.25
le	13.9	0.25
livre:	14.200000000000001	0.25
"""les"	14.500000000000002	0.25
serpents	14.8	0.25
boas	15.100000000000001	0.25
avalent	15.400000000000002	0.25
leur	15.700000000000001	0.25
proie	16.0	0.25
tout	16.3	0.25
entière,	16.6	0.25
sans	16.900000000000002	0.25
la	17.200000000000003	0.25
mâcher.	17.500000000000004	0.25
Ensuite	18.3	0.25
ils	18.6	0.25
ne	18.900000000000002	0.25
peuvent	19.200000000000003	0.25
plus	19.500000000000004	0.25
bouger	19.8	0.25
et	20.1	0.25
ils	20.400000000000002	0.25
dorment	20.700000000000003	0.25
pendant	21.000000000000004	0.25
les	21.3	0.25
six	21.6	0.25
mois	21.900000000000002	0.25
de	22.200000000000003	0.25
leur	22.500000000000004	0.25
"digestion."""	22.8	0.25
J'ai	23.6	0.25
alors	23.900000000000002	0.25
beaucoup	24.200000000000003	0.25
réfléchi	24.500000000000004	0.25
sur	24.8	0.25
les	25.1	0.25
