word	onset	duration
Il	0.7	0.25
y	1.0	0.25
avait,	1.3	0.25
à	1.6	0.25
côté	1.9000000000000001	0.25
du	2.2	0.25
puits,	2.5	0.25
une	2.8000000000000007	0.25
ruine	3.1000000000000005	0.25
de	3.4000000000000004	0.25
vieux	3.7	0.25
mur	4.000000000000001	0.25
de	4.300000000000001	0.25
pierre.	4.6000000000000005	0.25
Lorsque	5.400000000000001	0.25
je	5.700000000000001	0.25
revins	6.000000000000001	0.25
de	6.300000000000001	0.25
mon	6.6000000000000005	0.25
travail,	6.900000000000001	0.25
le	7.200000000000001	0.25
lendemain	7.500000000000001	0.25
soir,	7.800000000000002	0.25
j'aperçus	8.100000000000001	0.25
de	8.400000000000002	0.25
loin	8.700000000000001	0.25
mon	9.0	0.25
petit	9.3	0.25
prince	9.600000000000001	0.25
assis	9.9	0.25
là-haut,	10.200000000000001	0.25
les	10.5	0.25
jambes	10.8	0.25
pendantes.	11.100000000000001	0.25
Et	11.9	0.25
je	12.200000000000001	0.25
l'entendis	12.5	0.25
qui	12.8	0.25
parlait:	13.100000000000001	0.25
"""tu"	13.4	0.25
ne	13.700000000000001	0.25
t'en	14.000000000000002	0.25
souviens	14.3	0.25
donc	14.600000000000001	0.25
pas?	14.900000000000002	0.25
Disait-il.	15.700000000000001	0.25
Ce	16.5	0.25
n'est	16.8	0.25
pas	17.1	0.25
tout	17.400000000000002	0.25
à	17.700000000000003	0.25
fait	18.000000000000004	0.25
"ici!"""	18.3	0.25
Une	19.1	0.25
autre	19.400000000000002	0.25
voix	19.700000000000003	0.25
lui	20.000000000000004	0.25
répondit	20.3	0.25
sans	20.6	0.25
doute,	20.900000000000002	0.25
puisqu'il	21.200000000000003	0.25
répliqua:	21.500000000000004	0.25
"""si!"	21.8	0.25
Si!	22.6	0.25
C'est	23.400000000000002	0.25
bien	23.700000000000003	0.25
le	24.000000000000004	0.25
jour,	24.3	0.25
mais	24.6	0.25
ce	24.900000000000002	0.25
n'est	25.200000000000003	0.25
pas	25.500000000000004	0.25
ici	25.8	0.25
"l'endroit..."""	26.1	0.25
Je	26.900000000000002	0.25
poursuivis	27.200000000000003	0.25
ma	27.500000000000004	0.25
marche	27.800000000000004	0.25
vers	28.1	0.25
le	28.400000000000002	0.25
mur.	28.700000000000003	0.25
Je	29.500000000000004	0.25
ne	29.800000000000004	0.25
voyais	30.1	0.25
ni	30.400000000000002	0.25
n'entendais	30.700000000000003	0.25
toujours	31.000000000000004	0.25
personne.	31.300000000000004	0.25
Pourtant	32.10000000000001	0.25
le	32.400000000000006	0.25
petit	32.7	0.25
prince	33.0	0.25
répliqua	33.300000000000004	0.25
de	33.60000000000001	0.25
nouveau:	33.900000000000006	0.25
"""..."	34.2	0.25
Bien	35.0	0.25
sûr.	35.300000000000004	0.25
Tu	36.10000000000001	0.25
verras	36.400000000000006	0.25
où	36.7	0.25
commence	37.0	0.25
ma	37.300000000000004	0.25
trace	37.60000000000001	0.25
dans	37.900000000000006	0.25
le	38.2	0.25
sable.	38.50000000000001	0.25
Tu	39.300000000000004	0.25
n'as	39.60000000000001	0.25
qu'à	39.900000000000006	0.25
m'y	40.20000000000001	0.25
attendre.	40.50000000000001	0.25
J'y	41.30000000000001	0.25
serai	41.60000000000001	0.25
cette	41.900000000000006	0.25
"nuit."""	42.20000000000001	0.25
J'étais	43.00000000000001	0.25
à	43.30000000000001	0.25
vingt	43.60000000000001	0.25
mètres	43.900000000000006	0.25
du	44.20000000000001	0.25
mur	44.50000000000001	0.25
et	44.80000000000001	0.25
je	45.10000000000001	0.25
ne	45.400000000000006	0.25
voyais	45.70000000000001	0.25
toujours	46.00000000000001	0.25
rien.	46.30000000000001	0.25
Le	47.10000000000001	0.25
petit	47.400000000000006	0.25
prince	47.70000000000001	0.25
dit	48.00000000000001	0.25
encore,	48.30000000000001	0.25
après	48.60000000000001	0.25
un	48.900000000000006	0.25
silence:	49.20000000000001	0.25
"""tu"	49.50000000000001	0.25
as	49.80000000000001	0.25
du	50.10000000000001	0.25
bon	50.400000000000006	0.25
venin?	50.70000000000001	0.25
Tu	51.50000000000001	0.25
es	51.80000000000001	0.25
sûr	52.10000000000001	0.25
de	52.400000000000006	0.25
ne	52.70000000000001	0.25
