word	onset	duration
cause	72.00000000000001	0.25
des	72.30000000000001	0.25
grandes	72.60000000000001	0.25
personnes.	72.9	0.25
Les	73.70000000000002	0.25
grandes	74.00000000000001	0.25
personnes	74.30000000000001	0.25
aiment	74.60000000000001	0.25
les	74.90000000000002	0.25
chiffres.	75.20000000000002	0.25
Quand	76.00000000000001	0.25
vous	76.30000000000001	0.25
leur	76.60000000000001	0.25
parlez	76.90000000000002	0.25
d'un	77.20000000000002	0.25
nouvel	77.50000000000001	0.25
ami,	77.80000000000001	0.25
elles	78.10000000000001	0.25
ne	78.40000000000002	0.25
vous	78.70000000000002	0.25
questionnent	79.00000000000001	0.25
jamais	79.30000000000001	0.25
sur	79.60000000000001	0.25
l'essentiel.	79.90000000000002	0.25
Elles	80.70000000000002	0.25
ne	81.00000000000001	0.25
vous	81.30000000000001	0.25
disent	81.60000000000001	0.25
jamais:	81.90000000000002	0.25
"""quel"	82.20000000000002	0.25
est	82.50000000000001	0.25
le	82.80000000000001	0.25
son	83.10000000000001	0.25
de	83.40000000000002	0.25
sa	83.70000000000002	0.25
voix?	84.00000000000001	0.25
Quels	84.80000000000001	0.25
sont	85.10000000000001	0.25
les	85.40000000000002	0.25
jeux	85.70000000000002	0.25
qu'il	86.00000000000001	0.25
préfère?	86.30000000000001	0.25
Est-ce	87.10000000000001	0.25
qu'il	87.40000000000002	0.25
collectionne	87.70000000000002	0.25
les	88.00000000000001	0.25
"papillons?"""	88.30000000000001	0.25
Elles	89.10000000000001	0.25
vous	89.40000000000002	0.25
demandent:	89.70000000000002	0.25
"""quel"	90.00000000000001	0.25
âge	90.30000000000001	0.25
a-t-il?	90.60000000000001	0.25
Combien	91.40000000000002	0.25
a-t-il	91.70000000000002	0.25
de	92.00000000000001	0.25
frères?	92.30000000000001	0.25
Combien	93.10000000000001	0.25
pèse-t-il?	93.40000000000002	0.25
Combien	94.20000000000002	0.25
gagne	94.50000000000001	0.25
son	94.80000000000001	0.25
"père?"""	95.10000000000001	0.25
Alors	95.90000000000002	0.25
seulement	96.20000000000002	0.25
elles	96.50000000000001	0.25
croient	96.80000000000001	0.25
le	97.10000000000001	0.25
connaître.	97.40000000000002	0.25
Si	98.20000000000002	0.25
vous	98.50000000000001	0.25
dites	98.80000000000001	0.25
aux	99.10000000000001	0.25
grandes	99.40000000000002	0.25
personnes:	99.70000000000002	0.25
"""j'ai"	100.00000000000001	0.25
vu	100.30000000000001	0.25
une	100.60000000000002	0.25
belle	100.90000000000002	0.25
maison	101.20000000000002	0.25
en	101.50000000000001	0.25
briques	101.80000000000001	0.25
roses,	102.10000000000002	0.25
avec	102.40000000000002	0.25
des	102.70000000000002	0.25
géraniums	103.00000000000001	0.25
aux	103.30000000000001	0.25
fenêtres	103.60000000000002	0.25
et	103.90000000000002	0.25
des	104.20000000000002	0.25
colombes	104.50000000000001	0.25
sur	104.80000000000001	0.25
le	105.10000000000002	0.25
"toit..."","	105.40000000000002	0.25
Elles	106.20000000000002	0.25
ne	106.50000000000001	0.25
parviennent	106.80000000000001	0.25
pas	107.10000000000002	0.25
à	107.40000000000002	0.25
s'imaginer	107.70000000000002	0.25
cette	108.00000000000001	0.25
maison.	108.30000000000001	0.25
Il	109.10000000000002	0.25
faut	109.40000000000002	0.25
leur	109.70000000000002	0.25
dire:	110.00000000000001	0.25
"""j'ai"	110.30000000000001	0.25
vu	110.60000000000002	0.25
une	110.90000000000002	0.25
maison	111.20000000000002	0.25
de	111.50000000000001	0.25
cent	111.80000000000001	0.25
mille	112.10000000000002	0.25
"francs."""	112.40000000000002	0.25
Alors	113.20000000000002	0.25
elles	113.50000000000001	0.25
s'écrient:	113.80000000000001	0.25
"""comme"	114.10000000000002	0.25
c'est	114.40000000000002	0.25
"joli!"""	114.70000000000002	0.25
Ainsi,	115.50000000000001	0.25
si	115.80000000000001	0.25
vous	116.10000000000002	0.25
leur	116.40000000000002	0.25
dites,	116.70000000000002	0.25
"""la"	117.00000000000001	0.25
preuve	117.30000000000001	0.25
que	117.60000000000002	0.25
le	117.90000000000002	0.25
petit	118.20000000000002	0.25
prince	118.50000000000001	0.25
a	118.80000000000001	0.25
existé	119.10000000000002	0.25
c'est	119.40000000000002	0.25
qu'il	119.70000000000002	0.25
était	120.00000000000001	0.25
ravissant,	120.30000000000003	0.25
qu'il	120.60000000000002	0.25
riait,	120.90000000000002	0.25
et	121.20000000000002	0.25
qu'il	121.50000000000001	0.25
voulait	121.80000000000003	0.25
un	122.10000000000002	0.25
mouton.	122.40000000000002	0.25
Quand	123.20000000000002	0.25
on	123.50000000000001	0.25
veut	123.80000000000003	0.25
un	124.10000000000002	0.25
mouton,	124.40000000000002	0.25
c'est	124.70000000000002	0.25
la	125.00000000000001	0.25
preuve	125.30000000000003	0.25
qu'on	125.60000000000002	0.25
"existe"","	125.90000000000002	0.25
elles	126.20000000000002	0.25
hausseront	126.50000000000001	0.25
les	126.80000000000003	0.25
épaules	127.10000000000002	0.25
et	127.40000000000002	0.25
vous	127.70000000000002	0.25
traiteront	128.0	0.25
d'enfant!	128.3	0.25
Mais	129.10000000000002	0.25
si	129.40000000000003	0.25
vous	129.70000000000002	0.25
leur	130.0	0.25
dites:	130.3	0.25
"""la"	130.60000000000002	0.25
planète	130.90000000000003	0.25
d'où	131.20000000000002	0.25
il	131.5	0.25
venait	131.8	0.25
est	132.10000000000002	0.25
l'astéroïde	132.40000000000003	0.25
b	132.70000000000002	0.25
"612"","	133.0	0.25
alors	133.3	0.25
elles	133.60000000000002	0.25
seront	133.90000000000003	0.25
convaincues,	134.20000000000002	0.25
et	134.5	0.25
elles	134.8	0.25
vous	135.10000000000002	0.25
laisseront	135.40000000000003	0.25
tranquille	135.70000000000002	0.25
avec	136.0	0.25
leurs	136.3	0.25
questions.	136.60000000000002	0.25
Elles	137.40000000000003	0.25
sont	137.70000000000002	0.25
comme	138.0	0.25
ça.	138.3	0.25
Il	139.10000000000002	0.25
ne	139.40000000000003	0.25
faut	139.70000000000002	0.25
pas	140.0	0.25
leur	140.3	0.25
en	140.60000000000002	0.25
vouloir.	140.90000000000003	0.25
Les	141.70000000000002	0.25
enfants	142.0	0.25
doivent	142.3	0.25
être	142.60000000000002	0.25
très	142.90000000000003	0.25
indulgents	143.20000000000002	0.25
envers	143.50000000000003	0.25
les	143.8	0.25
grandes	144.10000000000002	0.25
personnes.	144.40000000000003	0.25
Mais,	145.20000000000002	0.25
bien	145.50000000000003	0.25
sûr,	145.8	0.25
nous	146.1	0.25
qui	146.4	0.25
comprenons	146.70000000000002	0.25
la	147.0	0.25
vie,	147.3	0.25
nous	147.6	0.25
nous	147.9	0.25
moquons	148.20000000000002	0.25
bien	148.5	0.25
des	148.8	0.25
numéros!	149.1	0.25
J'aurais	149.9	0.25
aimé	150.20000000000002	0.25
commencer	150.5	0.25
cette	150.8	0.25
histoire	151.1	0.25
à	151.4	0.25
la	151.70000000000002	0.25
façon	152.0	0.25
des	152.3	0.25
contes	152.60000000000002	0.25
de	152.9	0.25
fées.	153.20000000000002	0.25
J'aurais	154.0	0.25
aimé	154.3	0.25
dire:	154.60000000000002	0.25
"""il"	154.9	0.25
était	155.20000000000002	0.25
une	155.5	0.25
fois	155.8	0.25
un	156.10000000000002	0.25
petit	156.4	0.25
prince	156.70000000000002	0.25
qui	157.0	0.25
habitait	157.3	0.25
une	157.60000000000002	0.25
planète	157.9	0.25
à	158.20000000000002	0.25
peine	158.5	0.25
plus	158.8	0.25
grande	159.10000000000002	0.25
que	159.4	0.25
lui,	159.70000000000002	0.25
et	160.0	0.25
qui	160.3	0.25
avait	160.60000000000002	0.25
besoin	160.9	0.25
d'un	161.20000000000002	0.25
"ami..."""	161.5	0.25
Pour	162.3	0.25
ceux	162.60000000000002	0.25
qui	162.9	0.25
comprennent	163.20000000000002	0.25
la	163.5	0.25
vie,	163.8	0.25
ça	164.10000000000002	0.25
aurait	164.4	0.25
eu	164.70000000000002	0.25
l'air	165.0	0.25
beaucoup	165.3	0.25
plus	165.60000000000002	0.25
vrai.	165.9	0.25
Car	166.70000000000002	0.25
je	167.0	0.25
n'aime	167.3	0.25
pas	167.60000000000002	0.25
qu'on	167.9	0.25
lise	168.20000000000002	0.25
mon	168.5	0.25
livre	168.8	0.25
à	169.10000000000002	0.25
la	169.4	0.25
légère.	169.70000000000002	0.25
J'éprouve	170.5	0.25
tant	170.8	0.25
de	171.10000000000002	0.25
chagrin	171.4	0.25
à	171.70000000000002	0.25
raconter	172.0	0.25
ces	172.3	0.25
souvenirs.	172.60000000000002	0.25
Il	173.4	0.25
y	173.70000000000002	0.25
a	174.0	0.25
six	174.3	0.25
ans	174.60000000000002	0.25
déjà	174.9	0.25
que	175.20000000000002	0.25
mon	175.5	0.25
ami	175.8	0.25
s'en	176.10000000000002	0.25
est	176.4	0.25
allé	176.70000000000002	0.25
avec	177.0	0.25
son	177.3	0.25
mouton.	177.60000000000002	0.25
Si	178.4	0.25
j'essaie	178.70000000000002	0.25
ici	179.0	0.25
de	179.3	0.25
le	179.60000000000002	0.25
décrire,	179.9	0.25
c'est	180.20000000000002	0.25
afin	180.5	0.25
de	180.8	0.25
ne	181.10000000000002	0.25
pas	181.4	0.25
l'oublier.	181.70000000000002	0.25
C'est	182.5	0.25
triste	182.8	0.25
d'oublier	183.10000000000002	0.25
un	183.4	0.25
ami.	183.70000000000002	0.25
Tout	184.5	0.25
le	184.8	0.25
monde	185.10000000000002	0.25
n'a	185.4	0.25
pas	185.70000000000002	0.25
eu	186.0	0.25
un	186.3	0.25
ami.	186.60000000000002	0.25
Et	187.4	0.25
je	187.70000000000002	0.25
puis	188.0	0.25
devenir	188.3	0.25
comme	188.60000000000002	0.25
les	188.9	0.25
grandes	189.20000000000002	0.25
personnes	189.5	0.25
qui	189.8	0.25
ne	190.10000000000002	0.25
s'intéressent	190.4	0.25
plus	190.70000000000002	0.25
qu'aux	191.0	0.25
chiffres.	191.3	0.25
C'est	192.10000000000002	0.25
donc	192.4	0.25
pour	192.70000000000002	0.25
ça	193.0	0.25
encore	193.3	0.25
que	193.60000000000002	0.25
j'ai	193.9	0.25
acheté	194.20000000000002	0.25
une	194.5	0.25
boîte	194.8	0.25
de	195.10000000000002	0.25
couleurs	195.4	0.25
et	195.70000000000002	0.25
des	196.0	0.25
crayons.	196.3	0.25
C'est	197.10000000000002	0.25
dur	197.4	0.25
de	197.70000000000002	0.25
se	198.00000000000003	0.25
remettre	198.3	0.25
au	198.60000000000002	0.25
dessin,	198.9	0.25
à	199.20000000000002	0.25
mon	199.50000000000003	0.25
âge,	199.8	0.25
quand	200.10000000000002	0.25
on	200.4	0.25
n'a	200.70000000000002	0.25
jamais	201.00000000000003	0.25
fait	201.3	0.25
d'autres	201.60000000000002	0.25
tentatives	201.9	0.25
que	202.20000000000002	0.25
celle	202.50000000000003	0.25
d'un	202.8	0.25
boa	203.10000000000002	0.25
fermé	203.4	0.25
et	203.70000000000002	0.25
celle	204.00000000000003	0.25
d'un	204.3	0.25
boa	204.60000000000002	0.25
ouvert,	204.9	0.25
à	205.20000000000002	0.25
l'âge	205.50000000000003	0.25
de	205.8	0.25
six	206.10000000000002	0.25
ans!	206.4	0.25
J'essaierai,	207.20000000000002	0.25
bien	207.50000000000003	0.25
sûr,	207.8	0.25
de	208.10000000000002	0.25
faire	208.4	0.25
des	208.70000000000002	0.25
portraits	209.00000000000003	0.25
le	209.3	0.25
plus	209.60000000000002	0.25
ressemblants	209.9	0.25
possible.	210.20000000000002	0.25
Mais	211.00000000000003	0.25
je	211.3	0.25
ne	211.60000000000002	0.25
suis	211.9	0.25
pas	212.20000000000002	0.25
tout	212.50000000000003	0.25
à	212.8	0.25
fait	213.10000000000002	0.25
certain	213.4	0.25
de	213.70000000000002	0.25
réussir.	214.00000000000003	0.25
Un	214.8	0.25
dessin	215.10000000000002	0.25
va,	215.4	0.25
et	215.70000000000002	0.25
l'autre	216.00000000000003	0.25
ne	216.3	0.25
ressemble	216.60000000000002	0.25
plus.	216.9	0.25
Je	217.70000000000002	0.25
me	218.00000000000003	0.25
trompe	218.3	0.25
un	218.60000000000002	0.25
peu	218.9	0.25
aussi	219.20000000000002	0.25
sur	219.50000000000003	0.25
la	219.8	0.25
taille.	220.10000000000002	0.25
Ici	220.9	0.25
le	221.20000000000002	0.25
petit	221.50000000000003	0.25
prince	221.8	0.25
est	222.10000000000002	0.25
trop	222.4	0.25
grand.	222.70000000000002	0.25
Là	223.50000000000003	0.25
il	223.8	0.25
est	224.10000000000002	0.25
trop	224.4	0.25
petit.	224.70000000000002	0.25
J'hésite	225.50000000000003	0.25
aussi	225.8	0.25
sur	226.10000000000002	0.25
la	226.4	0.25
couleur	226.70000000000002	0.25
de	227.00000000000003	0.25
son	227.3	0.25
costume.	227.60000000000002	0.25
Alors	228.4	0.25
je	228.70000000000002	0.25
tâtonne	229.00000000000003	0.25
comme	229.3	0.25
ci	229.60000000000002	0.25
et	229.9	0.25
comme	230.20000000000002	0.25
ça,	230.50000000000003	0.25
tant	230.8	0.25
bien	231.10000000000002	0.25
que	231.4	0.25
mal.	231.70000000000002	0.25
Je	232.50000000000003	0.25
me	232.8	0.25
tromperai	233.10000000000002	0.25
enfin	233.4	0.25
sur	233.70000000000002	0.25
certains	234.00000000000003	0.25
détails	234.3	0.25
plus	234.60000000000002	0.25
importants.	234.9	0.25
Mais	235.70000000000002	0.25
ça,	236.00000000000003	0.25
il	236.3	0.25
faudra	236.60000000000002	0.25
me	236.9	0.25
le	237.20000000000002	0.25
pardonner.	237.50000000000003	0.25
Mon	238.3	0.25
ami	238.60000000000002	0.25
ne	238.9	0.25
donnait	239.20000000000002	0.25
jamais	239.50000000000003	0.25
d'explications.	239.8	0.25
Il	240.60000000000002	0.25
me	240.90000000000003	0.25
croyait	241.20000000000002	0.25
peut-être	241.50000000000003	0.25
semblable	241.8	0.25
à	242.10000000000002	0.25
lui.	242.40000000000003	0.25
Mais	243.20000000000002	0.25
moi,	243.50000000000003	0.25
malheureusement,	243.8	0.25
je	244.10000000000002	0.25
ne	244.40000000000003	0.25
sais	244.70000000000002	0.25
pas	245.00000000000003	0.25
voir	245.3	0.25
les	245.60000000000002	0.25
moutons	245.90000000000003	0.25
à	246.20000000000002	0.25
travers	246.50000000000003	0.25
les	246.8	0.25
caisses.	247.10000000000002	0.25
Je	247.90000000000003	0.25
suis	248.20000000000002	0.25
peut-être	248.50000000000003	0.25
un	248.8	0.25
peu	249.10000000000002	0.25
comme	249.40000000000003	0.25
les	249.70000000000002	0.25
grandes	250.00000000000003	0.25
personnes.	250.3	0.25
J'ai	251.10000000000002	0.25
dû	251.40000000000003	0.25
vieillir.	251.70000000000002	0.25
Chaque	254.50000000000003	0.25
jour	254.8	0.25
j'apprenais	255.10000000000002	0.25
quelque	255.40000000000003	0.25
chose	255.70000000000002	0.25
sur	256.0	0.25
la	256.3	0.25
planète,	256.6	0.25
sur	256.90000000000003	0.25
le	257.20000000000005	0.25
départ,	257.5	0.25
sur	257.8	0.25
le	258.1	0.25
voyage.	258.40000000000003	0.25
Ça	259.20000000000005	0.25
venait	259.5	0.25
tout	259.8	0.25
doucement,	260.1	0.25
au	260.40000000000003	0.25
hasard	260.70000000000005	0.25
des	261.0	0.25
réflexions.	261.3	0.25
C'est	262.1	0.25
ainsi	262.40000000000003	0.25
que,	262.70000000000005	0.25
le	263.0	0.25
troisième	263.3	0.25
jour,	263.6	0.25
je	263.90000000000003	0.25
connus	264.20000000000005	0.25
le	264.5	0.25
drame	264.8	0.25
des	265.1	0.25
baobabs.	265.40000000000003	0.25
Cette	266.20000000000005	0.25
fois-ci	266.5	0.25
encore	266.8	0.25
ce	267.1	0.25
fut	267.40000000000003	0.25
grâce	267.70000000000005	0.25
au	268.0	0.25
mouton,	268.3	0.25
car	268.6	0.25
brusquement	268.90000000000003	0.25
le	269.20000000000005	0.25
petit	269.5	0.25
prince	269.8	0.25
m'interrogea,	270.1	0.25
comme	270.40000000000003	0.25
pris	270.70000000000005	0.25
d'un	271.0	0.25
doute	271.3	0.25
grave:	271.6	0.25
"""c'est"	271.90000000000003	0.25
bien	272.20000000000005	0.25
vrai,	272.5	0.25
n'est-ce	272.8	0.25
pas,	273.1	0.25
que	273.40000000000003	0.25
les	273.70000000000005	0.25
moutons	274.0	0.25
mangent	274.3	0.25
les	274.6	0.25
arbustes?	274.90000000000003	0.25
-oui.	275.70000000000005	0.25
C'est	276.5	0.25
vrai.	276.8	0.25
-ah!	277.6	0.25
Je	278.40000000000003	0.25
suis	278.70000000000005	0.25
"content!"""	279.0	0.25
Je	279.8	0.25
ne	280.1	0.25
compris	280.40000000000003	0.25
pas	280.70000000000005	0.25
pourquoi	281.0	0.25
il	281.3	0.25
était	281.6	0.25
si	281.90000000000003	0.25
important	282.20000000000005	0.25
que	282.5	0.25
les	282.8	0.25
moutons	283.1	0.25
mangeassent	283.40000000000003	0.25
les	283.70000000000005	0.25
arbustes.	284.0	0.25
Mais	284.8	0.25
le	285.1	0.25
petit	285.40000000000003	0.25
prince	285.70000000000005	0.25
ajouta:	286.0	0.25
"""par"	286.3	0.25
conséquent	286.6	0.25
ils	286.90000000000003	0.25
mangent	287.20000000000005	0.25
aussi	287.5	0.25
les	287.8	0.25
"baobabs?"""	288.1	0.25
Je	288.90000000000003	0.25
fis	289.20000000000005	0.25
remarquer	289.5	0.25
au	289.80000000000007	0.25
petit	290.1	0.25
prince	290.40000000000003	0.25
que	290.70000000000005	0.25
les	291.0	0.25
baobabs	291.30000000000007	0.25
ne	291.6	0.25
sont	291.90000000000003	0.25
pas	292.20000000000005	0.25
des	292.5	0.25
arbustes,	292.80000000000007	0.25
mais	293.1	0.25
des	293.40000000000003	0.25
arbres	293.70000000000005	0.25
grands	294.00000000000006	0.25
comme	294.30000000000007	0.25
des	294.6	0.25
églises	294.90000000000003	0.25
et	295.20000000000005	0.25
que,	295.5	0.25
si	295.8	0.25
même	296.1	0.25
il	296.40000000000003	0.25
emportait	296.70000000000005	0.25
avec	297.0	0.25
lui	297.3	0.25
tout	297.6	0.25
un	297.90000000000003	0.25
troupeau	298.20000000000005	0.25
d'éléphants,	298.5	0.25
ce	298.8	0.25
troupeau	299.1	0.25
ne	299.40000000000003	0.25
viendrait	299.70000000000005	0.25
pas	300.0	0.25
à	300.3	0.25
bout	300.6	0.25
d'un	300.90000000000003	0.25
seul	301.20000000000005	0.25
baobab.	301.5	0.25
L'idée	302.3	0.25
du	302.6	0.25
troupeau	302.90000000000003	0.25
d'éléphants	303.20000000000005	0.25
fit	303.5	0.25
rire	303.8	0.25
le	304.1	0.25
petit	304.40000000000003	0.25
prince:	304.70000000000005	0.25
"""il"	305.0	0.25
faudrait	305.3	0.25
les	305.6	0.25
mettre	305.90000000000003	0.25
les	306.20000000000005	0.25
uns	306.5	0.25
sur	306.8	0.25
les	307.1	0.25
"autres..."""	307.40000000000003	0.25
Mais	308.20000000000005	0.25
il	308.50000000000006	0.25
remarqua	308.8	0.25
avec	309.1	0.25
sagesse:	309.40000000000003	0.25
"""les"	309.70000000000005	0.25
baobabs,	310.00000000000006	0.25
avant	310.3	0.25
de	310.6	0.25
grandir,	310.90000000000003	0.25
ça	311.20000000000005	0.25
commence	311.50000000000006	0.25
par	311.8	0.25
être	312.1	0.25
petit.	312.40000000000003	0.25
-c'est	313.20000000000005	0.25
exact!	313.50000000000006	0.25
Mais	314.3	0.25
pourquoi	314.6	0.25
veux-tu	314.90000000000003	0.25
que	315.20000000000005	0.25
tes	315.50000000000006	0.25
moutons	315.8	0.25
mangent	316.1	0.25
les	316.40000000000003	0.25
petits	316.70000000000005	0.25
"baobabs?"""	317.00000000000006	0.25
Il	317.8	0.25
me	318.1	0.25
répondit:	318.40000000000003	0.25
"""ben!"	318.70000000000005	0.25
"Voyons!"","	319.50000000000006	0.25
Comme	320.3	0.25
s'il	320.6	0.25
s'agissait	320.90000000000003	0.25
là	321.20000000000005	0.25
d'une	321.50000000000006	0.25
évidence.	321.8	0.25
Et	322.6	0.25
il	322.90000000000003	0.25
me	323.20000000000005	0.25
fallut	323.50000000000006	0.25
un	323.8	0.25
grand	324.1	0.25
effort	324.40000000000003	0.25
d'intelligence	324.70000000000005	0.25
pour	325.00000000000006	0.25
comprendre	325.3	0.25
à	325.6	0.25
moi	325.90000000000003	0.25
seul	326.20000000000005	0.25
ce	326.50000000000006	0.25
problème.	326.8	0.25
Et	327.6	0.25
en	327.90000000000003	0.25
effet,	328.20000000000005	0.25
sur	328.50000000000006	0.25
la	328.8	0.25
planète	329.1	0.25
du	329.40000000000003	0.25
petit	329.70000000000005	0.25
prince,	330.00000000000006	0.25
il	330.3	0.25
y	330.6	0.25
avait,	330.90000000000003	0.25
comme	331.20000000000005	0.25
sur	331.50000000000006	0.25
toutes	331.8	0.25
les	332.1	0.25
planètes,	332.40000000000003	0.25
de	332.70000000000005	0.25
bonnes	333.00000000000006	0.25
herbes	333.3	0.25
et	333.6	0.25
de	333.90000000000003	0.25
mauvaises	334.20000000000005	0.25
herbes.	334.50000000000006	0.25
Par	335.3	0.25
conséquent	335.6	0.25
de	335.90000000000003	0.25
bonnes	336.20000000000005	0.25
graines	336.50000000000006	0.25
de	336.8	0.25
bonnes	337.1	0.25
herbes	337.40000000000003	0.25
et	337.70000000000005	0.25
de	338.00000000000006	0.25
mauvaises	338.3	0.25
graines	338.6	0.25
de	338.90000000000003	0.25
