word	onset	duration
La	0.7	0.3
quatrième	1.0499999999999998	0.3
planète	1.3999999999999997	0.3
était	1.7499999999999996	0.3
celle	2.0999999999999996	0.3
du	2.4499999999999993	0.3
businessman.	2.799999999999999	0.3
Cet	3.1499999999999995	0.3
homme	3.499999999999999	0.3
était	3.8499999999999988	0.3
si	4.199999999999998	0.3
occupé	4.549999999999999	0.3
qu'il	4.899999999999999	0.3
ne	5.249999999999998	0.3
leva	5.599999999999999	0.3
même	5.949999999999998	0.3
pas	6.299999999999998	0.3
la	6.649999999999998	0.3
tête	6.999999999999997	0.3
à	7.349999999999998	0.3
l'arrivée	7.6999999999999975	0.3
du	8.049999999999997	0.3
petit	8.399999999999997	0.3
prince.	8.749999999999996	0.3
"""bonjour,"	9.099999999999996	0.3
lui	9.449999999999996	0.3
dit	9.799999999999995	0.3
celui-ci.	10.149999999999995	0.3
Votre	10.499999999999996	0.3
cigarette	10.849999999999996	0.3
est	11.199999999999996	0.3
éteinte.	11.549999999999995	0.3
-trois	11.899999999999995	0.3
et	12.249999999999995	0.3
deux	12.599999999999994	0.3
font	12.949999999999994	0.3
cinq.	13.299999999999994	0.3
Cinq	13.649999999999995	0.3
et	13.999999999999995	0.3
sept	14.349999999999994	0.3
douze.	14.699999999999994	0.3
Douze	15.049999999999994	0.3
et	15.399999999999993	0.3
trois	15.749999999999993	0.3
quinze.	16.099999999999994	0.3
Bonjour.	16.449999999999996	0.3
Quinze	16.799999999999994	0.3
et	17.14999999999999	0.3
sept	17.499999999999993	0.3
vingt-deux.	17.849999999999994	0.3
Vingt-deux	18.199999999999992	0.3
et	18.549999999999994	0.3
six	18.89999999999999	0.3
vingt-huit.	19.249999999999993	0.3
Pas	19.59999999999999	0.3
le	19.949999999999992	0.3
temps	20.299999999999994	0.3
de	20.64999999999999	0.3
la	20.999999999999993	0.3
rallumer.	21.34999999999999	0.3
Vingt-six	21.699999999999992	0.3
et	22.04999999999999	0.3
cinq	22.39999999999999	0.3
trente	22.74999999999999	0.3
et	23.09999999999999	0.3
un.	23.449999999999992	0.3
Ouf!	23.79999999999999	0.3
Ça	24.14999999999999	0.3
fait	24.49999999999999	0.3
donc	24.84999999999999	0.3
cinq	25.19999999999999	0.3
cent	25.54999999999999	0.3
un	25.899999999999988	0.3
millions	26.24999999999999	0.3
six	26.59999999999999	0.3
cent	26.94999999999999	0.3
vingt-deux	27.29999999999999	0.3
mille	27.649999999999988	0.3
sept	27.99999999999999	0.3
cent	28.349999999999987	0.3
trente	28.69999999999999	0.3
et	29.04999999999999	0.3
un.	29.399999999999988	0.3
-cinq	29.74999999999999	0.3
cents	30.099999999999987	0.3
millions	30.44999999999999	0.3
de	30.799999999999986	0.3
quoi?	31.149999999999988	0.3
-hein?	31.49999999999999	0.3
Tu	31.849999999999987	0.3
