word	onset	duration
Le	0.7	0.3
cinquième	1.0499999999999998	0.3
jour,	1.3999999999999997	0.3
toujours	1.7499999999999996	0.3
grâce	2.0999999999999996	0.3
au	2.4499999999999993	0.3
mouton,	2.799999999999999	0.3
ce	3.1499999999999995	0.3
secret	3.499999999999999	0.3
de	3.8499999999999988	0.3
la	4.199999999999998	0.3
vie	4.549999999999999	0.3
du	4.899999999999999	0.3
petit	5.249999999999998	0.3
prince	5.599999999999999	0.3
me	5.949999999999998	0.3
fut	6.299999999999998	0.3
révélé.	6.649999999999998	0.3
Il	6.999999999999997	0.3
me	7.349999999999998	0.3
demanda	7.6999999999999975	0.3
avec	8.049999999999997	0.3
brusquerie,	8.399999999999997	0.3
sans	8.749999999999996	0.3
préambule,	9.099999999999996	0.3
comme	9.449999999999996	0.3
le	9.799999999999995	0.3
fruit	10.149999999999995	0.3
d'un	10.499999999999996	0.3
problème	10.849999999999996	0.3
longtemps	11.199999999999996	0.3
médité	11.549999999999995	0.3
en	11.899999999999995	0.3
silence:	12.249999999999995	0.3
"""un"	12.599999999999994	0.3
mouton,	12.949999999999994	0.3
s'il	13.299999999999994	0.3
mange	13.649999999999995	0.3
les	13.999999999999995	0.3
arbustes,	14.349999999999994	0.3
il	14.699999999999994	0.3
mange	15.049999999999994	0.3
aussi	15.399999999999993	0.3
les	15.749999999999993	0.3
fleurs?	16.099999999999994	0.3
-un	16.449999999999996	0.3
mouton	16.799999999999994	0.3
mange	17.14999999999999	0.3
tout	17.499999999999993	0.3
ce	17.849999999999994	0.3
qu'il	18.199999999999992	0.3
rencontre.	18.549999999999994	0.3
-même	18.89999999999999	0.3
les	19.249999999999993	0.3
fleurs	19.59999999999999	0.3
qui	19.949999999999992	0.3
ont	20.299999999999994	0.3
des	20.64999999999999	0.3
épines?	20.999999999999993	0.3
-oui.	21.34999999999999	0.3
Même	21.699999999999992	0.3
les	22.04999999999999	0.3
fleurs	22.39999999999999	0.3
qui	22.74999999999999	0.3
ont	23.09999999999999	0.3
des	23.449999999999992	0.3
épines.	23.79999999999999	0.3
-alors	24.14999999999999	0.3
les	24.49999999999999	0.3
épines,	24.84999999999999	0.3
à	25.19999999999999	0.3
quoi	25.54999999999999	0.3
"servent-elles?"""	25.899999999999988	0.3
Je	26.24999999999999	0.3
ne	26.59999999999999	0.3
le	26.94999999999999	0.3
savais	27.29999999999999	0.3
pas.	27.649999999999988	0.3
J'étais	27.99999999999999	0.3
alors	28.349999999999987	0.3
très	28.69999999999999	0.3
occupé	29.04999999999999	0.3
à	29.399999999999988	0.3
essayer	29.74999999999999	0.3
de	30.099999999999987	0.3
dévisser	30.44999999999999	0.3
un	30.799999999999986	0.3
boulon	31.149999999999988	0.3
trop	31.49999999999999	0.3
serré	31.849999999999987	0.3
de	32.19999999999999	0.3
mon	32.54999999999999	0.3
moteur.	32.89999999999999	0.3
J'étais	33.24999999999999	0.3
très	33.59999999999999	0.3
soucieux	33.94999999999999	0.3
car	34.29999999999999	0.3
ma	34.64999999999999	0.3
panne	34.99999999999999	0.3
commençait	35.34999999999999	0.3
de	35.69999999999999	0.3
m'apparaître	36.04999999999999	0.3
comme	36.39999999999999	0.3
très	36.749999999999986	0.3
grave,	37.09999999999999	0.3
et	37.44999999999999	0.3
l'eau	37.79999999999999	0.3
à	38.14999999999999	0.3
boire	38.499999999999986	0.3
qui	38.84999999999999	0.3
s'épuisait	39.19999999999999	0.3
me	39.54999999999999	0.3
faisait	39.89999999999999	0.3
craindre	40.249999999999986	0.3
le	40.59999999999999	0.3
pire.	40.94999999999999	0.3
"""les"	41.29999999999999	0.3
épines,	41.649999999999984	0.3
à	41.999999999999986	0.3
quoi	42.34999999999999	0.3
"servent-elles?"""	42.69999999999999	0.3
Le	43.04999999999999	0.3
petit	43.399999999999984	0.3
prince	43.749999999999986	0.3
ne	44.09999999999999	0.3
renonçait	44.44999999999999	0.3
jamais	44.79999999999998	0.3
à	45.149999999999984	0.3
une	45.499999999999986	0.3
question,	45.84999999999999	0.3
une	46.19999999999999	0.3
fois	46.54999999999998	0.3
qu'il	46.899999999999984	0.3
l'avait	47.249999999999986	0.3
posée.	47.59999999999999	0.3
J'étais	47.94999999999998	0.3
irrité	48.29999999999998	0.3
par	48.649999999999984	0.3
mon	48.999999999999986	0.3
boulon	49.34999999999999	0.3
et	49.69999999999998	0.3
je	50.04999999999998	0.3
répondis	50.399999999999984	0.3
n'importe	50.749999999999986	0.3
quoi:	51.09999999999998	0.3
"""les"	51.44999999999998	0.3
épines,	51.79999999999998	0.3
ça	52.149999999999984	0.3
ne	52.499999999999986	0.3
sert	52.84999999999998	0.3
à	53.19999999999998	0.3
rien,	53.54999999999998	0.3
c'est	53.899999999999984	0.3
de	54.249999999999986	0.3
la	54.59999999999998	0.3
pure	54.94999999999998	0.3
méchanceté	55.29999999999998	0.3
de	55.649999999999984	0.3
la	55.99999999999998	0.3
part	56.34999999999998	0.3
des	56.69999999999998	0.3
fleurs!	57.04999999999998	0.3
"-oh!"""	57.399999999999984	0.3
Mais	57.74999999999998	0.3
après	58.09999999999998	0.3
un	58.44999999999998	0.3
silence	58.79999999999998	0.3
il	59.14999999999998	0.3
me	59.49999999999998	0.3
lança,	59.84999999999998	0.3
avec	60.19999999999998	0.3
une	60.54999999999998	0.3
sorte	60.89999999999998	0.3
de	61.24999999999998	0.3
rancune:	61.59999999999998	0.3
"""je"	61.94999999999998	0.3
ne	62.29999999999998	0.3
te	62.64999999999998	0.3
crois	62.99999999999998	0.3
pas!	63.34999999999998	0.3
Les	63.69999999999998	0.3
fleurs	64.04999999999997	0.3
sont	64.39999999999998	0.3
faibles.	64.74999999999997	0.3
Elles	65.09999999999998	0.3
sont	65.44999999999997	0.3
naïves.	65.79999999999998	0.3
Elles	66.14999999999998	0.3
se	66.49999999999997	0.3
rassurent	66.84999999999998	0.3
comme	67.19999999999997	0.3
elles	67.54999999999998	0.3
peuvent.	67.89999999999998	0.3
Elles	68.24999999999997	0.3
se	68.59999999999998	0.3
croient	68.94999999999997	0.3
terribles	69.29999999999998	0.3
avec	69.64999999999998	0.3
leurs	69.99999999999997	0.3
"épines..."""	70.34999999999998	0.3
Je	70.69999999999997	0.3
ne	71.04999999999998	0.3
répondis	71.39999999999998	0.3
rien.	71.74999999999997	0.3
À	72.09999999999998	0.3
cet	72.44999999999997	0.3
instant-là	72.79999999999997	0.3
je	73.14999999999998	0.3
me	73.49999999999997	0.3
disais:	73.84999999999998	0.3
"""si"	74.19999999999997	0.3
ce	74.54999999999997	0.3
boulon	74.89999999999998	0.3
résiste	75.24999999999997	0.3
encore,	75.59999999999998	0.3
je	75.94999999999997	0.3
le	76.29999999999997	0.3
ferai	76.64999999999998	0.3
sauter	76.99999999999997	0.3
d'un	77.34999999999998	0.3
coup	77.69999999999997	0.3
de	78.04999999999997	0.3
"marteau."""	78.39999999999998	0.3
Le	78.74999999999997	0.3
petit	79.09999999999998	0.3
prince	79.44999999999997	0.3
dérangea	79.79999999999997	0.3
de	80.14999999999998	0.3
nouveau	80.49999999999997	0.3
mes	80.84999999999997	0.3
réflexions:	81.19999999999997	0.3
"""et"	81.54999999999997	0.3
tu	81.89999999999998	0.3
crois,	82.24999999999997	0.3
toi,	82.59999999999997	0.3
que	82.94999999999997	0.3
les	83.29999999999997	0.3
fleurs...	83.64999999999998	0.3
-mais	83.99999999999997	0.3
non!	84.34999999999997	0.3
Mais	84.69999999999997	0.3
non!	85.04999999999997	0.3
Je	85.39999999999998	0.3
ne	85.74999999999997	0.3
crois	86.09999999999997	0.3
rien!	86.44999999999997	0.3
J'ai	86.79999999999997	0.3
répondu	87.14999999999996	0.3
n'importe	87.49999999999997	0.3
quoi.	87.84999999999997	0.3
Je	88.19999999999997	0.3
m'occupe,	88.54999999999997	0.3
moi,	88.89999999999996	0.3
de	89.24999999999997	0.3
choses	89.59999999999997	0.3
"sérieuses!"""	89.94999999999997	0.3
Il	90.29999999999997	0.3
me	90.64999999999996	0.3
regarda	90.99999999999997	0.3
stupéfait.	91.34999999999997	0.3
"""de"	91.69999999999997	0.3
choses	92.04999999999997	0.3
"sérieuses!"""	92.39999999999996	0.3
Il	92.74999999999997	0.3
me	93.09999999999997	0.3
voyait,	93.44999999999997	0.3
mon	93.79999999999997	0.3
marteau	94.14999999999996	0.3
à	94.49999999999997	0.3
la	94.84999999999997	0.3
main,	95.19999999999996	0.3
et	95.54999999999997	0.3
les	95.89999999999996	0.3
doigts	96.24999999999997	0.3
noirs	96.59999999999997	0.3
de	96.94999999999996	0.3
cambouis,	97.29999999999997	0.3
penché	97.64999999999996	0.3
sur	97.99999999999997	0.3
un	98.34999999999997	0.3
objet	98.69999999999996	0.3
qui	99.04999999999997	0.3
lui	99.39999999999996	0.3
semblait	99.74999999999997	0.3
très	100.09999999999997	0.3
laid.	100.44999999999996	0.3
"""tu"	100.79999999999997	0.3
parles	101.14999999999996	0.3
comme	101.49999999999996	0.3
les	101.84999999999997	0.3
grandes	102.19999999999996	0.3
"personnes!"""	102.54999999999997	0.3
Ça	102.89999999999996	0.3
me	103.24999999999996	0.3
fit	103.59999999999997	0.3
un	103.94999999999996	0.3
peu	104.29999999999997	0.3
honte.	104.64999999999996	0.3
Mais,	104.99999999999996	0.3
impitoyable,	105.34999999999997	0.3
il	105.69999999999996	0.3
ajouta:	106.04999999999997	0.3
"""tu"	106.39999999999996	0.3
confonds	106.74999999999996	0.3
tout...	107.09999999999997	0.3
Tu	107.44999999999996	0.3
mélanges	107.79999999999997	0.3
"tout!"""	108.14999999999996	0.3
Il	108.49999999999996	0.3
était	108.84999999999997	0.3
vraiment	109.19999999999996	0.3
très	109.54999999999995	0.3
irrité.	109.89999999999996	0.3
Il	110.24999999999996	0.3
secouait	110.59999999999997	0.3
au	110.94999999999996	0.3
vent	111.29999999999995	0.3
des	111.64999999999996	0.3
cheveux	111.99999999999996	0.3
tout	112.34999999999997	0.3
dorés:	112.69999999999996	0.3
"""je"	113.04999999999995	0.3
connais	113.39999999999996	0.3
une	113.74999999999996	0.3
planète	114.09999999999997	0.3
où	114.44999999999996	0.3
il	114.79999999999995	0.3
y	115.14999999999996	0.3
a	115.49999999999996	0.3
un	115.84999999999997	0.3
monsieur	116.19999999999996	0.3
cramoisi.	116.54999999999995	0.3
Il	116.89999999999996	0.3
n'a	117.24999999999996	0.3
jamais	117.59999999999995	0.3
respiré	117.94999999999996	0.3
une	118.29999999999995	0.3
fleur.	118.64999999999996	0.3
Il	118.99999999999996	0.3
n'a	119.34999999999995	0.3
jamais	119.69999999999996	0.3
regardé	120.04999999999995	0.3
une	120.39999999999996	0.3
étoile.	120.74999999999996	0.3
Il	121.09999999999995	0.3
n'a	121.44999999999996	0.3
jamais	121.79999999999995	0.3
aimé	122.14999999999996	0.3
personne.	122.49999999999996	0.3
Il	122.84999999999995	0.3
n'a	123.19999999999996	0.3
jamais	123.54999999999995	0.3
rien	123.89999999999996	0.3
fait	124.24999999999996	0.3
d'autre	124.59999999999995	0.3
que	124.94999999999996	0.3
des	125.29999999999995	0.3
additions.	125.64999999999995	0.3
Et	125.99999999999996	0.3
toute	126.34999999999995	0.3
la	126.69999999999996	0.3
journée	127.04999999999995	0.3
il	127.39999999999995	0.3
répète	127.74999999999996	0.3
comme	128.09999999999994	0.3
toi:	128.44999999999996	0.3
"""je"	128.79999999999993	0.3
suis	129.14999999999995	0.3
un	129.49999999999994	0.3
homme	129.84999999999994	0.3
sérieux!	130.19999999999993	0.3
Je	130.54999999999993	0.3
suis	130.89999999999995	0.3
un	131.24999999999994	0.3
homme	131.59999999999994	0.3
"sérieux!"","	131.94999999999993	0.3
Et	132.29999999999993	0.3
ça	132.64999999999995	0.3
le	132.99999999999994	0.3
fait	133.34999999999994	0.3
gonfler	133.69999999999993	0.3
d'orgueil.	134.04999999999993	0.3
Mais	134.39999999999995	0.3
ce	134.74999999999994	0.3
n'est	135.09999999999994	0.3
pas	135.44999999999993	0.3
un	135.79999999999993	0.3
homme,	136.14999999999995	0.3
c'est	136.49999999999994	0.3
un	136.84999999999994	0.3
champignon!	137.19999999999993	0.3
-un	137.54999999999993	0.3
quoi?	137.89999999999995	0.3
-un	138.24999999999994	0.3
"champignon!"""	138.59999999999994	0.3
Le	138.94999999999993	0.3
petit	139.29999999999993	0.3
prince	139.64999999999995	0.3
était	139.99999999999994	0.3
maintenant	140.34999999999994	0.3
tout	140.69999999999993	0.3
pâle	141.04999999999993	0.3
de	141.39999999999995	0.3
colère.	141.74999999999994	0.3
"""il"	142.09999999999994	0.3
y	142.44999999999993	0.3
a	142.79999999999993	0.3
des	143.14999999999992	0.3
millions	143.49999999999994	0.3
d'années	143.84999999999994	0.3
que	144.19999999999993	0.3
les	144.54999999999993	0.3
fleurs	144.89999999999992	0.3
fabriquent	145.24999999999994	0.3
des	145.59999999999994	0.3
épines.	145.94999999999993	0.3
Il	146.29999999999993	0.3
y	146.64999999999992	0.3
a	146.99999999999994	0.3
des	147.34999999999994	0.3
millions	147.69999999999993	0.3
d'années	148.04999999999993	0.3
que	148.39999999999992	0.3
les	148.74999999999994	0.3
moutons	149.09999999999994	0.3
mangent	149.44999999999993	0.3
quand	149.79999999999993	0.3
même	150.14999999999992	0.3
les	150.49999999999994	0.3
fleurs.	150.84999999999994	0.3
Et	151.19999999999993	0.3
ce	151.54999999999993	0.3
n'est	151.89999999999992	0.3
pas	152.24999999999994	0.3
sérieux	152.59999999999994	0.3
de	152.94999999999993	0.3
chercher	153.29999999999993	0.3
à	153.64999999999992	0.3
comprendre	153.99999999999994	0.3
pourquoi	154.34999999999994	0.3
elles	154.69999999999993	0.3
se	155.04999999999993	0.3
donnent	155.39999999999992	0.3
tant	155.74999999999994	0.3
de	156.09999999999994	0.3
mal	156.44999999999993	0.3
pour	156.79999999999993	0.3
se	157.14999999999992	0.3
fabriquer	157.49999999999994	0.3
des	157.84999999999994	0.3
épines	158.19999999999993	0.3
qui	158.54999999999993	0.3
ne	158.89999999999992	0.3
servent	159.24999999999991	0.3
jamais	159.59999999999994	0.3
à	159.94999999999993	0.3
rien?	160.29999999999993	0.3
Ce	160.64999999999992	0.3
n'est	160.99999999999991	0.3
pas	161.34999999999994	0.3
important	161.69999999999993	0.3
la	162.04999999999993	0.3
guerre	162.39999999999992	0.3
des	162.74999999999991	0.3
moutons	163.09999999999994	0.3
et	163.44999999999993	0.3
des	163.79999999999993	0.3
fleurs?	164.14999999999992	0.3
Ce	164.49999999999991	0.3
n'est	164.84999999999994	0.3
pas	165.19999999999993	0.3
plus	165.54999999999993	0.3
sérieux	165.89999999999992	0.3
et	166.24999999999991	0.3
plus	166.59999999999994	0.3
important	166.94999999999993	0.3
que	167.29999999999993	0.3
les	167.64999999999992	0.3
additions	167.99999999999991	0.3
d'un	168.34999999999994	0.3
gros	168.69999999999993	0.3
monsieur	169.04999999999993	0.3
rouge?	169.39999999999992	0.3
Et	169.74999999999991	0.3
si	170.09999999999994	0.3
je	170.44999999999993	0.3
connais,	170.79999999999993	0.3
moi,	171.14999999999992	0.3
une	171.49999999999991	0.3
fleur	171.84999999999994	0.3
unique	172.19999999999993	0.3
au	172.54999999999993	0.3
monde,	172.89999999999992	0.3
qui	173.24999999999991	0.3
n'existe	173.5999999999999	0.3
nulle	173.94999999999993	0.3
part,	174.29999999999993	0.3
sauf	174.64999999999992	0.3
dans	174.99999999999991	0.3
ma	175.3499999999999	0.3
planète,	175.69999999999993	0.3
et	176.04999999999993	0.3
qu'un	176.39999999999992	0.3
petit	176.74999999999991	0.3
mouton	177.0999999999999	0.3
peut	177.44999999999993	0.3
anéantir	177.79999999999993	0.3
d'un	178.14999999999992	0.3
seul	178.49999999999991	0.3
coup,	178.8499999999999	0.3
comme	179.19999999999993	0.3
ça,	179.54999999999993	0.3
un	179.89999999999992	0.3
matin,	180.24999999999991	0.3
sans	180.5999999999999	0.3
se	180.94999999999993	0.3
rendre	181.29999999999993	0.3
compte	181.64999999999992	0.3
de	181.99999999999991	0.3
ce	182.3499999999999	0.3
qu'il	182.69999999999993	0.3
fait,	183.04999999999993	0.3
ce	183.39999999999992	0.3
n'est	183.74999999999991	0.3
pas	184.0999999999999	0.3
important	184.44999999999993	0.3
"ça!"""	184.79999999999993	0.3
Il	185.14999999999992	0.3
rougit,	185.49999999999991	0.3
puis	185.8499999999999	0.3
reprit:	186.19999999999993	0.3
"""si"	186.54999999999993	0.3
quelqu'un	186.89999999999992	0.3
aime	187.24999999999991	0.3
une	187.5999999999999	0.3
fleur	187.9499999999999	0.3
qui	188.29999999999993	0.3
n'existe	188.64999999999992	0.3
qu'à	188.99999999999991	0.3
un	189.3499999999999	0.3
exemplaire	189.6999999999999	0.3
dans	190.04999999999993	0.3
les	190.39999999999992	0.3
millions	190.74999999999991	0.3
et	191.0999999999999	0.3
les	191.4499999999999	0.3
millions	191.79999999999993	0.3
d'étoiles,	192.14999999999992	0.3
ça	192.49999999999991	0.3
suffit	192.8499999999999	0.3
pour	193.1999999999999	0.3
qu'il	193.54999999999993	0.3
soit	193.89999999999992	0.3
heureux	194.24999999999991	0.3
quand	194.5999999999999	0.3
il	194.9499999999999	0.3
les	195.29999999999993	0.3
regarde.	195.64999999999992	0.3
Il	195.99999999999991	0.3
se	196.3499999999999	0.3
dit:	196.6999999999999	0.3
"""ma"	197.04999999999993	0.3
fleur	197.39999999999992	0.3
est	197.74999999999991	0.3
là	198.0999999999999	0.3
quelque	198.4499999999999	0.3
"part..."""	198.79999999999993	0.3
Mais,	199.14999999999992	0.3
si	199.49999999999991	0.3
le	199.8499999999999	0.3
mouton	200.1999999999999	0.3
mange	200.54999999999993	0.3
la	200.89999999999992	0.3
fleur,	201.24999999999991	0.3
c'est	201.5999999999999	0.3
pour	201.9499999999999	0.3
lui	202.2999999999999	0.3
comme	202.64999999999992	0.3
si,	202.99999999999991	0.3
brusquement,	203.3499999999999	0.3
toutes	203.6999999999999	0.3
les	204.0499999999999	0.3
étoiles	204.39999999999992	0.3
s'éteignaient!	204.74999999999991	0.3
Et	205.0999999999999	0.3
ce	205.4499999999999	0.3
n'est	205.7999999999999	0.3
pas	206.14999999999992	0.3
important	206.49999999999991	0.3
"ça!"""	206.8499999999999	0.3
Il	207.1999999999999	0.3
ne	207.5499999999999	0.3
put	207.89999999999992	0.3
rien	208.24999999999991	0.3
dire	208.5999999999999	0.3
de	208.9499999999999	0.3
plus.	209.2999999999999	0.3
Il	209.64999999999992	0.3
éclata	209.99999999999991	0.3
brusquement	210.3499999999999	0.3
en	210.6999999999999	0.3
sanglots.	211.0499999999999	0.3
La	211.39999999999992	0.3
nuit	211.74999999999991	0.3
était	212.0999999999999	0.3
tombée.	212.4499999999999	0.3
J'avais	212.7999999999999	0.3
lâché	213.14999999999992	0.3
mes	213.49999999999991	0.3
outils.	213.8499999999999	0.3
Je	214.1999999999999	0.3
me	214.5499999999999	0.3
moquais	214.89999999999992	0.3
bien	215.24999999999991	0.3
de	215.5999999999999	0.3
mon	215.9499999999999	0.3
marteau,	216.2999999999999	0.3
de	216.64999999999992	0.3
mon	216.99999999999991	0.3
boulon,	217.3499999999999	0.3
de	217.6999999999999	0.3
la	218.0499999999999	0.3
soif	218.3999999999999	0.3
et	218.74999999999991	0.3
de	219.0999999999999	0.3
la	219.4499999999999	0.3
mort.	219.7999999999999	0.3
Il	220.1499999999999	0.3
y	220.49999999999991	0.3
avait,	220.8499999999999	0.3
sur	221.1999999999999	0.3
une	221.5499999999999	0.3
étoile,	221.8999999999999	0.3
une	222.24999999999991	0.3
planète,	222.5999999999999	0.3
la	222.9499999999999	0.3
mienne,	223.2999999999999	0.3
la	223.6499999999999	0.3
terre,	223.99999999999991	0.3
un	224.3499999999999	0.3
petit	224.6999999999999	0.3
prince	225.0499999999999	0.3
à	225.3999999999999	0.3
consoler!	225.74999999999991	0.3
Je	226.0999999999999	0.3
le	226.4499999999999	0.3
pris	226.7999999999999	0.3
dans	227.1499999999999	0.3
les	227.49999999999991	0.3
bras.	227.8499999999999	0.3
Je	228.1999999999999	0.3
le	228.5499999999999	0.3
berçai.	228.8999999999999	0.3
Je	229.24999999999991	0.3
lui	229.5999999999999	0.3
disais:	229.9499999999999	0.3
"""la"	230.2999999999999	0.3
fleur	230.6499999999999	0.3
que	230.99999999999991	0.3
tu	231.3499999999999	0.3
aimes	231.6999999999999	0.3
n'est	232.0499999999999	0.3
pas	232.3999999999999	0.3
en	232.7499999999999	0.3
danger...	233.0999999999999	0.3
Je	233.4499999999999	0.3
lui	233.7999999999999	0.3
dessinerai	234.1499999999999	0.3
une	234.4999999999999	0.3
muselière,	234.8499999999999	0.3
à	235.1999999999999	0.3
ton	235.5499999999999	0.3
mouton...	235.8999999999999	0.3
Je	236.2499999999999	0.3
te	236.5999999999999	0.3
dessinerai	236.9499999999999	0.3
une	237.2999999999999	0.3
armure	237.6499999999999	0.3
pour	237.9999999999999	0.3
ta	238.3499999999999	0.3
fleur...	238.6999999999999	0.3
"Je..."""	239.0499999999999	0.3
Je	239.3999999999999	0.3
ne	239.7499999999999	0.3
savais	240.0999999999999	0.3
pas	240.4499999999999	0.3
trop	240.7999999999999	0.3
quoi	241.1499999999999	0.3
dire.	241.4999999999999	0.3
Je	241.8499999999999	0.3
me	242.1999999999999	0.3
sentais	242.5499999999999	0.3
très	242.8999999999999	0.3
maladroit.	243.2499999999999	0.3
Je	243.5999999999999	0.3
ne	243.9499999999999	0.3
savais	244.2999999999999	0.3
comment	244.6499999999999	0.3
l'atteindre,	244.9999999999999	0.3
où	245.3499999999999	0.3
le	245.6999999999999	0.3
rejoindre...	246.0499999999999	0.3
C'est	246.3999999999999	0.3
tellement	246.7499999999999	0.3
mystérieux,	247.0999999999999	0.3
le	247.4499999999999	0.3
pays	247.7999999999999	0.3
des	248.1499999999999	0.3
larmes!	248.4999999999999	0.3
J'appris	248.84999999999988	0.3
bien	249.1999999999999	0.3
vite	249.5499999999999	0.3
à	249.8999999999999	0.3
mieux	250.2499999999999	0.3
connaître	250.59999999999988	0.3
cette	250.9499999999999	0.3
fleur.	251.2999999999999	0.3
Il	251.6499999999999	0.3
avait	251.9999999999999	0.3
toujours	252.34999999999988	0.3
eu,	252.6999999999999	0.3
sur	253.0499999999999	0.3
la	253.3999999999999	0.3
planète	253.7499999999999	0.3
du	254.09999999999988	0.3
petit	254.4499999999999	0.3
prince,	254.7999999999999	0.3
des	255.1499999999999	0.3
fleurs	255.4999999999999	0.3
très	255.84999999999988	0.3
simples,	256.19999999999993	0.3
ornées	256.5499999999999	0.3
d'un	256.89999999999986	0.3
seul	257.2499999999999	0.3
rang	257.5999999999999	0.3
de	257.9499999999999	0.3
pétales,	258.2999999999999	0.3
et	258.64999999999986	0.3
qui	258.9999999999999	0.3
ne	259.3499999999999	0.3
tenaient	259.6999999999999	0.3
point	260.0499999999999	0.3
de	260.39999999999986	0.3
place,	260.7499999999999	0.3
et	261.0999999999999	0.3
qui	261.4499999999999	0.3
ne	261.7999999999999	0.3
dérangeaient	262.14999999999986	0.3
personne.	262.4999999999999	0.3
Elles	262.8499999999999	0.3
apparaissaient	263.1999999999999	0.3
un	263.5499999999999	0.3
matin	263.89999999999986	0.3
dans	264.2499999999999	0.3
l'herbe,	264.5999999999999	0.3
et	264.9499999999999	0.3
puis	265.2999999999999	0.3
elles	265.64999999999986	0.3
s'éteignaient	265.9999999999999	0.3
le	266.3499999999999	0.3
soir.	266.6999999999999	0.3
Mais	267.0499999999999	0.3
celle-là	267.39999999999986	0.3
avait	267.7499999999999	0.3
germé	268.0999999999999	0.3
un	268.4499999999999	0.3
jour,	268.7999999999999	0.3
d'une	269.14999999999986	0.3
graine	269.4999999999999	0.3
apportée	269.8499999999999	0.3
d'on	270.1999999999999	0.3
ne	270.5499999999999	0.3
sait	270.89999999999986	0.3
où,	271.2499999999999	0.3
et	271.5999999999999	0.3
le	271.9499999999999	0.3
petit	272.2999999999999	0.3
prince	272.64999999999986	0.3
avait	272.9999999999999	0.3
surveillé	273.3499999999999	0.3
de	273.6999999999999	0.3
très	274.0499999999999	0.3
près	274.39999999999986	0.3
cette	274.7499999999999	0.3
brindille	275.0999999999999	0.3
qui	275.4499999999999	0.3
ne	275.7999999999999	0.3
ressemblait	276.14999999999986	0.3
pas	276.4999999999999	0.3
aux	276.8499999999999	0.3
autres	277.1999999999999	0.3
brindilles.	277.5499999999999	0.3
Ça	277.89999999999986	0.3
pouvait	278.2499999999999	0.3
être	278.5999999999999	0.3
un	278.9499999999999	0.3
nouveau	279.2999999999999	0.3
genre	279.64999999999986	0.3
de	279.9999999999999	0.3
baobab.	280.3499999999999	0.3
Mais	280.6999999999999	0.3
l'arbuste	281.0499999999999	0.3
cessa	281.39999999999986	0.3
vite	281.7499999999999	0.3
de	282.0999999999999	0.3
croître,	282.4499999999999	0.3
et	282.7999999999999	0.3
commença	283.14999999999986	0.3
de	283.4999999999999	0.3
préparer	283.8499999999999	0.3
une	284.1999999999999	0.3
fleur.	284.5499999999999	0.3
Le	284.89999999999986	0.3
petit	285.2499999999999	0.3
prince,	285.59999999999985	0.3
qui	285.9499999999999	0.3
assistait	286.2999999999999	0.3
à	286.64999999999986	0.3
l'installation	286.9999999999999	0.3
d'un	287.34999999999985	0.3
bouton	287.6999999999999	0.3
énorme,	288.0499999999999	0.3
sentait	288.39999999999986	0.3
bien	288.7499999999999	0.3
