word	onset	duration
Il	0.7	0.25
y	1.0	0.25
avait,	1.3	0.25
à	1.6	0.25
côté	1.9000000000000001	0.25
du	2.2	0.25
puits,	2.5	0.25
une	2.8000000000000007	0.25
ruine	3.1000000000000005	0.25
de	3.4000000000000004	0.25
vieux	3.7	0.25
mur	4.000000000000001	0.25
de	4.300000000000001	0.25
pierre.	4.6000000000000005	0.25
Lorsque	4.900000000000001	0.25
je	5.200000000000001	0.25
revins	5.500000000000001	0.25
de	5.800000000000001	0.25
mon	6.1000000000000005	0.25
travail,	6.400000000000001	0.25
le	6.700000000000001	0.25
lendemain	7.000000000000001	0.25
soir,	7.300000000000002	0.25
j'aperçus	7.600000000000001	0.25
de	7.900000000000001	0.25
loin	8.200000000000001	0.25
mon	8.5	0.25
petit	8.8	0.25
prince	9.100000000000001	0.25
assis	9.4	0.25
là-haut,	9.700000000000001	0.25
les	10.0	0.25
jambes	10.3	0.25
pendantes.	10.600000000000001	0.25
Et	10.9	0.25
je	11.200000000000001	0.25
l'entendis	11.5	0.25
qui	11.8	0.25
parlait:	12.100000000000001	0.25
"""tu"	12.4	0.25
ne	12.700000000000001	0.25
t'en	13.000000000000002	0.25
souviens	13.3	0.25
donc	13.600000000000001	0.25
pas?	13.900000000000002	0.25
Disait-il.	14.200000000000001	0.25
Ce	14.500000000000002	0.25
n'est	14.8	0.25
pas	15.100000000000001	0.25
tout	15.400000000000002	0.25
à	15.700000000000001	0.25
fait	16.000000000000004	0.25
"ici!"""	16.3	0.25
Une	16.6	0.25
autre	16.900000000000002	0.25
voix	17.200000000000003	0.25
lui	17.500000000000004	0.25
répondit	17.8	0.25
sans	18.1	0.25
doute,	18.400000000000002	0.25
puisqu'il	18.700000000000003	0.25
répliqua:	19.000000000000004	0.25
"""si!"	19.3	0.25
Si!	19.6	0.25
C'est	19.900000000000002	0.25
bien	20.200000000000003	0.25
le	20.500000000000004	0.25
jour,	20.8	0.25
mais	21.1	0.25
ce	21.400000000000002	0.25
n'est	21.700000000000003	0.25
pas	22.000000000000004	0.25
ici	22.3	0.25
"l'endroit..."""	22.6	0.25
Je	22.900000000000002	0.25
poursuivis	23.200000000000003	0.25
ma	23.500000000000004	0.25
marche	23.800000000000004	0.25
vers	24.1	0.25
le	24.400000000000002	0.25
mur.	24.700000000000003	0.25
Je	25.000000000000004	0.25
ne	25.300000000000004	0.25
voyais	25.6	0.25
ni	25.900000000000002	0.25
n'entendais	26.200000000000003	0.25
toujours	26.500000000000004	0.25
personne.	26.800000000000004	0.25
Pourtant	27.100000000000005	0.25
le	27.400000000000002	0.25
petit	27.700000000000003	0.25
prince	28.000000000000004	0.25
répliqua	28.300000000000004	0.25
de	28.600000000000005	0.25
nouveau:	28.900000000000002	0.25
"""..."	29.200000000000003	0.25
Bien	29.500000000000004	0.25
sûr.	29.800000000000004	0.25
Tu	30.100000000000005	0.25
verras	30.400000000000002	0.25
où	30.700000000000003	0.25
commence	31.000000000000004	0.25
ma	31.300000000000004	0.25
trace	31.600000000000005	0.25
dans	31.900000000000002	0.25
le	32.2	0.25
sable.	32.50000000000001	0.25
Tu	32.800000000000004	0.25
n'as	33.10000000000001	0.25
qu'à	33.400000000000006	0.25
m'y	33.70000000000001	0.25
attendre.	34.00000000000001	0.25
J'y	34.30000000000001	0.25
serai	34.60000000000001	0.25
cette	34.900000000000006	0.25
"nuit."""	35.20000000000001	0.25
J'étais	35.50000000000001	0.25
à	35.80000000000001	0.25
vingt	36.10000000000001	0.25
mètres	36.400000000000006	0.25
du	36.70000000000001	0.25
mur	37.00000000000001	0.25
et	37.30000000000001	0.25
je	37.60000000000001	0.25
ne	37.900000000000006	0.25
voyais	38.20000000000001	0.25
toujours	38.50000000000001	0.25
rien.	38.80000000000001	0.25
Le	39.10000000000001	0.25
petit	39.400000000000006	0.25
prince	39.70000000000001	0.25
dit	40.00000000000001	0.25
encore,	40.30000000000001	0.25
après	40.60000000000001	0.25
un	40.900000000000006	0.25
silence:	41.20000000000001	0.25
"""tu"	41.50000000000001	0.25
as	41.80000000000001	0.25
du	42.10000000000001	0.25
bon	42.400000000000006	0.25
venin?	42.70000000000001	0.25
Tu	43.00000000000001	0.25
es	43.30000000000001	0.25
sûr	43.60000000000001	0.25
