word	onset	duration
La	0.7	0.25
sixième	1.0	0.25
planète	1.3	0.25
était	1.6	0.25
une	1.9000000000000001	0.25
planète	2.2	0.25
dix	2.5	0.25
fois	2.8000000000000007	0.25
plus	3.1000000000000005	0.25
vaste.	3.4000000000000004	0.25
Elle	3.7	0.25
était	4.000000000000001	0.25
habitée	4.300000000000001	0.25
par	4.6000000000000005	0.25
un	4.900000000000001	0.25
vieux	5.200000000000001	0.25
monsieur	5.500000000000001	0.25
qui	5.800000000000001	0.25
écrivait	6.1000000000000005	0.25
d'énormes	6.400000000000001	0.25
livres.	6.700000000000001	0.25
«tiens!	7.000000000000001	0.25
Voilà	7.300000000000002	0.25
un	7.600000000000001	0.25
explorateur!»	7.900000000000001	0.25
S'écria-t-il,	8.200000000000001	0.25
quand	8.5	0.25
il	8.8	0.25
aperçut	9.100000000000001	0.25
le	9.4	0.25
petit	9.700000000000001	0.25
prince.	10.0	0.25
Le	10.3	0.25
petit	10.600000000000001	0.25
prince	10.9	0.25
s'assit	11.200000000000001	0.25
sur	11.5	0.25
la	11.8	0.25
table	12.100000000000001	0.25
et	12.4	0.25
souffla	12.700000000000001	0.25
un	13.000000000000002	0.25
peu.	13.3	0.25
Il	13.600000000000001	0.25
avait	13.900000000000002	0.25
déjà	14.200000000000001	0.25
tant	14.500000000000002	0.25
voyagé!	14.8	0.25
«d'où	15.100000000000001	0.25
viens-tu?	15.400000000000002	0.25
Lui	15.700000000000001	0.25
dit	16.000000000000004	0.25
le	16.3	0.25
vieux	16.6	0.25
monsieur.	16.900000000000002	0.25
Quel	17.200000000000003	0.25
est	17.500000000000004	0.25
ce	17.8	0.25
gros	18.1	0.25
livre?	18.400000000000002	0.25
Dit	18.700000000000003	0.25
le	19.000000000000004	0.25
petit	19.3	0.25
prince.	19.6	0.25
Que	19.900000000000002	0.25
faites-vous	20.200000000000003	0.25
ici?	20.500000000000004	0.25
Je	20.8	0.25
suis	21.1	0.25
géographe,	21.400000000000002	0.25
dit	21.700000000000003	0.25
le	22.000000000000004	0.25
vieux	22.3	0.25
monsieur.	22.6	0.25
Qu'est-ce	22.900000000000002	0.25
qu'un	23.200000000000003	0.25
géographe?	23.500000000000004	0.25
C'est	23.800000000000004	0.25
un	24.1	0.25
savant	24.400000000000002	0.25
qui	24.700000000000003	0.25
connaît	25.000000000000004	0.25
où	25.300000000000004	0.25
se	25.6	0.25
trouvent	25.900000000000002	0.25
les	26.200000000000003	0.25
mers,	26.500000000000004	0.25
les	26.800000000000004	0.25
fleuves,	27.100000000000005	0.25
les	27.400000000000002	0.25
villes,	27.700000000000003	0.25
les	28.000000000000004	0.25
montagnes	28.300000000000004	0.25
et	28.600000000000005	0.25
les	28.900000000000002	0.25
