word	onset	duration
Mais	0.7	0.3
il	1.0499999999999998	0.3
arriva	1.3999999999999997	0.3
que	1.7499999999999996	0.3
le	2.0999999999999996	0.3
petit	2.4499999999999993	0.3
prince,	2.799999999999999	0.3
ayant	3.1499999999999995	0.3
longtemps	3.499999999999999	0.3
marché	3.8499999999999988	0.3
à	4.199999999999998	0.3
travers	4.549999999999999	0.3
les	4.899999999999999	0.3
sables,	5.249999999999998	0.3
les	5.599999999999999	0.3
rocs	5.949999999999998	0.3
et	6.299999999999998	0.3
les	6.649999999999998	0.3
neiges,	6.999999999999997	0.3
découvrit	7.349999999999998	0.3
enfin	7.6999999999999975	0.3
une	8.049999999999997	0.3
route.	8.399999999999997	0.3
Et	8.749999999999996	0.3
les	9.099999999999996	0.3
routes	9.449999999999996	0.3
vont	9.799999999999995	0.3
toutes	10.149999999999995	0.3
chez	10.499999999999996	0.3
les	10.849999999999996	0.3
hommes.	11.199999999999996	0.3
«bonjour»,	11.549999999999995	0.3
dit-il.	11.899999999999995	0.3
C'était	12.249999999999995	0.3
un	12.599999999999994	0.3
jardin	12.949999999999994	0.3
fleuri	13.299999999999994	0.3
de	13.649999999999995	0.3
roses.	13.999999999999995	0.3
«bonjour»,	14.349999999999994	0.3
dirent	14.699999999999994	0.3
les	15.049999999999994	0.3
roses.	15.399999999999993	0.3
Le	15.749999999999993	0.3
petit	16.099999999999994	0.3
prince	16.449999999999996	0.3
les	16.799999999999994	0.3
regarda.	17.14999999999999	0.3
Elles	17.499999999999993	0.3
ressemblaient	17.849999999999994	0.3
toutes	18.199999999999992	0.3
à	18.549999999999994	0.3
sa	18.89999999999999	0.3
fleur.	19.249999999999993	0.3
«qui	19.59999999999999	0.3
êtes-vous?	19.949999999999992	0.3
Leur	20.299999999999994	0.3
demanda-t-il,	20.64999999999999	0.3
stupéfait.	20.999999999999993	0.3
Nous	21.34999999999999	0.3
sommes	21.699999999999992	0.3
des	22.04999999999999	0.3
roses,	22.39999999999999	0.3
dirent	22.74999999999999	0.3
les	23.09999999999999	0.3
roses.	23.449999999999992	0.3
Ah!»	23.79999999999999	0.3
Fit	24.14999999999999	0.3
le	24.49999999999999	0.3
petit	24.84999999999999	0.3
prince...	25.19999999999999	0.3
Et	25.54999999999999	0.3
il	25.899999999999988	0.3
se	26.24999999999999	0.3
sentit	26.59999999999999	0.3
très	26.94999999999999	0.3
malheureux.	27.29999999999999	0.3
Sa	27.649999999999988	0.3
fleur	27.99999999999999	0.3
lui	28.349999999999987	0.3
avait	28.69999999999999	0.3
raconté	29.04999999999999	0.3
qu'elle	29.399999999999988	0.3
était	29.74999999999999	0.3
seule	30.099999999999987	0.3
de	30.44999999999999	0.3
son	30.799999999999986	0.3
espèce	31.149999999999988	0.3
dans	31.49999999999999	0.3
l'univers.	31.849999999999987	0.3
Et	32.19999999999999	0.3
voici	32.54999999999999	0.3
qu'il	32.89999999999999	0.3
en	33.24999999999999	0.3
était	33.59999999999999	0.3
cinq	33.94999999999999	0.3
mille,	34.29999999999999	0.3
toutes	34.64999999999999	0.3
semblables,	34.99999999999999	0.3
dans	35.34999999999999	0.3
un	35.69999999999999	0.3
seul	36.04999999999999	0.3
jardin!	36.39999999999999	0.3
«elle	36.749999999999986	0.3
serait	37.09999999999999	0.3
bien	37.44999999999999	0.3
vexée,	37.79999999999999	0.3
se	38.14999999999999	0.3
dit-il,	38.499999999999986	0.3
si	38.84999999999999	0.3
elle	39.19999999999999	0.3
voyait	39.54999999999999	0.3
ça...	39.89999999999999	0.3
Elle	40.249999999999986	0.3
tousserait	40.59999999999999	0.3
énormément	40.94999999999999	0.3
et	41.29999999999999	0.3
ferait	41.649999999999984	0.3
semblant	41.999999999999986	0.3
de	42.34999999999999	0.3
mourir	42.69999999999999	0.3
pour	43.04999999999999	0.3
échapper	43.399999999999984	0.3
au	43.749999999999986	0.3
ridicule.	44.09999999999999	0.3
Et	44.44999999999999	0.3
je	44.79999999999998	0.3
serais	45.149999999999984	0.3
bien	45.499999999999986	0.3
obligé	45.84999999999999	0.3
de	46.19999999999999	0.3
faire	46.54999999999998	0.3
semblant	46.899999999999984	0.3
de	47.249999999999986	0.3
la	47.59999999999999	0.3
soigner,	47.94999999999998	0.3
car,	48.29999999999998	0.3
sinon,	48.649999999999984	0.3
pour	48.999999999999986	0.3
m'humilier	49.34999999999999	0.3
moi	49.69999999999998	0.3
aussi,	50.04999999999998	0.3
elle	50.399999999999984	0.3
se	50.749999999999986	0.3
laisserait	51.09999999999998	0.3
vraiment	51.44999999999998	0.3
mourir...»	51.79999999999998	0.3
Puis	52.149999999999984	0.3
il	52.499999999999986	0.3
se	52.84999999999998	0.3
dit	53.19999999999998	0.3
encore:	53.54999999999998	0.3
«Je	53.899999999999984	0.3
me	54.249999999999986	0.3
croyais	54.59999999999998	0.3
riche	54.94999999999998	0.3
d'une	55.29999999999998	0.3
fleur	55.649999999999984	0.3
unique,	55.99999999999998	0.3
et	56.34999999999998	0.3
je	56.69999999999998	0.3
ne	57.04999999999998	0.3
possède	57.399999999999984	0.3
qu'une	57.74999999999998	0.3
rose	58.09999999999998	0.3
ordinaire.	58.44999999999998	0.3
Ça	58.79999999999998	0.3
et	59.14999999999998	0.3
mes	59.49999999999998	0.3
trois	59.84999999999998	0.3
volcans	60.19999999999998	0.3
qui	60.54999999999998	0.3
m'arrivent	60.89999999999998	0.3
au	61.24999999999998	0.3
genou,	61.59999999999998	0.3
et	61.94999999999998	0.3
dont	62.29999999999998	0.3
l'un,	62.64999999999998	0.3
peut-être,	62.99999999999998	0.3
est	63.34999999999998	0.3
éteint	63.69999999999998	0.3
pour	64.04999999999997	0.3
toujours,	64.39999999999998	0.3
ça	64.74999999999997	0.3
ne	65.09999999999998	0.3
fait	65.44999999999997	0.3
pas	65.79999999999998	0.3
de	66.14999999999998	0.3
moi	66.49999999999997	0.3
un	66.84999999999998	0.3
bien	67.19999999999997	0.3
grand	67.54999999999998	0.3
prince...»	67.89999999999998	0.3
Et,	68.24999999999997	0.3
couché	68.59999999999998	0.3
dans	68.94999999999997	0.3
l'herbe,	69.29999999999998	0.3
il	69.64999999999998	0.3
pleura.	69.99999999999997	0.3
C'est	70.34999999999998	0.3
alors	70.69999999999997	0.3
qu'apparut	71.04999999999998	0.3
le	71.39999999999998	0.3
renard:	71.74999999999997	0.3
«Bonjour,	72.09999999999998	0.3
dit	72.44999999999997	0.3
le	72.79999999999997	0.3
renard.	73.14999999999998	0.3
Bonjour,	73.49999999999997	0.3
répondit	73.84999999999998	0.3
poliment	74.19999999999997	0.3
le	74.54999999999997	0.3
petit	74.89999999999998	0.3
prince,	75.24999999999997	0.3
qui	75.59999999999998	0.3
se	75.94999999999997	0.3
retourna	76.29999999999997	0.3
mais	76.64999999999998	0.3
ne	76.99999999999997	0.3
vit	77.34999999999998	0.3
rien.	77.69999999999997	0.3
Je	78.04999999999997	0.3
suis	78.39999999999998	0.3
là,	78.74999999999997	0.3
dit	79.09999999999998	0.3
la	79.44999999999997	0.3
voix,	79.79999999999997	0.3
sous	80.14999999999998	0.3
le	80.49999999999997	0.3
pommier...	80.84999999999997	0.3
Qui	81.19999999999997	0.3
es-tu?	81.54999999999997	0.3
Dit	81.89999999999998	0.3
le	82.24999999999997	0.3
petit	82.59999999999997	0.3
prince.	82.94999999999997	0.3
Tu	83.29999999999997	0.3
es	83.64999999999998	0.3
bien	83.99999999999997	0.3
joli...	84.34999999999997	0.3
Je	84.69999999999997	0.3
suis	85.04999999999997	0.3
un	85.39999999999998	0.3
renard,	85.74999999999997	0.3
dit	86.09999999999997	0.3
le	86.44999999999997	0.3
renard.	86.79999999999997	0.3
Viens	87.14999999999996	0.3
jouer	87.49999999999997	0.3
avec	87.84999999999997	0.3
moi,	88.19999999999997	0.3
lui	88.54999999999997	0.3
proposa	88.89999999999996	0.3
le	89.24999999999997	0.3
petit	89.59999999999997	0.3
prince.	89.94999999999997	0.3
Je	90.29999999999997	0.3
suis	90.64999999999996	0.3
tellement	90.99999999999997	0.3
triste...	91.34999999999997	0.3
Je	91.69999999999997	0.3
ne	92.04999999999997	0.3
puis	92.39999999999996	0.3
pas	92.74999999999997	0.3
jouer	93.09999999999997	0.3
avec	93.44999999999997	0.3
toi,	93.79999999999997	0.3
dit	94.14999999999996	0.3
le	94.49999999999997	0.3
renard.	94.84999999999997	0.3
Je	95.19999999999996	0.3
ne	95.54999999999997	0.3
suis	95.89999999999996	0.3
pas	96.24999999999997	0.3
apprivoisé.	96.59999999999997	0.3
Ah!	96.94999999999996	0.3
Pardon»,	97.29999999999997	0.3
fit	97.64999999999996	0.3
le	97.99999999999997	0.3
petit	98.34999999999997	0.3
prince.	98.69999999999996	0.3
Mais,	99.04999999999997	0.3
après	99.39999999999996	0.3
réflexion,	99.74999999999997	0.3
il	100.09999999999997	0.3
ajouta:	100.44999999999996	0.3
«Qu'est-ce	100.79999999999997	0.3
que	101.14999999999996	0.3
signifie	101.49999999999996	0.3
apprivoiser?	101.84999999999997	0.3
Tu	102.19999999999996	0.3
n'es	102.54999999999997	0.3
pas	102.89999999999996	0.3
d'ici,	103.24999999999996	0.3
dit	103.59999999999997	0.3
le	103.94999999999996	0.3
renard,	104.29999999999997	0.3
que	104.64999999999996	0.3
cherches	104.99999999999996	0.3
tu?	105.34999999999997	0.3
Je	105.69999999999996	0.3
cherche	106.04999999999997	0.3
les	106.39999999999996	0.3
hommes,	106.74999999999996	0.3
dit	107.09999999999997	0.3
le	107.44999999999996	0.3
petit	107.79999999999997	0.3
prince.	108.14999999999996	0.3
Qu'est-ce	108.49999999999996	0.3
que	108.84999999999997	0.3
signifie	109.19999999999996	0.3
apprivoiser?	109.54999999999995	0.3
Les	109.89999999999996	0.3
hommes,	110.24999999999996	0.3
dit	110.59999999999997	0.3
le	110.94999999999996	0.3
renard,	111.29999999999995	0.3
ils	111.64999999999996	0.3
ont	111.99999999999996	0.3
des	112.34999999999997	0.3
fusils	112.69999999999996	0.3
et	113.04999999999995	0.3
ils	113.39999999999996	0.3
chassent.	113.74999999999996	0.3
C'est	114.09999999999997	0.3
bien	114.44999999999996	0.3
gênant!	114.79999999999995	0.3
Ils	115.14999999999996	0.3
élèvent	115.49999999999996	0.3
aussi	115.84999999999997	0.3
des	116.19999999999996	0.3
poules.	116.54999999999995	0.3
C'est	116.89999999999996	0.3
leur	117.24999999999996	0.3
seul	117.59999999999995	0.3
intérêt.	117.94999999999996	0.3
Tu	118.29999999999995	0.3
cherches	118.64999999999996	0.3
des	118.99999999999996	0.3
poules?	119.34999999999995	0.3
Non,	119.69999999999996	0.3
dit	120.04999999999995	0.3
le	120.39999999999996	0.3
petit	120.74999999999996	0.3
prince.	121.09999999999995	0.3
Je	121.44999999999996	0.3
cherche	121.79999999999995	0.3
des	122.14999999999996	0.3
amis.	122.49999999999996	0.3
Qu'est-ce	122.84999999999995	0.3
que	123.19999999999996	0.3
signifie	123.54999999999995	0.3
apprivoiser?	123.89999999999996	0.3
C'est	124.24999999999996	0.3
une	124.59999999999995	0.3
chose	124.94999999999996	0.3
