onset	duration	trial_type
50.5	0.259999999999998	{'kind': 'word', 'word': 'leur'}
50.76	0.0700000000000002	{'kind': 'word', 'word': 'ai'}
50.83	0.4299999999999997	{'kind': 'word', 'word': 'demandé'}
51.26	0.1700000000000017	{'kind': 'word', 'word': 'si'}
51.43	0.1400000000000005	{'kind': 'word', 'word': 'mon'}
51.57	0.3900000000000005	{'kind': 'word', 'word': 'dessin'}
51.96	0.1599999999999966	{'kind': 'word', 'word': 'leur'}
52.12	0.3599999999999994	{'kind': 'word', 'word': 'faisait'}
52.48	0.4400000000000048	{'kind': 'word', 'word': 'peur'}
54.32	0.1899999999999977	{'kind': 'word', 'word': 'elles'}
54.51	0.0500000000000042	{'kind': 'word', 'word': 'm'}
54.67	0.019999999999996	{'kind': 'word', 'word': 'ont'}
54.69	0.6300000000000026	{'kind': 'word', 'word': 'répondu'}
55.81	0.4899999999999949	{'kind': 'word', 'word': 'pourquoi'}
56.3	0.1300000000000025	{'kind': 'word', 'word': 'un'}
56.43	0.3900000000000005	{'kind': 'word', 'word': 'chapeau'}
56.82	0.3800000000000025	{'kind': 'word', 'word': 'ferait'}
57.2	0.1400000000000005	{'kind': 'word', 'word': '-il'}
57.34	0.4099999999999966	{'kind': 'word', 'word': 'peur'}
58.82	0.1499999999999985	{'kind': 'word', 'word': 'mon'}
58.97	0.3000000000000042	{'kind': 'word', 'word': 'dessin'}
59.35	0.1099999999999994	{'kind': 'word', 'word': 'ne'}
59.46	0.6199999999999974	{'kind': 'word', 'word': 'représentait'}
60.08	0.240000000000002	{'kind': 'word', 'word': 'pas'}
60.32	0.0899999999999963	{'kind': 'word', 'word': 'un'}
60.41	0.4100000000000037	{'kind': 'word', 'word': 'chapeau'}
61.36	0.1400000000000005	{'kind': 'word', 'word': 'il'}
61.5	0.6799999999999997	{'kind': 'word', 'word': 'représentait'}
62.18	0.0900000000000034	{'kind': 'word', 'word': 'un'}
62.27	0.4199999999999946	{'kind': 'word', 'word': 'serpent'}
62.69	0.4000000000000057	{'kind': 'word', 'word': 'boa'}
63.09	0.2099999999999937	{'kind': 'word', 'word': 'qui'}
63.3	0.6400000000000006	{'kind': 'word', 'word': 'digérait'}
63.94	0.1599999999999966	{'kind': 'word', 'word': 'un'}
64.1	0.480000000000004	{'kind': 'word', 'word': 'éléphant'}
65.53	0.1299999999999954	{'kind': 'word', 'word': 'j'}
65.66	0.1700000000000017	{'kind': 'word', 'word': 'ai'}
65.83	0.3400000000000034	{'kind': 'word', 'word': 'alors'}
66.17	0.519999999999996	{'kind': 'word', 'word': 'dessiné'}
66.69	0.0600000000000022	{'kind': 'word', 'word': 'l'}
66.75	0.5400000000000063	{'kind': 'word', 'word': 'intérieur'}
67.29	0.0549999999999926	{'kind': 'word', 'word': 'du'}
67.345	0.0550000000000068	{'kind': 'word', 'word': ' '}
67.4	0.3999999999999915	{'kind': 'word', 'word': 'serpent'}
67.8	0.3599999999999994	{'kind': 'word', 'word': 'boa'}
68.47	0.3100000000000023	{'kind': 'word', 'word': 'afin'}
68.78	0.1099999999999994	{'kind': 'word', 'word': 'que'}
68.89	0.1200000000000045	{'kind': 'word', 'word': 'les'}
69.01	0.25	{'kind': 'word', 'word': 'grandes'}
69.26	0.3999999999999915	{'kind': 'word', 'word': 'personnes'}
69.66	0.2199999999999988	{'kind': 'word', 'word': 'puissent'}
69.88	0.6400000000000006	{'kind': 'word', 'word': 'comprendre'}
71.14	0.3499999999999943	{'kind': 'word', 'word': 'elles'}
71.49	0.1900000000000119	{'kind': 'word', 'word': 'ont'}
71.83	0.6599999999999966	{'kind': 'word', 'word': 'toujours'}
72.49	0.3599999999999994	{'kind': 'word', 'word': 'besoin'}
72.85	0.0600000000000022	{'kind': 'word', 'word': 'd'}
72.91	0.6899999999999977	{'kind': 'word', 'word': 'explications'}
74.43	0.2199999999999988	{'kind': 'word', 'word': 'mon'}
74.65	0.3900000000000005	{'kind': 'word', 'word': 'dessin'}
75.04	0.4799999999999897	{'kind': 'word', 'word': 'numéro'}
75.52	0.2700000000000102	{'kind': 'word', 'word': '2'}
75.97	0.2600000000000051	{'kind': 'word', 'word': 'était'}
76.23	0.2399999999999948	{'kind': 'word', 'word': 'comme'}
76.47	0.2199999999999988	{'kind': 'word', 'word': 'ça'}
78.11	0.1899999999999977	{'kind': 'word', 'word': 'les'}
78.3	0.2999999999999971	{'kind': 'word', 'word': 'grandes'}
78.6	0.4500000000000028	{'kind': 'word', 'word': 'personnes'}
79.1	0.0300000000000011	{'kind': 'word', 'word': 'm'}
79.13	0.1000000000000085	{'kind': 'word', 'word': 'ont'}
79.23	0.6199999999999903	{'kind': 'word', 'word': 'conseillé'}
79.85	0.1900000000000119	{'kind': 'word', 'word': 'de'}
80.04	0.3900000000000005	{'kind': 'word', 'word': 'laisser'}
80.43	0.1299999999999954	{'kind': 'word', 'word': 'de'}
80.56	0.4500000000000028	{'kind': 'word', 'word': 'côté'}
81.08	0.1899999999999977	{'kind': 'word', 'word': 'les'}
81.27	0.4200000000000017	{'kind': 'word', 'word': 'dessins'}
81.69	0.1099999999999994	{'kind': 'word', 'word': 'de'}
81.8	0.4699999999999988	{'kind': 'word', 'word': 'serpents'}
82.27	0.3900000000000005	{'kind': 'word', 'word': 'boas'}
82.8	0.519999999999996	{'kind': 'word', 'word': 'ouverts'}
83.43	0.039999999999992	{'kind': 'word', 'word': 'ou'}
83.51	0.4799999999999897	{'kind': 'word', 'word': 'fermés'}
84.32	0.0600000000000022	{'kind': 'word', 'word': 'et'}
84.38	0.1000000000000085	{'kind': 'word', 'word': 'de'}
84.48	0.0699999999999931	{'kind': 'word', 'word': 'm'}
84.55	0.5799999999999983	{'kind': 'word', 'word': 'intéresser'}
85.13	0.4100000000000108	{'kind': 'word', 'word': 'plutôt'}
85.54	0.0899999999999892	{'kind': 'word', 'word': 'à'}
85.63	0.1300000000000096	{'kind': 'word', 'word': 'la'}
85.76	0.789999999999992	{'kind': 'word', 'word': 'géographie'}
86.79	0.0799999999999983	{'kind': 'word', 'word': 'à'}
86.87	0.0499999999999971	{'kind': 'word', 'word': 'l'}
86.92	0.5900000000000034	{'kind': 'word', 'word': 'histoire'}
87.61	0.0499999999999971	{'kind': 'word', 'word': 'au'}
87.66	0.0499999999999971	{'kind': 'word', 'word': ' '}
87.71	0.6600000000000108	{'kind': 'word', 'word': 'calcul'}
88.56	0.0999999999999943	{'kind': 'word', 'word': 'et'}
88.66	0.0700000000000073	{'kind': 'word', 'word': 'à'}
88.73	0.1499999999999914	{'kind': 'word', 'word': 'la'}
88.88	0.6700000000000017	{'kind': 'word', 'word': 'grammaire'}
90.52	0.1300000000000096	{'kind': 'word', 'word': 'c'}
90.65	0.1899999999999977	{'kind': 'word', 'word': 'est'}
90.84	0.4099999999999966	{'kind': 'word', 'word': 'ainsi'}
91.25	0.1200000000000045	{'kind': 'word', 'word': 'que'}
91.37	0.1299999999999954	{'kind': 'word', 'word': 'j'}
91.5	0.0400000000000062	{'kind': 'word', 'word': 'ai'}
91.54	0.6799999999999926	{'kind': 'word', 'word': 'abandonné'}
92.42	0.1200000000000045	{'kind': 'word', 'word': 'à'}
92.54	0.0799999999999983	{'kind': 'word', 'word': 'l'}
92.62	0.25	{'kind': 'word', 'word': 'âge'}
92.87	0.1099999999999994	{'kind': 'word', 'word': 'de'}
92.98	0.4399999999999977	{'kind': 'word', 'word': 'six'}
93.42	0.1700000000000017	{'kind': 'word', 'word': 'ans'}
93.96	0.2700000000000102	{'kind': 'word', 'word': 'une'}
94.23	0.8399999999999892	{'kind': 'word', 'word': 'magnifique'}
95.11	0.3700000000000045	{'kind': 'word', 'word': 'carrière'}
95.48	0.1700000000000017	{'kind': 'word', 'word': 'de'}
95.65	0.4199999999999875	{'kind': 'word', 'word': 'peintre'}
96.74	0.1500000000000056	{'kind': 'word', 'word': 'j'}
96.96	0.2700000000000102	{'kind': 'word', 'word': 'avais'}
97.23	0.2299999999999897	{'kind': 'word', 'word': 'été'}
97.46	0.9300000000000068	{'kind': 'word', 'word': 'découragé'}
98.39	0.2000000000000028	{'kind': 'word', 'word': 'par'}
98.59	0.0999999999999943	{'kind': 'word', 'word': 'l'}
98.69	0.6200000000000045	{'kind': 'word', 'word': 'insuccès'}
99.31	0.1099999999999994	{'kind': 'word', 'word': 'de'}
99.42	0.1700000000000017	{'kind': 'word', 'word': 'mon'}
99.59	0.3699999999999903	{'kind': 'word', 'word': 'dessin'}
99.96	0.5	{'kind': 'word', 'word': 'numéro'}
100.46	0.2400000000000091	{'kind': 'word', 'word': '1'}
101.08	0.0900000000000034	{'kind': 'word', 'word': 'et'}
101.17	0.1400000000000005	{'kind': 'word', 'word': 'de'}
101.31	0.1599999999999966	{'kind': 'word', 'word': 'mon'}
101.47	0.3499999999999943	{'kind': 'word', 'word': 'dessin'}
101.82	0.4700000000000131	{'kind': 'word', 'word': 'numéro'}
102.36	0.1899999999999977	{'kind': 'word', 'word': '2'}
103.58	0.1599999999999966	{'kind': 'word', 'word': 'les'}
103.74	0.2900000000000062	{'kind': 'word', 'word': 'grandes'}
104.03	0.6200000000000045	{'kind': 'word', 'word': 'personnes'}
104.65	0.059999999999988	{'kind': 'word', 'word': 'ne'}
104.71	0.480000000000004	{'kind': 'word', 'word': 'comprennent'}
105.19	0.4900000000000091	{'kind': 'word', 'word': 'jamais'}
105.68	0.2299999999999897	{'kind': 'word', 'word': 'rien'}
105.91	0.2199999999999988	{'kind': 'word', 'word': 'toutes'}
106.13	0.3400000000000034	{'kind': 'word', 'word': 'seules'}
106.85	0.0500000000000113	{'kind': 'word', 'word': 'et'}
106.9	0.1199999999999903	{'kind': 'word', 'word': 'c'}
107.02	0.0700000000000073	{'kind': 'word', 'word': 'est'}
107.09	0.6599999999999966	{'kind': 'word', 'word': 'fatigant'}
107.86	0.1700000000000017	{'kind': 'word', 'word': 'pour'}
108.03	0.2399999999999948	{'kind': 'word', 'word': 'les'}
108.27	0.3100000000000023	{'kind': 'word', 'word': 'enfants'}
108.97	0.1899999999999977	{'kind': 'word', 'word': 'de'}
109.16	0.6300000000000097	{'kind': 'word', 'word': 'toujours'}
109.79	0.1299999999999954	{'kind': 'word', 'word': 'et'}
109.92	0.6799999999999926	{'kind': 'word', 'word': 'toujours'}
110.6	0.2300000000000039	{'kind': 'word', 'word': 'leur'}
110.83	0.2900000000000062	{'kind': 'word', 'word': 'donner'}
111.12	0.1999999999999886	{'kind': 'word', 'word': 'des'}
111.32	0.7400000000000091	{'kind': 'word', 'word': 'explications'}
113.17	0.1200000000000045	{'kind': 'word', 'word': 'j'}
113.29	0.1199999999999903	{'kind': 'word', 'word': 'ai'}
113.41	0.2100000000000079	{'kind': 'word', 'word': 'donc'}
113.62	0.0999999999999943	{'kind': 'word', 'word': 'dû'}
113.78	0.4899999999999949	{'kind': 'word', 'word': 'choisir'}
114.27	0.1899999999999977	{'kind': 'word', 'word': 'un'}
114.46	0.2800000000000011	{'kind': 'word', 'word': 'autre'}
114.74	0.4400000000000119	{'kind': 'word', 'word': 'métier'}
115.58	0.0400000000000062	{'kind': 'word', 'word': 'et'}
115.62	0.1199999999999903	{'kind': 'word', 'word': 'j'}
115.74	0.0900000000000034	{'kind': 'word', 'word': 'ai'}
115.83	0.3599999999999994	{'kind': 'word', 'word': 'appris'}
116.19	0.0799999999999983	{'kind': 'word', 'word': 'à'}
116.32	0.4400000000000119	{'kind': 'word', 'word': 'piloter'}
116.76	0.2099999999999937	{'kind': 'word', 'word': 'des'}
116.97	0.3400000000000034	{'kind': 'word', 'word': 'avions'}
118.31	0.0900000000000034	{'kind': 'word', 'word': 'j'}
118.4	0.1499999999999914	{'kind': 'word', 'word': 'ai'}
118.55	0.3100000000000023	{'kind': 'word', 'word': 'volé'}
118.86	0.1400000000000005	{'kind': 'word', 'word': 'un'}
119.0	0.1299999999999954	{'kind': 'word', 'word': 'peu'}
119.13	0.3599999999999994	{'kind': 'word', 'word': 'partout'}
119.49	0.1600000000000108	{'kind': 'word', 'word': 'dans'}
119.65	0.0999999999999943	{'kind': 'word', 'word': 'le'}
119.75	0.4200000000000017	{'kind': 'word', 'word': 'monde'}
120.67	0.0300000000000011	{'kind': 'word', 'word': 'et'}
120.7	0.1499999999999914	{'kind': 'word', 'word': 'la'}
120.85	0.8700000000000045	{'kind': 'word', 'word': 'géographie'}
121.72	0.1200000000000045	{'kind': 'word', 'word': 'c'}
121.84	0.1400000000000005	{'kind': 'word', 'word': 'est'}
121.98	0.5300000000000011	{'kind': 'word', 'word': 'exact'}
122.67	0.1299999999999954	{'kind': 'word', 'word': 'm'}
122.8	0.0600000000000022	{'kind': 'word', 'word': 'a'}
122.86	0.4000000000000057	{'kind': 'word', 'word': 'beaucoup'}
123.26	0.4599999999999937	{'kind': 'word', 'word': 'servi'}
124.32	0.1300000000000096	{'kind': 'word', 'word': 'je'}
124.45	0.3699999999999903	{'kind': 'word', 'word': 'savais'}
124.82	0.6800000000000068	{'kind': 'word', 'word': 'reconnaître'}
125.5	0.0750000000000028	{'kind': 'word', 'word': 'du'}
125.575	0.0750000000000028	{'kind': 'word', 'word': ' '}
125.65	0.5599999999999881	{'kind': 'word', 'word': 'premier'}
126.21	0.1800000000000068	{'kind': 'word', 'word': 'coup'}
126.39	0.0499999999999971	{'kind': 'word', 'word': 'd'}
126.44	0.3700000000000045	{'kind': 'word', 'word': 'oeil'}
127.03	0.1299999999999954	{'kind': 'word', 'word': 'la'}
127.16	0.4699999999999988	{'kind': 'word', 'word': 'chine'}
127.63	0.1400000000000005	{'kind': 'word', 'word': 'de'}
127.77	0.0600000000000022	{'kind': 'word', 'word': 'l'}
127.83	0.6099999999999994	{'kind': 'word', 'word': 'arizona'}
128.98	0.1200000000000045	{'kind': 'word', 'word': 'c'}
129.1	0.0699999999999931	{'kind': 'word', 'word': 'est'}
129.17	0.4000000000000057	{'kind': 'word', 'word': 'très'}
129.57	0.4600000000000079	{'kind': 'word', 'word': 'utile'}
130.1	0.2400000000000091	{'kind': 'word', 'word': 'si'}
130.34	0.039999999999992	{'kind': 'word', 'word': 'l'}
130.38	0.0800000000000125	{'kind': 'word', 'word': 'on'}
130.46	0.0300000000000011	{'kind': 'word', 'word': 's'}
130.49	0.1599999999999966	{'kind': 'word', 'word': 'est'}
130.65	0.4000000000000057	{'kind': 'word', 'word': 'égaré'}
131.05	0.2699999999999818	{'kind': 'word', 'word': 'pendant'}
131.32	0.1299999999999954	{'kind': 'word', 'word': 'la'}
131.45	0.2700000000000102	{'kind': 'word', 'word': 'nuit'}
132.87	0.0900000000000034	{'kind': 'word', 'word': 'j'}
132.96	0.1299999999999954	{'kind': 'word', 'word': 'ai'}
133.09	0.4399999999999977	{'kind': 'word', 'word': 'ainsi'}
133.53	0.25	{'kind': 'word', 'word': 'eu'}
133.89	0.0649999999999977	{'kind': 'word', 'word': 'au'}
133.95499999999998	0.0650000000000261	{'kind': 'word', 'word': ' '}
134.02	0.2399999999999806	{'kind': 'word', 'word': 'cours'}
134.26	0.1100000000000136	{'kind': 'word', 'word': 'de'}
134.37	0.1999999999999886	{'kind': 'word', 'word': 'ma'}
134.57	0.2199999999999988	{'kind': 'word', 'word': 'vie'}
135.09	0.25	{'kind': 'word', 'word': 'des'}
135.39	0.2600000000000193	{'kind': 'word', 'word': 'tas'}
135.65	0.1299999999999954	{'kind': 'word', 'word': 'de'}
135.78	0.539999999999992	{'kind': 'word', 'word': 'contacts'}
136.32	0.2900000000000204	{'kind': 'word', 'word': 'avec'}
136.61	0.2099999999999795	{'kind': 'word', 'word': 'des'}
136.82	0.2900000000000204	{'kind': 'word', 'word': 'tas'}
137.11	0.0999999999999943	{'kind': 'word', 'word': 'de'}
137.21	0.2099999999999795	{'kind': 'word', 'word': 'gens'}
137.42	0.5300000000000011	{'kind': 'word', 'word': 'sérieux'}
138.45	0.200000000000017	{'kind': 'word', 'word': 'j'}
138.65	0.0600000000000022	{'kind': 'word', 'word': 'ai'}
138.71	0.5999999999999943	{'kind': 'word', 'word': 'beaucoup'}
139.31	0.3100000000000023	{'kind': 'word', 'word': 'vécu'}
139.62	0.1899999999999977	{'kind': 'word', 'word': 'chez'}
139.81	0.1099999999999852	{'kind': 'word', 'word': 'les'}
139.92	0.2800000000000011	{'kind': 'word', 'word': 'grandes'}
140.2	0.6100000000000136	{'kind': 'word', 'word': 'personnes'}
141.01	0.200000000000017	{'kind': 'word', 'word': 'je'}
141.21	0.2199999999999988	{'kind': 'word', 'word': 'les'}
141.43	0.0999999999999943	{'kind': 'word', 'word': 'ai'}
141.53	0.1699999999999875	{'kind': 'word', 'word': 'vues'}
141.7	0.1700000000000159	{'kind': 'word', 'word': 'de'}
141.87	0.3499999999999943	{'kind': 'word', 'word': 'très'}
142.22	0.2599999999999909	{'kind': 'word', 'word': 'près'}
143.22	0.1999999999999886	{'kind': 'word', 'word': 'ça'}
143.42	0.0700000000000216	{'kind': 'word', 'word': 'n'}
143.49	0.1499999999999772	{'kind': 'word', 'word': 'a'}
143.75	0.1599999999999966	{'kind': 'word', 'word': 'pas'}
143.91	0.289999999999992	{'kind': 'word', 'word': 'trop'}
144.2	0.5200000000000102	{'kind': 'word', 'word': 'amélioré'}
144.72	0.1899999999999977	{'kind': 'word', 'word': 'mon'}
144.91	0.4699999999999988	{'kind': 'word', 'word': 'opinion'}
146.51	0.1800000000000068	{'kind': 'word', 'word': 'quand'}
146.69	0.0900000000000034	{'kind': 'word', 'word': 'j'}
146.78	0.1399999999999863	{'kind': 'word', 'word': 'en'}
146.92	0.8700000000000045	{'kind': 'word', 'word': 'rencontrais'}
147.79	0.1899999999999977	{'kind': 'word', 'word': 'une'}
147.98	0.200000000000017	{'kind': 'word', 'word': 'qui'}
148.18	0.1599999999999966	{'kind': 'word', 'word': 'me'}
148.34	0.5799999999999841	{'kind': 'word', 'word': 'paraissait'}
148.92	0.2199999999999988	{'kind': 'word', 'word': 'un'}
149.14	0.2100000000000079	{'kind': 'word', 'word': 'peu'}
149.35	0.5999999999999943	{'kind': 'word', 'word': 'lucide'}
150.27	0.1999999999999886	{'kind': 'word', 'word': 'je'}
150.47	0.3600000000000136	{'kind': 'word', 'word': 'faisais'}
150.83	0.0699999999999931	{'kind': 'word', 'word': 'l'}
150.9	0.7299999999999898	{'kind': 'word', 'word': 'expérience'}
151.63	0.1700000000000159	{'kind': 'word', 'word': 'sur'}
151.8	0.2299999999999897	{'kind': 'word', 'word': 'elle'}
152.03	0.1099999999999852	{'kind': 'word', 'word': 'de'}
152.14	0.1500000000000056	{'kind': 'word', 'word': 'mon'}
152.29	0.3400000000000034	{'kind': 'word', 'word': 'dessin'}
152.63	0.4200000000000159	{'kind': 'word', 'word': 'numéro'}
153.12	0.2400000000000091	{'kind': 'word', 'word': '1'}
153.69	0.1100000000000136	{'kind': 'word', 'word': 'que'}
153.8	0.1599999999999966	{'kind': 'word', 'word': 'j'}
153.96	0.1299999999999954	{'kind': 'word', 'word': 'ai'}
154.22	0.5800000000000125	{'kind': 'word', 'word': 'toujours'}
154.8	0.6599999999999966	{'kind': 'word', 'word': 'conservé'}
156.11	0.1999999999999886	{'kind': 'word', 'word': 'je'}
156.31	0.25	{'kind': 'word', 'word': 'voulais'}
156.56	0.4499999999999886	{'kind': 'word', 'word': 'savoir'}
157.01	0.1700000000000159	{'kind': 'word', 'word': 'si'}
157.18	0.1200000000000045	{'kind': 'word', 'word': 'elle'}
157.3	0.2699999999999818	{'kind': 'word', 'word': 'était'}
157.57	0.5100000000000193	{'kind': 'word', 'word': 'vraiment'}
158.08	0.9399999999999976	{'kind': 'word', 'word': 'compréhensive'}
159.84	0.3199999999999932	{'kind': 'word', 'word': 'mais'}
160.16	0.6899999999999977	{'kind': 'word', 'word': 'toujours'}
160.93	0.1599999999999966	{'kind': 'word', 'word': 'elle'}
