onset	duration	trial_type
37.16	0.480000000000004	{'kind': 'word', 'word': 'toujours'}
37.64	0.4299999999999997	{'kind': 'word', 'word': 'personne'}
39.05	0.3800000000000025	{'kind': 'word', 'word': 'pourtant'}
39.43	0.1600000000000037	{'kind': 'word', 'word': 'le'}
39.59	0.269999999999996	{'kind': 'word', 'word': 'petit'}
39.86	0.3999999999999986	{'kind': 'word', 'word': 'prince'}
40.26	0.5200000000000031	{'kind': 'word', 'word': 'répliqua'}
40.78	0.1199999999999974	{'kind': 'word', 'word': 'de'}
40.9	0.3500000000000014	{'kind': 'word', 'word': 'nouveau'}
42.01	0.2000000000000028	{'kind': 'word', 'word': 'bien'}
42.21	0.4799999999999969	{'kind': 'word', 'word': 'sûr'}
43.02	0.1699999999999946	{'kind': 'word', 'word': 'tu'}
43.23	0.2900000000000062	{'kind': 'word', 'word': 'verras'}
43.52	0.1099999999999994	{'kind': 'word', 'word': 'où'}
43.63	0.3699999999999974	{'kind': 'word', 'word': 'commence'}
44.0	0.1099999999999994	{'kind': 'word', 'word': 'ma'}
44.11	0.3299999999999983	{'kind': 'word', 'word': 'trace'}
44.44	0.1099999999999994	{'kind': 'word', 'word': 'dans'}
44.55	0.0800000000000054	{'kind': 'word', 'word': 'le'}
44.63	0.5	{'kind': 'word', 'word': 'sable'}
45.63	0.1400000000000005	{'kind': 'word', 'word': 'tu'}
45.77	0.0599999999999951	{'kind': 'word', 'word': 'n'}
45.83	0.0500000000000042	{'kind': 'word', 'word': 'as'}
45.88	0.1299999999999954	{'kind': 'word', 'word': 'qu'}
46.01	0.0500000000000042	{'kind': 'word', 'word': 'à'}
46.06	0.0700000000000002	{'kind': 'word', 'word': 'm'}
46.13	0.0799999999999983	{'kind': 'word', 'word': 'y'}
46.21	0.5	{'kind': 'word', 'word': 'attendre'}
47.06	0.1299999999999954	{'kind': 'word', 'word': 'j'}
47.19	0.0800000000000054	{'kind': 'word', 'word': 'y'}
47.27	0.3399999999999963	{'kind': 'word', 'word': 'serai'}
47.61	0.3599999999999994	{'kind': 'word', 'word': 'cette'}
47.97	0.2800000000000011	{'kind': 'word', 'word': 'nuit'}
49.778713	0.102413999999996	{'kind': 'word', 'word': 'j'}
49.881127	0.3588730000000026	{'kind': 'word', 'word': 'étais'}
50.24	0.0499999999999971	{'kind': 'word', 'word': 'à'}
50.35	0.1599999999999966	{'kind': 'word', 'word': 'vingt'}
50.51	0.2899999999999991	{'kind': 'word', 'word': 'mètres'}
50.8	0.0750000000000028	{'kind': 'word', 'word': 'du'}
50.875	0.0750000000000028	{'kind': 'word', 'word': ' '}
50.95	0.3399999999999963	{'kind': 'word', 'word': 'mur'}
51.38	0.0599999999999951	{'kind': 'word', 'word': 'et'}
51.44	0.1500000000000056	{'kind': 'word', 'word': 'je'}
51.59	0.1299999999999954	{'kind': 'word', 'word': 'ne'}
51.72	0.3800000000000025	{'kind': 'word', 'word': 'voyais'}
52.23	0.6400000000000006	{'kind': 'word', 'word': 'toujours'}
52.87	0.1799999999999997	{'kind': 'word', 'word': 'rien'}
54.01	0.1700000000000017	{'kind': 'word', 'word': 'le'}
54.18	0.3100000000000023	{'kind': 'word', 'word': 'petit'}
54.49	0.3399999999999963	{'kind': 'word', 'word': 'prince'}
54.83	0.1799999999999997	{'kind': 'word', 'word': 'dit'}
55.01	0.5500000000000043	{'kind': 'word', 'word': 'encore'}
55.56	0.4199999999999946	{'kind': 'word', 'word': 'après'}
55.98	0.0900000000000034	{'kind': 'word', 'word': 'un'}
56.07	0.6599999999999966	{'kind': 'word', 'word': 'silence'}
57.3	0.1300000000000025	{'kind': 'word', 'word': 'tu'}
57.43	0.0799999999999983	{'kind': 'word', 'word': 'as'}
57.55	0.0500000000000042	{'kind': 'word', 'word': 'du'}
57.6	0.0499999999999971	{'kind': 'word', 'word': ' '}
57.65	0.1600000000000037	{'kind': 'word', 'word': 'bon'}
57.81	0.3999999999999986	{'kind': 'word', 'word': 'venin'}
58.69	0.1700000000000017	{'kind': 'word', 'word': 'tu'}
58.86	0.1199999999999974	{'kind': 'word', 'word': 'es'}
58.98	0.4600000000000008	{'kind': 'word', 'word': 'sûr'}
59.44	0.0900000000000034	{'kind': 'word', 'word': 'de'}
59.53	0.1899999999999977	{'kind': 'word', 'word': 'ne'}
59.72	0.1400000000000005	{'kind': 'word', 'word': 'pas'}
59.86	0.1199999999999974	{'kind': 'word', 'word': 'me'}
59.98	0.2300000000000039	{'kind': 'word', 'word': 'faire'}
60.21	0.5399999999999991	{'kind': 'word', 'word': 'souffrir'}
60.75	0.4699999999999988	{'kind': 'word', 'word': 'longtemps'}
62.54	0.2100000000000008	{'kind': 'word', 'word': 'je'}
62.75	0.3200000000000003	{'kind': 'word', 'word': 'fis'}
63.07	0.4500000000000028	{'kind': 'word', 'word': 'halte'}
63.7	0.1799999999999997	{'kind': 'word', 'word': 'le'}
63.88	0.2899999999999991	{'kind': 'word', 'word': 'coeur'}
64.17	0.4599999999999937	{'kind': 'word', 'word': 'serré'}
64.97	0.1500000000000056	{'kind': 'word', 'word': 'mais'}
65.12	0.1199999999999903	{'kind': 'word', 'word': 'je'}
65.24	0.1400000000000005	{'kind': 'word', 'word': 'ne'}
65.38	0.5100000000000051	{'kind': 'word', 'word': 'comprenais'}
66.03	0.4200000000000017	{'kind': 'word', 'word': 'toujours'}
66.45	0.1899999999999977	{'kind': 'word', 'word': 'pas'}
67.63	0.5	{'kind': 'word', 'word': 'maintenant'}
68.13	0.1500000000000056	{'kind': 'word', 'word': 'va'}
68.32	0.0900000000000034	{'kind': 'word', 'word': '-t'}
68.41	0.1800000000000068	{'kind': 'word', 'word': 'en'}
68.8	0.2999999999999971	{'kind': 'word', 'word': 'dit'}
69.1	0.3200000000000074	{'kind': 'word', 'word': '-il'}
69.71	0.1800000000000068	{'kind': 'word', 'word': 'je'}
69.89	0.1700000000000017	{'kind': 'word', 'word': 'veux'}
70.06	0.6899999999999977	{'kind': 'word', 'word': 'redescendre'}
71.57	0.4100000000000108	{'kind': 'word', 'word': 'alors'}
71.98	0.1199999999999903	{'kind': 'word', 'word': 'j'}
72.1	0.4699999999999988	{'kind': 'word', 'word': 'abaissai'}
72.57	0.25	{'kind': 'word', 'word': 'moi'}
72.82	0.2700000000000102	{'kind': 'word', 'word': '-même'}
73.09	0.2999999999999971	{'kind': 'word', 'word': 'les'}
73.39	0.1799999999999926	{'kind': 'word', 'word': 'yeux'}
73.57	0.1500000000000056	{'kind': 'word', 'word': 'vers'}
73.72	0.1299999999999954	{'kind': 'word', 'word': 'le'}
73.85	0.2700000000000102	{'kind': 'word', 'word': 'pied'}
74.12	0.0649999999999977	{'kind': 'word', 'word': 'du'}
74.185	0.0649999999999977	{'kind': 'word', 'word': ' '}
74.25	0.4099999999999966	{'kind': 'word', 'word': 'mur'}
74.8	0.1099999999999994	{'kind': 'word', 'word': 'et'}
74.91	0.2000000000000028	{'kind': 'word', 'word': 'je'}
75.11	0.3299999999999983	{'kind': 'word', 'word': 'fis'}
75.44	0.1700000000000017	{'kind': 'word', 'word': 'un'}
75.76	0.1799999999999926	{'kind': 'word', 'word': 'bond'}
76.85	0.1900000000000119	{'kind': 'word', 'word': 'il'}
77.04	0.3599999999999994	{'kind': 'word', 'word': 'était'}
77.4	0.25	{'kind': 'word', 'word': 'là'}
77.87	0.5600000000000023	{'kind': 'word', 'word': 'dressé'}
78.43	0.1499999999999914	{'kind': 'word', 'word': 'vers'}
78.58	0.1200000000000045	{'kind': 'word', 'word': 'le'}
78.7	0.269999999999996	{'kind': 'word', 'word': 'petit'}
78.97	0.5799999999999983	{'kind': 'word', 'word': 'prince'}
79.81	0.1599999999999966	{'kind': 'word', 'word': 'un'}
79.97	0.1099999999999994	{'kind': 'word', 'word': 'de'}
80.08	0.1599999999999966	{'kind': 'word', 'word': 'ces'}
80.24	0.4400000000000119	{'kind': 'word', 'word': 'serpents'}
80.68	0.4299999999999926	{'kind': 'word', 'word': 'jaunes'}
81.11	0.1500000000000056	{'kind': 'word', 'word': 'qui'}
81.26	0.1999999999999886	{'kind': 'word', 'word': 'vous'}
81.46	0.5900000000000034	{'kind': 'word', 'word': 'exécutent'}
82.05	0.1599999999999966	{'kind': 'word', 'word': 'en'}
82.27	0.3800000000000096	{'kind': 'word', 'word': 'trente'}
82.65	0.6199999999999903	{'kind': 'word', 'word': 'secondes'}
84.4	0.2199999999999988	{'kind': 'word', 'word': 'tout'}
84.62	0.0999999999999943	{'kind': 'word', 'word': 'en'}
84.72	0.3400000000000034	{'kind': 'word', 'word': 'fouillant'}
85.06	0.1599999999999966	{'kind': 'word', 'word': 'ma'}
85.22	0.2900000000000062	{'kind': 'word', 'word': 'poche'}
85.51	0.1299999999999954	{'kind': 'word', 'word': 'pour'}
85.64	0.0999999999999943	{'kind': 'word', 'word': 'en'}
85.74	0.3400000000000034	{'kind': 'word', 'word': 'tirer'}
86.08	0.1400000000000005	{'kind': 'word', 'word': 'mon'}
86.22	0.6599999999999966	{'kind': 'word', 'word': 'revolver'}
87.19	0.2300000000000039	{'kind': 'word', 'word': 'je'}
87.42	0.2199999999999988	{'kind': 'word', 'word': 'pris'}
87.64	0.1599999999999966	{'kind': 'word', 'word': 'le'}
87.8	0.1899999999999977	{'kind': 'word', 'word': 'pas'}
87.99	0.1400000000000005	{'kind': 'word', 'word': 'de'}
88.13	0.5200000000000102	{'kind': 'word', 'word': 'course'}
88.85	0.3100000000000023	{'kind': 'word', 'word': 'mais'}
89.41	0.0699999999999931	{'kind': 'word', 'word': 'au'}
89.47999999999999	0.0700000000000073	{'kind': 'word', 'word': ' '}
89.55	0.2999999999999971	{'kind': 'word', 'word': 'bruit'}
89.85	0.1200000000000045	{'kind': 'word', 'word': 'que'}
89.97	0.1899999999999977	{'kind': 'word', 'word': 'je'}
90.16	0.3100000000000023	{'kind': 'word', 'word': 'fis'}
90.77	0.1700000000000017	{'kind': 'word', 'word': 'le'}
90.94	0.4300000000000068	{'kind': 'word', 'word': 'serpent'}
91.37	0.1499999999999914	{'kind': 'word', 'word': 'se'}
91.52	0.4000000000000057	{'kind': 'word', 'word': 'laissa'}
91.92	0.5999999999999943	{'kind': 'word', 'word': 'doucement'}
92.52	0.3700000000000045	{'kind': 'word', 'word': 'couler'}
92.89	0.1299999999999954	{'kind': 'word', 'word': 'dans'}
93.02	0.1000000000000085	{'kind': 'word', 'word': 'le'}
93.12	0.519999999999996	{'kind': 'word', 'word': 'sable'}
93.87	0.2399999999999948	{'kind': 'word', 'word': 'comme'}
94.11	0.0799999999999983	{'kind': 'word', 'word': 'un'}
94.19	0.2199999999999988	{'kind': 'word', 'word': 'jet'}
94.41	0.0499999999999971	{'kind': 'word', 'word': 'd'}
94.46	0.0800000000000125	{'kind': 'word', 'word': 'eau'}
94.61	0.1400000000000005	{'kind': 'word', 'word': 'qui'}
94.75	0.4399999999999977	{'kind': 'word', 'word': 'meurt'}
95.54	0.25	{'kind': 'word', 'word': 'et'}
96.02	0.2600000000000051	{'kind': 'word', 'word': 'sans'}
96.28	0.2300000000000039	{'kind': 'word', 'word': 'trop'}
96.51	0.1499999999999914	{'kind': 'word', 'word': 'se'}
96.66	0.5200000000000102	{'kind': 'word', 'word': 'presser'}
97.49	0.2000000000000028	{'kind': 'word', 'word': 'se'}
97.69	0.5	{'kind': 'word', 'word': 'faufila'}
98.19	0.2600000000000051	{'kind': 'word', 'word': 'entre'}
98.45	0.1799999999999926	{'kind': 'word', 'word': 'les'}
98.63	0.4399999999999977	{'kind': 'word', 'word': 'pierres'}
99.07	0.3200000000000074	{'kind': 'word', 'word': 'avec'}
99.39	0.0799999999999983	{'kind': 'word', 'word': 'un'}
99.47	0.4000000000000057	{'kind': 'word', 'word': 'léger'}
99.87	0.269999999999996	{'kind': 'word', 'word': 'bruit'}
100.14	0.1200000000000045	{'kind': 'word', 'word': 'de'}
100.26	0.5799999999999983	{'kind': 'word', 'word': 'métal'}
101.88	0.2400000000000091	{'kind': 'word', 'word': 'je'}
102.12	0.2999999999999971	{'kind': 'word', 'word': 'parvins'}
102.42	0.1099999999999994	{'kind': 'word', 'word': 'au'}
102.53	0.1099999999999994	{'kind': 'word', 'word': ' '}
102.64	0.3199999999999932	{'kind': 'word', 'word': 'mur'}
102.96	0.5100000000000051	{'kind': 'word', 'word': 'juste'}
103.47	0.1099999999999994	{'kind': 'word', 'word': 'à'}
103.58	0.1700000000000017	{'kind': 'word', 'word': 'temps'}
103.75	0.2099999999999937	{'kind': 'word', 'word': 'pour'}
103.96	0.0900000000000034	{'kind': 'word', 'word': 'y'}
104.05	0.5900000000000034	{'kind': 'word', 'word': 'recevoir'}
104.64	0.1299999999999954	{'kind': 'word', 'word': 'dans'}
104.77	0.1600000000000108	{'kind': 'word', 'word': 'les'}
104.93	0.2399999999999948	{'kind': 'word', 'word': 'bras'}
105.26	0.1400000000000005	{'kind': 'word', 'word': 'mon'}
105.4	0.3199999999999932	{'kind': 'word', 'word': 'petit'}
105.72	0.2999999999999971	{'kind': 'word', 'word': 'bonhomme'}
106.07	0.1400000000000005	{'kind': 'word', 'word': 'de'}
106.21	0.6000000000000085	{'kind': 'word', 'word': 'prince'}
107.09	0.3799999999999954	{'kind': 'word', 'word': 'pâle'}
107.47	0.2399999999999948	{'kind': 'word', 'word': 'comme'}
107.71	0.1200000000000045	{'kind': 'word', 'word': 'la'}
107.83	0.519999999999996	{'kind': 'word', 'word': 'neige'}
109.35	0.2300000000000039	{'kind': 'word', 'word': 'quelle'}
109.58	0.1400000000000005	{'kind': 'word', 'word': 'est'}
109.72	0.1800000000000068	{'kind': 'word', 'word': 'cette'}
109.94	0.3299999999999983	{'kind': 'word', 'word': 'histoire'}
110.27	0.1700000000000017	{'kind': 'word', 'word': '-là'}
110.89	0.1599999999999966	{'kind': 'word', 'word': 'tu'}
111.05	0.25	{'kind': 'word', 'word': 'parles'}
111.3	0.4099999999999966	{'kind': 'word', 'word': 'maintenant'}
111.71	0.2100000000000079	{'kind': 'word', 'word': 'avec'}
111.92	0.0900000000000034	{'kind': 'word', 'word': 'les'}
112.01	0.5899999999999892	{'kind': 'word', 'word': 'serpents'}
113.843502	0.1343119999999942	{'kind': 'word', 'word': 'j'}
113.977814	0.1821860000000015	{'kind': 'word', 'word': 'avais'}
