onset	duration	trial_type
30.38	0.2200000000000024	{'kind': 'word', 'word': 'dit'}
30.6	0.0799999999999983	{'kind': 'word', 'word': 'le'}
30.68	0.2800000000000011	{'kind': 'word', 'word': 'petit'}
30.96	0.5500000000000007	{'kind': 'word', 'word': 'prince'}
31.86	0.1499999999999985	{'kind': 'word', 'word': 'Que'}
32.01	0.240000000000002	{'kind': 'word', 'word': 'faites'}
32.25	0.25	{'kind': 'word', 'word': '-vous'}
32.5	0.4699999999999988	{'kind': 'word', 'word': 'ici'}
33.98	0.0700000000000002	{'kind': 'word', 'word': 'Je'}
34.05	0.2900000000000062	{'kind': 'word', 'word': 'suis'}
34.34	0.8599999999999994	{'kind': 'word', 'word': 'géographe'}
35.61	0.3400000000000034	{'kind': 'word', 'word': 'dit'}
35.95	0.1099999999999994	{'kind': 'word', 'word': 'le'}
36.06	0.1899999999999977	{'kind': 'word', 'word': 'vieux'}
36.25	0.5300000000000011	{'kind': 'word', 'word': 'monsieur'}
37.59	0.0799999999999983	{'kind': 'word', 'word': 'Qu'}
37.67	0.0799999999999983	{'kind': 'word', 'word': 'est'}
37.75	0.0900000000000034	{'kind': 'word', 'word': '-ce'}
37.84	0.0599999999999951	{'kind': 'word', 'word': 'qu'}
37.9	0.1200000000000045	{'kind': 'word', 'word': 'un'}
38.02	0.7099999999999937	{'kind': 'word', 'word': 'géographe'}
39.42305800000001	0.1118849999999866	{'kind': 'word', 'word': 'c'}
39.534943	0.1750570000000024	{'kind': 'word', 'word': 'est'}
39.81	0.0599999999999951	{'kind': 'word', 'word': 'un'}
39.98	0.4000000000000057	{'kind': 'word', 'word': 'savant'}
40.38	0.2399999999999948	{'kind': 'word', 'word': 'qui'}
40.62	0.4600000000000008	{'kind': 'word', 'word': 'connaît'}
41.23	0.1900000000000048	{'kind': 'word', 'word': 'où'}
41.42	0.1700000000000017	{'kind': 'word', 'word': 'se'}
41.59	0.3699999999999974	{'kind': 'word', 'word': 'trouvent'}
41.96	0.1899999999999977	{'kind': 'word', 'word': 'les'}
42.15	0.4500000000000028	{'kind': 'word', 'word': 'mers'}
42.67	0.1700000000000017	{'kind': 'word', 'word': 'les'}
42.84	0.5799999999999983	{'kind': 'word', 'word': 'fleuves'}
43.57	0.2000000000000028	{'kind': 'word', 'word': 'les'}
43.77	0.3799999999999954	{'kind': 'word', 'word': 'villes'}
44.25	0.2100000000000008	{'kind': 'word', 'word': 'les'}
44.46	0.5700000000000003	{'kind': 'word', 'word': 'montagnes'}
45.03	0.1400000000000005	{'kind': 'word', 'word': 'et'}
45.32	0.240000000000002	{'kind': 'word', 'word': 'les'}
45.56	0.6599999999999966	{'kind': 'word', 'word': 'déserts'}
47.13	0.2399999999999948	{'kind': 'word', 'word': 'Ça'}
47.37	0.0900000000000034	{'kind': 'word', 'word': 'c'}
47.46	0.1099999999999994	{'kind': 'word', 'word': 'est'}
47.57	0.2000000000000028	{'kind': 'word', 'word': 'bien'}
47.77	0.7399999999999949	{'kind': 'word', 'word': 'intéressant'}
48.79	0.1400000000000005	{'kind': 'word', 'word': 'dit'}
48.93	0.1199999999999974	{'kind': 'word', 'word': 'le'}
49.05	0.2800000000000011	{'kind': 'word', 'word': 'petit'}
49.33	0.480000000000004	{'kind': 'word', 'word': 'prince'}
50.27	0.3099999999999951	{'kind': 'word', 'word': 'Ça'}
50.58	0.1099999999999994	{'kind': 'word', 'word': 'c'}
50.69	0.1500000000000056	{'kind': 'word', 'word': 'est'}
50.84	0.509999999999998	{'kind': 'word', 'word': 'enfin'}
51.35	0.019999999999996	{'kind': 'word', 'word': 'un'}
51.37	0.7100000000000009	{'kind': 'word', 'word': 'véritable'}
52.08	0.5300000000000011	{'kind': 'word', 'word': 'métier'}
53.4	0.1499999999999985	{'kind': 'word', 'word': 'Et'}
53.55	0.1200000000000045	{'kind': 'word', 'word': 'il'}
53.67	0.3599999999999994	{'kind': 'word', 'word': 'jeta'}
54.11	0.0900000000000034	{'kind': 'word', 'word': 'un'}
54.2	0.1299999999999954	{'kind': 'word', 'word': 'coup'}
54.33	0.0600000000000022	{'kind': 'word', 'word': 'd'}
54.39	0.1899999999999977	{'kind': 'word', 'word': 'oeil'}
54.58	0.2100000000000008	{'kind': 'word', 'word': 'autour'}
54.79	0.1400000000000005	{'kind': 'word', 'word': 'de'}
54.93	0.2299999999999968	{'kind': 'word', 'word': 'lui'}
55.16	0.1800000000000068	{'kind': 'word', 'word': 'sur'}
55.34	0.1099999999999994	{'kind': 'word', 'word': 'la'}
55.45	0.4799999999999969	{'kind': 'word', 'word': 'planète'}
55.93	0.0650000000000048	{'kind': 'word', 'word': 'du'}
55.995000000000005	0.0649999999999977	{'kind': 'word', 'word': ' '}
56.06	0.7800000000000011	{'kind': 'word', 'word': 'géographe'}
57.47	0.1799999999999997	{'kind': 'word', 'word': 'Il'}
57.65	0.0799999999999983	{'kind': 'word', 'word': 'n'}
57.73	0.3100000000000023	{'kind': 'word', 'word': 'avait'}
58.04	0.5300000000000011	{'kind': 'word', 'word': 'jamais'}
58.57	0.1599999999999966	{'kind': 'word', 'word': 'vu'}
58.73	0.4700000000000059	{'kind': 'word', 'word': 'encore'}
59.2	0.25	{'kind': 'word', 'word': 'une'}
59.51	0.5600000000000023	{'kind': 'word', 'word': 'planète'}
60.16	0.6100000000000065	{'kind': 'word', 'word': 'aussi'}
60.77	1.0999999999999943	{'kind': 'word', 'word': 'majestueuse'}
62.79	0.0900000000000034	{'kind': 'word', 'word': '«Elle'}
62.88	0.0999999999999943	{'kind': 'word', 'word': 'est'}
62.98	0.2000000000000028	{'kind': 'word', 'word': 'bien'}
63.18	0.259999999999998	{'kind': 'word', 'word': 'belle'}
63.44	0.2600000000000051	{'kind': 'word', 'word': 'votre'}
63.7	0.6199999999999903	{'kind': 'word', 'word': 'planète'}
64.68	0.1399999999999863	{'kind': 'word', 'word': 'Est'}
64.82	0.1100000000000136	{'kind': 'word', 'word': '-ce'}
64.93	0.0799999999999983	{'kind': 'word', 'word': 'qu'}
65.01	0.0899999999999892	{'kind': 'word', 'word': 'il'}
65.1	0.1000000000000085	{'kind': 'word', 'word': 'y'}
65.2	0.0799999999999983	{'kind': 'word', 'word': 'a'}
65.28	0.2199999999999988	{'kind': 'word', 'word': 'des'}
65.5	0.4300000000000068	{'kind': 'word', 'word': 'océans'}
66.66	0.1700000000000017	{'kind': 'word', 'word': 'Je'}
66.83	0.1800000000000068	{'kind': 'word', 'word': 'ne'}
67.01	0.1799999999999926	{'kind': 'word', 'word': 'puis'}
67.19	0.1700000000000017	{'kind': 'word', 'word': 'pas'}
67.36	0.0600000000000022	{'kind': 'word', 'word': 'le'}
67.42	0.7999999999999972	{'kind': 'word', 'word': 'savoir'}
68.6	0.3000000000000113	{'kind': 'word', 'word': 'dit'}
68.9	0.0499999999999971	{'kind': 'word', 'word': 'le'}
68.95	0.730000000000004	{'kind': 'word', 'word': 'géographe'}
70.46	0.3400000000000034	{'kind': 'word', 'word': 'Ah'}
71.33	0.1099999999999994	{'kind': 'word', 'word': 'Le'}
71.44	0.3799999999999954	{'kind': 'word', 'word': 'petit'}
71.82	0.3900000000000005	{'kind': 'word', 'word': 'prince'}
72.21	0.2400000000000091	{'kind': 'word', 'word': 'était'}
72.45	0.3599999999999994	{'kind': 'word', 'word': 'déçu'}
73.553821	0.103278000000003	{'kind': 'word', 'word': 'et'}
73.657099	0.1029010000000028	{'kind': 'word', 'word': 'des'}
73.76	0.7199999999999989	{'kind': 'word', 'word': 'montagnes'}
75.27	0.1600000000000108	{'kind': 'word', 'word': 'Je'}
75.43	0.039999999999992	{'kind': 'word', 'word': 'ne'}
75.47	0.2900000000000062	{'kind': 'word', 'word': 'puis'}
75.76	0.1599999999999966	{'kind': 'word', 'word': 'pas'}
75.92	0.0300000000000011	{'kind': 'word', 'word': 'le'}
75.99	0.730000000000004	{'kind': 'word', 'word': 'savoir'}
77.05	0.2100000000000079	{'kind': 'word', 'word': 'dit'}
77.26	0.059999999999988	{'kind': 'word', 'word': 'le'}
77.32	0.7900000000000063	{'kind': 'word', 'word': 'géographe'}
79.0	0.0600000000000022	{'kind': 'word', 'word': 'Et'}
79.06	0.1700000000000017	{'kind': 'word', 'word': 'des'}
79.23	0.1299999999999954	{'kind': 'word', 'word': 'villes'}
79.36	0.269999999999996	{'kind': 'word', 'word': 'et'}
79.8	0.1599999999999966	{'kind': 'word', 'word': 'des'}
79.96	0.4200000000000017	{'kind': 'word', 'word': 'fleuves'}
80.58	0.0700000000000073	{'kind': 'word', 'word': 'et'}
80.65	0.1199999999999903	{'kind': 'word', 'word': 'des'}
80.77	0.6000000000000085	{'kind': 'word', 'word': 'déserts'}
82.09	0.1499999999999914	{'kind': 'word', 'word': 'Je'}
82.28	0.039999999999992	{'kind': 'word', 'word': 'ne'}
82.4	0.1699999999999875	{'kind': 'word', 'word': 'puis'}
82.57	0.1800000000000068	{'kind': 'word', 'word': 'pas'}
82.75	0.0400000000000062	{'kind': 'word', 'word': 'le'}
82.79	0.4499999999999886	{'kind': 'word', 'word': 'savoir'}
83.24	0.1600000000000108	{'kind': 'word', 'word': 'non'}
83.4	0.3499999999999943	{'kind': 'word', 'word': 'plus'}
84.23	0.2099999999999937	{'kind': 'word', 'word': 'dit'}
84.44	0.0300000000000011	{'kind': 'word', 'word': 'le'}
84.47	0.7199999999999989	{'kind': 'word', 'word': 'géographe'}
85.92	0.2000000000000028	{'kind': 'word', 'word': 'Mais'}
86.12	0.0600000000000022	{'kind': 'word', 'word': 'vous'}
86.18	0.2599999999999909	{'kind': 'word', 'word': 'êtes'}
86.44	0.7000000000000028	{'kind': 'word', 'word': 'géographe'}
88.01	0.1400000000000005	{'kind': 'word', 'word': 'C'}
88.15	0.2199999999999988	{'kind': 'word', 'word': 'est'}
88.37	0.5300000000000011	{'kind': 'word', 'word': 'exact'}
89.23	0.269999999999996	{'kind': 'word', 'word': 'dit'}
89.5	0.0499999999999971	{'kind': 'word', 'word': 'le'}
89.55	0.7400000000000091	{'kind': 'word', 'word': 'géographe'}
90.65	0.3599999999999994	{'kind': 'word', 'word': 'mais'}
91.01	0.1599999999999966	{'kind': 'word', 'word': 'je'}
91.17	0.0799999999999983	{'kind': 'word', 'word': 'ne'}
91.25	0.2399999999999948	{'kind': 'word', 'word': 'suis'}
91.49	0.2100000000000079	{'kind': 'word', 'word': 'pas'}
91.7	0.8199999999999932	{'kind': 'word', 'word': 'explorateur'}
92.94	0.2600000000000051	{'kind': 'word', 'word': 'Je'}
93.2	0.3599999999999994	{'kind': 'word', 'word': 'manque'}
93.56	0.730000000000004	{'kind': 'word', 'word': 'absolument'}
94.29	0.059999999999988	{'kind': 'word', 'word': 'd'}
94.35	0.8400000000000034	{'kind': 'word', 'word': 'explorateurs'}
95.82	0.2000000000000028	{'kind': 'word', 'word': 'Ce'}
96.02	0.0400000000000062	{'kind': 'word', 'word': 'n'}
96.06	0.1400000000000005	{'kind': 'word', 'word': 'est'}
96.2	0.1400000000000005	{'kind': 'word', 'word': 'pas'}
96.34	0.1099999999999994	{'kind': 'word', 'word': 'le'}
96.45	0.5499999999999972	{'kind': 'word', 'word': 'géographe'}
97.0	0.1500000000000056	{'kind': 'word', 'word': 'qui'}
97.15	0.1400000000000005	{'kind': 'word', 'word': 'va'}
97.29	0.1799999999999926	{'kind': 'word', 'word': 'faire'}
97.47	0.0999999999999943	{'kind': 'word', 'word': 'le'}
97.57	0.3400000000000034	{'kind': 'word', 'word': 'compte'}
97.91	0.1599999999999966	{'kind': 'word', 'word': 'des'}
98.07	0.4000000000000057	{'kind': 'word', 'word': 'villes'}
98.76	0.0999999999999943	{'kind': 'word', 'word': 'des'}
98.86	0.5499999999999972	{'kind': 'word', 'word': 'fleuves'}
99.68	0.0899999999999892	{'kind': 'word', 'word': 'des'}
99.77	0.6899999999999977	{'kind': 'word', 'word': 'montagnes'}
100.57	0.220000000000013	{'kind': 'word', 'word': 'des'}
100.79	0.4499999999999886	{'kind': 'word', 'word': 'mers'}
101.48	0.25	{'kind': 'word', 'word': 'des'}
101.73	0.5300000000000011	{'kind': 'word', 'word': 'océans'}
102.37	0.0899999999999892	{'kind': 'word', 'word': 'et'}
102.46	0.1000000000000085	{'kind': 'word', 'word': 'des'}
102.56	0.6200000000000045	{'kind': 'word', 'word': 'déserts'}
103.85	0.1800000000000068	{'kind': 'word', 'word': 'Le'}
104.03	0.5699999999999932	{'kind': 'word', 'word': 'géographe'}
104.6	0.1500000000000056	{'kind': 'word', 'word': 'est'}
104.75	0.2999999999999971	{'kind': 'word', 'word': 'trop'}
105.09	0.4500000000000028	{'kind': 'word', 'word': 'important'}
105.54	0.1199999999999903	{'kind': 'word', 'word': 'pour'}
105.66	0.4900000000000091	{'kind': 'word', 'word': 'flâner'}
106.52	0.2100000000000079	{'kind': 'word', 'word': 'Il'}
106.73	0.0999999999999943	{'kind': 'word', 'word': 'ne'}
106.83	0.1899999999999977	{'kind': 'word', 'word': 'quitte'}
107.02	0.1800000000000068	{'kind': 'word', 'word': 'pas'}
107.2	0.2099999999999937	{'kind': 'word', 'word': 'son'}
107.41	0.3900000000000005	{'kind': 'word', 'word': 'bureau'}
108.41	0.1099999999999994	{'kind': 'word', 'word': 'Mais'}
108.52	0.1899999999999977	{'kind': 'word', 'word': 'il'}
108.71	0.1000000000000085	{'kind': 'word', 'word': 'y'}
108.81	0.3799999999999954	{'kind': 'word', 'word': 'reçoit'}
109.19	0.1700000000000017	{'kind': 'word', 'word': 'les'}
109.36	0.8299999999999983	{'kind': 'word', 'word': 'explorateurs'}
110.86	0.2300000000000039	{'kind': 'word', 'word': 'Il'}
111.09	0.1400000000000005	{'kind': 'word', 'word': 'les'}
111.23	0.789999999999992	{'kind': 'word', 'word': 'interroge'}
112.14	0.0499999999999971	{'kind': 'word', 'word': 'et'}
112.19	0.1700000000000017	{'kind': 'word', 'word': 'il'}
112.36	0.4699999999999988	{'kind': 'word', 'word': 'prend'}
112.83	0.019999999999996	{'kind': 'word', 'word': 'en'}
112.85	0.2600000000000051	{'kind': 'word', 'word': 'note'}
113.11	0.1700000000000017	{'kind': 'word', 'word': 'leurs'}
113.28	0.7199999999999989	{'kind': 'word', 'word': 'souvenirs'}
114.69	0.1000000000000085	{'kind': 'word', 'word': 'Et'}
114.79	0.059999999999988	{'kind': 'word', 'word': 'si'}
114.94	0.2400000000000091	{'kind': 'word', 'word': 'les'}
115.25	0.519999999999996	{'kind': 'word', 'word': 'souvenirs'}
115.77	0.1400000000000005	{'kind': 'word', 'word': 'de'}
115.91	0.1200000000000045	{'kind': 'word', 'word': 'l'}
116.03	0.1299999999999954	{'kind': 'word', 'word': 'un'}
116.16	0.0499999999999971	{'kind': 'word', 'word': 'd'}
116.21	0.2800000000000011	{'kind': 'word', 'word': 'entre'}
116.49	0.0500000000000113	{'kind': 'word', 'word': 'eux'}
116.54	0.1799999999999926	{'kind': 'word', 'word': 'lui'}
116.72	0.4500000000000028	{'kind': 'word', 'word': 'paraissent'}
117.17	0.730000000000004	{'kind': 'word', 'word': 'intéressants'}
118.21	0.1300000000000096	{'kind': 'word', 'word': 'le'}
118.34	0.789999999999992	{'kind': 'word', 'word': 'géographe'}
119.13	0.1000000000000085	{'kind': 'word', 'word': 'fait'}
119.23	0.3100000000000023	{'kind': 'word', 'word': 'faire'}
119.64	0.1700000000000017	{'kind': 'word', 'word': 'une'}
119.81	0.519999999999996	{'kind': 'word', 'word': 'enquête'}
120.33	0.2199999999999988	{'kind': 'word', 'word': 'sur'}
120.55	0.1200000000000045	{'kind': 'word', 'word': 'la'}
120.67	0.7600000000000051	{'kind': 'word', 'word': 'moralité'}
121.43	0.1199999999999903	{'kind': 'word', 'word': 'de'}
121.55	0.0600000000000022	{'kind': 'word', 'word': 'l'}
121.61	0.9000000000000057	{'kind': 'word', 'word': 'explorateur'}
123.6	0.4400000000000119	{'kind': 'word', 'word': 'Pourquoi'}
124.1	0.1993730000000084	{'kind': 'word', 'word': 'ça'}
125.333812	0.2237709999999992	{'kind': 'word', 'word': 'Parce'}
125.557583	0.0946720000000027	{'kind': 'word', 'word': 'qu'}
125.652255	0.1377049999999968	{'kind': 'word', 'word': 'un'}
125.78996	0.7700400000000087	{'kind': 'word', 'word': 'explorateur'}
126.56	0.1599999999999966	{'kind': 'word', 'word': 'qui'}
126.72	0.5999999999999943	{'kind': 'word', 'word': 'mentirait'}
127.64	0.7200000000000131	{'kind': 'word', 'word': 'entraînerait'}
128.36	0.1799999999999784	{'kind': 'word', 'word': 'des'}
128.58	0.7800000000000011	{'kind': 'word', 'word': 'catastrophes'}
129.36	0.1199999999999761	{'kind': 'word', 'word': 'dans'}
129.48	0.1400000000000147	{'kind': 'word', 'word': 'les'}
129.62	0.3499999999999943	{'kind': 'word', 'word': 'livres'}
129.97	0.1299999999999954	{'kind': 'word', 'word': 'de'}
130.1	0.75	{'kind': 'word', 'word': 'géographie'}
131.4	0.0999999999999943	{'kind': 'word', 'word': 'Et'}
131.5	0.4300000000000068	{'kind': 'word', 'word': 'aussi'}
131.93	0.1200000000000045	{'kind': 'word', 'word': 'un'}
132.05	0.7199999999999989	{'kind': 'word', 'word': 'explorateur'}
132.83	0.1099999999999852	{'kind': 'word', 'word': 'qui'}
132.94	0.3000000000000113	{'kind': 'word', 'word': 'boirait'}
133.24	0.25	{'kind': 'word', 'word': 'trop'}
134.36	0.5199999999999818	{'kind': 'word', 'word': 'Pourquoi'}
134.98	0.1800000000000068	{'kind': 'word', 'word': 'ça'}
135.97	0.1899999999999977	{'kind': 'word', 'word': 'fit'}
136.22	0.039999999999992	{'kind': 'word', 'word': 'le'}
136.26	0.2600000000000193	{'kind': 'word', 'word': 'petit'}
136.52	0.5600000000000023	{'kind': 'word', 'word': 'prince'}
137.69	0.2199999999999988	{'kind': 'word', 'word': 'Parce'}
137.91	0.1400000000000147	{'kind': 'word', 'word': 'que'}
138.05	0.1199999999999761	{'kind': 'word', 'word': 'les'}
138.17	0.5500000000000114	{'kind': 'word', 'word': 'ivrognes'}
138.72	0.1999999999999886	{'kind': 'word', 'word': 'voient'}
138.92	0.4800000000000182	{'kind': 'word', 'word': 'double'}
139.71	0.4699999999999988	{'kind': 'word', 'word': 'Alors'}
140.18	0.0999999999999943	{'kind': 'word', 'word': 'le'}
140.28	0.6200000000000045	{'kind': 'word', 'word': 'géographe'}
140.9	0.4699999999999988	{'kind': 'word', 'word': 'noterait'}
141.45	0.160000000000025	{'kind': 'word', 'word': 'deux'}
141.61	0.6799999999999784	{'kind': 'word', 'word': 'montagnes'}
142.56	0.4099999999999966	{'kind': 'word', 'word': 'là'}
142.97	0.1299999999999954	{'kind': 'word', 'word': 'où'}
143.1	0.1500000000000056	{'kind': 'word', 'word': 'il'}
143.25	0.039999999999992	{'kind': 'word', 'word': 'n'}
143.29	0.0900000000000034	{'kind': 'word', 'word': 'y'}
143.38	0.1500000000000056	{'kind': 'word', 'word': 'en'}
143.53	0.1299999999999954	{'kind': 'word', 'word': 'a'}
143.66	0.1299999999999954	{'kind': 'word', 'word': 'qu'}
143.79	0.2100000000000079	{'kind': 'word', 'word': 'une'}
144.0	0.4499999999999886	{'kind': 'word', 'word': 'seule'}
145.79	0.2100000000000079	{'kind': 'word', 'word': 'Je'}
146.0	0.2700000000000102	{'kind': 'word', 'word': 'connais'}
146.27	0.2999999999999829	{'kind': 'word', 'word': 'quelqu'}
146.57	0.1800000000000068	{'kind': 'word', 'word': 'un'}
147.01	0.2600000000000193	{'kind': 'word', 'word': 'dit'}
147.27	0.0499999999999829	{'kind': 'word', 'word': 'le'}
147.32	0.2900000000000204	{'kind': 'word', 'word': 'petit'}
147.61	0.5799999999999841	{'kind': 'word', 'word': 'prince'}
148.57	0.1800000000000068	{'kind': 'word', 'word': 'qui'}
148.75	0.2700000000000102	{'kind': 'word', 'word': 'serait'}
149.02	0.4099999999999966	{'kind': 'word', 'word': 'mauvais'}
149.43	0.8599999999999852	{'kind': 'word', 'word': 'explorateur'}
151.38	0.1500000000000056	{'kind': 'word', 'word': 'C'}
151.53	0.1200000000000045	{'kind': 'word', 'word': 'est'}
151.65	0.6800000000000068	{'kind': 'word', 'word': 'possible'}
152.88	0.4600000000000079	{'kind': 'word', 'word': 'Donc'}
153.74	0.1699999999999875	{'kind': 'word', 'word': 'quand'}
153.95	0.1100000000000136	{'kind': 'word', 'word': 'la'}
154.06	0.6299999999999955	{'kind': 'word', 'word': 'moralité'}
154.69	0.0900000000000034	{'kind': 'word', 'word': 'de'}
154.78	0.0500000000000113	{'kind': 'word', 'word': 'l'}
154.83	0.8199999999999932	{'kind': 'word', 'word': 'explorateur'}
155.69	0.3499999999999943	{'kind': 'word', 'word': 'paraît'}
156.04	0.4399999999999977	{'kind': 'word', 'word': 'bonne'}
156.87	0.1099999999999852	{'kind': 'word', 'word': 'on'}
156.98	0.2600000000000193	{'kind': 'word', 'word': 'fait'}
157.24	0.1200000000000045	{'kind': 'word', 'word': 'une'}
157.36	0.4299999999999784	{'kind': 'word', 'word': 'enquête'}
157.79	0.1400000000000147	{'kind': 'word', 'word': 'sur'}
157.93	0.1699999999999875	{'kind': 'word', 'word': 'sa'}
158.1	0.789999999999992	{'kind': 'word', 'word': 'découverte'}
159.77	0.1199999999999761	{'kind': 'word', 'word': 'On'}
159.89	0.1800000000000068	{'kind': 'word', 'word': 'va'}
160.07	0.4200000000000159	{'kind': 'word', 'word': 'voir'}
161.2	0.3000000000000113	{'kind': 'word', 'word': 'Non'}
161.76	0.1299999999999954	{'kind': 'word', 'word': 'C'}
161.89	0.1200000000000045	{'kind': 'word', 'word': 'est'}
162.01	0.2800000000000011	{'kind': 'word', 'word': 'trop'}
162.29	0.6800000000000068	{'kind': 'word', 'word': 'compliqué'}
163.43	0.2399999999999806	{'kind': 'word', 'word': 'Mais'}
163.67	0.1500000000000056	{'kind': 'word', 'word': 'on'}
163.82	0.450000000000017	{'kind': 'word', 'word': 'exige'}
164.27	0.039999999999992	{'kind': 'word', 'word': 'de'}
164.37	0.0699999999999931	{'kind': 'word', 'word': 'l'}
164.44	0.8100000000000023	{'kind': 'word', 'word': 'explorateur'}
165.25	0.0600000000000022	{'kind': 'word', 'word': 'qu'}
165.31	0.1200000000000045	{'kind': 'word', 'word': 'il'}
165.43	0.4399999999999977	{'kind': 'word', 'word': 'fournisse'}
165.87	0.1800000000000068	{'kind': 'word', 'word': 'des'}
166.05	0.5999999999999943	{'kind': 'word', 'word': 'preuves'}
167.27	0.1499999999999772	{'kind': 'word', 'word': 'S'}
167.42	0.1400000000000147	{'kind': 'word', 'word': 'il'}
167.56	0.1500000000000056	{'kind': 'word', 'word': 's'}
167.71	0.3199999999999932	{'kind': 'word', 'word': 'agit'}
168.03	0.1800000000000068	{'kind': 'word', 'word': 'par'}
168.21	0.5	{'kind': 'word', 'word': 'exemple'}
168.71	0.0999999999999943	{'kind': 'word', 'word': 'de'}
168.81	0.1399999999999863	{'kind': 'word', 'word': 'la'}
168.95	0.6700000000000159	{'kind': 'word', 'word': 'découverte'}
169.62	0.039999999999992	{'kind': 'word', 'word': 'd'}
169.66	0.1500000000000056	{'kind': 'word', 'word': 'une'}
169.81	0.4199999999999875	{'kind': 'word', 'word': 'grosse'}
170.23	0.6700000000000159	{'kind': 'word', 'word': 'montagne'}
171.3	0.1999999999999886	{'kind': 'word', 'word': 'on'}
