onset	duration	trial_type
31.8	0.6099999999999959	{'kind': 'word', 'word': 'minutes'}
33.29	0.1509130000000027	{'kind': 'word', 'word': 'on'}
33.485152	0.114848000000002	{'kind': 'word', 'word': 'en'}
33.6	0.2299999999999968	{'kind': 'word', 'word': 'fait'}
33.83	0.1200000000000045	{'kind': 'word', 'word': 'ce'}
33.95	0.1299999999999954	{'kind': 'word', 'word': 'que'}
34.08	0.0600000000000022	{'kind': 'word', 'word': 'l'}
34.14	0.1499999999999985	{'kind': 'word', 'word': 'on'}
34.29	0.2300000000000039	{'kind': 'word', 'word': 'veut'}
35.7	0.3499999999999943	{'kind': 'word', 'word': 'moi'}
36.32	0.1700000000000017	{'kind': 'word', 'word': 'se'}
36.49	0.25	{'kind': 'word', 'word': 'dit'}
36.74	0.0399999999999991	{'kind': 'word', 'word': 'le'}
36.78	0.259999999999998	{'kind': 'word', 'word': 'petit'}
37.04	0.5	{'kind': 'word', 'word': 'prince'}
37.9	0.2199999999999988	{'kind': 'word', 'word': 'si'}
38.12	0.0900000000000034	{'kind': 'word', 'word': 'j'}
38.21	0.240000000000002	{'kind': 'word', 'word': 'avais'}
38.45	0.5399999999999991	{'kind': 'word', 'word': 'cinquante'}
38.99	0.2299999999999968	{'kind': 'word', 'word': '-trois'}
39.22	0.3400000000000034	{'kind': 'word', 'word': 'minutes'}
39.56	0.0599999999999951	{'kind': 'word', 'word': 'à'}
39.62	0.6300000000000026	{'kind': 'word', 'word': 'dépenser'}
40.62	0.1700000000000017	{'kind': 'word', 'word': 'je'}
40.79	0.5300000000000011	{'kind': 'word', 'word': 'marcherais'}
41.56	0.2399999999999948	{'kind': 'word', 'word': 'tout'}
41.8	0.5700000000000003	{'kind': 'word', 'word': 'doucement'}
42.37	0.1799999999999997	{'kind': 'word', 'word': 'vers'}
42.55	0.1000000000000014	{'kind': 'word', 'word': 'une'}
42.65	0.6600000000000037	{'kind': 'word', 'word': 'fontaine'}
46.631221	0.1287790000000015	{'kind': 'word', 'word': 'nous'}
46.82	0.0700000000000002	{'kind': 'word', 'word': 'en'}
46.89	0.4226939999999999	{'kind': 'word', 'word': 'étions'}
47.312694	0.0736530000000001	{'kind': 'word', 'word': 'au'}
47.386347	0.0736530000000001	{'kind': 'word', 'word': ' '}
47.56	0.4699999999999988	{'kind': 'word', 'word': 'huitième'}
48.03	0.2800000000000011	{'kind': 'word', 'word': 'jour'}
48.31	0.1299999999999954	{'kind': 'word', 'word': 'de'}
48.44	0.1500000000000056	{'kind': 'word', 'word': 'ma'}
48.59	0.3399999999999963	{'kind': 'word', 'word': 'panne'}
48.93	0.1300000000000025	{'kind': 'word', 'word': 'dans'}
49.06	0.1400000000000005	{'kind': 'word', 'word': 'le'}
49.2	0.6099999999999994	{'kind': 'word', 'word': 'désert'}
50.06	0.0499999999999971	{'kind': 'word', 'word': 'et'}
50.11	0.1099999999999994	{'kind': 'word', 'word': 'j'}
50.22	0.3000000000000042	{'kind': 'word', 'word': 'avais'}
50.52	0.3999999999999986	{'kind': 'word', 'word': 'écouté'}
50.92	0.0499999999999971	{'kind': 'word', 'word': 'l'}
50.97	0.3800000000000025	{'kind': 'word', 'word': 'histoire'}
51.35	0.0549999999999997	{'kind': 'word', 'word': 'du'}
51.405	0.0549999999999997	{'kind': 'word', 'word': ' '}
51.46	0.7100000000000009	{'kind': 'word', 'word': 'marchand'}
52.17	0.019999999999996	{'kind': 'word', 'word': 'en'}
52.19	0.3400000000000034	{'kind': 'word', 'word': 'buvant'}
52.53	0.1700000000000017	{'kind': 'word', 'word': 'la'}
52.76	0.4600000000000008	{'kind': 'word', 'word': 'dernière'}
53.22	0.3100000000000023	{'kind': 'word', 'word': 'goutte'}
53.58	0.0900000000000034	{'kind': 'word', 'word': 'de'}
53.67	0.1299999999999954	{'kind': 'word', 'word': 'ma'}
53.8	0.5800000000000054	{'kind': 'word', 'word': 'provision'}
54.38	0.1099999999999994	{'kind': 'word', 'word': 'd'}
54.49	0.1699999999999946	{'kind': 'word', 'word': 'eau'}
55.41	0.5400000000000063	{'kind': 'word', 'word': 'ah'}
56.2	0.2299999999999968	{'kind': 'word', 'word': 'dis'}
56.43	0.1000000000000014	{'kind': 'word', 'word': '-je'}
56.53	0.0499999999999971	{'kind': 'word', 'word': 'au'}
56.58	0.1400000000000005	{'kind': 'word', 'word': 'petit'}
56.72	0.1400000000000005	{'kind': 'word', 'word': ' '}
56.86	0.5700000000000003	{'kind': 'word', 'word': 'prince'}
57.85	0.1799999999999997	{'kind': 'word', 'word': 'ils'}
58.03	0.1499999999999985	{'kind': 'word', 'word': 'sont'}
58.18	0.3100000000000023	{'kind': 'word', 'word': 'bien'}
58.49	0.3299999999999983	{'kind': 'word', 'word': 'jolis'}
58.82	0.1400000000000005	{'kind': 'word', 'word': 'tes'}
58.96	0.6099999999999994	{'kind': 'word', 'word': 'souvenirs'}
59.82	0.1199999999999974	{'kind': 'word', 'word': 'mais'}
59.94	0.1200000000000045	{'kind': 'word', 'word': 'je'}
60.06	0.0999999999999943	{'kind': 'word', 'word': 'n'}
60.16	0.1100000000000065	{'kind': 'word', 'word': 'ai'}
60.27	0.2099999999999937	{'kind': 'word', 'word': 'pas'}
60.48	0.4000000000000057	{'kind': 'word', 'word': 'encore'}
60.88	0.3299999999999983	{'kind': 'word', 'word': 'réparé'}
61.21	0.1899999999999977	{'kind': 'word', 'word': 'mon'}
61.4	0.3200000000000003	{'kind': 'word', 'word': 'avion'}
61.92	0.1599999999999966	{'kind': 'word', 'word': 'je'}
62.08	0.0399999999999991	{'kind': 'word', 'word': 'n'}
62.12	0.1500000000000056	{'kind': 'word', 'word': 'ai'}
62.27	0.1799999999999997	{'kind': 'word', 'word': 'plus'}
62.45	0.4299999999999997	{'kind': 'word', 'word': 'rien'}
62.88	0.0700000000000002	{'kind': 'word', 'word': 'à'}
62.95	0.3599999999999994	{'kind': 'word', 'word': 'boire'}
63.78	0.0499999999999971	{'kind': 'word', 'word': 'et'}
63.83	0.1400000000000005	{'kind': 'word', 'word': 'je'}
63.97	0.4600000000000079	{'kind': 'word', 'word': 'serais'}
64.43	0.3499999999999943	{'kind': 'word', 'word': 'heureux'}
64.91	0.1899999999999977	{'kind': 'word', 'word': 'moi'}
65.1	0.4200000000000017	{'kind': 'word', 'word': 'aussi'}
65.83	0.1800000000000068	{'kind': 'word', 'word': 'si'}
66.01	0.1799999999999926	{'kind': 'word', 'word': 'je'}
66.19	0.25	{'kind': 'word', 'word': 'pouvais'}
66.44	0.4099999999999966	{'kind': 'word', 'word': 'marcher'}
66.85	0.1200000000000045	{'kind': 'word', 'word': 'tout'}
66.97	0.4000000000000057	{'kind': 'word', 'word': 'doucement'}
67.37	0.1799999999999926	{'kind': 'word', 'word': 'vers'}
67.55	0.1000000000000085	{'kind': 'word', 'word': 'une'}
67.65	0.5599999999999881	{'kind': 'word', 'word': 'fontaine'}
69.31	0.2199999999999988	{'kind': 'word', 'word': 'mon'}
69.53	0.269999999999996	{'kind': 'word', 'word': 'ami'}
69.8	0.1300000000000096	{'kind': 'word', 'word': 'le'}
69.93	0.5599999999999881	{'kind': 'word', 'word': 'renard'}
70.74	0.1500000000000056	{'kind': 'word', 'word': 'me'}
70.89	0.269999999999996	{'kind': 'word', 'word': 'dit'}
71.16	0.3200000000000074	{'kind': 'word', 'word': '-il'}
72.14	0.1700000000000017	{'kind': 'word', 'word': 'mon'}
72.31	0.3199999999999932	{'kind': 'word', 'word': 'petit'}
72.63	0.5200000000000102	{'kind': 'word', 'word': 'bonhomme'}
73.34	0.1499999999999914	{'kind': 'word', 'word': 'il'}
73.49	0.0900000000000034	{'kind': 'word', 'word': 'ne'}
73.58	0.1500000000000056	{'kind': 'word', 'word': 's'}
73.73	0.3199999999999932	{'kind': 'word', 'word': 'agit'}
74.05	0.3100000000000023	{'kind': 'word', 'word': 'plus'}
74.36	0.0649999999999977	{'kind': 'word', 'word': 'du'}
74.425	0.0649999999999977	{'kind': 'word', 'word': ' '}
74.49	0.5799999999999983	{'kind': 'word', 'word': 'renard'}
75.89	0.4699999999999988	{'kind': 'word', 'word': 'pourquoi'}
77.07	0.2600000000000051	{'kind': 'word', 'word': 'parce'}
77.33	0.0300000000000011	{'kind': 'word', 'word': 'qu'}
77.4	0.0499999999999971	{'kind': 'word', 'word': 'on'}
77.45	0.1599999999999966	{'kind': 'word', 'word': 'va'}
77.67	0.3299999999999983	{'kind': 'word', 'word': 'mourir'}
78.0	0.1299999999999954	{'kind': 'word', 'word': 'de'}
78.13	0.4399999999999977	{'kind': 'word', 'word': 'soif'}
79.817415	0.1414380000000079	{'kind': 'word', 'word': 'll'}
79.958853	0.0911469999999923	{'kind': 'word', 'word': 'ne'}
80.05	0.3700000000000045	{'kind': 'word', 'word': 'comprit'}
80.42	0.1400000000000005	{'kind': 'word', 'word': 'pas'}
80.56	0.1799999999999926	{'kind': 'word', 'word': 'mon'}
80.74	0.5600000000000023	{'kind': 'word', 'word': 'raisonnement'}
81.5	0.1899999999999977	{'kind': 'word', 'word': 'il'}
81.69	0.1000000000000085	{'kind': 'word', 'word': 'me'}
81.79	0.6400000000000006	{'kind': 'word', 'word': 'répondit'}
83.12	0.1400000000000005	{'kind': 'word', 'word': 'c'}
83.26	0.0799999999999983	{'kind': 'word', 'word': 'est'}
83.34	0.289999999999992	{'kind': 'word', 'word': 'bien'}
83.63	0.0500000000000113	{'kind': 'word', 'word': 'd'}
83.68	0.3199999999999932	{'kind': 'word', 'word': 'avoir'}
84.0	0.0499999999999971	{'kind': 'word', 'word': 'eu'}
84.05	0.1599999999999966	{'kind': 'word', 'word': 'un'}
84.21	0.3100000000000023	{'kind': 'word', 'word': 'ami'}
84.82	0.2300000000000039	{'kind': 'word', 'word': 'même'}
85.05	0.2000000000000028	{'kind': 'word', 'word': 'si'}
85.25	0.0400000000000062	{'kind': 'word', 'word': 'l'}
85.29	0.0999999999999943	{'kind': 'word', 'word': 'on'}
85.39	0.1400000000000005	{'kind': 'word', 'word': 'va'}
85.53	0.4899999999999949	{'kind': 'word', 'word': 'mourir'}
86.68	0.2399999999999948	{'kind': 'word', 'word': 'moi'}
87.13	0.1400000000000005	{'kind': 'word', 'word': 'je'}
87.27	0.2800000000000011	{'kind': 'word', 'word': 'suis'}
87.55	0.25	{'kind': 'word', 'word': 'bien'}
87.8	0.4000000000000057	{'kind': 'word', 'word': 'content'}
88.2	0.0600000000000022	{'kind': 'word', 'word': 'd'}
88.26	0.3399999999999892	{'kind': 'word', 'word': 'avoir'}
88.6	0.0900000000000034	{'kind': 'word', 'word': 'eu'}
88.69	0.1299999999999954	{'kind': 'word', 'word': 'un'}
88.82	0.2300000000000039	{'kind': 'word', 'word': 'ami'}
89.05	0.4900000000000091	{'kind': 'word', 'word': 'renard'}
90.68	0.1999999999999886	{'kind': 'word', 'word': 'il'}
90.88	0.0300000000000011	{'kind': 'word', 'word': 'ne'}
90.97	0.2999999999999971	{'kind': 'word', 'word': 'mesure'}
91.27	0.1700000000000017	{'kind': 'word', 'word': 'pas'}
91.44	0.1200000000000045	{'kind': 'word', 'word': 'le'}
91.56	0.480000000000004	{'kind': 'word', 'word': 'danger'}
92.21	0.1800000000000068	{'kind': 'word', 'word': 'me'}
92.39	0.2399999999999948	{'kind': 'word', 'word': 'dis'}
92.63	0.2100000000000079	{'kind': 'word', 'word': '-je'}
93.29	0.1899999999999977	{'kind': 'word', 'word': 'il'}
93.48	0.0799999999999983	{'kind': 'word', 'word': 'n'}
93.56	0.0799999999999983	{'kind': 'word', 'word': 'a'}
93.64	0.4299999999999926	{'kind': 'word', 'word': 'jamais'}
94.07	0.220000000000013	{'kind': 'word', 'word': 'ni'}
94.29	0.2999999999999971	{'kind': 'word', 'word': 'faim'}
94.59	0.2000000000000028	{'kind': 'word', 'word': 'ni'}
94.79	0.5499999999999972	{'kind': 'word', 'word': 'soif'}
95.86	0.2199999999999988	{'kind': 'word', 'word': 'un'}
96.08	0.1599999999999966	{'kind': 'word', 'word': 'peu'}
96.24	0.1200000000000045	{'kind': 'word', 'word': 'de'}
96.36	0.4399999999999977	{'kind': 'word', 'word': 'soleil'}
96.8	0.1599999999999966	{'kind': 'word', 'word': 'lui'}
96.96	0.4700000000000131	{'kind': 'word', 'word': 'suffit'}
98.35	0.3200000000000074	{'kind': 'word', 'word': 'mais'}
98.67	0.0699999999999931	{'kind': 'word', 'word': 'il'}
98.74	0.1000000000000085	{'kind': 'word', 'word': 'me'}
98.84	0.5699999999999932	{'kind': 'word', 'word': 'regarda'}
99.64	0.0499999999999971	{'kind': 'word', 'word': 'et'}
99.69	0.5499999999999972	{'kind': 'word', 'word': 'répondit'}
100.24	0.0700000000000073	{'kind': 'word', 'word': 'à'}
100.31	0.1299999999999954	{'kind': 'word', 'word': 'ma'}
100.44	0.5499999999999972	{'kind': 'word', 'word': 'pensée'}
101.81	0.1099999999999994	{'kind': 'word', 'word': 'j'}
101.92	0.0300000000000011	{'kind': 'word', 'word': 'ai'}
101.95	0.3999999999999915	{'kind': 'word', 'word': 'soif'}
102.35	0.3900000000000005	{'kind': 'word', 'word': 'aussi'}
103.03	0.4899999999999949	{'kind': 'word', 'word': 'cherchons'}
103.52	0.1899999999999977	{'kind': 'word', 'word': 'un'}
103.71	0.25	{'kind': 'word', 'word': 'puits'}
104.87	0.0699999999999931	{'kind': 'word', 'word': 'j'}
104.94	0.1800000000000068	{'kind': 'word', 'word': 'eus'}
105.21	0.1300000000000096	{'kind': 'word', 'word': 'un'}
105.34	0.4099999999999966	{'kind': 'word', 'word': 'geste'}
105.75	0.1099999999999994	{'kind': 'word', 'word': 'de'}
105.86	0.7000000000000028	{'kind': 'word', 'word': 'lassitude'}
107.14037	0.115721999999991	{'kind': 'word', 'word': 'il'}
107.256092	0.1839080000000024	{'kind': 'word', 'word': 'est'}
107.44	0.5700000000000074	{'kind': 'word', 'word': 'absurde'}
108.01	0.0899999999999892	{'kind': 'word', 'word': 'de'}
108.1	0.4000000000000057	{'kind': 'word', 'word': 'chercher'}
108.5	0.1599999999999966	{'kind': 'word', 'word': 'un'}
108.66	0.3400000000000034	{'kind': 'word', 'word': 'puits'}
109.23	0.0699999999999931	{'kind': 'word', 'word': 'au'}
109.3	0.0700000000000073	{'kind': 'word', 'word': ' '}
109.37	0.6400000000000006	{'kind': 'word', 'word': 'hasard'}
110.07	0.1500000000000056	{'kind': 'word', 'word': 'dans'}
110.22	0.0400000000000062	{'kind': 'word', 'word': 'l'}
110.26	0.7299999999999898	{'kind': 'word', 'word': 'immensité'}
110.99	0.0600000000000022	{'kind': 'word', 'word': 'du'}
111.05	0.0600000000000022	{'kind': 'word', 'word': ' '}
111.11	0.5999999999999943	{'kind': 'word', 'word': 'désert'}
112.4	0.6699999999999875	{'kind': 'word', 'word': 'cependant'}
113.31	0.0699999999999931	{'kind': 'word', 'word': 'nous'}
113.38	0.1400000000000005	{'kind': 'word', 'word': 'nous'}
113.52	0.3100000000000023	{'kind': 'word', 'word': 'mîmes'}
113.83	0.1099999999999994	{'kind': 'word', 'word': 'en'}
113.94	0.4699999999999988	{'kind': 'word', 'word': 'marche'}
115.49	0.2000000000000028	{'kind': 'word', 'word': 'quand'}
115.69	0.1700000000000017	{'kind': 'word', 'word': 'nous'}
115.86	0.269999999999996	{'kind': 'word', 'word': 'eûmes'}
116.18	0.6299999999999955	{'kind': 'word', 'word': 'marché'}
116.87	0.519999999999996	{'kind': 'word', 'word': 'des'}
117.39	0.3599999999999994	{'kind': 'word', 'word': 'heures'}
117.85	0.1300000000000096	{'kind': 'word', 'word': 'en'}
117.98	0.7999999999999972	{'kind': 'word', 'word': 'silence'}
118.99	0.1700000000000017	{'kind': 'word', 'word': 'la'}
119.16	0.3299999999999983	{'kind': 'word', 'word': 'nuit'}
119.49	0.4000000000000057	{'kind': 'word', 'word': 'tomba'}
120.26	0.0999999999999943	{'kind': 'word', 'word': 'et'}
120.36	0.3499999999999943	{'kind': 'word', 'word': 'les'}
120.71	0.3700000000000045	{'kind': 'word', 'word': 'étoiles'}
121.08	0.6899999999999977	{'kind': 'word', 'word': 'commencèrent'}
121.77	0.1000000000000085	{'kind': 'word', 'word': 'de'}
121.87	0.1400000000000005	{'kind': 'word', 'word': 's'}
122.01	0.5499999999999972	{'kind': 'word', 'word': 'éclairer'}
123.35	0.1200000000000045	{'kind': 'word', 'word': 'je'}
123.47	0.2399999999999948	{'kind': 'word', 'word': 'les'}
123.71	0.6300000000000097	{'kind': 'word', 'word': 'apercevais'}
124.34	0.3900000000000005	{'kind': 'word', 'word': 'comme'}
124.73	0.1199999999999903	{'kind': 'word', 'word': 'en'}
124.85	0.4400000000000119	{'kind': 'word', 'word': 'rêve'}
125.53	0.3900000000000005	{'kind': 'word', 'word': 'ayant'}
125.92	0.1200000000000045	{'kind': 'word', 'word': 'un'}
126.04	0.1400000000000005	{'kind': 'word', 'word': 'peu'}
126.18	0.1199999999999903	{'kind': 'word', 'word': 'de'}
126.3	0.5700000000000074	{'kind': 'word', 'word': 'fièvre'}
127.06	0.1200000000000045	{'kind': 'word', 'word': 'à'}
127.18	0.2999999999999971	{'kind': 'word', 'word': 'cause'}
127.48	0.0999999999999943	{'kind': 'word', 'word': 'de'}
127.58	0.1299999999999954	{'kind': 'word', 'word': 'ma'}
127.71	0.4899999999999949	{'kind': 'word', 'word': 'soif'}
129.21	0.2399999999999806	{'kind': 'word', 'word': 'les'}
129.45	0.160000000000025	{'kind': 'word', 'word': 'mots'}
129.61	0.0550000000000068	{'kind': 'word', 'word': 'du'}
129.66500000000002	0.0549999999999784	{'kind': 'word', 'word': ' '}
129.72	0.2800000000000011	{'kind': 'word', 'word': 'petit'}
130.0	0.4300000000000068	{'kind': 'word', 'word': 'prince'}
130.43	0.6299999999999955	{'kind': 'word', 'word': 'dansaient'}
131.06	0.079999999999984	{'kind': 'word', 'word': 'dans'}
131.14	0.1500000000000056	{'kind': 'word', 'word': 'ma'}
131.29	0.6299999999999955	{'kind': 'word', 'word': 'mémoire'}
132.92	0.1700000000000159	{'kind': 'word', 'word': 'tu'}
133.09	0.079999999999984	{'kind': 'word', 'word': 'as'}
133.17	0.1700000000000159	{'kind': 'word', 'word': 'donc'}
133.34	0.3899999999999863	{'kind': 'word', 'word': 'soif'}
133.73	0.1300000000000238	{'kind': 'word', 'word': 'toi'}
133.86	0.4199999999999875	{'kind': 'word', 'word': 'aussi'}
134.68	0.2299999999999897	{'kind': 'word', 'word': 'lui'}
134.91	0.4300000000000068	{'kind': 'word', 'word': 'demandai'}
135.34	0.2100000000000079	{'kind': 'word', 'word': '-je'}
136.3	0.2699999999999818	{'kind': 'word', 'word': 'mais'}
136.57	0.0600000000000022	{'kind': 'word', 'word': 'il'}
136.63	0.039999999999992	{'kind': 'word', 'word': 'ne'}
136.67	0.5	{'kind': 'word', 'word': 'répondit'}
137.17	0.2199999999999988	{'kind': 'word', 'word': 'pas'}
137.39	0.0500000000000113	{'kind': 'word', 'word': 'à'}
137.44	0.0999999999999943	{'kind': 'word', 'word': 'ma'}
137.54	0.4900000000000091	{'kind': 'word', 'word': 'question'}
138.69	0.1800000000000068	{'kind': 'word', 'word': 'il'}
138.87	0.079999999999984	{'kind': 'word', 'word': 'me'}
138.95	0.1700000000000159	{'kind': 'word', 'word': 'dit'}
139.12	0.75	{'kind': 'word', 'word': 'simplement'}
140.74	0.1399999999999863	{'kind': 'word', 'word': 'l'}
140.88	0.1400000000000147	{'kind': 'word', 'word': 'eau'}
141.02	0.2199999999999988	{'kind': 'word', 'word': 'peut'}
141.24	0.2699999999999818	{'kind': 'word', 'word': 'aussi'}
141.51	0.3100000000000023	{'kind': 'word', 'word': 'être'}
141.82	0.3100000000000023	{'kind': 'word', 'word': 'bonne'}
142.13	0.1299999999999954	{'kind': 'word', 'word': 'pour'}
142.26	0.1200000000000045	{'kind': 'word', 'word': 'le'}
142.38	0.5300000000000011	{'kind': 'word', 'word': 'coeur'}
144.21	0.0999999999999943	{'kind': 'word', 'word': 'je'}
144.31	0.1500000000000056	{'kind': 'word', 'word': 'ne'}
144.46	0.3299999999999841	{'kind': 'word', 'word': 'compris'}
144.79	0.1299999999999954	{'kind': 'word', 'word': 'pas'}
144.92	0.1800000000000068	{'kind': 'word', 'word': 'sa'}
145.1	0.5999999999999943	{'kind': 'word', 'word': 'réponse'}
145.7	0.1100000000000136	{'kind': 'word', 'word': 'mais'}
145.81	0.1399999999999863	{'kind': 'word', 'word': 'je'}
145.95	0.1500000000000056	{'kind': 'word', 'word': 'me'}
146.1	0.3100000000000023	{'kind': 'word', 'word': 'tus'}
146.87	0.1500000000000056	{'kind': 'word', 'word': 'je'}
147.02	0.3100000000000023	{'kind': 'word', 'word': 'savais'}
147.33	0.25	{'kind': 'word', 'word': 'bien'}
147.58	0.1299999999999954	{'kind': 'word', 'word': 'qu'}
147.71	0.079999999999984	{'kind': 'word', 'word': 'il'}
147.79	0.1100000000000136	{'kind': 'word', 'word': 'ne'}
147.9	0.25	{'kind': 'word', 'word': 'fallait'}
148.15	0.1800000000000068	{'kind': 'word', 'word': 'pas'}
148.33	0.0300000000000011	{'kind': 'word', 'word': 'l'}
148.36	0.6099999999999852	{'kind': 'word', 'word': 'interroger'}
150.2	0.1300000000000238	{'kind': 'word', 'word': 'il'}
150.33	0.289999999999992	{'kind': 'word', 'word': 'était'}
150.62	0.6200000000000045	{'kind': 'word', 'word': 'fatigué'}
151.67	0.1300000000000238	{'kind': 'word', 'word': 'il'}
151.8	0.1799999999999784	{'kind': 'word', 'word': 's'}
152.03	0.3000000000000113	{'kind': 'word', 'word': 'assit'}
152.98	0.1400000000000147	{'kind': 'word', 'word': 'je'}
153.17	0.0300000000000011	{'kind': 'word', 'word': 'm'}
153.2	0.3800000000000239	{'kind': 'word', 'word': 'assis'}
153.58	0.2800000000000011	{'kind': 'word', 'word': 'auprès'}
153.86	0.0599999999999738	{'kind': 'word', 'word': 'de'}
153.92	0.3300000000000125	{'kind': 'word', 'word': 'lui'}
154.97	0.2400000000000091	{'kind': 'word', 'word': 'et'}
155.47	0.4000000000000057	{'kind': 'word', 'word': 'après'}
155.87	0.079999999999984	{'kind': 'word', 'word': 'un'}
155.95	0.710000000000008	{'kind': 'word', 'word': 'silence'}
156.86	0.1999999999999886	{'kind': 'word', 'word': 'il'}
157.06	0.2100000000000079	{'kind': 'word', 'word': 'dit'}
157.27	0.6199999999999761	{'kind': 'word', 'word': 'encore'}
158.68	0.3499999999999943	{'kind': 'word', 'word': 'les'}
159.03	0.3000000000000113	{'kind': 'word', 'word': 'étoiles'}
159.33	0.2999999999999829	{'kind': 'word', 'word': 'sont'}
159.63	0.4600000000000079	{'kind': 'word', 'word': 'belles'}
160.25	0.1299999999999954	{'kind': 'word', 'word': 'à'}
160.38	0.2599999999999909	{'kind': 'word', 'word': 'cause'}
