subject,score,t
49,0.0011665405146928669,-4.0
49,0.006887025416302566,-3.9
49,0.0040972240787740255,-3.8
49,0.002414047790705694,-3.7
49,0.006984643933363922,-3.6
49,0.015341857447737592,-3.5
49,0.010050752195334996,-3.4
49,0.01188647241898788,-3.3
49,-0.0003769135421276322,-3.2
49,0.006691681111280948,-3.1
49,-0.004068241317593669,-3.0
49,-0.009946621267090129,-2.9
49,-0.0036903136881258607,-2.8
49,0.003308419167868531,-2.7
49,-0.014310784853637156,-2.6
49,-0.018757008426420554,-2.5
49,-0.015102903067053607,-2.4
49,0.013099883988343247,-2.3
49,0.003256564020296828,-2.2
49,0.0006714799492048496,-2.1
49,0.008133755545707522,-2.0
49,0.010147506027201115,-1.9
49,-0.004235019017973804,-1.8
49,-0.013518607615990412,-1.7
49,0.012151099435052713,-1.6
49,-0.003669913289365376,-1.5
49,0.008222230704754504,-1.4
49,0.009936896360726434,-1.3
49,0.008928587817160185,-1.2
49,-0.009521270612421473,-1.1
49,0.006298155032037928,-1.0
49,0.01727228405487936,-0.9
49,0.03187279433274779,-0.8
49,0.0015923401208084189,-0.7
49,-0.0015774300617170218,-0.6
49,0.012442401080071544,-0.5
49,-0.002467110286762199,-0.4
49,-0.0006851901573348243,-0.3
49,0.009697743624165426,-0.2
49,-0.0053681025654800435,-0.1
49,0.009336151096304372,0.0
49,0.015048212827818921,0.1
49,0.002349512888931381,0.2
49,-0.010940676028225986,0.3
49,-0.0019330435685514689,0.4
49,0.008033236864502873,0.5
49,-0.0016313572598621064,0.6
49,0.00036657226056754623,0.7
49,-0.011439290368139817,0.8
49,-0.00365905693754539,0.9
49,-0.006960129621688209,1.0
