subject,score,t
46,0.00895692365959058,-4.0
46,0.00023554642110538588,-3.9
46,0.002179546999092633,-3.8
46,0.015279498982297836,-3.7
46,0.008137404730881178,-3.6
46,-0.00032531482332715265,-3.5
46,0.008024634217575781,-3.4
46,-0.0023077596925969103,-3.3
46,-0.0001871105711076691,-3.2
46,-0.013458639002343288,-3.1
46,-0.004115896139635545,-3.0
46,-0.00830955415958179,-2.9
46,0.00048308543572768073,-2.8
46,-0.005653157098837887,-2.7
46,0.0008449447575776039,-2.6
46,-0.006504343945590018,-2.5
46,0.00380940554540582,-2.4
46,0.004976362748194741,-2.3
46,-0.013328165312095824,-2.2
46,-0.00652705176955085,-2.1
46,-0.0003395642437111338,-2.0
46,-0.0010849421875301407,-1.9
46,-0.0032734396285839288,-1.8
46,0.0015871990450222531,-1.7
46,-0.010196353167845519,-1.6
46,0.001387874184317326,-1.5
46,-0.004628468087633081,-1.4
46,-0.01388528987409828,-1.3
46,-0.010818461055574909,-1.2
46,-0.0015042234814385453,-1.1
46,-0.003633136488972267,-1.0
46,-0.008225115732273943,-0.9
46,0.006301901941590498,-0.8
46,0.014072154178061078,-0.7
46,0.004079691036767948,-0.6
46,0.005720336255538346,-0.5
46,0.0007417067676278708,-0.4
46,0.00565250238005855,-0.3
46,0.005471993400488761,-0.2
46,-0.00095618738258511,-0.1
46,4.3811610481310954e-05,0.0
46,0.022197786048667238,0.1
46,0.007819975399974517,0.2
46,0.003542815033733217,0.3
46,0.007174930283255266,0.4
46,0.0010930667721127246,0.5
46,0.00178442934154911,0.6
46,0.007237592624585219,0.7
46,0.007607039910111053,0.8
46,0.0015321894424777853,0.9
46,-0.005692743860089443,1.0
