subject,score,t
46,0.0013663865547668636,-4.0
46,0.00452816821557197,-3.9
46,-0.0012332496042769517,-3.8
46,0.004270914127689264,-3.7
46,0.003461962672264333,-3.6
46,0.0015523016605177855,-3.5
46,0.0031952317392379063,-3.4
46,0.00043397970388825397,-3.3
46,0.0017705689503358238,-3.2
46,-0.002603668980017054,-3.1
46,-0.0007865511883668694,-3.0
46,-0.0024245029683408995,-2.9
46,-0.0025208917887438215,-2.8
46,-0.002709449789205953,-2.7
46,-0.00010633927472213676,-2.6
46,-0.0002510999888455585,-2.5
46,0.007155470266057075,-2.4
46,0.004060399732265901,-2.3
46,0.0046256946074977896,-2.2
46,-0.0037162385316964566,-2.1
46,-0.005148495351586651,-2.0
46,-0.008811185827822128,-1.9
46,-0.0039591298374234305,-1.8
46,-0.005004374533576641,-1.7
46,-0.0038816578486973803,-1.6
46,-0.003786478247204685,-1.5
46,-0.003920825833491529,-1.4
46,-0.0010584384623761654,-1.3
46,-0.000857288909103509,-1.2
46,-0.0031752044812635026,-1.1
46,0.001973607592600349,-1.0
46,0.006648946233015749,-0.9
46,0.0032662608165378005,-0.8
46,0.005306878689566607,-0.7
46,-0.0014033204307106577,-0.6
46,-0.004027831192294774,-0.5
46,-0.005020538739848411,-0.4
46,0.0016065838092686224,-0.3
46,-0.001691853614845693,-0.2
46,0.001966613529833561,-0.1
46,0.000594868835175514,0.0
46,0.001618802653322363,0.1
46,0.0029633798992302267,0.2
46,0.002662625505317783,0.3
46,0.0028473801590318585,0.4
46,-0.004144244391814811,0.5
46,0.0027779151438328373,0.6
46,0.0023782095986770867,0.7
46,-0.0017639138011676556,0.8
46,-0.0018336016082122488,0.9
46,0.002232220398225419,1.0
