subject,score,t
51,0.007200225214379703,-4.0
51,0.0021752000072693956,-3.9
51,0.0025771708745361203,-3.8
51,0.0035740245430203733,-3.7
51,-0.0008043443351959738,-3.6
51,-0.005374378066055874,-3.5
51,-0.005624461993073299,-3.4
51,-0.002972410028848923,-3.3
51,0.00023662013595930967,-3.2
51,-4.887454619172225e-05,-3.1
51,-0.000359424736087913,-3.0
51,-0.0019569368452869843,-2.9
51,0.0013546691461862367,-2.8
51,-0.0014987110873304628,-2.7
51,-0.000689020629885035,-2.6
51,0.001617711016088024,-2.5
51,0.004187374297340097,-2.4
51,-0.0010440962488927833,-2.3
51,-0.0015597553423214955,-2.2
51,-0.006244704052217816,-2.1
51,-0.009722987044965313,-2.0
51,-0.004036032089724626,-1.9
51,-0.00297134338882972,-1.8
51,-0.004889287646021944,-1.7
51,0.0016284038853698198,-1.6
51,0.0004322952515212457,-1.5
51,0.0011954286537186006,-1.4
51,-0.0010766553976527045,-1.3
51,-0.002297360645303739,-1.2
51,0.0007427931242313417,-1.1
51,0.0036452354687990106,-1.0
51,0.0035123826542760093,-0.9
51,-0.005936147909768535,-0.8
51,-0.0016389049636317727,-0.7
51,-0.0029248569561784884,-0.6
51,-0.0037375574917792812,-0.5
51,0.00026131818147848027,-0.4
51,0.0012620285488802005,-0.3
51,1.7881365560644747e-05,-0.2
51,0.001582556354097042,-0.1
51,0.000878270748819073,0.0
51,0.0022773168157483718,0.1
51,0.0019747566429350353,0.2
51,-0.0020573506621307833,0.3
51,-0.0032134983593035617,0.4
51,-0.0012133251875534876,0.5
51,0.002321611201534177,0.6
51,0.0085835957591341,0.7
51,0.0011130699775632822,0.8
51,0.0012197762596222075,0.9
51,-0.002797766833051218,1.0
