subject,score,t
13,0.02818108932941536,-1.0
13,-0.00818243944100971,-0.9
13,0.0014290818257297062,-0.8
13,0.0011581344581786978,-0.7
13,0.001717497851341292,-0.6
13,0.012240071801656404,-0.5
13,0.0021665419900210397,-0.4
13,0.01572412057416172,-0.3
13,0.000856274042672257,-0.2
13,0.0025907828077441418,-0.1
13,-0.009111112160239727,0.0
13,-0.005779988689671047,0.1
13,-0.00010924615770098544,0.2
13,0.017054507516813814,0.3
13,0.0032592973872335915,0.4
13,0.014773241662252336,0.5
13,0.004692165531288517,0.6
13,0.0005444588443408728,0.7
13,0.012339366808811989,0.8
13,-0.007626093193780871,0.9
13,-0.0027112019122397493,1.0
13,0.0037284277765588032,1.1
13,0.007123036493251734,1.2
13,0.0031153416670733577,1.3
13,0.0017383479433863392,1.4
13,-0.0037870799446667134,1.5
13,0.006243582725698758,1.6
13,0.011802305123013905,1.7
13,0.0019227306852626772,1.8
13,0.0072542206287935325,1.9
13,-0.0036789945846747185,2.0
13,-0.0006557448105008319,2.1
13,-0.009015855573772269,2.2
13,-0.003640574406556324,2.3
13,0.0013307585601250386,2.4
13,-0.0023368625884047614,2.5
13,-0.01009769194382117,2.6
13,-0.012790287064901892,2.7
13,-0.007196860177754189,2.8
13,-0.010291050242999198,2.9
13,0.005468719981174652,3.0
13,0.015462442490514929,3.1
13,0.01632895495929248,3.2
13,0.009773903818604003,3.3
13,-0.001033695302287097,3.4
13,0.0031275195545840758,3.5
13,0.009685574062370321,3.6
13,-0.009141345622194288,3.7
13,0.0023268114946032145,3.8
13,0.0029070250882730487,3.9
13,0.0031040249571746763,4.0
