subject,score,t
5,-0.0014505878403907014,-4.0
5,-0.001356671104713547,-3.9
5,-0.005708209311434959,-3.8
5,-0.006507802671944883,-3.7
5,0.0018683273631947366,-3.6
5,0.02301577766043843,-3.5
5,0.009346141818304149,-3.4
5,0.00016334433853032782,-3.3
5,-0.007494758736939107,-3.2
5,-0.008711108645185095,-3.1
5,-0.0005747253024429532,-3.0
5,0.0035616049736005083,-2.9
5,0.004095687101961748,-2.8
5,-0.0060360867885428235,-2.7
5,-0.0006119230595567692,-2.6
5,0.008872227116614614,-2.5
5,-0.009968770061367776,-2.4
5,0.006360181420274415,-2.3
5,0.002350890064681209,-2.2
5,0.003826911452589574,-2.1
5,0.002894927564234581,-2.0
5,0.005926337494418932,-1.9
5,-0.006849154803048332,-1.8
5,0.00677513631507909,-1.7
5,0.006409373367156306,-1.6
5,-0.0034924755185050805,-1.5
5,-0.006330169010672182,-1.4
5,-0.0005357612848864493,-1.3
5,0.0033127522722264722,-1.2
5,0.004895040680757622,-1.1
5,0.007633808796350726,-1.0
5,-0.0029799557716427634,-0.9
5,-0.0025667118463945275,-0.8
5,-0.0036774847502277683,-0.7
5,0.004147909261303035,-0.6
5,-0.003008451456841032,-0.5
5,0.0023487724532391505,-0.4
5,0.005975524308080478,-0.3
5,0.006343895945688118,-0.2
5,0.005777156162281375,-0.1
5,0.006668671536411615,0.0
5,0.00961767899151308,0.1
5,-0.007499438696677528,0.2
5,-0.008999080562380756,0.3
5,0.004953567577070558,0.4
5,0.0035742059243628176,0.5
5,-0.011269399922759523,0.6
5,-0.010202791312365234,0.7
5,-0.014722665190204468,0.8
5,0.007575709687417294,0.9
5,0.003882009138694553,1.0
