subject,score,t
15,0.0019147827900042565,-1.0
15,0.005203090009156427,-0.9
15,0.004920709870937032,-0.8
15,0.0018179811822383153,-0.7
15,0.0012497402577433367,-0.6
15,0.004009164932692764,-0.5
15,-0.0003508496705572688,-0.4
15,0.003838806278344951,-0.3
15,-0.001853946092618401,-0.2
15,7.43666375952819e-05,-0.1
15,-0.002323239042310642,0.0
15,-0.008937869110570542,0.1
15,0.0003879340631830098,0.2
15,0.00020070534664497558,0.3
15,-0.0027476640011424264,0.4
15,0.0034117832153952384,0.5
15,0.006282830132115503,0.6
15,-0.0014518198085010593,0.7
15,0.003292038186734745,0.8
15,0.0006708908227564845,0.9
15,-0.000139995309706373,1.0
15,0.0023285925756305575,1.1
15,0.0018727718220657534,1.2
15,-0.004511989352686436,1.3
15,-0.005726270998361112,1.4
15,0.0002797845396118565,1.5
15,-0.0016546833620701789,1.6
15,-0.0017872403994306678,1.7
15,-0.0019260394572124288,1.8
15,0.0009844551005467092,1.9
15,0.0028053372759875603,2.0
15,0.005901580745170485,2.1
15,-0.003069099492228076,2.2
15,0.009000723331312023,2.3
15,0.0010900025894825254,2.4
15,-0.0017088794225459854,2.5
15,-0.002739270452503454,2.6
15,-0.0014120866320840155,2.7
15,0.0035836716571518456,2.8
15,-0.004481841291970095,2.9
15,0.004723345069003156,3.0
15,-0.00826389841091676,3.1
15,0.003369965147413279,3.2
15,0.002741025706544608,3.3
15,-0.00345900381042602,3.4
15,-0.0009104112044761964,3.5
15,0.0015304898347990317,3.6
15,-0.0033949817017240457,3.7
15,-0.001704414400028033,3.8
15,-0.0019645485531879056,3.9
15,-0.005037742375274003,4.0
