subject,score,t
4,0.0073741642376362925,-4.0
4,-0.010092601615195157,-3.9
4,-0.0011245680460868783,-3.8
4,-0.005746639969771652,-3.7
4,0.0006145570534357429,-3.6
4,-0.0004704879599848703,-3.5
4,0.010083087814195481,-3.4
4,0.006676235539224774,-3.3
4,0.0038545651854468756,-3.2
4,0.0013343857702757653,-3.1
4,0.008000886851603245,-3.0
4,-0.003796656269826878,-2.9
4,0.01682787554324561,-2.8
4,-0.007644127044675097,-2.7
4,-0.009016785280668157,-2.6
4,-0.008565837480563427,-2.5
4,-0.0071366384933836255,-2.4
4,-0.009899979572285429,-2.3
4,0.00660460611895533,-2.2
4,0.011336478906819656,-2.1
4,0.004172780940197565,-2.0
4,0.0089958519821229,-1.9
4,0.006115022239510148,-1.8
4,0.006448719153526323,-1.7
4,0.0026769734181658973,-1.6
4,-0.002427198094324754,-1.5
4,-0.0077380096500021525,-1.4
4,-5.494568250014295e-05,-1.3
4,-0.009810121496887035,-1.2
4,-0.004870862360762557,-1.1
4,0.005010214536940901,-1.0
4,-0.006185452792866913,-0.9
4,0.011883257060110076,-0.8
4,-0.0057270467434386374,-0.7
4,0.010934081040418072,-0.6
4,-0.009350789062592142,-0.5
4,0.006823973960774175,-0.4
4,-0.0013545639987725293,-0.3
4,0.005552737329219833,-0.2
4,-0.013532454403185326,-0.1
4,-0.0011142867328231385,0.0
4,0.0006653218202495838,0.1
4,-0.010992081305940609,0.2
4,0.00810763064067813,0.3
4,0.005123039280516511,0.4
4,0.009654850756751559,0.5
4,0.014974868991279746,0.6
4,0.0005758505860052608,0.7
4,0.00019402249343549867,0.8
4,0.0012709656380290276,0.9
4,0.009387147161282684,1.0
