subject,score,t
47,0.008486741746920646,-4.0
47,0.006894136214180863,-3.9
47,0.00951928430125827,-3.8
47,-0.006578318870007648,-3.7
47,0.015556818879233582,-3.6
47,0.010854794543551897,-3.5
47,-0.0018602821148454298,-3.4
47,0.0010184221242511436,-3.3
47,0.0067467292175133345,-3.2
47,0.0030193861587548,-3.1
47,0.0019894352497771624,-3.0
47,-0.005076883933738524,-2.9
47,-0.016426944681314806,-2.8
47,-0.0006839215576266187,-2.7
47,0.012434664040586576,-2.6
47,0.009992732832255687,-2.5
47,0.003531507615527029,-2.4
47,0.0031156619556549606,-2.3
47,-0.006146719057811944,-2.2
47,-0.010728070427892917,-2.1
47,-0.004435621913464952,-2.0
47,0.0031083872303260466,-1.9
47,-0.0075849362450235705,-1.8
47,-0.006875118944892845,-1.7
47,-0.006438475626176123,-1.6
47,0.015111792593706238,-1.5
47,0.0036847065694914634,-1.4
47,0.0010828333828152633,-1.3
47,-0.00643068404034003,-1.2
47,-0.0005313226991789917,-1.1
47,0.0008982789244617388,-1.0
47,0.006868959049464538,-0.9
47,0.0012480513073849918,-0.8
47,-0.019850409021729357,-0.7
47,0.00531332347630513,-0.6
47,0.008473065887255134,-0.5
47,-0.01002708024628585,-0.4
47,-0.0007761731923920475,-0.3
47,0.0068776916002161,-0.2
47,0.003460229368025348,-0.1
47,-0.002031851178377821,0.0
47,0.003382965429406732,0.1
47,-0.004887962134731049,0.2
47,0.003836112088846002,0.3
47,-0.0018522502117099442,0.4
47,0.009898363262500076,0.5
47,-0.005099980822320659,0.6
47,0.0021636116347652124,0.7
47,0.0048317993226550315,0.8
47,-0.010697989583358424,0.9
47,-0.0013821284807090035,1.0
