subject,score,t
16,-0.0012983816870747664,-1.0
16,-0.002343174325687868,-0.9
16,0.006045567857889649,-0.8
16,0.004148691695396489,-0.7
16,0.003024733506712413,-0.6
16,0.0005527214375038436,-0.5
16,0.002365551577345569,-0.4
16,0.0022338271379460342,-0.3
16,0.006288870089492397,-0.2
16,0.0011568422986190847,-0.1
16,-0.0007609242581677256,0.0
16,0.004674949416971842,0.1
16,-0.001478122338337126,0.2
16,0.0028738342157510854,0.3
16,-0.006371549495990679,0.4
16,-0.00371689827683773,0.5
16,-0.003756238112431726,0.6
16,-0.0027092066076622834,0.7
16,-0.0034057835095294554,0.8
16,-0.0008187338008140299,0.9
16,-0.0032808090969442196,1.0
16,-0.0021368235367331925,1.1
16,-0.002924075047162775,1.2
16,-0.004781745105161989,1.3
16,-0.0065177214778625306,1.4
16,-0.007484013462771361,1.5
16,-0.0094877082520886,1.6
16,-0.005591910981882283,1.7
16,-0.00535263587992195,1.8
16,-0.005895487610581176,1.9
16,0.00019560945568366522,2.0
16,-0.006738540520002496,2.1
16,-0.0019165216740687106,2.2
16,0.0017819846033466926,2.3
16,3.2502069648239245e-05,2.4
16,-0.005192237896534057,2.5
16,0.0016038649627324677,2.6
16,-0.0031303807978164265,2.7
16,-0.005218975776248477,2.8
16,-0.004997157464440941,2.9
16,-0.0031441582730922604,3.0
16,-0.002877022038396199,3.1
16,-0.0067844201777191035,3.2
16,-0.009231764723297963,3.3
16,-2.3262785327280804e-05,3.4
16,-0.0018565035727780776,3.5
16,-0.004630327421063985,3.6
16,-0.0038018927411865,3.7
16,-0.004442182929977951,3.8
16,-0.005367246658226729,3.9
16,-0.005758135180214078,4.0
