subject,score,t
49,-0.0024675457020645023,-4.0
49,0.0008690219104616156,-3.9
49,0.004720188792925851,-3.8
49,0.008437188482930099,-3.7
49,8.157551280294378e-05,-3.6
49,0.000392216603410044,-3.5
49,-0.0010445864440862276,-3.4
49,-0.00471639875842393,-3.3
49,0.0024866775180722553,-3.2
49,-0.0009744149733594159,-3.1
49,0.006076721045160829,-3.0
49,0.0028564195568817406,-2.9
49,-0.00488269559109922,-2.8
49,9.947297888740469e-05,-2.7
49,0.0020222299975593302,-2.6
49,-0.00670082559298557,-2.5
49,-0.008284110906731933,-2.4
49,-0.0015260949308255176,-2.3
49,0.007072667397343903,-2.2
49,-0.0020480190420948635,-2.1
49,0.0045690381739028505,-2.0
49,0.0020137164019603726,-1.9
49,0.0005403037536533281,-1.8
49,-0.001796833947063495,-1.7
49,0.002097184874575247,-1.6
49,0.0012688913190383997,-1.5
49,0.005555446611760078,-1.4
49,0.003819463292285765,-1.3
49,-0.004251228423774387,-1.2
49,0.006522142911693395,-1.1
49,0.00939789606585345,-1.0
49,0.009754528161671095,-0.9
49,0.0030317957256524183,-0.8
49,0.0020056095419027577,-0.7
49,-0.0026600556942551717,-0.6
49,-0.00299519766219359,-0.5
49,0.00679438887543704,-0.4
49,0.002653161271142225,-0.3
49,0.004536063817672894,-0.2
49,0.00802052376331158,-0.1
49,0.0016905553838696536,0.0
49,0.008934431513022758,0.1
49,0.011581947999387332,0.2
49,0.0020743137775976555,0.3
49,0.0026441179800054675,0.4
49,0.00043213969372505695,0.5
49,0.0033875255048475893,0.6
49,0.007087502614320899,0.7
49,0.003968918969158304,0.8
49,0.003383922040699524,0.9
49,0.010363153824856029,1.0
