subject,score,t
37,0.01091140929021754,-4.0
37,0.0004477912787648049,-3.9
37,-0.00869483001654856,-3.8
37,0.005161623233010864,-3.7
37,0.014653001692257825,-3.6
37,-0.008590703260165058,-3.5
37,-0.010202096380854097,-3.4
37,0.004725751421583261,-3.3
37,0.00661239263403958,-3.2
37,0.004961684419333604,-3.1
37,-0.0018224923948548973,-3.0
37,-0.005000911064059103,-2.9
37,-0.011538740894272126,-2.8
37,-0.011541444468892409,-2.7
37,0.0017961665710643027,-2.6
37,-0.006054253684089965,-2.5
37,-0.007381376684666254,-2.4
37,0.00034397662729427405,-2.3
37,0.008940378378070183,-2.2
37,-0.005228022079803795,-2.1
37,-0.0008458582461089748,-2.0
37,-0.018316986981995218,-1.9
37,-0.010531873998607182,-1.8
37,-0.013622403615893923,-1.7
37,0.0015783780672836802,-1.6
37,-0.0044198273553806506,-1.5
37,-0.015373140347616112,-1.4
37,-8.806144840095726e-05,-1.3
37,0.0022314091884191975,-1.2
37,0.0018323425829978003,-1.1
37,0.011198272334761882,-1.0
37,0.013133466822671238,-0.9
37,0.007946037937368795,-0.8
37,0.009420506834950469,-0.7
37,0.005336136676064447,-0.6
37,-0.0009543877721934756,-0.5
37,-0.008965832885894172,-0.4
37,0.004489963029486594,-0.3
37,0.00521200255401988,-0.2
37,-0.005002129985030275,-0.1
37,-0.001976531930841834,0.0
37,-0.0005445972749294362,0.1
37,0.010653459413593124,0.2
37,0.010862513788202093,0.3
37,0.010578262595388339,0.4
37,0.0025071634166350804,0.5
37,-0.0016996288223915061,0.6
37,-0.00688248160753359,0.7
37,-0.006104684845099601,0.8
37,-0.0009765138577246866,0.9
37,0.0011334908383127528,1.0
