subject,score,t
31,0.0016443307290787575,-1.0
31,0.0004912674626878246,-0.9
31,0.004344572998923926,-0.8
31,0.005954234630579368,-0.7
31,0.003751445173725158,-0.6
31,0.004876862530701865,-0.5
31,0.0012825094398684872,-0.4
31,0.001289318682101623,-0.3
31,0.005773512041538407,-0.2
31,0.0007910183801719989,-0.1
31,-0.002820355676706156,0.0
31,0.007317506204230666,0.1
31,-0.001339412807146712,0.2
31,-0.003062466341306386,0.3
31,-0.0017079681289964667,0.4
31,-0.003462078350532694,0.5
31,0.003685287496920923,0.6
31,-0.0002465991112485165,0.7
31,0.0006963327564786054,0.8
31,0.005459936713872218,0.9
31,0.004519132217453419,1.0
31,-0.004902299998980302,1.1
31,-0.006861029325123706,1.2
31,-0.006030736245461024,1.3
31,-0.0042793667394785745,1.4
31,0.0021117647681845606,1.5
31,0.0032790530985779,1.6
31,-0.0023568911632512583,1.7
31,0.00032249739822473746,1.8
31,-0.004279205554504435,1.9
31,0.003891881771882745,2.0
31,0.004940793980775044,2.1
31,-0.0010309407492502041,2.2
31,-0.006063490109787615,2.3
31,0.0008737102762301743,2.4
31,0.0017014603471547267,2.5
31,-0.00016306100464778575,2.6
31,0.0003583977464571005,2.7
31,-0.0030214952449315936,2.8
31,-0.0065459073450196545,2.9
31,-0.006303590701561209,3.0
31,-0.0004010653040006868,3.1
31,0.00017197729893482763,3.2
31,0.003853865885853703,3.3
31,0.0009604481118793799,3.4
31,0.0001885244032775059,3.5
31,0.00027799745524015264,3.6
31,0.001134046299721671,3.7
31,-0.0036122546639096678,3.8
31,-0.0010916996413689033,3.9
31,-0.0023744591902265704,4.0
