subject,score,t
49,0.004044512667112218,-1.0
49,0.007510872990068907,-0.9
49,0.0030552258224570417,-0.8
49,-0.0034914466414291824,-0.7
49,-0.00861576034489241,-0.6
49,-0.009304716376987526,-0.5
49,-0.010647706908726734,-0.4
49,-0.015518783141966223,-0.3
49,0.0011918715857374659,-0.2
49,0.007689023331274399,-0.1
49,0.009123929416008873,0.0
49,0.004971712163101244,0.1
49,-0.005598187364662569,0.2
49,0.00916157171315549,0.3
49,0.007018845515278024,0.4
49,0.0051096414727400865,0.5
49,0.020506995836517435,0.6
49,0.005084150598414985,0.7
49,0.02641104098241925,0.8
49,0.006407049139497772,0.9
49,0.015326025660729744,1.0
49,-0.0011577602856314268,1.1
49,0.004098444233950143,1.2
49,0.009641253078613536,1.3
49,0.0009797658843045053,1.4
49,0.01067113558077523,1.5
49,0.00979310629326629,1.6
49,0.004076090376105969,1.7
49,0.021670937294661127,1.8
49,0.0055951195803018985,1.9
49,-0.015196389172668282,2.0
49,0.004586269769022351,2.1
49,0.005521107369890635,2.2
49,0.0016578720855183265,2.3
49,-0.022883713912246143,2.4
49,-0.015544131851559152,2.5
49,0.008465129679254075,2.6
49,0.009080320755293749,2.7
49,0.008171304664573218,2.8
49,-0.009030957984648839,2.9
49,0.0024531179803321634,3.0
49,-0.017382705718766652,3.1
49,-0.0015235928711407228,3.2
49,0.012401045247903577,3.3
49,0.03196424392645176,3.4
49,0.010314796933359401,3.5
49,0.0005564028822383137,3.6
49,-0.015468017118532414,3.7
49,-0.012573104228122625,3.8
49,-0.010389931924742466,3.9
49,-0.011082796492004833,4.0
